segmentnr	original	analyzed
SA_MB_mahotsavavidhikramaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_mahotsavavidhikramaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00131	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_mahotsavavidhikramaHK-2	Uniform title: mahotsavavidhikrama	uniform title 
SA_MB_mahotsavavidhikramaHK-3	Author : aghoraśiva	authoḥ aghora śiva 
SA_MB_mahotsavavidhikramaHK-4	Editor : Richard Davis	editoḥ richard davis 
SA_MB_mahotsavavidhikramaHK-5	Description: Transcribed by prof. richard davis from printed book published in south India in grantha script. bibliographical details not available. corrections by prof. Richard Davis.  original readings in the printed edition noted in	description transcribed by prof richard davis from printed book published in south india in grantha script bibliographical details not available corrections by prof richard davis original readings in the printed edition noted in
SA_MB_mahotsavavidhikramaHK-6	brackets and labeled 'k'.	brackets and labeled k
SA_MB_mahotsavavidhikramaHK-7	Notes:	notes 
SA_MB_mahotsavavidhikramaHK-8	Revision 0: Sept. 22, 2008	revision 
SA_MB_mahotsavavidhikramaHK-9	Publisher : unknown	publisher unknown 
SA_MB_mahotsavavidhikramaHK-10	Publication country : India	publication country india 
SA_MB_mahotsavavidhikramaHK-11	(k: +oṃ	k oṃ 
SA_MB_mahotsavavidhikramaHK-12	śivamayam	śiva mayam 
SA_MB_mahotsavavidhikramaHK-13	mahotsavavidhikramaḥ	         
SA_MB_mahotsavavidhikramaHK-14	āgamaśekharaṃ	āgamaśekharam 
SA_MB_mahotsavavidhikramaHK-15	vande mahāgaṇapatiṃ madanārisūnuṃ	vande mahāgaṇapatim madanāri sūnum 
SA_MB_mahotsavavidhikramaHK-16	vāmorususthavanītā bhujaveṣṭitāṅgaṃ |	bhuja veṣṭita aṅgam 
SA_MB_mahotsavavidhikramaHK-17	vallīśapūrvajamabhīṣṭadamāśritā nāṃ	vallīśa pūrvajam abhīṣṭa dama āśritāḥ nām 
SA_MB_mahotsavavidhikramaHK-18	vāṇī patipramukha devagaṇārcitāṃghriṃ ||	vāṇī pati pramukha deva gaṇa arcita aṃghrim 
SA_MB_mahotsavavidhikramaHK-19	sākṣāt sadāśiva purān svayameva śaṃbhuḥ	sākṣāt sadāśiva purān svayam eva śaṃbhuḥ 
SA_MB_mahotsavavidhikramaHK-20	bhaktān narānanugṛhī tu mihāgatoyaḥ |	bhaktān narān anugṛhī tu 
SA_MB_mahotsavavidhikramaHK-21	nāmnā sadāśiva iti prathitotrakāñcyāṃ	nāmnā sadāśivaḥ iti 
SA_MB_mahotsavavidhikramaHK-22	asadguruntamati saumyaguṇaṃ namāmi ||	asat guruntam ati saumya guṇam namāmi 
SA_MB_mahotsavavidhikramaHK-23	taduktaṃ kāmike 	tat uktam kāmike 
SA_MB_mahotsavavidhikramaHK-24	atha vakṣye mahesaśya mahotsavavidhiṃ guha |	atha vakṣye mahesaśya mahā utsava vidhim guha 
SA_MB_mahotsavavidhikramaHK-25	vṛṣayāgādi bhaktānāmutsavāntaṃ yathā kramaṃ ||	vṛṣa yāga ādi bhaktānām utsava antam yathā kramam 
SA_MB_mahotsavavidhikramaHK-26	prathamaṃ vṛṣayāgañca dhvajārohaṃ dvitīyakaṃ |	prathamam vṛṣa yāgam ca dhvaja āroham dvitīyakam 
