segmentnr	original	analyzed
MBsidhaantasikhaamaniHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsidhaantasikhaamaniHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00207	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsidhaantasikhaamaniHK-2	Uniform title: siddhāntaśikhāmaṇi	uniform title siddhāntaśikhāmaṇi 
MBsidhaantasikhaamaniHK-3	Main title: siddhāntaśikhāmaṇi with commentary tattvapradīpika chapters 1-15	main title siddhāntaśikhāmaṇi with commentary tattvapradīpika chapters 
MBsidhaantasikhaamaniHK-4	Author : śivayogi	authoḥ śiva yogi 
MBsidhaantasikhaamaniHK-5	Author : śivayogiśivācārya	authoḥ śiva yogi śiva ācārya 
MBsidhaantasikhaamaniHK-6	Commentator : maritoṇḍadārya	maritoṇḍa dārya 
MBsidhaantasikhaamaniHK-7	Description: siddhāntaśikhāmaṇi of śivayogiśivācārya with commentary tattvapradīpika by maritoṇṭadārya	description siddhāntaśikhāmaṇi of śivayogiśivācārya with commentary tattvapradīpika by maritoṇṭa dārya 
MBsidhaantasikhaamaniHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBsidhaantasikhaamaniHK-9	Revision 0: April 5, 2010	revision april 
MBsidhaantasikhaamaniHK-10	Revision 1: Sept. 18, 2010 chapter 15 to end added	revision sept chapter to end add 
MBsidhaantasikhaamaniHK-11	Muktabodha gratefully acknowledges the assistence of the venerable ārādhya swamī candraśekhara who, as the president of the śaivabhāratīśodhapratiṣṭhānam and head of the jaṅgamavāḍī maṭha vārāṇasī, has given permission to make this e-text and put it up on the Muktabodha website.	muktabodha gratefully acknowledges the assistence of the venerable ārādhya svamī candraśekhara who as the president of the śaivabhāratīśodhapratiṣṭhānam and head of the jaṅgamavāḍī maṭha vārāṇasī has given permission to make this etext and put it up on the muktabodha website 
MBsidhaantasikhaamaniHK-12	Publisher : śaivabhārati	publisheḥ śaivabhārati 
MBsidhaantasikhaamaniHK-13	Publication year : 2006	publication year 
MBsidhaantasikhaamaniHK-14	Publication city : vārāṇasī	publication citi vārāṇasī 
MBsidhaantasikhaamaniHK-15	Publication country : India	publication country india 
MBsidhaantasikhaamaniHK-16	prathamaḥ paricchedaḥ	prathamaḥ paricchedaḥ 
MBsidhaantasikhaamaniHK-17	śrīnāthaḥ somamūrtirjayati paraśivastryambakastārarūpaḥ	śrīnāthaḥ soma mūrtiḥ jayati para śivaḥ tryambakaḥ tāra rūpaḥ 
MBsidhaantasikhaamaniHK-18	svacchaśrībrahmarandhrasthitasitajalaprodyadabjatrikoṇe |	                        
MBsidhaantasikhaamaniHK-19	icchājñānakriyākhye trividhalipimaye hakṣalārṇāgrapārśve	icchā jñāna kriyā ākhye trividha lipi maye ha kṣa la arṇa agra pārśve 
MBsidhaantasikhaamaniHK-20	kṛtsnārṇaunmukhyabindau cidacidudayakṛddṛkkriyāṅghridvayāḍhyaḥ ||	                                              
MBsidhaantasikhaamaniHK-21	anekavidhasiddhāntaśikhāmaṇimanāmayam |	anekavidha siddhānta śikhāmaṇim anāmayam 
MBsidhaantasikhaamaniHK-22	śrīvīraśaivasiddhāntamekottaraśatasthalam ||	śrī vīraśaivasiddhāntam eka uttara śata sthalam 
