segmentnr	original	analyzed
SA_XX_n902u-0	vajrasattvastotram	       
SA_XX_n902u-1	vande śrī vajrasattvaṃ bhuvanavaraguruṃ sarvabuddhaṃ bhavantaṃ	vande śrī vajrasattvam bhuvana vara gurum sarva buddham bhavantam 
SA_XX_n902u-2	nānārūpaṃ jinendraṃ timirabhayaharaṃ nirmitaṃ meruśāntam |	nānā rūpam jinendram timira bhaya haram nirmitam meru śāntam 
SA_XX_n902u-3	dharmādhāraṃ munīnāṃ jinaguṇaśubhadaṃ maṇḍalaṃ vajradhātuṃ	dharma ādhāram munīnām jina guṇa śubha dam maṇḍalam vajra dhātum 
SA_XX_n902u-4	sarvānandaikarūpaṃ paramasukhamayaṃ dehināṃ mokṣahetum || 1 ||	sarva ānanda eka rūpam parama sukha mayam dehinām mokṣa hetum 
SA_XX_n902u-5	ajñānagāḍhatimirārṇavamagnasattva-	ajñāna gāḍha timira arṇava magna sattva 
SA_XX_n902u-6	mohāndhakāratamavāraṇacandraraśmiḥ |	            
SA_XX_n902u-7	jñānaṃ prakāśya paripūritavīryadhyānaṃ	jñānam prakāśya paripūrita vīrya dhyānam 
SA_XX_n902u-8	śrīvajrasattvamasamaṃ śirasā namāmi ||2 ||	śrī vajra sattvam asamam śirasā namāmi 
SA_XX_n902u-9	yasmin surāsurasurendranarendravṛndā-	yasmin sura asura sura indra narendra vṛndā 
SA_XX_n902u-10	stvatpādapadmapatitā bhramarāḥ śirobhiḥ |	s tvad pāda padma patitāḥ bhramarāḥ śirobhiḥ 
SA_XX_n902u-11	tatsiddhisādhanapayodhimahānidhānaṃ	            
SA_XX_n902u-12	śrīlokanāthacaraṇaṃ śaraṇaṃ prayāmi || 3 ||	śrī lokanātha caraṇam śaraṇam prayāmi 
SA_XX_n902u-13	buddhaṃ trailokyanāthaṃ suravaranamitaṃ pārasaṃsāratīrṇaṃ	buddham trailokya nātham sura vara namitam pāra saṃsāra tīrṇam 
SA_XX_n902u-14	dhīraṃ gāmbhīryavantaṃ sakalaguṇanidhiṃ dharmarājābhiṣiktam |	dhīram gāmbhīryavantam sakala guṇa nidhim dharmarāja abhiṣiktam 
SA_XX_n902u-15	tṛṣṇāmohāndhakāraṃ kalikaluṣaharaṃ kāmalobhādavantaṃ	tṛṣṇā moha andhakāram kali kaluṣa haram kāma lobha ādavantam 
SA_XX_n902u-16	taṃ vande śākyasiṃhaṃ praṇamitaśirasā sarvakālaṃ namāmi || 4 ||	tam vande śākyasiṃham praṇamita śirasā sarvakālam namāmi 
SA_XX_n902u-17	hrīṃkārasaṃbhavaṃ nāthaṃ karuṇāsnigdhamānasam |	hrīṃkāra saṃbhavam nātham karuṇā snigdha mānasam 
SA_XX_n902u-18	amoghapāśanāmānaṃ lokanāthaṃ namāmyaham || 5 ||	amoghapāśa nāmānam lokanātham namāmi aham 
SA_XX_n902u-19	māmakī locanā tārā padminī jinadhātave |	māmakī locanā tārā padminī jina dhātave 
SA_XX_n902u-20	sarvabuddhālayaṃ caityaṃ dharmadhātuṃ namāmi tam || 6 ||	sarva buddha ālayam caityam dharmadhātum namāmi tam 
SA_XX_n902u-21	namastāre ture vīre tuttāre bhayanāśini |	namastāre ture vīre tuttāre bhaya nāśini 
SA_XX_n902u-22	ture sarvāture kāle svāhākāraṃ namāmyaham || 7 ||	ture sarva āture kāle svāhākāram namāmi aham  /
SA_XX_n902u-23	saddharmapuṇḍarīkākṣaṃ sarvajñaguṇasāgaram |	            
SA_XX_n902u-24	samantabhadraśāstāraṃ śākyasiṃhaṃ namāmyaham || 8 ||	samantabhadra śāstāram śākyasiṃham namāmi aham 
SA_XX_n902u-25	śrīvajrasattvastotraṃ samāptam	śrī vajrasattva stotram samāptam 
