segmentnr	original	analyzed
MBbodhapancadasikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBbodhapancadasikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00173	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBbodhapancadasikaaHK-2	Uniform title: bodhapañcadaśikā	uniform title bodha pañcadaśikā 
MBbodhapancadasikaaHK-3	Main title: bodhapañcadaśikā with commentary by harabhaṭṭaśāstrī	main title bodhapañcadaśikā with commentary by harabhaṭṭaśāstrī 
MBbodhapancadasikaaHK-4	Author : abhinavagupta	authoḥ abhinavagupta 
MBbodhapancadasikaaHK-5	Editor : zadoo jagaddhar	editoḥ jagat har 
MBbodhapancadasikaaHK-6	Description: Photographic facsimiles from vol 76 of the Kashmir Series of Texts and Studies.	description photographic facsimiles from vol of the kashmir series of texts and studies 
MBbodhapancadasikaaHK-7	Notes: Data entered version added:	notes data entered vesion added 
MBbodhapancadasikaaHK-8	Revision 0: Sept. 18, 2011	revision 
MBbodhapancadasikaaHK-9	Publisher : Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBbodhapancadasikaaHK-10	Publication year : 1947	publication year 
MBbodhapancadasikaaHK-11	Publication city : Srinigar	publication citi srinigar 
MBbodhapancadasikaaHK-12	Publication country : India	publication country india 
MBbodhapancadasikaaHK-13	śrībodhapañcadaśikā	         
MBbodhapancadasikaaHK-14	mahāmāheśvarācāryābhinavaguptapādaviracitā |	                
MBbodhapancadasikaaHK-15	śrīgaṇeśāya namaḥ ||	śrī gaṇeśāya namaḥ 
MBbodhapancadasikaaHK-16	śrīśāradāmbāyai namaḥ ||	śrī śāradā ambāyai namaḥ 
MBbodhapancadasikaaHK-17	iha khalu śivādvayaśāsanāmbhodhipāradṛśvā śrīmān	iha khalu śiva advaya śāsana ambhodhi pāra dṛśvā śrīmān 
MBbodhapancadasikaaHK-18	mahāmāheśvaro'bhinavaguptākhya	              
MBbodhapancadasikaaHK-19	ācāryavaro'titīkṣṇapratibhāprasādātiśayato'vagāhanīyeṣu	ācārya vara uti tīkṣṇa pratibhā prasāda atiśayataḥ upagāhanīyeṣu 
MBbodhapancadasikaaHK-20	śaivāgameṣu keṣāñcidanugrāhyāṇāṃ śiṣyāṇāṃ	śaiva āgameṣu keṣāṃcid anugrāhyāṇām śiṣyāṇām 
MBbodhapancadasikaaHK-21	natisaukumārya paryālocyānāyāsameva	nati saukumārya paryālocya anāyāsam eva 
MBbodhapancadasikaaHK-22	trikaśāstrasaṃpradāyajijñāsūṃstānupadidikṣuḥ pañcadaśabhiḥ	trika śāstra saṃpradāya jijñāsūn tān upadidikṣuḥ pañcadaśabhiḥ 
MBbodhapancadasikaaHK-23	ślokaistatpratibodhanāya śāstrārthamupanibadhnāti | tatrādau	ślokaiḥ tad pratibodhanāya śāstra artham upanibadhnāti tatra ādau 
MBbodhapancadasikaaHK-24	nityoditasaṃvitprakāśasyāvabhāsane pramāṇavyāpārābhāva iti	                             
MBbodhapancadasikaaHK-25	pratipādayannāha -	pratipādayan āha 
MBbodhapancadasikaaHK-26	anastamitabhārūpastejasāṃ tamasāmapi | ya eko'ntaryadantaśca	an astamita bhā rūpaḥ tejasām tamasām api yaḥ ekaḥ untar yad antaḥ ca 
MBbodhapancadasikaaHK-27	tejāṃsi ca tamāṃsi ca || 1 ||	tejāṃsi ca tamāṃsi ca 
MBbodhapancadasikaaHK-28	svatantraśivaprakāśo hi sarvābhāsakaḥ sadodito na svaṃ	svatantra śiva prakāśaḥ hi sarva ābhāsakaḥ sadā uditaḥ na svam 
MBbodhapancadasikaaHK-29	prakāśayituṃ prakāśāntaramapekṣate svaprakāśatvāt	prakāśayitum prakāśa antaram apekṣate sva prakāśa tvāt 
MBbodhapancadasikaaHK-30	tasyā'stoditatvābhāvāt sakṛdvibhāto'yamātmā iti nahi	tasyāḥ todita tva abhāvāt sakṛt vibhātā ayam ātmā iti nahi 
MBbodhapancadasikaaHK-31	draṣṭurdaṣṭrerviparilopo vidyate'vināśitvāt iti śruteḥ | (bṛ0	draṣṭuḥ daṣṭreḥ viparilopaḥ vidyate vināśi tvāt iti śruteḥ 
MBbodhapancadasikaaHK-32	ā0 4|3|23|) ya eko'dvitīyo'rkādīnāṃ tejasāṃ	ā yaḥ ekaḥ dvitīya ūrja ādīnām tejasām 
MBbodhapancadasikaaHK-33	pramāṇādiprakāśānāṃ ca tathā madamūrchādyavasthārūpāṇāṃ	pramāṇa ādi prakāśānām ca tathā mada mūrchā ādi avasthā rūpāṇām 
MBbodhapancadasikaaHK-34	tamasāṃ bāhyāprakāśānāmantaravasthitatvāt tadanuprāṇako	tamasām bāhya aprakāśānām antar avasthita tvāt tad anuprāṇakaḥ 
MBbodhapancadasikaaHK-35	bahirapi tasyaiva saṃvitprakāśasya sattvāttadantareva	bahis api tasya eva saṃvid prakāśasya sattvāt tat antar eva 
MBbodhapancadasikaaHK-36	tānyarkādīnāṃ tejastamāṃsi svasattāmupayānti |	tāni arka ādīnām tejaḥ tamāṃsi sva sattām upayānti 
MBbodhapancadasikaaHK-37	p. 2)	p 
MBbodhapancadasikaaHK-38	nahi bhārūpaṃ saṃvitprakāśaṃ vinā kimapi ghaṭādi bhāvajātaṃ	nahi bhā rūpam saṃvid prakāśam vinā kim api ghaṭa ādi bhāva jātam 
MBbodhapancadasikaaHK-39	prakāśamānatāmeti te ca prakāśā astaṃ yānti udayanti ca |	prakāśamāna tām eti te ca prakāśāḥ astam yānti udayanti ca 
MBbodhapancadasikaaHK-40	prakāśaḥ punarastodayānākalitaḥ pramāṇānāmapi jīvitarūpaṃ	prakāśaḥ punar asta udayānā kalitaḥ pramāṇānām api jīvita rūpam 
MBbodhapancadasikaaHK-41	mūlapramāṇaṃ tamarkādiprakāśaḥ kaścidavabhāsayituṃ na	mūlapramāṇam tam arka ādi prakāśaḥ kaścid avabhāsayitum na 
MBbodhapancadasikaaHK-42	śaknoti tasya prakāśyatvāt svābhāsane'pyasamarthasya kathaṃ	śaknoti tasya prakāśya tvāt sva ābhāsane pi asamarthasya katham 
MBbodhapancadasikaaHK-43	paraṃ bhāsayituṃ prāgalbhyaṃ pratyuta svābhāsane'pi	param bhāsayitum prāgalbhyam pratyuta sva ābhāsane pi 
MBbodhapancadasikaaHK-44	saṃvitprakāśamevāpekṣate sa iti svaprakāśatvādarkādīnāṃ sa	saṃvid prakāśam eva apekṣate saḥ iti sva prakāśa tvāt arka ādīnām sa 
MBbodhapancadasikaaHK-45	eva bhāsakaḥ | yaduktam -	eva bhāsakaḥ yat uktam 
MBbodhapancadasikaaHK-46	yanna sūryoṃ navā somo nāgnirbhāsayate'pi ca ||	yat na sūrya ūm na vā somaḥ na agniḥ bhāsayata ipi ca 
MBbodhapancadasikaaHK-47	nacārkasomavahṇīnāṃ tatprakāśādvinā mahaḥ ||	na ca arka soma vahṇīnām tad prakāśāt vinā mahar 
MBbodhapancadasikaaHK-48	kimapyasti nijaṃ kintu saṃviditthaṃ prakāśate | (taṃ0 3 | 115)	kim api asti nijam kintu saṃvid ittham prakāśate tam 
MBbodhapancadasikaaHK-49	iti | tathā gītāsu -	iti tathā gītāsu 
MBbodhapancadasikaaHK-50	na tadbhāsayate sūryo na śaśāṅko na pāvakaḥ | yadgatvā na	na tat bhāsayate sūryaḥ na śaśāṅkaḥ na pāvakaḥ yat gatvā na 
MBbodhapancadasikaaHK-51	nivartante taddhāma paramaṃ mama || (bha0 gī0 11|56)	nivartante tat dhāma paramam mama 
MBbodhapancadasikaaHK-52	abodho'pi na bodhyamāno bodhādbhidyate'nyathā	abodhaḥ api na bodhyamānaḥ bodhāt bhidyate nyathā 
MBbodhapancadasikaaHK-53	tatsattvānupapatteriti sthityā khapuppāderapyasato	tad sattva anupapatteḥ iti sthityā khapuppa ādeḥ api asataḥ 
