segmentnr	original	analyzed
SA_K12_prajnhsu-0	Prajñāpāramitā-hṛdaya-sūtra	prajñāpāramitā hṛdaya sūtra 
SA_K12_prajnhsu-1	Oṃ Namo Bhagavatyai Ārya-prajāpāramitāyai/	om namaḥ bhagavatyai ārya prajāpāramitāyai 
SA_K12_prajnhsu-2	Ārya Āvalokiteśvaro bodhisattvo gambhīraṃ	āryaḥ āvalokiteśvaraḥ bodhisattvaḥ gambhīram 
SA_K12_prajnhsu-3	prajñāpāramitā-cāryāṃ caramāṇo	prajñāpāramitā ācāryām caramāṇaḥ 
SA_K12_prajnhsu-4	vyavalokayati sma,	vyavalokayati sma 
SA_K12_prajnhsu-5	pañca-skandhās tāṃś ca	pañca skandhāḥ tān ca 
SA_K12_prajnhsu-6	svabhāva-śūnyān paśyati sma.	svabhāva śūnyān paśyati sma 
SA_K12_prajnhsu-7	Iha Śāriputra rūpaṃ śūnyatā,	iha śāriputra rūpam śūnyatā 
SA_K12_prajnhsu-8	śūnyat'aiva rūpaṃ,	śūnyatā eva rūpam 
SA_K12_prajnhsu-9	rūpān na pṛthak śūnyatā,	rūpāt na pṛthak śūnyatā 
SA_K12_prajnhsu-10	śūnyatāyā na pṛthag rūpaṃ,	śūnyatāyāḥ na pṛthak rūpam 
SA_K12_prajnhsu-11	yad rūpaṃ sā śūnyatā,	yat rūpam sā śūnyatā 
SA_K12_prajnhsu-12	yā śūnyatā tad rūpaṃ.	yā śūnya tā tat rūpam 
SA_K12_prajnhsu-13	Evam eva vedanā-saṃjñā-saṃskārā-vijñānam.	evam eva vedanā saṃjñā saṃskāra a vijñānam 
SA_K12_prajnhsu-14	Iha Śāriputra sarva-dharmāḥ śūnyatā-lakṣaṇā	iha śāriputra sarva dharmāḥ śūnyatā lakṣaṇā 
SA_K12_prajnhsu-15	anutpannā aniruddhā amalā avimalā anūnā aparipūrṇāḥ.	an utpannāḥ a niruddhāḥ amalāḥ a vimalāḥ an ūnāḥ a paripūrṇāḥ 
SA_K12_prajnhsu-16	Tasmāc Chāriputra śūnyatāyāṃ na rūpaṃ	tasmāt śāriputra śūnyatāyām na rūpam 
SA_K12_prajnhsu-17	na vedanā na saṃjñā na saṃskārāḥ na vijñānaṃ,	na vedanā na saṃjñā na saṃskārāḥ na vijñānam 
SA_K12_prajnhsu-18	na cakṣuḥ-śrotra-ghrāṇa-jihvā-kāya-manāṃsi,	na cakṣuḥ śrotra ghrāṇa jihvā kāya manāṃsi 
SA_K12_prajnhsu-19	na rūpa-śabda-gandha-rasa-spraṣṭavya-dharmāḥ,	na rūpa śabda gandha rasa spraṣṭavya dharmāḥ 
SA_K12_prajnhsu-20	na cakṣur-dhātur yāvan na mano-vijñāna-dhātuḥ,	na cakṣuḥ dhātuḥ yāvat na manaḥ vijñāna dhātuḥ 
SA_K12_prajnhsu-21	n'āvidyā n'āvidyā-kṣayo yāvan na jarā-maraṇaṃ	na avidyā na avidyā kṣayaḥ yāvat na jarā maraṇam 
SA_K12_prajnhsu-22	na jarā-maraṇa-kṣayo na duḥkha-samudaya-nirodha-mārgā	na jarā maraṇa kṣayaḥ na duḥkha samudaya nirodha mārgā 
SA_K12_prajnhsu-23	na jñānaṃ na prāptir n'āprāptiḥ.	na jñānam na prāptiḥ na aprāptiḥ 
SA_K12_prajnhsu-24	Tasmāc Chāriputra aprāptitvād bodhisattvo	tasmāt śāriputra a prāpti tvāt bodhisattvaḥ 
SA_K12_prajnhsu-25	prajñā-pāramitām āśritya viharaty acitt'āvaraṇaḥ.	prajñāpāramitām āśritya viharati a citta āvaraṇaḥ 
SA_K12_prajnhsu-26	Citt'āvaraṇa-nāstitvād atrasto	citta āvaraṇa nāstitvāt atrastaḥ 
SA_K12_prajnhsu-27	viparyās'ātikrānto niṣṭhā-nirvāṇaḥ.	viparyāsa atikrāntaḥ niṣṭhā nirvāṇaḥ 
SA_K12_prajnhsu-28	Tradhva-vyavasthitāḥ sarva-buddhāḥ	tradhva vyavasthitāḥ sarva buddhāḥ 
SA_K12_prajnhsu-29	prajñāpāramitām āśritya anuttarāṃ	prajñāpāramitām āśritya anuttarām 
SA_K12_prajnhsu-30	samyak-sambodhim abhisambuddhāḥ.	samyaksambodhim abhisambuddhāḥ 
SA_K12_prajnhsu-31	Tasmāj jñātavyaṃ prajñāpāramitā mahā-mantro	tasmāt jñātavyam prajñāpāramitā mahāmantraḥ 
SA_K12_prajnhsu-32	mahā-vidyā-mantro'nuttara-mantro	mahāvidyā mantraḥ anuttara mantraḥ 
SA_K12_prajnhsu-33	samasama-mantraḥ sarva-duḥkha-praśamanaḥ satyam amithyatvāt.	sama sama mantraḥ sarva duḥkha praśamanaḥ satyam a mithyatvāt 
SA_K12_prajnhsu-34	Prajñāpāramitāyām ukto mantraḥ, tadyathā -	prajñāpāramitāyām uktaḥ mantraḥ tat yathā 
SA_K12_prajnhsu-35	Oṃ gate gate pāragate pārasaṃgate bodhi svāhā.	om gate gate pāra gate pāra saṃgate bodhi svāhā 
SA_K12_prajnhsu-36	Ity ārya-prajñāpāramitā-hṛdayaṃ samāptam.	iti ārya prajñāpāramitā hṛdayam samāptam 
