segmentnr	original	analyzed
SA_T11_n1226u-0	ācāryadharmakīrteḥ	ācārya dharma kīrteḥ 
SA_T11_n1226u-1	vādanyāyaḥ	vāda nyāyaḥ 
SA_T11_n1226u-2	ācāryaśāntarakṣitapraṇītayā vipañcitārthābhidhayā ṭīkayā saṃvalitaḥ	ācārya śāntarakṣita praṇītayā vipañcitārtha abhidhayā ṭīkayā saṃvalitaḥ 
SA_T11_n1226u-3	namo vighghnapramathānāya ||	namaḥ vighghna pramathānāya 
SA_T11_n1226u-4	nānāsadguṇaratnarāśikiraṇadhvastāndhakārassadā ()	nānā sat guṇa ratna rāśi kiraṇa dhvasta andhakāraḥ sadā 
SA_T11_n1226u-5	yo nānāvidhasattvavāṃchitaphalaprāptyarthamattyudyataḥ |	yaḥ nānāvidha sattva vāṃchita phala prāpti artham atti udyataḥ 
SA_T11_n1226u-6	tanniḥśeṣajagaddhitodayaprannatvāryamañjuśriyaṃ |	tad niḥśeṣa jagat hita udaya pranna tva ārya mañjuśriyam 
SA_T11_n1226u-7	vādanyāyavibhāga eṣa vimalaḥ saṅkṣipta ārabhyate || (1)	vāda nyāya vibhāgaḥ eṣa vimalaḥ saṅkṣiptaḥ ārabhyate 
SA_T11_n1226u-8	yatprayojanarahitaṃ tatprekṣāpūrvvākāribhirnnārabhyate |	yat prayojana rahitam tat prekṣā pūrvvākāribhiḥ na ārabhyate 
SA_T11_n1226u-9	yathā balitvagdarśanaviniścayādikaṃ |	yathā bali tvac darśana viniścaya ādikam 
SA_T11_n1226u-10	aprayojanañcedaṃ prakaraṇamityāśaṃkāvatastādāśaṃkāparijihīrṣayā prayojanapadarśanāya nyāyavādinamityādivākyamupanyastavān |	aprayojanam ca idam prakaraṇam iti āśaṃkāvataḥ tādāśaṃkā parijihīrṣayā prayojana padarśanāya nyāyavādinam ityādi vākyam upanyastavān 
SA_T11_n1226u-11	kathampunaranena vākyenāsya prayojanamupadarśyata ityāstāṃ tāvadetad |	katham punar anena vākyena asya prayojanam upadarśyate iti āstām tāvat etat 
SA_T11_n1226u-12	arthastu vyākhyāyata ||	arthaḥ tu vyākhyāyata 
SA_T11_n1226u-13	nyāstrirūpaliṅgalakṣaṇā yuktiḥ |	         
SA_T11_n1226u-14	nīyate prāpyate vivakṣitārthasiddhiraneneti kṛttvā ata eva trividhaṃ liṅgamityādinā trirūpameva liṅgamanantaramvakṣyati |	nīyate prāpyate vivakṣita artha siddhiḥ anena iti kṛttvā atas eva trividham liṅgam ityādinā trirūpam eva liṅgam anantaram vakṣyati 
SA_T11_n1226u-15	tadabhidhāyi vacanamityapare |	tad abhidhāyi vacanam iti apare 
SA_T11_n1226u-16	tamvadituṃ śīlaṃ yasya sa tathoktaḥ |	tam vaditum śīlam yasya sa tathā uktaḥ 
SA_T11_n1226u-17	tamapi nigṛhṇanti parājayanta ityarthaḥ |	tam api nigṛhṇanti parājayantaḥ iti arthaḥ 
SA_T11_n1226u-18	nigṛhṇantu nāmānyāyavādinamparājayādhikaraṇattvādeva |	nigṛhṇantu nāma anyāya vādinam parājaya adhikaraṇa ttvāt eva 
SA_T11_n1226u-19	nyāvavādinantvanigrahārhamapi yannigṛhṇantyetanna sambhāvyate |	sambhāvyate 
SA_T11_n1226u-20	parotkarṣavyāropadhiyastu tamapi parājayanta iti sambhāvanāyāmapi śabdaḥ samuccayārtho'tiśayadyotanārtho vā keṣu ( |	para utkarṣa vyāropa dhiyaḥ tu tam api parājayantaḥ iti sambhāvanāyām api śabdaḥ samuccaya artha utiśaya dyotana arthaḥ vā keṣu 
SA_T11_n1226u-21	) nighṇantītyāha |	nighṇanti iti āha 
SA_T11_n1226u-22	vādeṣu (ībī) sādhanadūṣaṇasaṃśābditeṣu vicāreṣvati yāvat |	vādeṣu sādhana dūṣaṇa saṃśā abditeṣu vicāreṣu ati yāvat 
SA_T11_n1226u-23	vivādeṣviti kvacitpāṭhaḥ |	vivādeṣu iti kvacid pāṭhaḥ 
SA_T11_n1226u-24	tatra viruddhā vādā vivādāsteṣviti vyākhyeyaṃ |	tatra viruddhāḥ vādāḥ vivādāḥ teṣu iti vyākhyeyam 
SA_T11_n1226u-25	virudvāśca kathaṃ ( |	katham 
SA_T11_n1226u-26	) sādhanadūṣaṇasaṃśabditānāmvicārāṇāntadviruddhārthasādhanapravṛttattvāt |	sādhana dūṣaṇa saṃśabditānām vicārāṇām tad viruddha artha sādhana pravṛtta ttvāt 
SA_T11_n1226u-27	kathampunarnyāyavādinamasatsvasiddhyādiṣu hetudoṣeṣu nigṛhṇant |	katham punar nyāyavādinam asat sva siddhi ādiṣu hetu doṣeṣu nigṛhṇan 
SA_T11_n1226u-28	tyāha |	tya āha 
SA_T11_n1226u-29	asadvyayavasthopanyāsaiḥ |	asat vyaya vasthā upanyāsaiḥ 
SA_T11_n1226u-30	asatāmasādhūnāmvyavasthāḥ |	asatām asādhūnām vyavasthāḥ 
SA_T11_n1226u-31	asatyo vā vyavasthāḥ sadbhiḥ kutsitattvāt |	asatyaḥ vā vyavasthāḥ sadbhiḥ 
SA_T11_n1226u-32	tāśca phalajātyasannigrahasthānalakṣaṇāstāsāmupanyāsāḥ |	tāḥ ca phala jāti asannigrahasthāna lakṣaṇāḥ tāsām upanyāsāḥ 
SA_T11_n1226u-33	prayogastairiti vigrahaḥ |	prayogaḥ taiḥ iti vigrahaḥ 
SA_T11_n1226u-34	ke punarahrīkāstaṃ evaṃ vidhā ityāha ||	ke punar ahrīkāḥ tam evaṃvidhāḥ iti āha 
