segmentnr	original	analyzed
SA_T01_n879u-0	śākyasiṃhastotram	śākyasiṃhastotram 
SA_T01_n879u-1	yaśodharākṛtam	yaśodharā kṛtam 
SA_T01_n879u-2	eṣo hi bhavatastāto janmamṛtyujarāntakaḥ |	eṣaḥ hi bhavataḥ tātaḥ janma mṛtyu jarā antakaḥ 
SA_T01_n879u-3	sarvārthasiddhanāmneti śākyasiṃho'dhunā suta || 1 ||	sarvārthasiddha nāmnā iti 
SA_T01_n879u-4	yasya chāyāmupāśritya divyātisundaro bhaveḥ |	yasya chāyām upāśritya divya ati sundaraḥ bhaveḥ 
SA_T01_n879u-5	dvātriṃśallakṣaṇadharaṃ pitaraṃ darśayādhunā || 2 ||	dvātriṃśat lakṣaṇa dharam pitaram darśaya adhunā 
SA_T01_n879u-6	caturaśītisāhasraṃ strīṇāṃ vihāya nirmadaḥ |	caturaśīti sāhasram strīṇām vihāya nirmadaḥ 
SA_T01_n879u-7	tapovanamagād yo'sau vandayainaṃ maharddhikam || 3 ||	tapovanam agāt yaḥ asau vandaya enam maharddhikam 
SA_T01_n879u-8	saptaratnāni rājyaṃ ca mahaiśvaryapadaṃ varam |	sapta ratnāni rājyam ca mahā aiśvarya padam varam 
SA_T01_n879u-9	hitvā pravrajito yo'sau taṃ darśaya jagadgurum || 4 ||	hitvā pravrajitaḥ yaḥ asau tam darśaya jagadgurum 
SA_T01_n879u-10	māyākhyāyāḥ pitāmahyā yo'janaddakṣakukṣitaḥ |	māyā ākhyāyāḥ pitāmahyāḥ yojanat dakṣa kukṣitaḥ 
SA_T01_n879u-11	lumbinyāmudayāt sūrya iva taṃ pitaraṃ nama || 5 ||	lumbinyām udayāt sūryaḥ iva tam pitaram nama  /
SA_T01_n879u-12	abhayāyāḥ kuleśvaryā yena pādāmbuje natam |	abhayāyāḥ kula īśvaryāḥ yena pāda ambuje natam 
SA_T01_n879u-13	traidhātukādhipaṃ devaṃ pitaraṃ tvaṃ sadā nama || 6 ||	traidhātuka adhipam devam pitaram tvam sadā nama 
SA_T01_n879u-14	viśvāmitramupādhyāyaṃ yo'yojayat susaṃvare |	viśvāmitram upādhyāyam yaḥ yojayat susaṃvare 
SA_T01_n879u-15	bālakrīḍābhiraktātmā tātamenaṃ sadā nama || 7 ||	bāla krīḍā abhirakta ātmā tātam enam sadā nama 
SA_T01_n879u-16	jambūtarusamāsīnaṃ pañcarṣayo hatatviṣaḥ |	jambu taru samāsīnam pañcarṣayaḥ hata tviṣaḥ 
SA_T01_n879u-17	nirmāninaḥ prābhajan yamenaṃ tātaṃ sadā nama || 8 ||	nirmāninaḥ prābhajan yam enam tātam sadā nama 
SA_T01_n879u-18	pitaraṃ bodhayitvā yo'tyājayattu ṣaḍaṃśakam |	pitaram bodhayitvā yotyā ajayat tu ṣaṣ aṃśakam 
