segmentnr	original	analyzed
SA_MB_samnyaasaupanisadHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_samnyaasaupanisadHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00334	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_samnyaasaupanisadHK-2	Uniform title: saṃnyāsa upaniṣads	uniform title saṃnyāsa upaniṣads 
SA_MB_samnyaasaupanisadHK-3	Main title: The saṃnyāsa upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title the saṃnyāsa upaniṣads with the commentary of śrī upaniṣad brahmayogin 
SA_MB_samnyaasaupanisadHK-4	Commentator : upaniṣad brahmayogin	upaniṣad brahmayogin 
SA_MB_samnyaasaupanisadHK-5	Notes: Data entered by the staff of Muktabodha under the direction of Mark  S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark 
SA_MB_samnyaasaupanisadHK-6	Revision 0: Dec. 15, 2015	revision dec 
SA_MB_samnyaasaupanisadHK-7	Publisher : The Adyar Library and Research Centre	publisher the adyar library and research centre 
SA_MB_samnyaasaupanisadHK-8	Publication year : 1929	publication year 
SA_MB_samnyaasaupanisadHK-9	Publication city : Adyar	publication citi adyar 
SA_MB_samnyaasaupanisadHK-10	Publication country : India	publication country india 
SA_MB_samnyaasaupanisadHK-11	p. 1)	p 
SA_MB_samnyaasaupanisadHK-12	avadhūtopaniṣat	avadhūtā upaniṣad 
SA_MB_samnyaasaupanisadHK-13	saha nāvavatu - iti śāntiḥ	saha nau avatu iti śāntiḥ 
SA_MB_samnyaasaupanisadHK-14	avadhūtajijñāsā	avadhūta jijñāsā 
SA_MB_samnyaasaupanisadHK-15	atha ha sāṅkṛtirbhagavantamavadhūtaṃ dattātreyaṃ parisametya prapaccha	atha ha sāṅkṛtiḥ bhagavantam avadhūtam dattātreyam parisametya prapaccha 
SA_MB_samnyaasaupanisadHK-16	bhagavan ko'vadhūtastasya kā sthitiḥ kiṃ lakṣma kiṃ saṃsaraṇamiti | taṃ hovāca	bhagavan kovadhūtaḥ tasya kā sthitiḥ kim lakṣma kim saṃsaraṇam iti tam ha uvāca 
SA_MB_samnyaasaupanisadHK-17	bhagavo tattātreyaḥ paramakāruṇikaḥ || 1 ||	bhagavaḥ tattātreyaḥ parama kāruṇikaḥ 
SA_MB_samnyaasaupanisadHK-18	gauṇamukhyāvadhūtālihṛdayāmbujavarti yat |	gauṇa mukhya avadhūta āli hṛdaya ambuja varti yat 
SA_MB_samnyaasaupanisadHK-19	tat traipadabrahmatattvaṃ svamātramavaśiṣyate ||	tat traipada brahma tattvam sva mātram avaśiṣyate 
SA_MB_samnyaasaupanisadHK-20	iha khalu kṛṣṇayajurvedapravibhakteyamavadhūtopaniṣat	iha khalu kṛṣṇayajurveda pravibhaktā iyam avadhūta upaniṣad 
SA_MB_samnyaasaupanisadHK-21	avadhūtacaryāprakaṭanavyagrā niṣpratiyogikabrahmamātraparyavasannā	avadhūta caryā prakaṭana vyagrā niṣpratiyogika brahma mātra paryavasannā 
SA_MB_samnyaasaupanisadHK-22	vijṛmbhate | asyāḥ saṃkṣepato vivaraṇamārabhyate |	vijṛmbhate asyāḥ saṃkṣepataḥ vivaraṇam ārabhyate 
SA_MB_samnyaasaupanisadHK-23	sāṅkṛtidattātreyapraśnaprativacanarūpeyamākhyāyikā vidyāstutyarthā |	sāṅkṛti dattātreya praśna prativacana rūpā iyam ākhyāyikā vidyā stuti arthā 
SA_MB_samnyaasaupanisadHK-24	ākhyāyikāmavatārayati - atheti | kimiti - bhagavanniti |	ākhyāyikām avatārayati atha iti kim iti bhagavan iti 
SA_MB_samnyaasaupanisadHK-25	sāṅkṛtipraśnottaraṃ bhagavānāha - tamiti | bhagava ityatra bhava iti	sāṅkṛti praśna uttaram bhagavān āha tam iti bhagavaḥ iti atra bhavaḥ iti 
SA_MB_samnyaasaupanisadHK-26	pāṭhasvīkāre bhavatīti bhavo bhagavān iti vyutpattiḥ || 1 ||	pāṭha svīkāre bhavati iti bhavaḥ bhagavān iti vyutpattiḥ 
SA_MB_samnyaasaupanisadHK-27	avadhūtaśabdasyākṣarārthaḥ	avadhūta śabdasya akṣara arthaḥ 
SA_MB_samnyaasaupanisadHK-28	akṣaratvādvareṇyatvāddhūtasaṃsārabandhanāt |	akṣara tvāt vareṇya tvāt hūta saṃsāra bandhanāt 
SA_MB_samnyaasaupanisadHK-29	tattvamasyādilakṣyatvādavadhūta itīryate || 2 ||	tattvamasyādi lakṣya tvāt avadhūtaḥ iti īryate  /
SA_MB_samnyaasaupanisadHK-30	p. 2)	p 
SA_MB_samnyaasaupanisadHK-31	avadhūta ityakṣarārthamāha - akṣara iti || 2 ||	avadhūtaḥ iti akṣara artham āha akṣare iti 
