segmentnr	original	analyzed
SA_T11_bsa057_u-0	Dharmakīrti:	    
SA_T11_bsa057_u-1	Nyāyabindu Prakaraṇakārikā	         
SA_T11_bsa057_u-2	Sūtrapāṭhaḥ	sūtra pāṭhaḥ 
SA_T11_bsa057_u-3	1 prathamaḥ pratyakṣaparicchedaḥ	        
SA_T11_bsa057_u-4	1/1 samyagjñānapūrvikā sarvapuruṣārthasiddhiriti tadvayutpādayate /	samyak jñāna pūrvikā sarva puruṣa artha siddhiḥ iti tat vayutpādayate 
SA_T11_bsa057_u-5	1/2 dvividhaṃ samyagjñānam /	      
SA_T11_bsa057_u-6	1/3 pratyakṣam,	pratyakṣam 
SA_T11_bsa057_u-7	anumānaṃ ceti /	anumānam ca iti 
SA_T11_bsa057_u-8	1/4 tatra pratyakṣaṃ kalpanāpoḍhamabhrāntam /	tatra pratyakṣam kalpanā apoḍham abhrāntam 
SA_T11_bsa057_u-9	1/5 abhilāpasaṃsargayogyapratibhāsapratītiḥ kalpanā	            
SA_T11_bsa057_u-10	1/6 tayā rahitaṃ timirāśubhramaṇanauyānasambhramādyanāhitavibhramaṃ jñānaṃ pratyakṣam /	tayā rahitam timira āśu bhramaṇa nau yāna sambhrama ādi an āhita vibhramam jñānam pratyakṣam 
SA_T11_bsa057_u-11	1/7 taccaturvidham /	tat caturvidham 
SA_T11_bsa057_u-12	1/8 indriyajñānam / (1)	      
SA_T11_bsa057_u-13	1/9 svaviṣayānantaraviṣayasahakāriṇendriyajñānena samanantarapratyayena janitaṃ tanmanovijñānam / (2)	sva viṣaya anantara viṣaya sahakāriṇā indriya jñānena samanantara pratyayena janitam tat manaḥ vijñānam 
SA_T11_bsa057_u-14	1/10 sarvacittacaittānāmātmasaṃvedanam / (3)	sarva citta caittānām ātma saṃvedanam 
SA_T11_bsa057_u-15	1/11 bhūtārthabhāvanāprakarṣaparyantajaṃ yogijñānaṃ ceti / (4)	bhūta artha bhāvanā prakarṣa paryanta jam yogi jñānam ca iti 
SA_T11_bsa057_u-16	1/12 tasya viṣayaḥ svalakṣaṇam /	tasya viṣayaḥ svalakṣaṇam 
SA_T11_bsa057_u-17	1/13 yasyārthasya sannidhānāsannidhānābhyāṃ jñānapratibhāsabhedastatsvalakṣaṇam /	yasya arthasya sannidhāna asannidhānābhyām jñāna pratibhāsa bhedaḥ tat svalakṣaṇam 
SA_T11_bsa057_u-18	1/14 tadeva paramārthasat /	tat eva paramārtha sat 
SA_T11_bsa057_u-19	1/15 arthakriyāsāmarthyalakṣaṇatvād vastunaḥ /	          
SA_T11_bsa057_u-20	1/16 anyat sāmānyalakṣaṇam	anyat sāmānya lakṣaṇam 
SA_T11_bsa057_u-21	1/17 so 'numānasya viṣayaḥ /	saḥ numānasya viṣayaḥ 
SA_T11_bsa057_u-22	1/18 atdeva ca pratyakṣaṃ jñānaṃ pramāṇaphalam /	ca pratyakṣam jñānam pramāṇa phalam 
SA_T11_bsa057_u-23	1/19 arthapratītirūpatvāt /	artha pratīti rūpa tvāt 
SA_T11_bsa057_u-24	1/20 arthasārūpyamasya pramāṇam /	artha sārūpyam asya pramāṇam 
SA_T11_bsa057_u-25	1/21 tadvaśādarthapratītisiddhareti /	tad vaśāt artha pratīti siddhar eti 
SA_T11_bsa057_u-26	iti prathamaḥ pratyakṣaparicchedaḥ //	iti prathamaḥ pratyakṣa paricchedaḥ 
