segmentnr	original	analyzed
SA_GK20_rmc1-3pu-0	prathamaḥ sargaḥ	prathamaḥ sargaḥ 
SA_GK20_rmc1-3pu-1	atha mālyavataḥ prasthe kākutsthasya viyoginaḥ /	atha mālyavataḥ prasthe kākutsthasya viyoginaḥ 
SA_GK20_rmc1-3pu-2	durnivārāśrusaṃvego jagāma jaladāgamaḥ // Rc_1.1 //	durnivāra aśru saṃvegaḥ jagāma jaladāgamaḥ 
SA_GK20_rmc1-3pu-3	śaśāma vṛṣṭir meghānām utsaṅge tasya bhūbhṛtaḥ /	śaśāma vṛṣṭiḥ meghānām utsaṅge tasya bhūbhṛtaḥ 
SA_GK20_rmc1-3pu-4	virarāma na rāmasya dhārāsantatir aśruṇaḥ // Rc_1.2 //	virarāma na rāmasya dhārā santatiḥ aśruṇaḥ 
SA_GK20_rmc1-3pu-5	itas tataḥ pariṇatiṃ bheje barhiṇakūjitam /	itas tatas pariṇatim bheje barhiṇa kūjitam 
SA_GK20_rmc1-3pu-6	hā priye rājaputrīti na rāmaparidevitam // Rc_1.3 //	hā priye rāja putri iti na rāma paridevitam 
SA_GK20_rmc1-3pu-7	kāpy abhikhyā virajasoḥ sūryācandramasor abhūt /	kā api abhikhyā virajasoḥ sūryācandramasoḥ abhūt 
SA_GK20_rmc1-3pu-8	dāśarathyos tathaivāsīd ayogopahatā ruciḥ // Rc_1.4 //	dāśarathyoḥ tathā evā āsīt a yoga upahatā ruciḥ 
SA_GK20_rmc1-3pu-9	nirmalendu nabho reje vikacābjaṃ babhau saraḥ /	nirmala indu nabhaḥ reje vikaca abjam babhau saraḥ 
SA_GK20_rmc1-3pu-10	paraṃ paryaśruvadanau mamlaturbhrātarāvubhau // Rc_1.5 //	param paryaśru vadanau mamlatuḥ bhrātarau ubhau 
SA_GK20_rmc1-3pu-11	smartavyakalikājālaṃ jajñe kuṭajakānanam /	smartavya kalikā jālam jajñe kuṭaja kānanam 
SA_GK20_rmc1-3pu-12	āsīt tathaiva tu mano rāmasyotkalikākulam // Rc_1.6 //	āsīt tathā eva tu manaḥ rāmasya utkalikā ākulam 
SA_GK20_rmc1-3pu-13	prapede punar udbhedaḥ śucinā kacchaketakaiḥ /	prapede punar udbhedaḥ śucinā kaccha ketakaiḥ 
SA_GK20_rmc1-3pu-14	upakriyāyāḥ sadṛśaṃ nārebhe ravisūnunā // Rc_1.7 //	upakriyāyāḥ sadṛśam nā ārebhe ravi sūnunā 
SA_GK20_rmc1-3pu-15	ākṛṣṭamālatīgandhaḥ siṣeve rāghavaṃ marut /	ākṛṣṭa mālatī gandhaḥ siṣeve rāghavam marut 
SA_GK20_rmc1-3pu-16	ānītamaithilīvārtas tam ārtaṃ na tu mārutiḥ // Rc_1.8 //	ānīta maithilī vārtaḥ tam ārtam na tu mārutiḥ 
SA_GK20_rmc1-3pu-17	rāmāya pūrāpagamavyaktoddeśāś cakāśire /	rāmāya pūra apagama vyakta uddeśāḥ cakāśire 
SA_GK20_rmc1-3pu-18	āste 'smāsu na sīteti śaṃsantya iva nimnagāḥ // Rc_1.9 //	āste smāsu na sītā iti śaṃsantyaḥ iva nimnagāḥ 
SA_GK20_rmc1-3pu-19	yadārdraviraho rāmaḥ prāpitaḥ prāṇasaṃśayam /	yadā ārdra virahaḥ rāmaḥ prāpitaḥ prāṇa saṃśayam 
SA_GK20_rmc1-3pu-20	nūnaṃ tenānutāpena jagmur jaladarājayaḥ // Rc_1.10 //	nūnam tena anutāpena jagmuḥ jalada rājayaḥ 
SA_GK20_rmc1-3pu-21	dyaur muktameghāvaraṇā savitarkonmukhaṃ muhuḥ /	dyauḥ mukta megha āvaraṇā sa vitarka unmukham muhur 
SA_GK20_rmc1-3pu-22	yayāce sārasarutair vicāram iva rāghavam // Rc_1.11 //	yayāce sārasa rutaiḥ vicāram iva rāghavam 
SA_GK20_rmc1-3pu-23	diśo dadṛśire tena stenaṃ taṃ parimārgatā /	diśaḥ dadṛśire tena stenam tam parimārgatā 
SA_GK20_rmc1-3pu-24	mārgadānāparādhinyo gatā dūraṃ bhayād iva // Rc_1.12 //	mārga dāna aparādhinyaḥ gatāḥ dūram bhayāt iva 
SA_GK20_rmc1-3pu-25	tasyākṛtiviśeṣasya viśeṣāt kaṣṭam īdṛśam /	tasya ākṛti viśeṣasya viśeṣāt kaṣṭam īdṛśam 
