segmentnr	original	analyzed
SA_GK16_mamkpb_u-0	// atha prathama ullāsaḥ //	atha prathamaḥ ullāsaḥ 
SA_GK16_mamkpb_u-1	granthārambhe vighnavighātāya samuciteṣṭadevatāṃ granthakṛt parāmṛśati	grantha ārambhe vighna vighātāya samucita iṣṭadevatām granthakṛt parāmṛśati 
SA_GK16_mamkpb_u-2	niyatikṛtaniyamarahitāṃ hlādaikamayīmananyaparatantrām /	niyati kṛta niyama rahitām hlāda eka mayīm ananya paratantrām 
SA_GK16_mamkpb_u-3	navarasarucirāṃ nirmitimādadhatī bhāratī kaverjayati // 1 //	nava rasa rucirām nirmitim ādadhatī bhāratī kaveḥ jayati 
SA_GK16_mamkpb_u-4	niyatiśaktyā niyatarūpā sukhaduḥkhamohakhabhāvā paramāṇvādyupādānakarmādisahakārikāraṇaparatantrā ṣaḍrasā na ca hṛdyaiva taiḥ,	niyati śaktyā niyata rūpā sukha duḥkha moha kha bhāvā paramāṇu ādi upādāna karma ādi sahakāri kāraṇa paratantrā ṣaṣ rasā na ca hṛdyā eva taiḥ 
SA_GK16_mamkpb_u-5	tādṛśī brahyaṇo nirmitirnirmāṇam /	tādṛśī brahyaṇaḥ nirmitiḥ nirmāṇam 
SA_GK16_mamkpb_u-6	etadvilakṣaṇa tu kavivāṅūnirmitiḥ /	tu 
SA_GK16_mamkpb_u-7	ata eva jayati /	atas eva jayati 
SA_GK16_mamkpb_u-8	jayatyarthena ca namaskāra ākṣipyate,	jayati arthena ca namaskāraḥ ākṣipyate 
SA_GK16_mamkpb_u-9	iti tāṃ pratyasmi praṇata iti labhyate //	iti tām prati asmi praṇataḥ iti labhyate 
SA_GK16_mamkpb_u-10	ihābhidheyaṃ saprayojanamityāha	iha abhidheyam sa prayojanam iti āha 
SA_GK16_mamkpb_u-11	kāvyaṃ yaśase';	kāvyam yaśase 
SA_GK16_mamkpb_u-12	rthakṛte vyavahāravide śivetarakṣataye /	rtha kṛte vyavahāra vide śiva itara kṣataye 
SA_GK16_mamkpb_u-13	sadyaḥ paranirvṛtaye kāntāsaṃmitatayopadeśayuje // 2 //	sadyas para nirvṛtaye kāntā saṃmita tayā upadeśa yuje 
