segmentnr	original	analyzed
SA_GP12_garup-0	śrīgaṇādhipataye namaḥ / sarasvatyainamaḥ / atha śrīgaruḍamahāpurāṇaṃ prārabhyate / tatrādau karmakāṇḍākhyaḥ pūrvakhaṇḍaḥ prārabhyate / oṃ nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam / devīṃ sarasvatīṃ caiva tato jayamudīrayet //	śrī gaṇādhipataye namaḥ sarasvatyai namaḥ atha śrī garuḍa mahā purāṇam prārabhyate tatra ādau karmakāṇḍa ākhyaḥ pūrva khaṇḍaḥ prārabhyate om nārāyaṇam namaskṛtya naram ca eva narottamam devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GP12_garup-1	oṃ ajamajaramanantaṃ jñānarūpaṃ mahāntaṃ śivamamalamanādiṃ bhūtadehādihīnam / sakalakaraṇahīnaṃ sarvabhūtasthitaṃ taṃ harimamalamamāyaṃ sarvagaṃ vanda ekam //	om ajam ajaram anantam jñāna rūpam mahāntam śivam amalam anādim bhūta deha ādi hīnam sakala karaṇa hīnam sarva bhūta sthitam tam harim amalam amāyam sarvagam vande ekam 
SA_GP12_garup-2	namasyāmi hariṃ rudraṃ brahmāṇaṃ ca gaṇādhipam / devīṃ sarasvatīṃ caiva manovākkarmabhiḥ sadā //	namasyāmi harim rudram brahmāṇam ca gaṇādhipam devīm sarasvatīm ca eva manaḥ vāc karmabhiḥ sadā 
SA_GP12_garup-3	sūtaṃ paurāṇikaṃ śāntaṃ sarvaśāstraviśāradam / viṣṇubhaktaṃ mahātmānaṃ naimiśāraṇyamāgatam //	sūtam paurāṇikam śāntam sarva śāstra viśāradam viṣṇu bhaktam mahātmānam naimiśa araṇyam āgatam 
SA_GP12_garup-4	tīrthayātrāprasaṅgena upaviṣṭaṃ śubhāsane / dhyāyantaṃ viṣṇumanaghaṃ tamabhyarcyāstuvankavim //	tīrtha yātrā prasaṅgena upaviṣṭam śubha āsane dhyāyantam viṣṇum anagham tam abhyarcya astuvan kavim 
SA_GP12_garup-5	śaunakādyā mahābhāgā naimiṣīyāstapodhanāḥ / munayo ravisaṅkāśāḥ śāntā yajña parāyaṇāḥ //	śaunaka ādyāḥ mahābhāgāḥ naimiṣīyāḥ tapodhanāḥ munayaḥ ravi saṅkāśāḥ śāntāḥ yajña parāyaṇāḥ 
SA_GP12_garup-6	ṛṣaya ūcuḥ / sūta / jānāsi sarvaṃ tvaṃ pṛcchāmastvāmato vayam / devatānāṃ hi ko deva īśvaraḥ pūjya eva kaḥ //	ṛṣayaḥ ūcuḥ sūta jānāsi sarvam tvam pṛcchāmaḥ tvām atas vayam devatānām hi kaḥ devaḥ īśvaraḥ pūjyaḥ eva kaḥ 
SA_GP12_garup-7	ko dhyeyaḥ ko jagatsraṣṭā jagatpātti ca hanti kaḥ / kasmātpravartate dharmo duṣṭahantā ca kaḥ smṛtaḥ //	kaḥ dhyeyaḥ kaḥ jagat sraṣṭā jagat pātti ca hanti kaḥ kasmāt pravartate dharmaḥ duṣṭa hantā ca kaḥ smṛtaḥ 
SA_GP12_garup-8	tasya devasya kiṃ rūpaṃ jagatsargaḥ kathaṃ mataḥ / kairvrataiḥ sa tu tuṣṭaḥ syātkena yogena vāpyate //	tasya devasya kim rūpam jagat sargaḥ katham mataḥ kaiḥ vrataiḥ sa tu tuṣṭaḥ syāt kena yogena vā āpyate 
SA_GP12_garup-9	avatārāśca ke tasya kathaṃ vaṃśādisambhavaḥ / varṇāśramādidharmāṇāṃ kaḥ pātā kaḥ pravartakaḥ //	avatārāḥ ca ke tasya katham vaṃśa ādi sambhavaḥ varṇa āśrama ādi dharmāṇām kaḥ pātā kaḥ pravartakaḥ 
SA_GP12_garup-10	etatsarvaṃ tathānyacca brūhi sūta / mahāmate / / nārāyaṇakathāḥ sarvāḥ kathayāsmākamuttamāḥ //	etat sarvam tathā anyat ca brūhi sūta mahāmate nārāyaṇa kathāḥ sarvāḥ kathaya asmākam uttamāḥ 
SA_GP12_garup-11	sūta uvāca / purāṇaṃ gāruḍaṃ vakṣye sāraṃ viṣṇukathā śrayam / garuḍoktaṃ kaśyapāya purā vyāsācchrutaṃ mayā //	sūtaḥ uvāca purāṇam gāruḍam vakṣye sāram viṣṇu kathā śrayam garuḍa uktam kaśyapāya purā vyāsāt śrutam mayā 
SA_GP12_garup-12	eko nārāyaṇo devo devānāmīśvareśvaraḥ / paramātmā paraṃ brahma janmādyasya yato bhavet //	ekaḥ nārāyaṇaḥ devaḥ devānām īśvara īśvaraḥ paramātmā param brahma janma ādyasya yatas bhavet 
SA_GP12_garup-13	jagato rakṣaṇārthāya vāsudevo 'jaro 'maraḥ / sa kumārādirūpeṇa avatārānkarotyajaḥ //	jagataḥ rakṣaṇa arthāya vāsudevaḥ jaraḥ maraḥ sa kumāra ādi rūpeṇa avatārān karoti ajaḥ 
SA_GP12_garup-14	hariḥ sa prathamaṃ devaḥ kaumāraṃ sargamāsthitaḥ / cacāra duścaraṃ brahman brahmacaryamakhaṇḍitam //	hariḥ sa prathamam devaḥ kaumāram sargam āsthitaḥ cacāra duścaram brahman brahmacaryam akhaṇḍitam 
SA_GP12_garup-15	dvitīyaṃ tu bhavāyāsya rasātalagatāṃ mahīm / uddhariṣyannupādatte yajñeśaḥ saukaraṃ vapuḥ //	dvitīyam tu bhavāya asya rasātala gatām mahīm uddhariṣyan upādatte yajñeśaḥ saukaram vapuḥ 
SA_GP12_garup-16	tṛtīyamṛṣisargaṃ tu devarṣitvamupetya saḥ / tantraṃ sātvatamācaṣṭe naiṣkarmyaṃ karmaṇāṃ yataḥ //	tṛtīyam ṛṣi sargam tu devarṣi tvam upetya saḥ tantram sātvatam ācaṣṭe naiṣkarmyam karmaṇām yatas 
SA_GP12_garup-17	naranārāyaṇo bhūtvā turye tepe tapo hariḥ / dharmasaṃ rakṣaṇārthāya pūjitaḥ sa surāsuraiḥ //	naranārāyaṇaḥ bhūtvā turye tepe tapaḥ hariḥ dharmasam rakṣaṇa arthāya pūjitaḥ sa sura asuraiḥ 
SA_GP12_garup-18	pañcamaḥ kapilo nāma siddheśaḥ kālaviplutam / provāca sūraye sāṅkhyaṃ tattvagrāmavi nirṇayam //	pañcamaḥ kapilaḥ nāma siddha īśaḥ kāla viplutam provāca sūraye sāṅkhyam nirṇayam 
SA_GP12_garup-19	ṣaṣṭhamatrerapatyatvaṃ dattaḥ prāpto 'nasūyayā / ānvīkṣikīmalarkāya prahlādādibhya ūcivān //	ṣaṣṭham atreḥ apatya tvam dattaḥ prāptaḥ nasūyayā ānvīkṣikīm alarkāya prahlāda ādibhyaḥ ūcivān 
SA_GP12_garup-20	tataḥ sapta ākūtyāṃ ruceryajño 'bhyajāyata / sutrāmādyaiḥ suragaṇairyaṣṭvā svāyambhuvāntare //	tatas sapta ākūtyām ruceḥ yajñaḥ bhyajāyata sutrāma ādyaiḥ sura gaṇaiḥ yaṣṭvā svāyambhuva antare 
