segmentnr	original	analyzed
SA_T11_bsa070_u-0	Upāyahṛdayam /	upāya hṛdayam 
SA_T11_bsa070_u-1	atha prathamaṃ prakaraṇam /	atha prathamam prakaraṇam 
SA_T11_bsa070_u-2	etādvādāvabodhena vādadharmāvabodhanam /	         
SA_T11_bsa070_u-3	vistareṇa ca gambhīro 'yamartho 'trābhidhīyate //	vistareṇa ca gambhīraḥ 
SA_T11_bsa070_u-4	vādo na kartavyaḥ /	vādaḥ na kartavyaḥ 
SA_T11_bsa070_u-5	kasmāt? prāyeṇa hi vādakārakāṇāṃ sañjātavipulakrodhamadamattānāṃ svayaṃ vibhrāntacittānāṃ	kasmāt prāyeṇa hi vāda kārakāṇām sañjāta vipula krodha mada mattānām svayam vibhrānta cittānām 
SA_T11_bsa070_u-6	manaso 'natimṛdutā parapāpaprakāśakatvaṃ svapāṇḍityānumodakatvañcetyādayo doṣā budhirnirbhatsitāḥ /	manasaḥ nati mṛdu tā para pāpa prakāśaka tvam sva pāṇḍitya anumodaka tvañca ityādayaḥ doṣāḥ budhiḥ nirbhatsitāḥ 
SA_T11_bsa070_u-7	tasmādāryajanā asaṃkhyeyopāyairvivādachedakāstatparihāraprītāśca viṣabhājanaparityāgādiva /	tasmāt ārya janāḥ asaṃkhyeya upāyaiḥ vivāda chedakāḥ tad parihāra prītāḥ ca viṣa bhājana parityāgāt iva 
SA_T11_bsa070_u-8	vādakārakāṇāñcāntaraṃ vastuto mṛdvapi paraṃ bahirbahudoṣaṃ dṛśyate /	vāda kārakāṇām ca antaram vastutas mṛdu api param bahis bahu doṣam dṛśyate 
SA_T11_bsa070_u-9	tasmātsvahitaparahitābhilāṣiṇaite vivādadharmāḥ praheyāḥ /	tasmāt sva hita para hita abhilāṣiṇā ete vivāda dharmāḥ praheyāḥ 
SA_T11_bsa070_u-10	atrocyate / maivaṃ,	atra ucyate mā evam 
SA_T11_bsa070_u-11	naiṣa vādaprārambhaḥ paribhavalābhakhyātyartho 'pi tu sulakṣaṇadurlakṣaṇopadeśecchayaiva vādasya prārambhaḥ /	na eṣa vāda prārambhaḥ tu su lakṣaṇa durlakṣaṇa upadeśa icchayā eva vādasya prārambhaḥ 
SA_T11_bsa070_u-12	yadīha loke vādo na bhavet,	yadi iha loke vādaḥ na bhavet 
SA_T11_bsa070_u-13	mugdhānāṃ bāhulyaṃ syāt /	mugdhānām bāhulyam syāt 
SA_T11_bsa070_u-14	tataśca laukikamithyājñānakuśalatāsahacarabhrāntisamudbhūtakukarmabhiḥ saṃsāradurgatiḥ sadarthahāniśca /	tatas ca laukika mithyājñāna kuśala tā sahacara bhrānti samudbhūta ku karmabhiḥ saṃsāra durgatiḥ sat artha hāniḥ ca 
SA_T11_bsa070_u-15	vādāvagame tu svayaṃ sulakṣadurlakṣaṇaśūnyalakṣaṇaparijñānatvāt sarve mārāstīrthikā mithyādṛṣṭimanuṣyāśca viheṭhanāsamarthā (	vāda avagame tu svayam su lakṣa durlakṣaṇa śūnya lakṣaṇa parijñāna tvāt sarve mārāḥ tīrthikāḥ mithyādṛṣṭi manuṣyāḥ ca viheṭhanā samarthā 
SA_T11_bsa070_u-16	Uh 4) apratibandhakārāśca /	a pratibandha kārāḥ ca 
SA_T11_bsa070_u-17	tasmātsattvahitecchayeha loke saddharmasya pracārecchayā ca mayaiṣa samyagvāda ārabhyate /	tasmāt sattva hita icchayā iha loke saddharmasya pracāra icchayā ca mayā eṣa samyak vādaḥ ārabhyate 
SA_T11_bsa070_u-18	yathāsraphalaparipuṣṭikāmena tat(phala)	yathā asra phala paripuṣṭi kāmena 
SA_T11_bsa070_u-19	parirakṣaṇārthaṃ bahirbahutīkṣṇakaṇṭakanikaravinyāsaḥ kriyate /	parirakṣaṇa artham bahis bahu tīkṣṇa kaṇṭaka nikara vinyāsaḥ kriyate 
SA_T11_bsa070_u-20	vādārambho 'pi tathaivādhunā saddharmmarakṣaṇecchayā na tu khyātilābhāya /	vāda ārambhaḥ tathā eva adhunā saddharmma rakṣaṇa icchayā na tu khyāti lābhāya 
SA_T11_bsa070_u-21	yaduktaṃ (bhavatā)	yat uktam bhavatā 
SA_T11_bsa070_u-22	pūrvaṃ [eṣa vādo] vivādapravardhaka iti /	pūrvam eṣa vādaḥ vivāda pravardhakaḥ iti 
SA_T11_bsa070_u-23	tadayuktam /	tat ayuktam 
SA_T11_bsa070_u-24	dharmarakṣaṇārthameva hi vāda ārabdhavyaḥ /	dharma rakṣaṇa artham eva hi vādaḥ ārabdhavyaḥ 
SA_T11_bsa070_u-25	āha / yaduktaṃ pūrvaṃ bhavatā yadyetaṃ vādaṃ jānīyādvādadharmānavagacchediti vaktavyametasya lakṣaṇam /	āha yat uktam pūrvam bhavatā yadi etam vādam jānīyāt vāda dharmān avagacchet iti vaktavyam etasya lakṣaṇam 
SA_T11_bsa070_u-26	atrocyate / tasya vādasyāṣṭavidho bhedaḥ /	atrā ucyate tasya vādasya aṣṭavidhaḥ bhedaḥ 
SA_T11_bsa070_u-27	tadarthagatiprajñānasāmarthye paravādāvagamaḥ,	tad artha gati prajñāna sāmarthye paravāda avagamaḥ 
SA_T11_bsa070_u-28	yathā dhānyamuptvā siktā codakena tasya puṣṭiḥ samṛddhiśca sādhyate /	yathā dhānyam uptvā siktā ca udakena tasya puṣṭiḥ samṛddhiḥ ca sādhyate 
SA_T11_bsa070_u-29	tṛṇādyanutsāraṇe tūṭkṛṣṭāṅkurā na jāyante /	tṛṇa ādi an utsāraṇe tūṭkṛṣṭa aṅkurāḥ na jāyante 
SA_T11_bsa070_u-30	yadi kaścidetamaṣṭāvidhaṃ [vādaṃ] śṛṇuyādarthantu tasya nāvagacchettadā [tasya] sarveṣu vādeṣu saṃśayo bhavet /	yadi kaścid etam aṣṭāvidham vādam śṛṇuyāt artham tu tasya na avagacchet tadā tasya sarveṣu vādeṣu saṃśayaḥ bhavet 
SA_T11_bsa070_u-31	yadi kaścidetamaṣṭavidhamarthaṃ parijānīyānniyatameva sarvavādadharmāvagame samartho bhavet /	yadi kaścid etam aṣṭavidham artham parijānīyāt niyatam eva sarva vāda dharma avagame samarthaḥ bhavet 
SA_T11_bsa070_u-32	āha / etadvādaparijñānādeva vādadharmā niyatamavagamyanta iti (bhavato)ktam /	āha etad vāda parijñānāt eva vāda dharmāḥ niyatam avagamyante iti bhavatā uktam 
SA_T11_bsa070_u-33	atha tīrthikānāṃ vādadharmāḥ santi na vā /	atha tīrthikānām vāda dharmāḥ santi na vā 
SA_T11_bsa070_u-34	atrocyate santyeva /	atra ucyate santi eva 
SA_T11_bsa070_u-35	yathā vaiśeṣikāṇāṃ ṣaṭ padārthāḥ /	yathā vaiśeṣikāṇām ṣaṭ padārthāḥ 
SA_T11_bsa070_u-36	dravyaṃ guṇaḥ sāmānyaṃ viśeṣaḥ karma samavāyaścetyādikavādadharmeṣu svavagateṣvapi parasūtraśāstrāṇāmapratītiḥ /	dravyam guṇaḥ sāmānyam viśeṣaḥ karma samavāyaḥ ca iti ādika vāda dharmeṣu su avagateṣu api para sūtra śāstrāṇām apratītiḥ 
SA_T11_bsa070_u-37	ato vādanayapratipādanārthaṃ prapañcocchedanārthañcaite 'ṣṭavidhā gambhīrāḥ sadvādadharmāḥ saṃkṣepato mayā kathyante / (	atas vāda naya pratipādana artham prapañca ucchedana artham ca ete ṣṭavidhāḥ gambhīrāḥ sadvāda dharmāḥ saṃkṣepataḥ mayā kathyante 
SA_T11_bsa070_u-38	Uh 5) dṛṣṭāntaḥ siddhānto vākyapraśaṃsā vākyadoṣaḥ pramāṇaṃ prāptakālavākyaṃ hetvābhāso vākchalam /	dṛṣṭāntaḥ siddhāntaḥ vākya praśaṃsā vākya doṣaḥ pramāṇam prāpta kāla vākyam hetvābhāsaḥ vākchalam 
SA_T11_bsa070_u-39	dṛṣṭānto dvividhaḥ /	dṛṣṭāntaḥ dvividhaḥ 
SA_T11_bsa070_u-40	saṃpūrṇadṛṣṭānta āśiṃkadṛṣṭāntaśca /	saṃpūrṇadṛṣṭāntaḥ āśiṃkadṛṣṭāntaḥ ca 
SA_T11_bsa070_u-41	siddhānto niścitārtha iti /	siddhāntaḥ niścita arthaḥ iti 
SA_T11_bsa070_u-42	vākyapraśaṃsā vākyasyārthānugamaḥ /	vākya praśaṃsā vākyasya artha anugamaḥ 
SA_T11_bsa070_u-43	vākyadoṣo vākyasya yuktivyatyayaḥ /	vākyadoṣaḥ vākyasya yukti vyatyayaḥ 
SA_T11_bsa070_u-44	pramāṇaṃ dvividhajñāpakaheturutpattiheturvyañjanahetuśca /	pramāṇam dvividha jñāpaka hetuḥ utpatti hetuḥ vyañjana hetuḥ ca 
SA_T11_bsa070_u-45	prāptakāla vākyam /	prāpta kāla vākyam 
SA_T11_bsa070_u-46	yathā yadi pūrvaṃ dhātvāyatanāni vadet /	yathā yadi pūrvam dhātu āyatanāni vadet 
SA_T11_bsa070_u-47	paścāttu pañcaskandhān tadaitadaprāptakālamityucyate /	paścāt tu pañca skandhān tadā etat aprāpta kālam iti ucyate 
