segmentnr	original	analyzed
SA_K10_bsu010_u-0	Bhavasaṅkrāntisūtram	bhava saṅkrānti sūtram 
SA_K10_bsu010_u-1	namassarvabuddhabodhisattvebhyaḥ /	namaḥ sarva buddha bodhisattvebhyaḥ 
SA_K10_bsu010_u-2	1. evaṃ mayā śrutam /	evam mayā śrutam 
SA_K10_bsu010_u-3	ekasmin samaye bhagavān rājagṛhe viharati sma kalantakanivāse veṇuvane mahatā bhikṣusaṅaghena sārdhaṃ dviśatapacāśadbhiḥ bhikṣubhiḥ saṃbahulaiśca  #	ekasmin samaye bhagavān rājagṛhe viharati sma kalantaka nivāse veṇuvane mahatā bhikṣu saṅaghena sārdham dviśata pacāśadbhiḥ bhikṣubhiḥ saṃbahulaiḥ ca 
SA_K10_bsu010_u-4	bodhisattvamahāsattvaiḥ /	bodhisattva mahāsattvaiḥ 
SA_K10_bsu010_u-5	atha bhagavānanekaśatasahasraparivāraparivṛtaḥ purato 'valokya dharmaṃ deśayati sma /	atha bhagavān aneka śata sahasra parivāra parivṛtaḥ puratas valokya dharmam deśayati sma 
SA_K10_bsu010_u-6	ādau kalyāṇaṃ madhye kalyāṇamavasāne kalyāṇaṃ svarthaṃ suvyajanaṃ kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ brahmacaryaṃ prakāśayati sma	ādau kalyāṇam madhye kalyāṇam avasāne kalyāṇam su artham su vyajanam kevalam paripūrṇam pariśuddham paryavadātam brahmacaryam prakāśayati sma 
SA_K10_bsu010_u-7	2. tadā magadharājaḥ śreṇyo vimvisāraḥ mahātā rājavibhavena mahatā ca rājabalena rājagṛhānmahānagarānniṣkramya yena veṇuvanaṃ yena ca bhagavān  #	tadā magadha rājaḥ śreṇyaḥ vimvisāraḥ mahātā rāja vibhavena mahatā ca rāja balena rājagṛhāt mahā nagarāt niṣkramya yena veṇuvanam yena ca bhagavān 
SA_K10_bsu010_u-8	tenopasaṅakramīt /	tena upasaṅakramīt 
SA_K10_bsu010_u-9	upasaṅakramya bhagavataḥ pādau śirasā abhivandya triḥ pradakṣiṇīkṛtya ekānte atiṣṭhat /	upasaṅakramya bhagavataḥ pādau śirasā abhivandya tris pradakṣiṇīkṛtya ekānte atiṣṭhat 
SA_K10_bsu010_u-10	ekānte sthitvā magadharājaḥ śreṇyo bimbisāraḥ bhagavantametadavocat /	ekānte sthitvā magadha rājaḥ śreṇyaḥ bimbisāraḥ bhagavantam etat avocat 
SA_K10_bsu010_u-11	kathaṃ bhagavan kṛtaṃ karma saṃcayaṃ pratirudhya ciraniruddhaṃ maraṇakāla upasthitaṃ manaso 'bhimukhībhavati /	katham bhagavan kṛtam karma saṃcayam pratirudhya cira niruddham maraṇa kāle upasthitam manasaḥ bhimukhībhavati 
SA_K10_bsu010_u-12	sūnyeṣu sarvasaṃskāreṣu kathaṃ karmaṇāmavipraṇāśo 'sti //	sūnyeṣu sarva saṃskāreṣu katham karmaṇām a vipraṇāśaḥ sti 
SA_K10_bsu010_u-13	3. evamukte bhagavān magadharājaṃ śreṇyaṃ bimbisārametadavocat /	evam ukte bhagavān magadha rājam śreṇyam bimbisāram etat avocat 
SA_K10_bsu010_u-14	tadyathā mahārāja puruṣaḥ suptaḥ svapne janapadakalyāṇyā striyā sārdhaṃ paricaret /	tat yathā mahā rāja puruṣaḥ suptaḥ svapne janapadakalyāṇyā striyā sārdham paricaret 
SA_K10_bsu010_u-15	sa śayitavibuddhaḥ janapadakalyāṇīṃ tāṃ striyamanusmaret /	sa śayita vibuddhaḥ janapada kalyāṇīm tām striyam anusmaret 
SA_K10_bsu010_u-16	tatkiṃ manyase mahārāja svapne sā janapadakalyāṇī strī //	tat kim manyase mahā rāja svapne sā janapada kalyāṇī strī 
SA_K10_bsu010_u-17	4. āha/ nohīdaṃ bhagavan //	āha na uhi idam bhagavan 
SA_K10_bsu010_u-18	5. bhagavānāha/	bhagavān āha 
SA_K10_bsu010_u-19	tat kiṃ manyase mahārāja api nu sa puruṣaḥ kiṃ paṇḍitajātīyo bhavet /	tat kim manyase mahā rāja api nu sa puruṣaḥ kim paṇḍita jātīyaḥ bhavet 
