segmentnr	original	analyzed
SA_XX_n814u-0	avalokiteśvarāṣṭakastotram	avalokiteśvara aṣṭaka stotram 
SA_XX_n814u-1	om namo'valokiteśvarāya	om namaḥ uvalokiteśvarāya 
SA_XX_n814u-2	stutvā guṇairanupamairanubindupātraṃ stotraṃ mayā kṛtamidaṃ jaḍavāliśena |	stutvā guṇaiḥ anupamaiḥ anu bindu pātram stotram mayā kṛtam idam jaḍa vāliśena 
SA_XX_n814u-3	lokeśvaraṃ guṇanidhiṃ guṇasāgaraṃ ca nityaṃ namāmi śirasāñjalisaṃpuṭena || 1 ||	loka īśvaram guṇa nidhim guṇa sāgaram ca nityam namāmi śirasā añjali saṃpuṭena 
SA_XX_n814u-4	prāṇeṣu yan sravati yena rasāmbupārān kṣuttṛṣṇaduḥkhaparipīḍitasarvasattvān |	prāṇeṣu yan sravati yena rasa ambu pārān kṣudh tṛṣṇā duḥkha paripīḍita sarva sattvān 
SA_XX_n814u-5	evaṃvidhaṃ jagadidaṃ paripālanāya tasmai namo'stu satataṃ hi yathārthanāmne || 2 ||	evaṃvidham jagat idam paripālanāya tasmai namaḥ astu satatam hi yathārtha nāmne 
SA_XX_n814u-6	satkuṅkumāttamaruṇāṅkasamānavarṇaṃ dvātriṃśalakṣaṇavibhūṣitagātraśobham |	sat kuṅkuma āttam aruṇa aṅka samāna varṇam dvātriṃśa lakṣaṇa vibhūṣita gātra śobham 
SA_XX_n814u-7	sarveṣu yasya karuṇāmayavatsalatvaṃ tasmai namāmi bhavate karuṇāmayāya || 3 ||	sarveṣu yasya karuṇā āmaya vatsala tvam tasmai namāmi bhavate karuṇā āmayāya 
SA_XX_n814u-8	saṃsārasāgaramahālayanāśadakṣa ekastvameva śaraṇaṃ bhuvi naikanātha |	saṃsāra sāgara mahā ālaya nāśa dakṣaḥ ekaḥ tvam eva śaraṇam bhuvi nā ekanātha 
SA_XX_n814u-9	kenāpi tvadguṇagaṇā gaṇane na śakyāstaṃ lokanāthamavalokitanāmasaṃjñam || 4 ||	kena api tvad guṇa gaṇāḥ gaṇane na śakyāḥ tam lokanātham avalokita nāma saṃjñam 
SA_XX_n814u-10	nānāvidhābharaṇamaṇḍitadivyarupaṃ bālendulagnajaṭabhūṣitalokanātham |	nānāvidha ābharaṇa maṇḍita divya rupam bāla indu lagna jaṭa bhūṣita lokanātham 
SA_XX_n814u-11	vāme ca maṇḍaladharaṃ varadaṃ ca savye tvāṃ lokanātha śaraṇaṃ pravrajāmi nityam || 5 ||	vāme ca maṇḍala dharam vara dam ca savye tvām lokanātha śaraṇam pravrajāmi nityam 
SA_XX_n814u-12	brahmādibhiḥ parivṛtaṃ surasiddhasaṃghairgandharvakinnaramahoraganāgayakṣaiḥ |	brahma ādibhiḥ parivṛtam sura siddha saṃghaiḥ gandharva kinnara mahā uraga nāga yakṣaiḥ 
SA_XX_n814u-13	nāthasya yasya bhavataścaraṇāmbujaṃ ca taṃ lokanāthacaraṇaṃ śaraṇaṃ vrajāmi || 6 ||	nāthasya yasya bhavataḥ caraṇa ambujam ca tam lokanātha caraṇam śaraṇam vrajāmi  /
SA_XX_n814u-14	bhūtaiḥ piśācagaruḍoragarākṣasībhiḥ kumbhāṇḍapūtanamahallakarājarājaiḥ |	bhūtaiḥ piśāca garuḍa uraga rākṣasībhiḥ kumbhāṇḍa pūtana mahallaka rājarājaiḥ 
SA_XX_n814u-15	vaiśvānarāsuraśataiḥ parivārabhūtaṃ taṃ lokanāthacaraṇaṃ śaraṇaṃ gato'smi || 7 ||	vaiśvānara asura śataiḥ parivāra bhūtam tam lokanātha caraṇam śaraṇam gataḥ asmi  /
SA_XX_n814u-16	abdhirdivākarakarairnahi śoṣameti tadvatkavīśvaraśatairguṇasāgaraste |	abdhiḥ divākara karaiḥ na hi śoṣam eti tadvat kavi īśvara śataiḥ guṇa sāgaraḥ te 
SA_XX_n814u-17	lokeśvara prathitakīrtinidhānabhūto na kṣīyate guṇanidhirguṇasāgarasya || 8 ||	loka īśvara prathita kīrti nidhāna bhūtaḥ na kṣīyate guṇa nidhiḥ guṇa sāgarasya 
SA_XX_n814u-18	ślokāṣṭakaṃ pratidinaṃ khalu ye paṭhanti te prāpnuvanti sahasā dhanaputramokṣān |	śloka aṣṭakam pratidinam khalu ye paṭhanti te prāpnuvanti sahasā dhana putra mokṣān 
SA_XX_n814u-19	kuṣṭhādiroganikaraṃ kṣamatāṃ prayāti vandāmahe ca nitarāṃ tava pādayugme || 9 ||	kuṣṭha ādi roga nikaram kṣamatām prayāti vandāmahe ca nitarām tava pāda yugme  /
SA_XX_n814u-20	śrī āryāvalokiteśvarasya ślokāṣṭakaṃ samāptam |	śrī ārya avalokiteśvarasya śloka aṣṭakam samāptam 
