segmentnr	original	analyzed
SA_T02_abhnispu-0	(Am 223)	am 
SA_T02_abhnispu-1	Oṃ namaḥ śrīvajrasattvāya //	om namaḥ śrī vajra sattvāya 
SA_T02_abhnispu-2	jyotibhir vijitaṃ yad asya jagatīṃ jiṣṇv antaratvatamo (?)	jyotibhiḥ vijitam yat asya jagatīm jiṣṇu antaratvatamaḥ 
SA_T02_abhnispu-3	yac cādvaitadaśārṇasaty api parīṇāmo guṇaughaḥ śriyām /	yat ca advaita daśārṇa satī api parīṇāmaḥ guṇa oghaḥ śriyām 
SA_T02_abhnispu-4	(Am 224)	am 
SA_T02_abhnispu-5	yat kāruṇyatarāmṛtārdrahṛdayair uhyanti taṃ vajriṇas	yat kāruṇyatara amṛta ārdra hṛdayaiḥ uhyanti tam vajriṇaḥ 
SA_T02_abhnispu-6	tair etac caritādbhutāni nijadhīdhāmāni dhāvantu vaḥ //	taiḥ etat carita adbhutāni nija dhī dhāmāni dhāvantu vaḥ 
SA_T02_abhnispu-7	vajrāvalīmaṇḍitamaṇḍaleṣu drāg vajrabhṛc cārucaritram uccaiḥ /	vajra āvalī maṇḍita maṇḍaleṣu drāk vajrabhṛt cāru caritram uccais 
SA_T02_abhnispu-8	tadañcitais tadvacanirmitaughair amogham agryāṃ śriyam ādadhātu //	tad añcitaiḥ tad vaca nirmita oghaiḥ amogham agryām śriyam ādadhātu 
SA_T02_abhnispu-9	iha hi mṛdumadhyakramābhyāṃ subhāvitasamādher adhimātraprajñasya bhagavatā /	iha hi mṛdu madhya kramābhyām su bhāvita samādheḥ adhimātra prajñasya bhagavatā 
SA_T02_abhnispu-10	sarvākāravaropetaḥ sphurat saṃhārakārakaḥ /	              
SA_T02_abhnispu-11	jhatiti jñānaniṣpanno yogo niṣpanna ucyate //	jñāna niṣpannaḥ yogaḥ niṣpannaḥ ucyate 
