segmentnr	original	analyzed
SA_GV06_manavgsu-0	śrīmaitrāyaṇīyamānavagṛhyasūtrabhāṣyam /	śrī maitrāyaṇīya mānava gṛhyasūtra bhāṣyam 
SA_GV06_manavgsu-1	prathamaḥ puruṣaḥ /	prathamaḥ puruṣaḥ 
SA_GV06_manavgsu-2	prathamaḥ khaṇḍaḥ	prathamaḥ khaṇḍaḥ 
SA_GV06_manavgsu-3	atha mānavagṛhyasūtraprārambhaḥ /	atha mānavagṛhya sūtra prārambhaḥ 
SA_GV06_manavgsu-4	oṃ upanayanaprabhṛti vratacārī syāt // ManGS_1,1.1 //	om upanayana prabhṛti vrata cārī syāt 
SA_GV06_manavgsu-5	mārgavāsāḥ saṃhatakeśo bhākṣācāryavṛttiḥ saśalkadaṇḍaḥ sapta /	mārga vāsāḥ saṃhata keśaḥ bhākṣa ācārya vṛttiḥ sa śalka daṇḍaḥ sapta 
SA_GV06_manavgsu-6	muñjāṃ mekhalāṃ dhārayedācāryasyāpratikūlaḥ sarvakārī // ManGS_1,1.2 //	muñjām mekhalām dhārayet ācāryasya a pratikūlaḥ sarva kārī 
SA_GV06_manavgsu-7	yadenamupeyāt tadasmai dadyād bahūnāṃ yena saṃyuktaḥ // ManGS_1,1.3 //	yat enam upeyāt tat asmai dadyāt bahūnām yena saṃyuktaḥ 
SA_GV06_manavgsu-8	nāsya śayyāmāviśet // ManGS_1,1.4 //	na asya śayyām āviśet 
SA_GV06_manavgsu-9	na savasrayet // ManGS_1,1.5 //	na savasrayet 
SA_GV06_manavgsu-10	na rathamārohet // ManGS_1,1.6 //	na ratham ārohet 
SA_GV06_manavgsu-11	nānṛtaṃ vadet // ManGS_1,1.7 //	na anṛtam vadet 
SA_GV06_manavgsu-12	na muṣitāṃstriyaṃ prekṣeta // ManGS_1,1.8 //	na muṣitān striyam prekṣeta 
SA_GV06_manavgsu-13	na vihārārtho jalpet // ManGS_1,1.9 //	na vihāra arthaḥ jalpet 
SA_GV06_manavgsu-14	na rucyarthaṃ kiṃcana dhārayīta // ManGS_1,1.10 //	na ruci artham kiṃcana dhārayīta 
SA_GV06_manavgsu-15	sarvāṇi sāṃ sparśikāni strībhyo varjjayet // ManGS_1,1.11 //	sarvāṇi sām sparśikāni strībhyaḥ varjjayet 
SA_GV06_manavgsu-16	na madhumāṃse prāśnīyāt kṣāralavaṇe ca // ManGS_1,1.12 //	na madhu māṃse prāśnīyāt kṣāra lavaṇe ca 
SA_GV06_manavgsu-17	na snāyādudakaṃ vā bhyāveyāt // ManGS_1,1.13 //	na snāyāt udakam vā bhyāveyāt 
SA_GV06_manavgsu-18	yadi snāyāddaṇḍa ivāpsu plaveta // ManGS_1,1.14 //	yadi snāyāt daṇḍaḥ iva apsu plaveta 
SA_GV06_manavgsu-19	prāgastamayānniṣkramya samidhāvahārerddhariṇyau brahmavarcasakāma iti śrutiḥ // ManGS_1,1.15 //	prāk astamayāt niṣkramya samidhā avahāreḥ hariṇyau brahmavarcasa kāmaḥ iti śrutiḥ 
SA_GV06_manavgsu-20	imaṃ stomamarhata ityagniṃ parisamuhya paryukṣya paristīryaidhosyedhiṣīmahīti samidhamādadhāti,	imam stomam arhate iti agnim parisamuhya paryukṣya paristīrya edhaḥ sya edhiṣīmahi iti samidham ādadhāti 
SA_GV06_manavgsu-21	samidasi samedhiṣīmahīti dvitīyām // ManGS_1,1.16 //	samidh asi samedhiṣīmahi iti dvitīyām 
SA_GV06_manavgsu-22	apo adyānvacāriṣamityupatiṣṭhate // ManGS_1,1. 17 //	apaḥ adya anvacāriṣam iti upatiṣṭhate    
SA_GV06_manavgsu-23	yadagre tapasā tapo brahmacaryamupeyamasi /	yat agre tapasā tapaḥ brahmacaryam upeyam asi 
SA_GV06_manavgsu-24	priyāḥ śrutasya bhūyāsmāyuṣmantaḥ sumedhasa iti mukhaṃ vimṛṣṭe // ManGS_1,1.18 //	priyāḥ śrutasya bhūyāsma āyuṣmantaḥ sumedhasaḥ iti mukham vimṛṣṭe 
SA_GV06_manavgsu-25	bhadraṃ karṇebhiḥ śṛṇuyāma devā iti śrotre abhimṛśati // ManGS_1,1.19 //	bhadram karṇebhiḥ śṛṇuyāma devāḥ iti śrotre abhimṛśati 
SA_GV06_manavgsu-26	bhadraṃ paśyemākṣābhir yajatrā iti cakṣuṣī // ManGS_1,1.20 //	bhadram paśyema akṣābhiḥ yajatrāḥ iti cakṣuṣī 
