segmentnr	original	analyzed
SA_MB_paraatriisikaalaghuvrttiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_paraatriisikaalaghuvrttiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00042	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_paraatriisikaalaghuvrttiHK-2	Uniform title: parātrīśikālaghuvṛtti	uniform title parātrīśikā laghu vṛtti 
SA_MB_paraatriisikaalaghuvrttiHK-3	Commentator : abhinavagupta	commentatoḥ abhinavagupta 
SA_MB_paraatriisikaalaghuvrttiHK-4	Editor : śāstrī j z	e t itoḥ śāstrī j 
SA_MB_paraatriisikaalaghuvrttiHK-5	Description: E-text transcribed from the Kashmir Series of Texts and Studies Volume 68 .	description etext transcribed from the kashmir series of texts and studies volume 
SA_MB_paraatriisikaalaghuvrttiHK-6	Notes: The e-text was transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski .  Revision 0:  April 13, 2007	notes the etext was transcribed by the staff of muktabodha under the direction of mark s g dyczkowski  revision   
SA_MB_paraatriisikaalaghuvrttiHK-7	Publisher : Research Departement Jammu and Kashmir State	publisher research department jammu and kashmir state 
SA_MB_paraatriisikaalaghuvrttiHK-8	Publication year : 1947	publication year 
SA_MB_paraatriisikaalaghuvrttiHK-9	Publication city : Shrinigar	publication citi shrinigar 
SA_MB_paraatriisikaalaghuvrttiHK-10	Publication country : India	publication country india 
SA_MB_paraatriisikaalaghuvrttiHK-11	parātrīśikālaghuvṛttiḥ |	       
SA_MB_paraatriisikaalaghuvrttiHK-12	mahāmāheśvarācāryavarya  śrīmadabhinavaguptaracitā |	                
SA_MB_paraatriisikaalaghuvrttiHK-13	yatra tejasi tejāṃsi tamāṃsi ca tamasyalam |	yatra tejasi tejāṃsi tamāṃsi ca tamasi alam 
SA_MB_paraatriisikaalaghuvrttiHK-14	tejāṃsi ca tamāṃsyetadvande jyotiranuttaram || 1 ||	tejāṃsi ca tamāṃsi etat vande jyotiḥ anuttaram 
SA_MB_paraatriisikaalaghuvrttiHK-15	sadāgamapravāheṣu bahudhā vyākṛtaṃ trikam |	sat āgama pravāheṣu bahudhā vyākṛtam trikam 
SA_MB_paraatriisikaalaghuvrttiHK-16	śrīmadutpaladevīyaṃ tantrasāraṃ tu varṇyate || 2 ||	            
SA_MB_paraatriisikaalaghuvrttiHK-17	sadābhinavaguptaṃ yatpurāṇaṃ ca prasiddhimat |	sadā abhinavaguptam yat purāṇam ca prasiddhimat 
SA_MB_paraatriisikaalaghuvrttiHK-18	hṛdayaṃ tatparollāsaiḥ svayaṃ sphūrjatyanuttaram || 3 ||	hṛdayam tad para ullāsaiḥ svayam sphūrjati anuttaram 
SA_MB_paraatriisikaalaghuvrttiHK-19	tatra svātmadevataiva prabuddhyamānāvasthāyāṃ svātmānaṃ	tatra svātma devatā eva prabuddhyamāna avasthāyām svātmānam 
SA_MB_paraatriisikaalaghuvrttiHK-20	parāmarśośenāvatarantaṃ pṛcchatiṃ | tata ucyate śrīdevyuvāca iti | kiṃ	parāmarśa uśena avatarantam tatas ucyate śrī devī uvāca iti kim 
SA_MB_paraatriisikaalaghuvrttiHK-21	pṛcchati ? tadāha 	pṛcchati tat āha 
SA_MB_paraatriisikaalaghuvrttiHK-22	anuttaraṃ kathaṃ deva svataḥ kaulikasiddhidam |	anuttaram katham deva svatas kaulika siddhi dam 
SA_MB_paraatriisikaalaghuvrttiHK-23	yena vijñātamātreṇa khecarīsamatāṃ vrajet || 1 ||	yena vijñāta mātreṇa khecarī sama tām vrajet 
SA_MB_paraatriisikaalaghuvrttiHK-24	he svātmarūpa deva sarvatra jñāne karaṇe ca prathamamabhimukhībhūta,	he sva ātma rūpa deva sarvatra jñāne karaṇe ca prathamam abhimukhībhūta 
SA_MB_paraatriisikaalaghuvrttiHK-25	tava tāvadanuttaraṃ rūpam uttaram utkṛṣṭamuparivarti, tacca jaḍāpekṣayā	tava tāvat anuttaram rūpam uttaram utkṛṣṭam upari varti tat ca jaḍa apekṣayā 
SA_MB_paraatriisikaalaghuvrttiHK-26	grāhakarūpam | tasya tu cidātmanaḥ svaprakāśasya na grāhakāntaramastīti	grāhaka rūpam tasya tu cit ātmanaḥ sva prakāśasya na grāhaka antaram asti iti 
SA_MB_paraatriisikaalaghuvrttiHK-27	anuttaratvam |	anuttara tvam 
SA_MB_paraatriisikaalaghuvrttiHK-28	(p. 2) tena anuttaraṃ saṃvidrūpaṃ sadā sarvatrāvabhāsitaṃ	tena anuttaram saṃvid rūpam sadā sarvatra avabhāsitam 
SA_MB_paraatriisikaalaghuvrttiHK-29	pūrvāparadeśakālavihīnamanapahnavanīyam, kiṃ tatrocyatām | idaṃ tu	pūrva apara deśa kāla vihīnam anapahnavanīyam kim tatra ucyatām idam tu 
SA_MB_paraatriisikaalaghuvrttiHK-30	tatrocyate tatkila kathaṃ kena prakāreṇa kaulikasya kulasamūhasya	tatra ucyate tat kila katham kena prakāreṇa kaulikasya kula samūhasya 
SA_MB_paraatriisikaalaghuvrttiHK-31	dehākṣabhuvanādeḥ apūrvarūpasya svataḥ svatantrataḥ siddhiṃ	deha akṣa bhuvana ādeḥ apūrva rūpasya svatas svatantrataḥ siddhim 
SA_MB_paraatriisikaalaghuvrttiHK-32	ubhayendriyasaṃvedyatayā abhivyaktiṃ dadāti, dā dāne do'vakhaṇḍane iti ca	ubhaya indriya saṃvedya tayā abhivyaktim dadāti dāne iti ca 
SA_MB_paraatriisikaalaghuvrttiHK-33	dhātugatyā sṛjati saṃharati cetyarthaḥ | anuttaraṃ cidekarūpaṃ sat kathaṃ	dhātu gatyā sṛjati saṃharati ca iti arthaḥ anuttaram cit eka rūpam sat katham 
SA_MB_paraatriisikaalaghuvrttiHK-34	navanavena ata eva paryanuyojyena vedyavedanavedakādibhedena bhātītyarthaḥ |	nava navena atas eva paryanuyojyena vedya vedana vedaka ādi bhedena bhāti iti arthaḥ 
SA_MB_paraatriisikaalaghuvrttiHK-35	nanu kimetena | jñātenānena prakāreṇa jñātamātreṇa khecarī	nanu kim etena jñātena anena prakāreṇa jñāta mātreṇa khecarī 
SA_MB_paraatriisikaalaghuvrttiHK-36	bodhabhūmisaṃcāriṇī satī iyaṃ saṃvicchaktiḥ 1samatām avikalpatvaṃ	bodha bhūmi saṃcāriṇī satī iyam saṃvid śaktiḥ samatām a vikalpa tvam 
SA_MB_paraatriisikaalaghuvrttiHK-37	pūrṇatvamātmano vrajet gacchejjānīyāt | 2tatprakārāparijñāne tu na khecarī	pūrṇa tvam ātmanaḥ vrajet gacchet jānīyāt tad prakāra aparijñāne tu na khecarī 
SA_MB_paraatriisikaalaghuvrttiHK-38	abodharūpe vedyāṃśe saṃcaraṇāt | tata eva vedyaiḥ nīlādibhirniyantriteti na	abodha rūpe vedya aṃśe saṃcaraṇāt tatas eva vedyaiḥ nīla ādibhiḥ niyantritā iti na 
SA_MB_paraatriisikaalaghuvrttiHK-39	pūrṇaśaktiḥ | kiṃca dhāraṇādikrameṇa prāṇayogādikṛtāḥ siddhayaḥ santi	pūrṇa śaktiḥ kiṃca dhāraṇā ādi krameṇa prāṇayoga ādi kṛtāḥ siddhayaḥ santi 
SA_MB_paraatriisikaalaghuvrttiHK-40	anuttaraṃ saṃvinmātrarūpamakramaṃ kathaṃ kaulikasiddhiṃ sakramāṃ dadāti	anuttaram saṃvid mātra rūpam akramam katham kaulika siddhim sa kramām dadāti 
SA_MB_paraatriisikaalaghuvrttiHK-41	yena jñātamātreṇa devīrūpatvaṃ vrajet || 1 ||	yena jñāta mātreṇa devī rūpa tvam vrajet 
SA_MB_paraatriisikaalaghuvrttiHK-42	etad guhyaṃ mahāguhyaṃ kathaya sva mama prabho |	etat guhyam mahā guhyam kathaya sva mama prabho 
SA_MB_paraatriisikaalaghuvrttiHK-43	hṛdayasthā tu yā śaktiḥ kaulinī kulanāyikā || 2 ||	hṛdaya sthā tu yā śaktiḥ kaulinī kula nāyikā 
SA_MB_paraatriisikaalaghuvrttiHK-44	tāṃ me kathaya deveśa yena tṛptiṃ vrajāmyaham |	tām me kathaya deveśa yena tṛptim vrajāmi aham 
SA_MB_paraatriisikaalaghuvrttiHK-45	etadaprakaṭamatiśayena mahat utkṛṣṭamaguhyaṃ svaprakāśaṃ yathā	etat aprakaṭam atiśayena mahat utkṛṣṭam aguhyam sva prakāśam yathā 
SA_MB_paraatriisikaalaghuvrttiHK-46	bhavati tathā kṛtvā prabho 3ācchādane svarūpasya prakaṭane ca prabhavanaśīla	bhavati tathā kṛtvā prabho ācchādane sva rūpasya prakaṭane ca prabhavana śīla 
SA_MB_paraatriisikaalaghuvrttiHK-47	he sva svātman mama pṛcchantyāḥ saṃvidaḥ	he sva svātman mama pṛcchantyāḥ saṃvidaḥ 
SA_MB_paraatriisikaalaghuvrttiHK-48	1tatsamatāmiti pāṭhāntaram |	tad sama tām iti pāṭha antaram 
SA_MB_paraatriisikaalaghuvrttiHK-49	2tatprakāre'parijñāte tu iti pāṭhāntaram |	tad prakāre parijñāte tu iti pāṭha antaram 
SA_MB_paraatriisikaalaghuvrttiHK-50	3nijasvarūpasyācchādakaprakaṭananocchādanaikarūpa, prakaṭanena ca	nija svarūpasya ācchādaka prakaṭanana ucchādana eka rūpa prakaṭanena ca 
SA_MB_paraatriisikaalaghuvrttiHK-51	pramātṛrūpatvātprabhavanaśīleti pāṭhāntaram |	pramātṛ rūpa tvāt prabhavana śīlā iti pāṭha antaram 
SA_MB_paraatriisikaalaghuvrttiHK-52	(p. 3) kathaya vimarśapadavīṃ 1vākyaprabandhaparyantatāmānaya | nanu	kathaya vimarśa padavīm vākya prabandha paryanta tām ānaya nanu 
SA_MB_paraatriisikaalaghuvrttiHK-53	grāhakarūpaṃ sarvasya hṛdaye sphurati tatra kiṃ praśnena | 2satyaṃ, sphuritamapi	grāhaka rūpam sarvasya hṛdaye sphurati tatra kim praśnena satyam sphuritam api 
SA_MB_paraatriisikaalaghuvrttiHK-54	na tattvato hṛdayaṅgamībhūtam | hṛdayaṅgamībhāvena vinā	na tattvataḥ hṛdayaṅgamībhūtam hṛdayaṅgamībhāvena vinā 
SA_MB_paraatriisikaalaghuvrttiHK-55	bhātamapyabhātameva rathyāgamane tṛṇaparṇādivat |	bhātam api abhātam eva rathyā gamane tṛṇa parṇa ādi vat 
SA_MB_paraatriisikaalaghuvrttiHK-56	hṛdayaṅgamatāvagamanasādhyā hi tṛptirjīvanmuktatā, tatsamāveśasādhyā hi	hṛdayaṅgama tā avagamana sādhyā hi tṛptiḥ jīvanmukta tā tad samāveśa sādhyā hi 
SA_MB_paraatriisikaalaghuvrttiHK-57	tṛptirvibhūtirūpeti dvividhā tṛptiḥ parāmarśena vinā na bhavatīti yukta eva	tṛptiḥ vibhūti rūpā iti dvividhā tṛptiḥ parāmarśena vinā na bhavati iti yuktaḥ eva 
SA_MB_paraatriisikaalaghuvrttiHK-58	praśnaḥ | tadeva darśayati hṛdayasthā hṛdaye saṃvidrūpe sthitā yā	praśnaḥ tat eva darśayati hṛdaya sthā hṛdaye saṃvid rūpe sthitā yā 
SA_MB_paraatriisikaalaghuvrttiHK-59	svātantryalakṣaṇā śaktiryasyāḥ kulaṃ grāhyagrāhakagrahaṇacakraṃ	svātantrya lakṣaṇā śaktiḥ yasyāḥ kulam grāhya grāhaka grahaṇa cakram 
SA_MB_paraatriisikaalaghuvrttiHK-60	nirmeyatvena prayojanaṃ tata eva kaulinī | tasya nirmitasya kulasya nāyikā sā	nirmeya tvena prayojanam tatas eva kaulinī tasya nirmitasya kulasya nāyikā sā 
