segmentnr	original	analyzed
MBnaadabinduupanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnaadabinduupanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00111	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnaadabinduupanisatHK-2	Uniform title: nādabindūpaniṣat	uniform title nādabindu upaniṣad 
MBnaadabinduupanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MBnaadabinduupanisatHK-4	Secondary title: nādabindu upaniṣat	secondary title nādabindu upaniṣad 
MBnaadabinduupanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MBnaadabinduupanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MBnaadabinduupanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MBnaadabinduupanisatHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBnaadabinduupanisatHK-9	Revision 0: June 14, 2007	revision june 
MBnaadabinduupanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MBnaadabinduupanisatHK-11	Publication year : 1920	publication year 
MBnaadabinduupanisatHK-12	Publication city : Madras	publication citi madras 
MBnaadabinduupanisatHK-13	Publication country : India	publication country india 
MBnaadabinduupanisatHK-14	nādabindūpaniṣat	       
MBnaadabinduupanisatHK-15	vāṅme manasi- iti śāntiḥ	vāc me manasi iti śāntiḥ 
MBnaadabinduupanisatHK-16	vairājapraṇavasvarūpam	vairāja praṇava svarūpam 
MBnaadabinduupanisatHK-17	akāro dakṣiṇaḥ pakṣa ukārastūttaraḥ smṛtaḥ |	akāraḥ dakṣiṇaḥ pakṣaḥ ukāraḥ tu uttaraḥ smṛtaḥ 
MBnaadabinduupanisatHK-18	makāraṃ pucchamityāhurardhamātrā tu mastakam || 1 ||	makāram puccham iti āhuḥ ardha mātrā tu mastakam 
MBnaadabinduupanisatHK-19	pādādikaṃ guṇāstasya śarīraṃ tattvamucyate |	pāda ādikam guṇāḥ tasya śarīram tattvam ucyate 
MBnaadabinduupanisatHK-20	dharmo'sya dakṣiṇaścakṣuradharmo yo'paraḥ smṛtaḥ || 2 ||	dharmaḥ asya dakṣiṇaḥ cakṣuḥ adharmaḥ yaḥ uparaḥ smṛtaḥ 
MBnaadabinduupanisatHK-21	bhūrlokaḥ pādayostasya bhuvarlokastu jānuni |	bhūrlokaḥ pādayoḥ tasya bhuvarlokaḥ tu jānuni 
MBnaadabinduupanisatHK-22	suvarlokaḥ kaṭīdeśe nābhideśe maharjagat || 3 ||	suvar lokaḥ kaṭī deśe nābhi deśe mahar jagat   
