segmentnr	original	analyzed
SA_GSD36_mvir_sau-0	śrīgaṇeśāya namaḥ /	śrī gaṇeśāya namaḥ 
SA_GSD36_mvir_sau-1	atha vīramitrodayasya samayaprakāśaḥ /	atha vīramitra udayasya samaya prakāśaḥ 
SA_GSD36_mvir_sau-2	kopāṭopanaṭatsaṭodbhaṭamaṭadbhrūbhīṣaṇabhrūkuṭi	kopa āṭopa naṭat saṭā udbhaṭa maṭat bhrū bhīṣaṇa bhrūkuṭi 
SA_GSD36_mvir_sau-3	bhrāmyadbhairavadṛṣṭi nirbharanamaddarvīkarorvīdharam /	bhrāmyat bhairava dṛṣṭi nirbhara namat darvīkara urvīdharam 
SA_GSD36_mvir_sau-4	nīrvāṇārivapurvipāṭavikaṭābhogatruṭaddhāṭaka-	nīrvāṇa ari vapuḥ vipāṭa vikaṭa ābhoga truṭat hāṭaka 
SA_GSD36_mvir_sau-5	brahmāṇḍorukaṭāhakoṭi nṛhareravyādapūrvaṃ vapuḥ // 1 //	brahmāṇḍa ūru kaṭāha koṭi nṛhareḥ avyāt apūrvam vapuḥ 
SA_GSD36_mvir_sau-6	saṭāgravyagrendusravadamṛtabinduprativalan-	               
SA_GSD36_mvir_sau-7	mahādaityārambhamphuritagurusaṃrambharabhasaḥ /	             
SA_GSD36_mvir_sau-8	lihannāśācakraṃ hutavahaśikhāvadrasanayā	lihan āśācakram hutavaha śikhāvat rasanayā 
SA_GSD36_mvir_sau-9	nṛsiṃho raṃhobhirdamayatu madaṃho madakalam // 2 //	nṛsiṃhaḥ raṃhobhiḥ damayatu mad aṃhaḥ mada kalam 
SA_GSD36_mvir_sau-10	saṃsāradhvaṃsikaṃsapramukhasuraripuprāṃśuvaśāvatasabhraṃśī vaṃśīdharo vaḥ pracurayatu ciraṃ śaṃ sa rādhāriraṃsī /	saṃsāra dhvaṃsi kaṃsa pramukha sura ripu prāṃśu vaśā vatasa bhraṃśī vaṃśīdharaḥ vaḥ pracurayatu ciram śam sa rādhā riraṃsī 
SA_GSD36_mvir_sau-11	yaccūḍārūḍhagūḍhāsmatamadhuramukhāmbhojaśobāṃ didṛkṣurguñjābhiḥ sānurāgālikānakaṭanaṭaccandrakavyaktacakṣuḥ // 3 //	yad cūḍā ārūḍha gūḍha asmata madhura mukha ambhoja śobām didṛkṣuḥ guñjābhiḥ sa anurāga alikā nakaṭa naṭat candraka vyakta cakṣuḥ  /
