segmentnr	original	analyzed
SA_MB_kamikapurvabhagaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_kamikapurvabhagaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00124	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_kamikapurvabhagaHK-2	Uniform title: kamikāgama pūrvabhāga	uniform title kamikā āgama pūrva bhāga 
SA_MB_kamikapurvabhagaHK-3	Description: Transcribed from an edition in Grantha script published in Madras in 1909	description transcribed from an edition in grantha script published in madras in
SA_MB_kamikapurvabhagaHK-4	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_kamikapurvabhagaHK-5	Revision 0:  Sept. 17, 2008	revision 
SA_MB_kamikapurvabhagaHK-6	Publication year : 1909	publication year 
SA_MB_kamikapurvabhagaHK-7	Publication city : Madras	publication citi madras 
SA_MB_kamikapurvabhagaHK-8	Publication country : India	publication country india 
SA_MB_kamikapurvabhagaHK-9	|| śrīḥ ||	śrīḥ 
SA_MB_kamikapurvabhagaHK-10	śrī umāmaheśvarābhyāṃ namaḥ ||	śrī umā maheśvarābhyām namaḥ 
SA_MB_kamikapurvabhagaHK-11	vande mahāgaṇapatiṃ madanārisūnuṃ	vande mahāgaṇapatim madanāri sūnum 
SA_MB_kamikapurvabhagaHK-12	vāmorususthavanitābhujaveṣṭitāṅgam |	vāma ūru su stha vanitā bhuja veṣṭita aṅgam 
SA_MB_kamikapurvabhagaHK-13	vallīśapūrvajamabhīṣṭadamāśritānāṃ	vallīśa pūrvajam abhīṣṭa dama āśritānām 
SA_MB_kamikapurvabhagaHK-14	vāṇīpatipramukhadevagaṇārcitāṅghrim ||	vāṇīpati pramukha deva gaṇa arcita aṅghrim 
SA_MB_kamikapurvabhagaHK-15	|| kāmikāgama - pūrvabhāgānukramaṇikā ||	        
SA_MB_kamikapurvabhagaHK-16	tantrāvatāro mantrāṇāmuddhāraḥ snānamarcanam |	tantra avatāraḥ mantrāṇām uddhāraḥ snānam arcanam 
SA_MB_kamikapurvabhagaHK-17	arcanāṅgaṃ ca naivedyavidhiḥ kuṇḍasya lakṣaṇam || 1/1 ||	arcana aṅgam ca naivedya vidhiḥ kuṇḍasya lakṣaṇam 
SA_MB_kamikapurvabhagaHK-18	agnikāryaṃ kālavidhirnimittasya parīkṣaṇam |	agni kāryam kāla vidhiḥ nimittasya parīkṣaṇam 
SA_MB_kamikapurvabhagaHK-19	bhūparīkṣā praveśārthabalirgrāmādilakṣaṇam || 1/2 ||	bhū parīkṣā praveśa artha baliḥ grāma ādi lakṣaṇam 
SA_MB_kamikapurvabhagaHK-20	śaṅkostu sthāpanaṃ caiva mānopakaraṇakramam |	śaṅkoḥ tu sthāpanam ca eva māna upakaraṇa kramam 
SA_MB_kamikapurvabhagaHK-21	padavinyāsabhedaśca sūtramarmādilakṣaṇam || 1/3 ||	pada vinyāsa bhedaḥ ca sūtra marma ādi lakṣaṇam 
SA_MB_kamikapurvabhagaHK-22	vāstudevabaliḥ paścād grāmādīnāṃ ca lakṣaṇam |	vāstu deva baliḥ paścāt grāma ādīnām ca lakṣaṇam 
SA_MB_kamikapurvabhagaHK-23	vistārāyāma āyādilakṣyaṃ nakṣatracakrakam || 1/4 ||	            
SA_MB_kamikapurvabhagaHK-24	daṇḍakādividhirvīthidvārādīnāṃ pramāṇakam |	daṇḍaka ādi vidhiḥ vīthi dvāra ādīnām pramāṇakam 
SA_MB_kamikapurvabhagaHK-25	grāmādidevatāsthānaṃ dvijasaṃkhyāvidhānakam || 1/5 ||	grāma ādi devatā sthānam dvija saṃkhyā vidhānakam 
SA_MB_kamikapurvabhagaHK-26	vinyāsasya viśeṣaśca brahmadevapadādi ca |	vinyāsasya viśeṣaḥ ca brahma deva pada ādi ca 
SA_MB_kamikapurvabhagaHK-27	aṅgopajīvināṃ sthānaṃ garbhanyāsasya lakṣaṇam || 1/6 ||	aṅga upajīvinām sthānam garbhanyāsasya lakṣaṇam 
SA_MB_kamikapurvabhagaHK-28	bālasthānavidhānaṃ ca grāmādinyāsabhedataḥ |	bālasthāna vidhānam ca grāma ādi nyāsa bhedataḥ 
SA_MB_kamikapurvabhagaHK-29	vāstuśāntiśca śālāyā vidhānaṃ ca tataḥ param || 1/7 ||	vāstuśāntiḥ ca śālāyāḥ vidhānam ca tatas param 
SA_MB_kamikapurvabhagaHK-30	nandyāvartaṃ dviśālā ca sarvatobhadrasaṃjñakam |	nandyāvartam dviśālā ca sarvatobhadra saṃjñakam 
SA_MB_kamikapurvabhagaHK-31	vardhamānaṃ khastikaṃ ca rūcakāravyamataḥ param || 1/8 ||	vardhamānam khastikam ca rūcaka āravyam atas param 
SA_MB_kamikapurvabhagaHK-32	catuḥ śālā pañcaśālā hastiśālā ca mālikā |	catur śālā pañcaśālā hasti śālā ca mālikā 
SA_MB_kamikapurvabhagaHK-33	lāṅgalākhyaṃ maulikaṃ ca mālikāpadmakaṃ param || 1/9 ||	           
SA_MB_kamikapurvabhagaHK-34	nāgarādivibhedaṃ ca bhūmilambavidhistathā |	nāgara ādi vibhedam ca bhūmi lamba vidhiḥ tathā 
SA_MB_kamikapurvabhagaHK-35	ādyeṣṭakopapīṭhaṃ ca pādānāṃ mānalakṣaṇam || 1/10 ||	ādya iṣṭakā upapīṭham ca pādānām māna lakṣaṇam 
SA_MB_kamikapurvabhagaHK-36	prastarasya vidhiścaiva prāsādānāṃ ca bhūṣaṇam |	prastarasya vidhiḥ ca eva prāsādānām ca bhūṣaṇam 
SA_MB_kamikapurvabhagaHK-37	kaṇṭhasya śikharasyāpi sthūpikāyāśca lakṣaṇam || 1/11 ||	kaṇṭhasya śikharasya api sthūpikāyāḥ ca lakṣaṇam 
SA_MB_kamikapurvabhagaHK-38	nālādisthāpanaṃ paścādekabhūmyādilakṣaṇam |	nāla ādi sthāpanam paścāt eka bhūmi ādi lakṣaṇam 
SA_MB_kamikapurvabhagaHK-39	mūrdheṣṭakāvidhānaṃ ca liṅgalakṣmāṅkurārpaṇam || 1/12 ||	mūrdheṣṭakā vidhānam ca liṅga lakṣma aṅkura arpaṇam 
SA_MB_kamikapurvabhagaHK-40	śivaliṅgapratiṣṭhā ca pratimānāṃ ca lakṣaṇam |	śiva liṅga pratiṣṭhā ca pratimānām ca lakṣaṇam 
SA_MB_kamikapurvabhagaHK-41	śūlasaṃsthāpanaṃ paścād devasthāpanasaṃjñakam || 1/13 ||	śūla saṃsthāpanam paścāt devasthāpana saṃjñakam 
SA_MB_kamikapurvabhagaHK-42	pratimānāṃ pratiṣṭhā ca vimānasthāpanaṃ param |	pratimānām pratiṣṭhā ca vimāna sthāpanam param 
SA_MB_kamikapurvabhagaHK-43	lakṣaṇaṃ maṇṭapānāṃ ca prākārāṇāṃ ca lakṣaṇam || 1/14 ||	lakṣaṇam maṇṭapānām ca prākārāṇām ca lakṣaṇam 
SA_MB_kamikapurvabhagaHK-44	sthāpanaṃ parivārāṇāṃ parivārārcanaṃ tathā |	sthāpanam parivārāṇām parivāra arcanam tathā 
SA_MB_kamikapurvabhagaHK-45	vṛṣabhasthāpanaṃ cānte gopurasthāpanaṃ param || 1/15 ||	vṛṣabha sthāpanam ca ante gopura sthāpanam param 
SA_MB_kamikapurvabhagaHK-46	catuḥsaptati saṃkhyātāḥ paṭalāḥ pūrvakāmike ||	catuḥsaptati saṃkhyātāḥ paṭalāḥ pūrvakāmike 
SA_MB_kamikapurvabhagaHK-47	|| kāmikāgamottarabhāgānukramaṇikā ||	        
SA_MB_kamikapurvabhagaHK-48	(pṛ0 2)	pṛ 
SA_MB_kamikapurvabhagaHK-49	paścimadvārapūjā ca dakṣiṇadvārapūjanam |	paścima dvāra pūjā ca dakṣiṇa dvāra pūjanam 
SA_MB_kamikapurvabhagaHK-50	arcanaṃ sakalānāṃ ca mahāsnapanalakṣaṇam || 2/1 ||	arcanam sakalānām ca mahā snapana lakṣaṇam 
SA_MB_kamikapurvabhagaHK-51	nityotsavavidhiḥ paścānmahotsavavidhiḥ param |	nitya utsava vidhiḥ paścāt mahā utsava vidhiḥ param 
SA_MB_kamikapurvabhagaHK-52	nīrājanakriyā pūrvā phalgunīpūjanaṃ param || 2/2 ||	nīrājana kriyā pūrvā phalgunī pūjanam param 
SA_MB_kamikapurvabhagaHK-53	ghṛtābhiṣekaṃ ḍolāyā rohaṇaṃ kṣaudrapūjanam |	ghṛta abhiṣekam dolāyāḥ rohaṇam kṣaudra pūjanam 
SA_MB_kamikapurvabhagaHK-54	dīpāvalividhānaṃ ca ghṛtakambalapūjanam || 2/3 ||	dīpa āvali vidhānam ca ghṛta kambala pūjanam 
SA_MB_kamikapurvabhagaHK-55	śivarātriratho gandhapūjā damanakārcanam |	śivarātriḥ atho gandha pūjā damanaka arcanam 
SA_MB_kamikapurvabhagaHK-56	vasantejyā śītakumbhaṃ phalapūjā pavitrakam || 2/4 ||	          
SA_MB_kamikapurvabhagaHK-57	navanaivedyapūjā ca dīkṣā samayasaṃjñitā |	nava naivedya pūjā ca dīkṣā samaya saṃjñitā 
SA_MB_kamikapurvabhagaHK-58	sthālīpākavidhiḥsvapnādhyāyo nirvāṇasaṃskṛtiḥ || 2/5 ||	sthālīpāka vidhiḥ svapnādhyāyaḥ nirvāṇa saṃskṛtiḥ 
SA_MB_kamikapurvabhagaHK-59	ācāryasyābhiṣekaśca gotrapravaranirṇayaḥ |	ācāryasya abhiṣekaḥ ca gotra pravara nirṇayaḥ 
SA_MB_kamikapurvabhagaHK-60	śatābhiṣekaścāntyeṣṭiḥ pitṛyajñavidhistataḥ || 2/6 ||	śata abhiṣekaḥ ca antyeṣṭiḥ pitṛ yajña vidhiḥ tatas 
SA_MB_kamikapurvabhagaHK-61	śaivaśrāddhaṃ tataḥsarvaprāyaścittaṃ tataḥ param |	śaiva śrāddham tatas sarva prāyaścittam tatas param 
SA_MB_kamikapurvabhagaHK-62	nityanaimittikaprāyaścittamutsavaniṣkṛtiḥ || 2/7 ||	        
SA_MB_kamikapurvabhagaHK-63	adbhutānāṃ ca śāntiḥ syādanukarmavidhānakam |	adbhutānām ca śāntiḥ syāt anukarma vidhānakam 
SA_MB_kamikapurvabhagaHK-64	saṃprokṣaṇaṃ ca pīṭhasya sthāpanaṃ ca tataḥ param || 2/8 ||	saṃprokṣaṇam ca pīṭhasya sthāpanam ca tatas param 
SA_MB_kamikapurvabhagaHK-65	bāṇasya kāmyaliṅgasya pratiṣṭhā cārṣapauruṣayoḥ |	bāṇasya kāmya liṅgasya pratiṣṭhā ca ārṣa pauruṣayoḥ 
SA_MB_kamikapurvabhagaHK-66	prāsādalakṣaṇaṃ liṅgavaśātprāsādalakṣaṇam || 2/9 ||	prāsāda lakṣaṇam liṅga vaśāt prāsāda lakṣaṇam 
SA_MB_kamikapurvabhagaHK-67	vyaktaliṅgapratiṣṭhā ca sārvadeśikaliṅginaḥ |	vyakta liṅga pratiṣṭhā ca sārvadeśika liṅginaḥ 
SA_MB_kamikapurvabhagaHK-68	aṅgaliṅgapratiṣṭhā ca sadeśasthāpanaṃ tataḥ || 2/10 ||	aṅga liṅga pratiṣṭhā ca sa deśa sthāpanam tatas 
SA_MB_kamikapurvabhagaHK-69	devyā vighneśvarasyāpi sthāpanaṃ nṛttamūrtinaḥ |	devyāḥ vighneśvarasya api sthāpanam nṛtta mūrtinaḥ 
SA_MB_kamikapurvabhagaHK-70	somāskandasya candrārdhamaulestripuravairiṇaḥ || 2/11 ||	soma āskandasya candra ardha mauleḥ tripuravairiṇaḥ  /
SA_MB_kamikapurvabhagaHK-71	liṅgodbhavapratiṣṭhā ca dakṣiṇāmūrtinastathā |	liṅga udbhava pratiṣṭhā ca dakṣiṇāmūrtinaḥ tathā 
SA_MB_kamikapurvabhagaHK-72	bhikṣāṭanasya kaṅkālamūrteḥ pāśupatasya ca || 2/12 ||	bhikṣāṭanasya kaṅkāla mūrteḥ pāśupatasya ca 
SA_MB_kamikapurvabhagaHK-73	triśūlaśarabheśānacaṇḍeśasthāpanādi ca |	triśūla śarabha īśāna caṇḍa īśa sthāpana ādi ca 
SA_MB_kamikapurvabhagaHK-74	śivabhaktāyudhānāṃ ca siṃhāsanavidhistathā || 2/13 ||	śiva bhakta āyudhānām ca siṃhāsana vidhiḥ tathā 
SA_MB_kamikapurvabhagaHK-75	rathasya karaṇānāṃ ca lakṣaṇaṃ saukhyakarma ca |	rathasya karaṇānām ca lakṣaṇam saukhya karma ca 
SA_MB_kamikapurvabhagaHK-76	vyādhināśo rājarakṣā durgāpūjāvidhistathā || 2/14 ||	vyādhi nāśaḥ rāja rakṣā durgā pūjā vidhiḥ tathā 
SA_MB_kamikapurvabhagaHK-77	śāntinīrājanaṃ puṣyābhiṣekagrahayajñakam |	śānti nīrājanam puṣya abhiṣeka graha yajñakam 
SA_MB_kamikapurvabhagaHK-78	bandhaḥ pratisarasyāpi tulābhāravidhānakam || 2/15 ||	bandhaḥ pratisarasya api tulābhāra vidhānakam 
SA_MB_kamikapurvabhagaHK-79	hiraṇyagarbhadānaṃ ca tilaparvatadānakam |	hiraṇyagarbha dānam ca tila parvata dānakam 
SA_MB_kamikapurvabhagaHK-80	suvarṇabhūmidānaṃ ca kalpavṛkṣapradānakam || 2/16 ||	suvarṇa bhūmi dānam ca kalpavṛkṣa pradānakam 
SA_MB_kamikapurvabhagaHK-81	gaṇeśadānaṃ sauvarṇadhenulakṣmīpradānakam |	            
SA_MB_kamikapurvabhagaHK-82	tiladhenusahasraṃ ca gavāṃ dānasahasrakam (hemāśvadānakam?) || 2/17 ||	tiladhenu sahasram ca gavām dāna sahasrakam hema aśva dānakam 
SA_MB_kamikapurvabhagaHK-83	kanyādānaṃ hiraṇyokṣadānaṃ ca gajadānakam |	kanyā dānam hiraṇya ukṣa dānam ca gaja dānakam 
SA_MB_kamikapurvabhagaHK-84	lokapālāṣṭakaṃ caiva sarvadānottamaṃ tathā || 2/18 ||	lokapāla aṣṭakam ca eva sarva dāna uttamam tathā 
SA_MB_kamikapurvabhagaHK-85	ityuktāḥ ṣaṇṇavatyaśca paṭalāḥ kāmikottare |	iti uktāḥ ṣaṇṇavatyaḥ ca paṭalāḥ kāmikottare 
SA_MB_kamikapurvabhagaHK-86	|| śrīḥ ||	śrīḥ 
SA_MB_kamikapurvabhagaHK-87	|| kāmikāgamaḥ ||	kāmikā āgamaḥ 
SA_MB_kamikapurvabhagaHK-88	pūrvabhāgaḥ	pūrva bhāgaḥ 
SA_MB_kamikapurvabhagaHK-89	|| tantrāvatārapaṭalaḥ ||	tantra avatāra paṭalaḥ 
SA_MB_kamikapurvabhagaHK-90	kailāsadakṣiṇe śṛṅge nānāścaryasamanvite |	kailāsa dakṣiṇe śṛṅge nānā āścarya samanvite 
SA_MB_kamikapurvabhagaHK-91	pravṛddhavaṭavṛkṣotthacchāyācchanne'tivistṛte || 3/1 ||	pravṛddha vaṭa vṛkṣa uttha chāyā ācchanna iti vistṛte 
SA_MB_kamikapurvabhagaHK-92	vyāghracarmaparīdhāne pīṭhe ratnopaśobhite |	vyāghra carma parīdhāne pīṭhe ratna upaśobhite 
SA_MB_kamikapurvabhagaHK-93	devadānavagandharvasiddhavidyādharādibhiḥ || 3/2 ||	deva dānava gandharva siddha vidyādhara ādibhiḥ 
SA_MB_kamikapurvabhagaHK-94	sevyamānaṃ mahādevaṃ śrīkaṇṭhaṃ viśvanāyakam |	sevyamānam mahādevam śrīkaṇṭham viśvanāyakam 
SA_MB_kamikapurvabhagaHK-95	kauśikaḥ kāśyapo'gastyo gautamo nāradastathā || 3/3 ||	kauśikaḥ kāśyapa ugastyaḥ gautamaḥ nāradaḥ tathā 
SA_MB_kamikapurvabhagaHK-96	sanatkumāraḥ sanakaḥ sanātanasanandanau |	sanatkumāraḥ sanakaḥ sanātana sanandanau 
SA_MB_kamikapurvabhagaHK-97	bhṛguścātribharadvājavasiṣṭhādyā maharṣayaḥ || 3/4 ||	bhṛguḥ ca atri bharadvāja vasiṣṭha ādyāḥ mahā ṛṣayaḥ 
SA_MB_kamikapurvabhagaHK-98	jijñāsavaḥ paraṃ jñānaṃ śivaśaktyunmukhīkṛtāḥ |	jijñāsavaḥ param jñānam śiva śakti unmukhīkṛtāḥ 
SA_MB_kamikapurvabhagaHK-99	praṇamya caraṇau tasya prāhurīśamumāpatim || 3/5 ||	praṇamya caraṇau tasya prāhuḥ īśam umāpatim 
SA_MB_kamikapurvabhagaHK-100	ṛṣayaḥ-	ṛṣayaḥ 
SA_MB_kamikapurvabhagaHK-101	bhagavan devadeveśa paśupāśavimocaka |	bhagavan devadeveśa paśu pāśa vimocaka 
SA_MB_kamikapurvabhagaHK-102	sṛṣṭisthititirobhāvalayānugrahakāraka || 3/6 ||	             
SA_MB_kamikapurvabhagaHK-103	viyadādimahāmāyāvṛtteḥ sākṣātpravartaka |	viyat ādi mahāmāyā vṛtteḥ sākṣāt pravartaka 
SA_MB_kamikapurvabhagaHK-104	sahajānandasandohasvasaṃvillakṣaṇātmaka || 3/7 ||	             
SA_MB_kamikapurvabhagaHK-105	parasaṃvitsvarūpiṇyā śaktyā paramayā yuta |	para saṃvid svarūpiṇyā śaktyā paramayā yuta 
SA_MB_kamikapurvabhagaHK-106	digdeśakālanirmukta jagadāhlādakāraṇa || 3/8 ||	diś deśa kāla nirmukta jagat āhlāda kāraṇa 
SA_MB_kamikapurvabhagaHK-107	vayaṃ niyuktā deveśa tvayejyāyāṃ śivasya tu |	vayam niyuktāḥ deveśa tvayā ijyāyām śivasya tu 
SA_MB_kamikapurvabhagaHK-108	tadarthaṃ sārabhūtaṃ tu śāstraṃ śivamukhodbhavam || 3/9 ||	tad artham sāra bhūtam tu śāstram śiva mukha udbhavam 
SA_MB_kamikapurvabhagaHK-109	vaktumarhasi deveśa bhaktānāmanukampayā |	vaktum arhasi deveśa bhaktānām anukampayā 
SA_MB_kamikapurvabhagaHK-110	ityevaṃ ṛṣibhiḥ pṛṣṭo bhagavān vṛṣabhadhvajaḥ || 3/10 ||	iti evam ṛṣibhiḥ pṛṣṭaḥ bhagavān vṛṣabhadhvajaḥ 
SA_MB_kamikapurvabhagaHK-111	prāha gambhīrayā vācā sphuraccandrārdhaśekharaḥ |	prāha gambhīrayā vācā sphurat candra ardha śekharaḥ 
SA_MB_kamikapurvabhagaHK-112	sādhu pṛṣṭaṃ hi yuṣmābhiśśṛṇudhvaṃ saṃśitavratāḥ || 3/11 ||	sādhu pṛṣṭam hi yuṣmābhiḥ śṛṇudhvam saṃśita vratāḥ 
SA_MB_kamikapurvabhagaHK-113	kāmikākhyānmahātantrāduddhṛtaṃ śāstramuttamam |	kāmika ākhyāt mahā tantrāt uddhṛtam śāstram uttamam 
SA_MB_kamikapurvabhagaHK-114	avatīrṇamidaṃ merau praṇavādyavatārakaiḥ || 3/12 ||	avatīrṇam idam merau praṇava ādi avatārakaiḥ 
SA_MB_kamikapurvabhagaHK-115	kriyācaryāsamopetaṃ yogajñānānvitaṃ param |	kriyā caryā samopetam yoga jñāna anvitam param 
SA_MB_kamikapurvabhagaHK-116	ityevamuktā ṛṣayaḥ praṇemurdaṇḍavatkṣitau || 3/13 ||	iti evam uktāḥ ṛṣayaḥ praṇemuḥ daṇḍa vat kṣitau 
