segmentnr	original	analyzed
SA_MB_parasuramakalpasutraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_parasuramakalpasutraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00214	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_parasuramakalpasutraHK-2	Uniform title: paraśurāmakalpasūtra	uniform title paraśurāmakalpasūtra 
SA_MB_parasuramakalpasutraHK-3	Main title: paraśurāmakalpasūtra  with commentary by rāmeśvara	main title paraśurāmakalpasūtra  / commentary by rāmeśvara 
SA_MB_parasuramakalpasutraHK-4	Commentator : rāmeśvara	rāmeśvara 
SA_MB_parasuramakalpasutraHK-5	Editor : a. mahādeva śastri	e ditoḥ a mahādeva śastri 
SA_MB_parasuramakalpasutraHK-6	Editor : s. y. śastri dave	e t itoḥ s y śastri dave 
SA_MB_parasuramakalpasutraHK-7	Description: paraśurāmakalpasūtra  with commentary by rāmeśvara	description paraśurāmakalpasūtra 
SA_MB_parasuramakalpasutraHK-8	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_parasuramakalpasutraHK-9	Revision 0: April 5, 2010	revision april 
SA_MB_parasuramakalpasutraHK-10	Revision 1: Sept. 18, 2010 - chapters 7 thru end added	revision sept    chapters 
SA_MB_parasuramakalpasutraHK-11	Publisher : Baroda Oriental Institute	publisher baroda oriental iostitute 
SA_MB_parasuramakalpasutraHK-12	Publication year : 1950	publication year 
SA_MB_parasuramakalpasutraHK-13	Publication city : Baroda	publication citi baroda 
SA_MB_parasuramakalpasutraHK-14	Publication country : India	publication country india 
SA_MB_parasuramakalpasutraHK-15	oṃ	om 
SA_MB_parasuramakalpasutraHK-16	śrīmahātripurasundaryai namaḥ |	śrī mahā tripurasundaryai namaḥ 
SA_MB_parasuramakalpasutraHK-17	śrīparaśurāmakalpasūtram	śrī paraśurāma kalpasūtram 
SA_MB_parasuramakalpasutraHK-18	rāmeśvarakṛtavṛttisahitam |	rāmeśvara kṛtavṛtti sahitam 
SA_MB_parasuramakalpasutraHK-19	paraśūjjvalahastābjo jaṭāmaṇḍalamaṇḍitaḥ |	             
SA_MB_parasuramakalpasutraHK-20	dadātu cirajīvitvaṃ prasannātmā bhṛgūdvahaḥ ||	dadātu cira jīvi tvam prasanna ātmā bhṛgūdvahaḥ 
SA_MB_parasuramakalpasutraHK-21	prathamaḥ khaṇḍaḥ-dīkṣāvidhiḥ |	prathamaḥ khaṇḍaḥ dīkṣā vidhiḥ 
SA_MB_parasuramakalpasutraHK-22	vṛttibhūmikā [atra vṛttiśabdena etanmūlagranthasyopari	vṛtti bhūmikā atra vṛtti śabdena etat mūlagranthasya upari 
SA_MB_parasuramakalpasutraHK-23	saubhāgyodayanāmakaṃ vivaraṇaṃ jñeyam |	saubhāgyodaya nāmakam vivaraṇam jñeyam 
SA_MB_parasuramakalpasutraHK-24	etadattikārābhidhānavṛttiracanāsamayādijñānāya agre dvitīyapariśiṣṭe 1-	etat atti kāra abhidhāna vṛtti racanā samaya ādi jñānāya agre dvitīya pariśiṣṭe 
SA_MB_parasuramakalpasutraHK-25	viṣayo dṛśyaḥ |]	viṣayaḥ dṛśyaḥ 
SA_MB_parasuramakalpasutraHK-26	atra maṅgalam	atra maṅgalam 
SA_MB_parasuramakalpasutraHK-27	śrīvallabhāpayodharasaṃliptāleparañjitoraskam |	               
SA_MB_parasuramakalpasutraHK-28	vande gajendravadanaṃ bālasahasrāṃśukoṭisacchāyam ||	vande gaja indra vadanam bāla sahasra aṃśu koṭi sacchāyam 
SA_MB_parasuramakalpasutraHK-29	yā paraśive sphurattā pūrṇā'hantāpadena saṃśliṣṭā |	yā para śive sphurat tā pūrṇa ahantā padena saṃśliṣṭā 
SA_MB_parasuramakalpasutraHK-30	dvaitaṃ bhāvaṃ prāptā paścādambāṃ parāmimāṃ kalaye ||	dvaitam bhāvam prāptā paścāt ambām parām imām kalaye 
SA_MB_parasuramakalpasutraHK-31	yā pañcapretasaṃsthā paraśivanilayapā śaktayaḥ kāmabuddhi-	yā pañca preta saṃsthā para śiva nilaya pā śaktayaḥ kāma buddhi 
SA_MB_parasuramakalpasutraHK-32	karmādyā yanmayūkhāḥ samudayaparirakṣā'ntakartryo babhūvuḥ |	karma ādyāḥ yad mayūkhāḥ samudaya parirakṣā anta kartryaḥ babhūvuḥ 
SA_MB_parasuramakalpasutraHK-33	yā paśyantyādirūpā sakalajanavacojālamāviṣkaroti	yā paśyantī ādi rūpā sakala jana vacaḥ jālam āviṣkaroti 
SA_MB_parasuramakalpasutraHK-34	sā me vāgdevateyaṃ vilasatu vadane cittamālinyahantrī ||	sā me vāgdevatā iyam vilasatu vadane 
SA_MB_parasuramakalpasutraHK-35	śrīmadyaśovadambābhāsuravāmāṅkamajñatā'dripavim |	                         
SA_MB_parasuramakalpasutraHK-36	mama vidhisuṣirasaroruhakalpitanilayaṃ namāmi nāthendram ||	mama vidhi suṣira saroruha kalpita nilayam namāmi nātha indram 
SA_MB_parasuramakalpasutraHK-37	yo bhṛgavaṃśe bhūtvā kṣatraṃ jaghne trisaptakṛtvastam |	yaḥ bhṛga vaṃśe bhūtvā kṣatram jaghne tri sapta kṛtvas tam 
SA_MB_parasuramakalpasutraHK-38	ṣaṣṭhaṃ śrīmadviṣṇoravatāraṃ naumi vīrendram ||	ṣaṣṭham śrīmat viṣṇoḥ avatāram naumi vīra indram 
SA_MB_parasuramakalpasutraHK-39	p. 2)	p 
SA_MB_parasuramakalpasutraHK-40	subrahmaṇyaṃ ca pitaraṃ guruvāmbāṃ ca mātaram |	subrahmaṇyam ca pitaram ca mātaram 
SA_MB_parasuramakalpasutraHK-41	praṇamāmi phalāvāptyai tāveva śaraṇaṃ mama ||	praṇamāmi phala avāptyai tau eva śaraṇam mama 
SA_MB_parasuramakalpasutraHK-42	vicārya nānātantrādīn mīmāṃsānyāyavistaram |	vicārya nānā tantra ādīn mīmāṃsā nyāya vistaram 
SA_MB_parasuramakalpasutraHK-43	nānādeśasamānītapustakaiḥ pariśodhya ca ||	nānā deśa samānīta pustakaiḥ pariśodhya ca 
SA_MB_parasuramakalpasutraHK-44	jāmadagnyena racitaṃ kalpasūtraṃ yathāmati |	jāmadagnyena racitam kalpasūtram yathāmati 
SA_MB_parasuramakalpasutraHK-45	vistārayati gūḍhārthaṃ śrīvidyopāstisiddhaye ||	vistārayati gūḍha artham śrīvidyā upāsti siddhaye 
SA_MB_parasuramakalpasutraHK-46	rāmeśvaraḥ śrīlalitāpreritaḥ kāśyapodbhavaḥ ||	               
SA_MB_parasuramakalpasutraHK-47	dīkṣā'dhikāraḥ	dīkṣā adhikāraḥ 
SA_MB_parasuramakalpasutraHK-48	iha khalu śrībhagavān śrīparaśurāmaḥ ādhunikeṣu mandamatiṣu kṛpāluḥ	iha khalu śrī bhagavān śrī paraśurāmaḥ ādhunikeṣu manda matiṣu kṛpāluḥ 
SA_MB_parasuramakalpasutraHK-49	śrīśivanirmitānyasaṃkhyāni [etāvatedaṃ pratīyate sarvatantragranthānāṃ	śrī śiva nirmitāni asaṃkhyāni etāvatā idam pratīyate sarva tantra granthānām 
