segmentnr	original	analyzed
SA_T04_bsa028_u-0	Āryadevasya tannāmanopalabdhagranthabhāgāḥ	ārya devasya tad nāmanā upalabdha grantha bhāgāḥ 
SA_T04_bsa028_u-1	Catuḥ śatikā (Cs)	catuḥ śatikā cs 
SA_T04_bsa028_u-2	1.21. śatruvat yānti te kālā niyamena kṣaṇādayaḥ /	śatru vat yānti te kālāḥ niyamena kṣaṇa ādayaḥ 
SA_T04_bsa028_u-3	sarvvathā tena te rāgaḥ śatrubhūteṣu teṣu mā // 21 //	sarvvathā tena te rāgaḥ śatru bhūteṣu teṣu mā 
SA_T04_bsa028_u-4	1.22. viprayogabhayādgehānna nirgacchami [durmmate] /	viprayoga bhayāt gehāt na nirgacchami durmmate 
SA_T04_bsa028_u-5	[vivicya] nāma kartavyaṃ kuryyāddaṇḍena ko budhaḥ // 22 //	vivicya nāma kartavyam kuryyāt daṇḍena kaḥ budhaḥ 
SA_T04_bsa028_u-6	2.7. śarīraṃ sucireṇāpi sukhasya svaṃ na jāyate /	śarīram su cireṇa api sukhasya svam na jāyate 
SA_T04_bsa028_u-7	pareṇābhibhavo nāma svabhāvasya na yujyate // 32 //	pareṇa abhibhavaḥ nāma svabhāvasya na yujyate 
SA_T04_bsa028_u-8	2.8. agrayāṇāṃ mānasaṃ duḥkhamitareṣāṃ śarīrajam /	agrayāṇām mānasam duḥkham itareṣām śarīra jam 
SA_T04_bsa028_u-9	duḥkhadvayena lokoyamahanyahani hanyate // 33 //	duḥkha dvayena lokaḥ yam ahani ahani hanyate  /
SA_T04_bsa028_u-10	2.9. kalpanāyāḥ sukhaṃ vaśyaṃ vaśyādduḥkhasya kalpanā /	kalpanāyāḥ sukham vaśyam vaśyāt duḥkhasya kalpanā 
SA_T04_bsa028_u-11	atosti kiñcit sarvvatra na duḥkhādvalamantaram // 34 //	atas asti kiñcid sarvvatra na duḥkhāt valam antaram 
SA_T04_bsa028_u-12	2.10. kālo yathā yathā yāti duḥkhavṛddhistatha tathā /	kālaḥ yathā yathā yāti duḥkha vṛddhiḥ tathā 
SA_T04_bsa028_u-13	tasmāt kaḍevarasyāsya paravadṛśyate sukham // 35 //	tasmāt sukham 
SA_T04_bsa028_u-14	2.11. vyādhayo'nye ca dṛśyante yāvanto duḥkhahetavaḥ /	vyādha yonye ca dṛśyante yāvantaḥ duḥkha hetavaḥ 
SA_T04_bsa028_u-15	tāvanto na tu dṛśyante narāṇāṃ sukhahetavaḥ // 36 //	tāvantaḥ na tu dṛśyante narāṇām sukha hetavaḥ   
SA_T04_bsa028_u-16	2.12. sukhasya varddhamānasya yathā dṛṣṭo viparyayaḥ /	sukhasya varddhamānasya yathā dṛṣṭaḥ viparyayaḥ 
SA_T04_bsa028_u-17	duḥkhasya varddhamānasya tathā nāsti viparyayaḥ // 37 //	duḥkhasya varddhamānasya tathā nā asti viparyayaḥ 
SA_T04_bsa028_u-18	3.13. pratināsikayā tuṣṭiḥ syāddhīnāṅgasya kasyacit /	pratināsikayā tuṣṭiḥ syāt hīna aṅgasya kasyacid 
SA_T04_bsa028_u-19	rāgo'śucipratīkāre puṣpādāviṣyate tathā // 73 //	rāga uśuci pratīkāre puṣpa ādau iṣyate tathā 
SA_T04_bsa028_u-20	3.24. śuci nāma ca tadyuktaṃ vairāgyaṃ yatra jāyate /	śuci nāma ca tat yuktam vairāgyam yatra jāyate 
