segmentnr	original	analyzed
SA_K14_amoghapu-0	Āryāmoghapāśanāmahṛdayasūtram*	ārya amoghapāśa nāma hṛdaya sūtram 
SA_K14_amoghapu-1	oṃ namaḥ śrīlokanāthāya /	om namaḥ śrī lokanāthāya 
SA_K14_amoghapu-2	amoghapāśāya bhagavate namaḥ /	amogha pāśāya bhagavate namaḥ 
SA_K14_amoghapu-3	evaṃ mayā śrutam ekasmin samaye bhagavān potalake parvate viharati sma /	evam mayā śrutam ekasmin samaye bhagavān potalake parvate viharati sma 
SA_K14_amoghapu-4	āryāvalokiteśvarasya bhuvane anekaśālatālatamālacampakāśokātimuktakanānāratnavṛkṣasamalaṅkṛte	ārya avalokiteśvarasya bhuvane aneka śāla tāla tamāla campaka aśoka atimuktaka nānā ratna vṛkṣa samalaṅkṛte 
SA_K14_amoghapu-5	mahatā bhikṣusaṅghena sārdham aṣṭādaśabhir bhikṣusahasraiḥ navanavatibhiś ca bodhisattvakoṭiniyutaśatasahasraiḥ	mahatā bhikṣu saṅghena sārdham aṣṭādaśabhiḥ bhikṣu sahasraiḥ nava navatibhiḥ ca bodhisattva koṭi niyuta śata sahasraiḥ 
SA_K14_amoghapu-6	anekaiś ca śuddhāvāsikāyikair devaputrakoṭiniyutaśatasahasraiḥ parivṛtaḥ puraskṛta	anekaiḥ ca śuddhāvāsi kāyikaiḥ devaputra koṭi niyuta śata sahasraiḥ parivṛtaḥ puraskṛta 
SA_K14_amoghapu-7	īśvaro maheśvarabrahmakāyikadevaputrān adhikṛtya dharmaṃ deśayati sma /	īśvaraḥ maheśvara brahmakāyika deva putrān adhikṛtya dharmam deśayati sma 
SA_K14_amoghapu-8	atha khalu āryāvalokiteśvaro bodhisattvo mahāsattva utthāyāsanād ekāṃsam uttarāsaṃgaṃ	atha khalu ārya avalokiteśvaraḥ bodhisattvaḥ mahāsattvaḥ utthāya āsanāt eka aṃsam uttarāsaṃgam 
SA_K14_amoghapu-9	kṛtvā dakṣiṇajānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāñjaliṃ kṛtvā	kṛtvā dakṣiṇa jānu maṇḍalam pṛthivyām pratiṣṭhāpya yena bhagavān tena añjalim kṛtvā 
SA_K14_amoghapu-10	praṇamya prahasitavadano bhūtvā bhagavantam etad avocat* /	praṇamya prahasita vadanaḥ bhūtvā bhagavantam etat avocat 
SA_K14_amoghapu-11	asti mama bhagavan amoghapāśarājaṃ nāma hṛdayaṃ yan mayā pūrvam ekanavatikalpavilokitāyāṃ	asti mama bhagavan amoghapāśarājam nāma hṛdayam yat mayā pūrvam ekanavati kalpa vilokitāyām 
SA_K14_amoghapu-12	lokadhātau lokendrarājatathāgatasya arhatsamyaksaṃbuddhasya sakāśād udgrahītaṃ yena	lokadhātau lokendra rāja tathāgatasya arhat samyaksaṃbuddhasya sakāśāt udgrahītam yena 
SA_K14_amoghapu-13	bhagavān (AphSū 160)	bhagavān aphsū 
SA_K14_amoghapu-14	īśvaro maheśvaradevaputrapramukhāni bahūni śuddhāvāsikāyikadevaputrapramukhāny anekadevaputraśatasahasrāṇi samādāpitāny anuttarāyāṃ samyaksambodhau	īśvaraḥ maheśvara deva putra pramukhāni bahūni śuddhāvāsi kāyika deva putra pramukhāni aneka deva putra śata sahasrāṇi samādāpitāni anuttarāyām samyaksambodhau 
SA_K14_amoghapu-15	asaṃmohajñānavyūhapramukhāni ca mayā daśasamādhiśatasahasrāṇi pratilabdhāni /	asaṃmoha jñāna vyūha pramukhāni ca mayā daśa samādhi śata sahasrāṇi pratilabdhāni 
SA_K14_amoghapu-16	yasmiṃś ca punar bhagavan pṛthivīpradeśe idam amoghapāśahṛdayaṃ pracaret* /	yasmin ca punar bhagavan pṛthivī pradeśe idam amogha pāśa hṛdayam pracaret 
SA_K14_amoghapu-17	veditavyaṃ bhagavan tasmin pṛthivīpradeśe īśvaramaheśvarabrahmakāyikapramukhāni dvādaśadevaputraśatasahasrāṇi rakṣāvaraṇaguptaye sthāsyanti	veditavyam bhagavan tasmin pṛthivī pradeśe īśvara maheśvara brahmakāyika pramukhāni dvādaśa devaputra śata sahasrāṇi rakṣā āvaraṇa guptaye sthāsyanti 
SA_K14_amoghapu-18	caityasaṃmato bhagavan pṛthivīpradeśo bhaviṣyati yatredam amoghapāśahṛdayaṃ pracariṣyati /	caitya saṃmataḥ bhagavan pṛthivī pradeśaḥ bhaviṣyati yatra idam amogha pāśa hṛdayam pracariṣyati 
SA_K14_amoghapu-19	anekabuddhakoṭiniyutaśatasahasrāvaropitakuśalamūlās te bhagavan sattvā bhaviṣyanti /	aneka buddha koṭi niyuta śata sahasra avaropita kuśala mūlāḥ te bhagavan sattvāḥ bhaviṣyanti 
SA_K14_amoghapu-20	ya idaṃ amoghapāśahṛdayaṃ śroṣyanti /	ye idam amogha pāśa hṛdayam śroṣyanti 
SA_K14_amoghapu-21	yaḥ kaścid bhagavan kilviṣakārī syāt sarvapāpāspadaḥ pāpadharmasamācārī āryāpavādakaḥ	yaḥ kaścid bhagavan kilviṣa kārī syāt sarva pāpa āspadaḥ pāpa dharma samācārī ārya apavādakaḥ 
SA_K14_amoghapu-22	saddharmapratikṣepakaḥ avīciparāyaṇaḥ sarvabuddhabodhisattvāryaśrāvakapratyekabuddhapratikṣepakaḥ	                                                  
SA_K14_amoghapu-23	saced vipratisāraṃ gacched āyatyaṃ saṃvaram āpadyate /	saced vipratisāram gacchet āyatyam saṃvaram āpadyate 
SA_K14_amoghapu-24	tasyaiva tāvad bhagavan upavāsajāpena ihaiva janmani tat karma viśudhyati parikṣayaṃ gacchati nivartitaṃ bhavati /	tasya eva tāvat bhagavan upavāsa jāpena iha eva janmani tat karma viśudhyati parikṣayam gacchati nivartitam bhavati 
SA_K14_amoghapu-25	ekāhikena jvareṇa dvyāhikena tryāhikena vā cāturthikena vā jvareṇa evaṃ saptāhikena vā jvareṇa /	ekāhikena jvareṇa dvyāhikena tryāhikena vā cāturthikena vā jvareṇa evam saptāhikena vā jvareṇa 
SA_K14_amoghapu-26	akṣiśūlena vā dantaśūlena vā karṇaśūlena vā nāsāśūlena vā dantoṣṭhaśūlena vā jivhāśūlena	akṣi śūlena vā danta śūlena vā karṇa śūlena vā nāsā śūlena vā danta uṣṭha śūlena vā jivhā śūlena 
SA_K14_amoghapu-27	vā tāluśūlena vā hṛdayaśūlena vā udaraśūlena vā pārśvaśūlena vā kaṭiśūlena vā aṅgaśūlena	vā tālu śūlena vā hṛdaya śūlena vā udara śūlena vā pārśva śūlena vā kaṭi śūlena vā aṅga śūlena 
SA_K14_amoghapu-28	vā pratyaṅgaśūlena vā arśagrahaṇīśūlena vā atisāreṇa vā hastapādavedanayā vā śirorujā	vā pratyaṅga śūlena vā arśaḥ grahaṇī śūlena vā atisāreṇa vā hasta pāda vedanayā vā śiraḥ rujā 
