segmentnr	original	analyzed
SA_XX_n1305u-0	yogācārabhūmī	yoga ācāra bhūmī 
SA_XX_n1305u-1	Bodhisattvabhūmiḥ	bodhisattva bhūmiḥ 
SA_XX_n1305u-2	ādhārayogasthānam	ādhāra yoga sthānam 
SA_XX_n1305u-3	gotra-paṭalam	gotra paṭalam 
SA_XX_n1305u-4	om namo buddhāya ||	om namaḥ buddhāya 
SA_XX_n1305u-5	daśeme dharmāḥ saphalasya bodhisattvamārgasya mahāyānasya saṃgrahāya saṃvartante |	daśā ime dharmāḥ sa phalasya bodhisattva mārgasya mahāyānasya saṃgrahāya saṃvartante 
SA_XX_n1305u-6	katame daśa |	katame daśa 
SA_XX_n1305u-7	ādhāro liṅgaṃ pakṣo'dhyāśayo vihāra upapattiḥ parigraho bhūmiścaryā pratiṣṭhā ca |	ādhāraḥ liṅgam pakṣaḥ ūdhyā āśayaḥ vihāraḥ upapattiḥ parigrahaḥ bhūmiḥ caryā pratiṣṭhā ca 
SA_XX_n1305u-8	uddānam |	uddānam 
SA_XX_n1305u-9	ādhāro liṅga-pakṣādhyāśaya-vihārā upapattiḥ |	ādhāraḥ liṅga pakṣa adhyāśaya vihārāḥ upapattiḥ 
SA_XX_n1305u-10	parigraho bhūmiścaryā pratiṣṭhā paścimā bhavet ||	parigrahaḥ bhūmiḥ caryā pratiṣṭhā paścimā bhavet 
SA_XX_n1305u-11	tatrādhāraḥ katamaḥ |	tatra ādhāraḥ katamaḥ 
SA_XX_n1305u-12	iha bodhisattvasya svagotraṃ prathamaścittotpādaḥ sarve ca bodhipakṣyā dharmā ādhāra ityucyate |	iha bodhisattvasya sva gotram prathamaḥ citta utpādaḥ sarve ca bodhi pakṣyāḥ dharmāḥ ādhāraḥ iti ucyate 
SA_XX_n1305u-13	tatkasya hetoḥ |	tat kasya hetoḥ 
SA_XX_n1305u-14	iha bodhisattvo gotraṃ niśritya pratiṣṭhāpayitavyo bhavati |	iha bodhisattvaḥ gotram niśritya pratiṣṭhāpayitavyaḥ bhavati 
SA_XX_n1305u-15	pratibalo'nuttarāṃ samyaksaṃbodhimabhisaṃboddhum |	pratibalaḥ unuttarām samyaksaṃbodhim abhisaṃboddhum 
SA_XX_n1305u-16	tasmāt sabhāgatayā gotramādhāra ityucyate |	tasmāt sabhā gatayā gotram ādhāraḥ iti ucyate 
SA_XX_n1305u-17	iha bodhisattvaḥ prathamacittotpādaṃ niśritya pratiṣṭhāya dāne'pi prayujyate śīle kṣāntau vīryeṃ dhyāne prajñāyāmapi prayujyate iti |	iha bodhisattvaḥ prathama citta utpādam niśritya pratiṣṭhāya dāne api prayujyate śīle kṣāntau vīrye dhyāne prajñāyām api prayujyate iti 
SA_XX_n1305u-18	yadvā pāramitāsu puṇyasaṃbhāre jñānasaṃbhāre sarveṣu ca bodhipakṣyeṣu dharmeṣu prayujyate |	yat vā pāramitāsu puṇya saṃbhāre jñāna saṃbhāre sarveṣu ca bodhi pakṣyeṣu dharmeṣu prayujyate 
SA_XX_n1305u-19	tasmātprathamacittotpādasya bodhisattvasya caryāprayogasyādhāra ityucyate |	tasmāt prathama citta utpādasya bodhisattvasya caryā prayogasya ādhāraḥ iti ucyate 
SA_XX_n1305u-20	iha bodhisattvastameva bodhisattvacaryāprayogaṃ niśritya pratiṣṭhāyānuttarāṃ samyaksaṃbodhiṃ paripūrayati |	iha bodhisattvaḥ tam eva bodhisattva caryā prayogam niśritya pratiṣṭhāya anuttarām samyaksaṃbodhim paripūrayati 
SA_XX_n1305u-21	tasmātsa bodhisattvacaryāprayogastasya mahābodhiparipūrerādhāra ityucyate |	tasmāt sa bodhisattva caryā prayogaḥ tasya mahā bodhi paripūreḥ ādhāraḥ iti ucyate 
SA_XX_n1305u-22	agotrastha pudgalo gotre'sati cittotpāde'pi yatnasamāśraye satyabhavyaścānuttarāyāḥ samyaksaṃbodheḥ paripūraye |	agotra stha pudgalaḥ gotre sati citta utpāde api yatna samāśraye satya bhavyaḥ ca anuttarāyāḥ samyaksaṃbodheḥ paripūraye 
SA_XX_n1305u-23	tadanena paryāyeṇa veditavyamanutpāditacittasyāpi bodhisattvasya akṛte'pi bodhisattvacaryāprayoge gotramādhāra iti |	tat anena paryāyeṇa veditavyam anutpādita cittasya api bodhisattvasya a kṛte api bodhisattva caryā prayoge gotram ādhāraḥ iti 
SA_XX_n1305u-24	sa cet punargotrasthaścittaṃ notpādayati bodhicaryāsu na prayujyate na kṣipraṃ bodhimārāgayati tāsvapi viparyayāt kṣipramārāgayatīti veditavyam	sa ced punar gotrasthaḥ cittam na utpādayati bodhi caryāsu na prayujyate na kṣipram bodhim ārāgayati tāsu api viparyayāt kṣipram ārāgayati iti veditavyam 
SA_XX_n1305u-25	tatpunaretadgotramādhāra ityucyate |	tat punar etat gotram ādhāraḥ iti ucyate 
SA_XX_n1305u-26	upastambho heturniśraya upaniṣatpūrvaṅgamo nilaya ityapyucyate |	upastambhaḥ hetuḥ niśrayaḥ upaniṣad pūrvaṅgamaḥ nilayaḥ iti api ucyate 
SA_XX_n1305u-27	yathāgotramevaṃ prathamaścittotpādaḥ sarvā ca bodhisattvacaryā |	yathāgotram evam prathamaḥ citta utpādaḥ sarvā ca bodhisattva caryā 
SA_XX_n1305u-28	tatra gotraṃ katamat |	tatra gotram katamat 
SA_XX_n1305u-29	samāsato gotraṃ dvividham |	samāsatas gotram dvividham 
SA_XX_n1305u-30	prakṛtisthaṃ samudānītañca |	prakṛti stham samudānītam ca 
SA_XX_n1305u-31	tatra prakṛtisthaṃ gotraṃ yadbodhisattvānāṃ ṣaḍāyatanaviśeṣaḥ |	tatra prakṛtistham gotram yat bodhisattvānām ṣaṣ āyatana viśeṣaḥ 
SA_XX_n1305u-32	sa tādṛśaḥ paraṃparāgato'nādikāliko dharmatāpratilabdhaḥ |	sa tādṛśaḥ paraṃparā gataḥ ūna ādi kālikaḥ dharmatā pratilabdhaḥ 
SA_XX_n1305u-33	tatra samudānītaṃ gotraṃ yatpūrvakuśalamūlābhyāsātpratilabdham |	tatra samudānītam gotram yat pūrva kuśala mūla abhyāsāt pratilabdham 
SA_XX_n1305u-34	tadasminnarthe dvividhamapyabhipretam |	tat asmin arthe dvividham api abhipretam 
SA_XX_n1305u-35	tatpunargotraṃ bījamityapyucyate |	tat punar gotram bījam iti api ucyate 
SA_XX_n1305u-36	dhātuḥ prakṛtirityapi |	dhātuḥ prakṛtiḥ iti api 
SA_XX_n1305u-37	tatpunarasamudāgataphalaṃ sūkṣmaṃ vinā phalena |	tat punar asamudāgata phalam sūkṣmam vinā phalena 
SA_XX_n1305u-38	samudāgataphalamaudārikaṃ saha phalena |	samudāgata phalam audārikam saha phalena 
SA_XX_n1305u-39	tena khalu gotreṇa samanvāgatānāṃ bodhisattvānāṃ sarvaśrāvakapratyekabuddhānatikramya prāgevānyān sattvānniruttaro viśeṣo veditavyaḥ |	tena khalu gotreṇa samanvāgatānām bodhisattvānām sarva śrāvaka pratyekabuddhān atikramya prāk eva anyān sattvān niruttaraḥ viśeṣaḥ veditavyaḥ 
SA_XX_n1305u-40	tatkasya hetoḥ |	tat kasya hetoḥ 
SA_XX_n1305u-41	dve ime samāsato viśuddhī |	dve ime samāsatas viśuddhī 
SA_XX_n1305u-42	kleśāvaraṇaviśuddhirjñeyāvaraṇaviśuddhiśca |	kleśa āvaraṇa viśuddhiḥ jñeya āvaraṇa viśuddhiḥ ca 
