segmentnr	original	analyzed
SA_GSP33_rams11pu-0	jagajjanmādikāraṇaṃ brahma vedāntavedyam ity uktam /	jagat janma ādikāraṇam brahma vedānta vedyam iti uktam 
SA_GSP33_rams11pu-1	tad ayuktam;	tat ayuktam 
SA_GSP33_rams11pu-2	tad dhi na vākyapratipādyam /	tat hi na vākya pratipādyam 
SA_GSP33_rams11pu-3	anumānena siddheḥ ity āśaṅkyāha ---	anumānena siddheḥ iti āśaṅkya āha 
SA_GSP33_rams11pu-4	śāstrayonitvāt //1,1.3//	śāstra yoni tvāt 
SA_GSP33_rams11pu-5	śastraṃ yasya yoniḥ kāraṇaṃ,	śastram yasya yoniḥ kāraṇam 
SA_GSP33_rams11pu-6	pramāṇam,	pramāṇam 
SA_GSP33_rams11pu-7	tac chāstrayoniḥ;	tat śāstra yoniḥ 
SA_GSP33_rams11pu-8	tasya bhāvaś śāstrayonitvam; tasmāt /	tasya bhāvaḥ śāstra yoni tvam tasmāt 
SA_GSP33_rams11pu-9	brahmajñānakāraṇatvāc chāstrasya tadyonitvaṃ brahmaṇaḥ /	brahma jñāna kāraṇa tvāt śāstrasya tad yoni tvam brahmaṇaḥ 
SA_GSP33_rams11pu-10	atyantātīndriyatvena pratyakṣādipramāṇāviṣayatayā brahmaṇaś śāstraikapramāṇakatvād uktasvarūpaṃ brahma yato vā imāni bhūtānītyādivākyaṃ bodhayaty  #	atyanta atīndriya tvena pratyakṣa ādi pramāṇa aviṣaya tayā brahmaṇaḥ śāstra eka pramāṇaka tvāt ukta svarūpam brahma yatas vai imāni bhūtāni ityādi vākyam bodhayati  /
SA_GSP33_rams11pu-11	evetyarthaḥ //	eva iti arthaḥ 
SA_GSP33_rams11pu-12	nanu śāstrayonitvaṃ brahmaṇo na saṃbhavati,	nanu śāstra yoni tvam brahmaṇaḥ na saṃbhavati 
SA_GSP33_rams11pu-13	pramāṇāntaravedyatvād brahaṇaḥ,	pramāṇa antara vedya tvāt 
SA_GSP33_rams11pu-14	aprāpte tu śāstram arthavat /	aprāpte tu śāstram arthavat 
SA_GSP33_rams11pu-15	kiṃ tarhi tatra pramāṇam?	kim tarhi tatra pramāṇam 
SA_GSP33_rams11pu-16	na tāvatpratyakṣam /	na tāvat pratyakṣam 
SA_GSP33_rams11pu-17	tad dhi dvividham indriyasaṃbhavaṃ yogasaṃbhavaṃ ceti /	tat hi dvividham indriya saṃbhavam yoga saṃbhavam ca iti 
SA_GSP33_rams11pu-18	indriyasaṃbhavaṃ ca bāhyasaṃbhavam āntarasaṃbhavaṃ ceti dvividhā /	indriya saṃbhavam ca bāhya saṃbhavam āntara saṃbhavam ca iti dvividhā 
SA_GSP33_rams11pu-19	bāhyendriyāṇi vidyamānasannikarṣayogyasvaviṣayabodhajananānīti na sarvārthasākṣātkāratannirmāṇasamarthapuruṣaviśeṣaviṣayabodhajananāni /	bāhya indriyāṇi vidyamāna sannikarṣa yogya sva viṣaya bodha jananāni iti na sarva artha sākṣātkāra tad nirmāṇa samartha puruṣa viśeṣa viṣaya bodha jananāni 
SA_GSP33_rams11pu-20	nāpy āntaram;	na api āntaram 
SA_GSP33_rams11pu-21	āntarasukhaduḥkhādivyatiriktabahirviṣayeṣu tasya bāhyendriyānapekṣapravṛttyanupapatteḥ /	āntara sukha duḥkha ādi vyatirikta bahis viṣayeṣu tasya bāhya indriya anapekṣa pravṛtti anupapatteḥ 
SA_GSP33_rams11pu-22	nāpi yogajanyam;	na api yoga janyam 
SA_GSP33_rams11pu-23	bhāvanāprakarṣaparyantajanmanas tasya viśadāvabhāsatve 'pi pūrvānubhūtaviṣayasmṛtimātratvān na prāmāṇyam iti kutaḥ pratyakṣatā ?	bhāvanā prakarṣa paryanta janmanaḥ tasya viśada avabhāsa tve pi pūrva anubhūta viṣaya smṛti mātra tvāt na prāmāṇyam iti kutas pratyakṣa tā 
SA_GSP33_rams11pu-24	tadatiriktaviṣayatve kāraṇābhāvāt;	tad atirikta viṣaya tve kāraṇa abhāvāt 
SA_GSP33_rams11pu-25	tathā sati tasya bhramarūpavatā /	tathā sati tasya bhrama rūpavatā 
SA_GSP33_rams11pu-26	nāpy anumānaṃ viśeṣatodṛṣṭaṃ	na api anumānam viśeṣatodṛṣṭam 
SA_GSP33_rams11pu-27	sāmānyatodṛṣṭaṃ vā /	sāmānyatodṛṣṭam vā 
SA_GSP33_rams11pu-28	atīndriye vastuni saṃbandhāvadhāraṇavirahān na viśeṣatodṛṣṭam /	atīndriye vastuni saṃbandha avadhāraṇa virahāt na viśeṣatodṛṣṭam 
SA_GSP33_rams11pu-29	samastavastusākṣātkāratannirmāṇasamarthapuruṣaviśeṣaniyataṃ sāmānyatodṛṣṭam api na liṅgam upalabhayte /	samasta vastu sākṣātkāra tad nirmāṇa samartha puruṣa viśeṣa niyatam sāmānyatodṛṣṭam api na liṅgam upalabhayte 
SA_GSP33_rams11pu-30	nanu ca jagataḥ kāryatvaṃ tadupādānopakaraṇasaṃpradānaprayojanābhijñakartṛkatvavyāptam /	nanu ca jagataḥ kāryatvam tad upādāna upakaraṇa saṃpradāna prayojana abhijña kartṛkatva vyāptam 
SA_GSP33_rams11pu-31	acetanārabdhaṃm jagataś caikacetanādhīnatvena vyāptam /	acetana ārabdham jagataḥ ca eka cetanā adhīna tvena vyāptam 
