segmentnr	original	analyzed
MBsarvajnaanottaravrittiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsarvajnaanottaravrittiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00227	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsarvajnaanottaravrittiHK-2	Uniform title: sarvajñānottaravṛttiḥ	uniform title sarvajñāna uttara vṛttiḥ 
MBsarvajnaanottaravrittiHK-3	Author : aghoraśivācārya	authoḥ aghora śiva ācārya 
MBsarvajnaanottaravrittiHK-4	Manuscript : IFP/EFEO transcript T0985	manuscript 
MBsarvajnaanottaravrittiHK-5	Notes: Copied from IFP/EFEO transcript T00985 by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes copied from ifpefeo transcript by the staff muktabodha under the supervision of mark s g dyczkowski 
MBsarvajnaanottaravrittiHK-6	Revision 0: revision 0 february 13, 2009	revision revision february 
MBsarvajnaanottaravrittiHK-7	Publication country : India	publication country india 
MBsarvajnaanottaravrittiHK-8	śrīḥ	śrīḥ 
MBsarvajnaanottaravrittiHK-9	yogaprakaraṇam sarvajñānottaravṛttiḥ	           
MBsarvajnaanottaravrittiHK-10	ataḥ paraṃ pravakṣyāmi yogaṃ	atas param pravakṣyāmi yogam 
MBsarvajnaanottaravrittiHK-11	yogasyārabdakāryākṣiptamalādikṣapaṇopāyatvātpadārthasaṃbandhaḥ	yogasya ārabdha kārya ākṣipta mala ādi kṣapaṇa upāya tvāt padārtha saṃbandhaḥ 
MBsarvajnaanottaravrittiHK-12	patipadārthatayā pāṭalikaḥ saṃbandhaḥ | * dvihetutvāt śuciśabdena	                        
MBsarvajnaanottaravrittiHK-13	sūcitaḥ prakaraṇasaṃbandho yogakāṇḍatayā sūtrasaṃbandhaḥ	sūcitaḥ prakaraṇa saṃbandhaḥ yoga kāṇḍa tayā sūtra saṃbandhaḥ 
MBsarvajnaanottaravrittiHK-14	samuccayapadenaiva vākyātmako'pi yogi yogātmakān guṇāni *	samuccaya padena eva yogi yoga ātmakān guṇāni 
MBsarvajnaanottaravrittiHK-15	bhirvākyaiḥ | ataścaryākāṇḍādanantaraṃ yogaṃ saṃkṣepataḥ	bhiḥ vākyaiḥ atas caryā kāṇḍāt anantaram yogam saṃkṣepataḥ 
MBsarvajnaanottaravrittiHK-16	prakarṣādvakṣyāmi | kasyāyaṃ yogasaṃskāra ata-āha-	prakarṣāt vakṣyāmi kasya ayam yoga saṃskāraḥ atas āha 
MBsarvajnaanottaravrittiHK-17	ekākinastu śāntasya yatacittasya virāgiṇaḥ nispṛhasya |	ekākinaḥ tu śāntasya yata cittasya virāgiṇaḥ nispṛhasya 
MBsarvajnaanottaravrittiHK-18	uktāhāravihārasya uktaceṣṭasya karmasu | uktasvapnovabodhasya tattvataḥ	ukta āhāra vihārasya ukta ceṣṭasya karmasu ukta svapna uvabodhasya tattvataḥ 
MBsarvajnaanottaravrittiHK-19	śṛṇu ṣaṇmukha | puruṣasyaivāyaṃ saṃskārako na * * taṃ	śṛṇu ṣaṇmukha puruṣasya eva ayam saṃskārakaḥ na tam 
MBsarvajnaanottaravrittiHK-20	jalānāmivacittasyetyarthaḥ | śivayogasya sarvajñatvādi prakāśakāt |	jalānām iva cittasya iti arthaḥ śiva yogasya sarvajña tva ādi prakāśakāt 
MBsarvajnaanottaravrittiHK-21	kīdṛśasya ekākinaḥ sarvasaṅgaparityāgādaparigrahasya	kīdṛśasya ekākinaḥ sarva saṅga parityāgāt aparigrahasya 
MBsarvajnaanottaravrittiHK-22	saṃnyāsāśramaḥ śāntasya hiṃsādirahitasya	saṃnyāsa āśramaḥ śāntasya hiṃsā ādi rahitasya 
MBsarvajnaanottaravrittiHK-23	yamaniyamayuktasyetyarthaḥ | cittasaṃyamo hi yamo	yama niyama yuktasya iti arthaḥ citta saṃyamaḥ hi 
MBsarvajnaanottaravrittiHK-24	niyamaśceṃdriyasaṃyamaḥ | yadāha patañjaliḥ 	niyamaḥ ca iṃdriya saṃyamaḥ yat āha patañjaliḥ 
MBsarvajnaanottaravrittiHK-25	ahisāṃ satyamasteyaṃ brahmacaryāparigrahaḥ yamāḥ |	ahisām satyam asteyam brahmacarya aparigrahaḥ yamāḥ 
MBsarvajnaanottaravrittiHK-26	śaucasaṃtoṣasvādhyāyeśvara praṇidhānāni niyamā iti ||	śauca saṃtoṣa svādhyāya īśvara praṇidhānāni niyamāḥ iti 
MBsarvajnaanottaravrittiHK-27	ata eva yatacittasya prāṇāyāmapratyāhārābhyāṃ vaśīkṛta * * *	atas eva yata cittasya prāṇāyāma pratyāhārābhyām vaśīkṛta 
MBsarvajnaanottaravrittiHK-28	palakṣitasarvajñaḥ yasya śaktipādavaśāt virāgiṇaḥ	palakṣita sarvajñaḥ yasya śaktipāda vaśāt virāgiṇaḥ 
MBsarvajnaanottaravrittiHK-29	p. 2) saṃsāravairāgyayuktasya nispṛhasya vaihikā bhogavimukhasya	saṃsāra vairāgya yuktasya nispṛhasya vaihikāḥ bhoga vimukhasya 
MBsarvajnaanottaravrittiHK-30	yuktāhāravihārasya yadu * manmṛgendremilaṃ jīrṇāśanasvasthetyādi |	yukta āhāra vihārasya yatu mad mṛgendra imilam jīrṇa aśana svastha ityādi 
MBsarvajnaanottaravrittiHK-31	kiṃ ca | sarvakarmasu yuktaceṣṭasya ucitakaraṇa iti yāvat |	kim ca sarva karmasu yukta ceṣṭasya ucita karaṇaḥ iti yāvat 
MBsarvajnaanottaravrittiHK-32	uktasvapnāvabodhaścoktakālānati * mayasya? tasya taṃ yoga dhyeya	ukta svapna avabodhaḥ ca ukta kālān ati mayasya tasya tam yoga dhyeya 
MBsarvajnaanottaravrittiHK-33	dhyātṛ saṃbandhātmakastvataḥ śṛṇu | na tu patañjalāderiva	dhyātṛ saṃbandha ātmakaḥ tu atas śṛṇu na tu patañjala ādeḥ iva 
MBsarvajnaanottaravrittiHK-34	samādhirūpaṃ tasya yogāṅgatvena śrute yaduktaṃ śrīmanmataṅge 	samādhi rūpam tasya yoga aṅga tvena śrute yat uktam śrīmat mataṅge 
MBsarvajnaanottaravrittiHK-35	prāṇāyāmastathā dhyānaṃ pratyāhāro'ya dhāraṇam |	prāṇāyāmaḥ tathā dhyānam dhāraṇam 
MBsarvajnaanottaravrittiHK-36	narkaścaiva samādhiśca ṣaḍaṅgo yoga ucyate iti ||	narkaḥ ca eva samādhiḥ ca ṣaṣ aṅgaḥ yogaḥ ucyate iti 
MBsarvajnaanottaravrittiHK-37	ata eva yujin yoga eva ityasmāddhātoryogaśabdona tu yuja	atas eva yujin yoge eva iti asmāt dhātoḥ yoga śabdaḥ na tu yujaḥ 
MBsarvajnaanottaravrittiHK-38	samādhāviti | etadeva sūcayan jñānina eva yogādhikāra ityāha yodhyo	samādhau iti etat eva sūcayan jñāninaḥ eva yoga adhikāraḥ iti āha yodhyaḥ 
MBsarvajnaanottaravrittiHK-39	yaccata dhyānaṃ tadvai dhyānaprayojanam | sarvāṇyetāni yo sayogaṃ	dhyānam tat vai dhyāna prayojanam sarvāṇi etāni sayogam 
MBsarvajnaanottaravrittiHK-40	yoktumarhati | ca śabdā dhyeyaṃ cetyarthaḥ | yadāha 	yoktum arhati ca śabdāḥ dhyeyam ca iti arthaḥ yat āha 
MBsarvajnaanottaravrittiHK-41	ātmā dhyātā mano dhyānaṃ dhyeyaḥ sūkṣmo maheśvaraḥ |	ātmā dhyātā manaḥ dhyānam dhyeyaḥ sūkṣmaḥ maheśvaraḥ 
MBsarvajnaanottaravrittiHK-42	yatparaṃ paramaiśvaryametadhyāna prayoja * nanaṃ manaḥ |	yat param manaḥ 
MBsarvajnaanottaravrittiHK-43	yathāvadhyeya vastusvarūpālocanaṃ cintetyarthaḥ | tato dhyānamucyete |	vastu svarūpa ālocanam cintā iti arthaḥ tatas dhyānam ucyete 
MBsarvajnaanottaravrittiHK-44	yacchrūyate tadrūpacintanaṃ dhyānamiti nanu manaścittamiti vyā * yaṃ	yat śrūyate tat rūpa cintanam dhyānam iti nanu manaḥ cittam iti vyā 
MBsarvajnaanottaravrittiHK-45	tasya yogāṅgatvenāprasiddheḥ | upalakṣaṇaṃ caitat anyānyapi	tasya yogāṅga tvena aprasiddheḥ upalakṣaṇam ca etat anyāni api 
MBsarvajnaanottaravrittiHK-46	yāgāṅgānyaṃ ginaṃ ca yogaṃ jñātvā yogābhyāsaḥ kāryaḥ |	yāga aṅga anyam ca yogam jñātvā yoga abhyāsaḥ kāryaḥ 
MBsarvajnaanottaravrittiHK-47	p. 3) kiṃ ca |	kim ca 
MBsarvajnaanottaravrittiHK-48	mānāmānau samau kṛtvā sukhaduḥkhe same tathā |	māna amānau samau kṛtvā sukha duḥkhe same tathā 
MBsarvajnaanottaravrittiHK-49	harṣaṃ bhayaṃ viṣādaṃ ca saṃtyajya yogamabhyaset ||	harṣam bhayam viṣādam ca saṃtyajya yogam abhyaset 
MBsarvajnaanottaravrittiHK-50	yadāhuḥ 	yat āhuḥ 
MBsarvajnaanottaravrittiHK-51	na hṛṣyatyupakāreṇa nāpakāreṇa kupyati |	na hṛṣyati upakāreṇa na apakāreṇa kupyati 
MBsarvajnaanottaravrittiHK-52	yaḥ samaḥ sarvabhūteṣu jīvanmu * * * ma iṣyata iti ||	yaḥ samaḥ sarva bhūteṣu me iṣyate iti 
MBsarvajnaanottaravrittiHK-53	atha yogasthānam-	atha yoga sthānam 
MBsarvajnaanottaravrittiHK-54	śūnyāgāre maṭhe ramye devatāyatane śubhe |	śūnya āgāre maṭhe ramye devatāyatane śubhe 
MBsarvajnaanottaravrittiHK-55	nadītīre vivikte vā gṛhe ghoravane'pi vā ||	nadī tīre vivikte vā gṛhe ghora vane api vā 
MBsarvajnaanottaravrittiHK-56	pracchanne ca vivikte ca niḥ * tanavarjite |	pracchanne ca vivikte ca niḥ tana varjite 
MBsarvajnaanottaravrittiHK-57	yogadoṣavinirmukte nirvikalpe nirātape ||	yoga doṣa vinirmukte nirvikalpe nirātape 
MBsarvajnaanottaravrittiHK-58	yogadoṣā pipīlikādayaḥ | nirvikalpa iti parakīyatvādi vikalparahite ||	                   
MBsarvajnaanottaravrittiHK-59	yogābhyāsopakramaḥ |	yoga abhyāsa upakramaḥ 
MBsarvajnaanottaravrittiHK-60	snātvā śucirūpaspṛśya praṇamya śirasā śivam |	snātvā śuciḥ ūpaspṛśya praṇamya śirasā śivam 
MBsarvajnaanottaravrittiHK-61	yogācāryaṃ namaskṛtya yogaṃ yuñjīta mānavaḥ ||	yoga ācāryam namaskṛtya yogam yuñjīta mānavaḥ 
MBsarvajnaanottaravrittiHK-62	yogāsanānyāha 	yoga āsanāni āha 
MBsarvajnaanottaravrittiHK-63	padmasvastikaṃ vāpi upasthāyāñjaliṃ tathā |	padma svastikam vā api upasthāya añjalim tathā 
MBsarvajnaanottaravrittiHK-64	pīṭhārthamardhacandraṃ vā sarvatobhadrameva ca ||	pīṭha artham ardhacandram vā sarvatobhadram eva ca 
MBsarvajnaanottaravrittiHK-65	āsanaṃ rucitaṃ badhvā padmādyāsanalakṣaṇam |	āsanam rucitam badhvā padma ādi āsana lakṣaṇam 
MBsarvajnaanottaravrittiHK-66	saṃhitāntaro devadha  * ||	saṃhitā antaraḥ 
MBsarvajnaanottaravrittiHK-67	athakaraṇamāha 	atha karaṇam āha 
MBsarvajnaanottaravrittiHK-68	p. 4) ūrdhvakāyaḥ samaśirāḥ |	ūrdhva kāyaḥ sama śirāḥ 
MBsarvajnaanottaravrittiHK-69	sarvasaṃgānparityajya ātmasaṃsthamanoguhaḥ |	sarva saṃgān parityajya ātma saṃstha manaḥ guhaḥ 
MBsarvajnaanottaravrittiHK-70	kuryādityadhyāhāraḥ? |	kuryāt iti adhyāhāraḥ 
MBsarvajnaanottaravrittiHK-71	tataśca sarvasaṃgānparityajya ātmasaṃsthaṃ manaḥ kuryāditi	tatas ca sarva saṃgān parityajya ātma saṃstham manaḥ kuryāt iti 
MBsarvajnaanottaravrittiHK-72	viṣayebhyaḥ samastendriyādhiṣṭhāturmanasaḥ pratyāharaṇaṃ kuryāditi	viṣayebhyaḥ samasta indriya adhiṣṭhātuḥ manasaḥ pratyāharaṇam kuryāt iti 
MBsarvajnaanottaravrittiHK-73	yāvat | anena pratyāhārākhyaṃ yogāṅgaṃ saṃkṣepāt jñeyam | kiṃ ca	yāvat anena pratyāhāra ākhyam yoga aṅgam saṃkṣepāt jñeyam kim ca 
MBsarvajnaanottaravrittiHK-74	tadānīṃ na daṃtaiḥ saṃsparśeddantān sṛkvaṇyau ca na jihvayā,	tadānīm na daṃtaiḥ saṃsparśet dantān sṛkvaṇyau ca na jihvayā 
MBsarvajnaanottaravrittiHK-75	kiṃcitkuñcitanetrastu śivaṃ samyak nadoccaret | pratyāhārakāle	kiṃcid kuñcita netraḥ tu śivam samyak nada uccaret pratyāhāra kāle 
MBsarvajnaanottaravrittiHK-76	vibījātmakamūla * * manasā smaredityarthaḥ | athataduccāraprayojanam |	                              
MBsarvajnaanottaravrittiHK-77	sodgāsayati tatvāni tanmātrādyāni dehinām | ayamabhiprāyaḥ |	sā udgāsayati tatvāni tanmātra ādyāni dehinām ayam abhiprāyaḥ 
MBsarvajnaanottaravrittiHK-78	chāṃdaso |	chāṃdasaḥ 
MBsarvajnaanottaravrittiHK-79	visarjanīyalopāt * ti śivamantro śvakṣyamāṇavat |	visarjanīya lopāt 
