segmentnr	original	analyzed
SA_T15_bsa060_u-0	Śatagāthā	śata gāthā 
SA_T15_bsa060_u-1	kaumārye paṭhyatāṃ vidyā śaitye saṃpālyatāṃ ca gauḥ /	kaumārye paṭhyatām vidyā śaitye saṃpālyatām ca gauḥ 
SA_T15_bsa060_u-2	kṣettraṃ ca karṣyatāṃ pītaṃ trayaḥ suphalahetavaḥ // 1 //	kṣettram ca karṣyatām pītam trayaḥ su phala hetavaḥ 
SA_T15_bsa060_u-3	gate 'pi vayasi grāhyā vidyā sarvātmanā budhaiḥ /	gate pi vayasi grāhyā vidyā sarva ātmanā budhaiḥ 
SA_T15_bsa060_u-4	yadyapi phaladā syānna sulabhā sānyajanmani // 2 //	yadi api phala dā syāt na sulabhā sā anya janmani 
SA_T15_bsa060_u-5	guṇeṣu kriyatāṃ yatnaḥ kimāṭopaiḥ prayojanam /	guṇeṣu kriyatām yatnaḥ kim āṭopaiḥ prayojanam 
SA_T15_bsa060_u-6	vikrīyante na ghaṇṭābhirgāvaḥ kṣīravivarjitāḥ // 3 //	vikrīyante na ghaṇṭābhiḥ gāvaḥ kṣīra vivarjitāḥ 
SA_T15_bsa060_u-7	guṇini guṇajño ramate nāguṇaśīlasya guṇini paritoṣaḥ /	guṇini guṇa jñaḥ ramate na a guṇa śīlasya guṇini paritoṣaḥ 
SA_T15_bsa060_u-8	alireti vanātkamalaṃ na dardurasya tannivāso 'pi // 4 //	aliḥ eti vanāt kamalam na dardurasya 
SA_T15_bsa060_u-9	guṇiṣu durlabhā āḍhayā āḍhayeṣu guṇinastathā // 5 //	guṇiṣu durlabhāḥ āḍhayāḥ āḍhayeṣu guṇinaḥ tathā 
SA_T15_bsa060_u-10	aneke santi bhūbhāgā ratnavantastu durlabhāḥ /	aneke santi bhū bhāgāḥ ratnavantaḥ tu durlabhāḥ 
SA_T15_bsa060_u-11	durlabhāḥ praṇināṃ santi mātṛpitṛyutastu ca // 6 //	durlabhāḥ praṇinām santi mātṛ pitṛ yutaḥ tu ca 
SA_T15_bsa060_u-12	guṇāḥ kurvanti dūtatvaṃ dūre 'pi basatāṃ satām /	guṇāḥ kurvanti dūta tvam dūre pi basatām satām 
SA_T15_bsa060_u-13	ketakīgandhamāghrātuṃ svayamāyānti ṣaṭpadāḥ // 7 //	ketakī gandham āghrātum svayam āyānti ṣaṭpadāḥ 
SA_T15_bsa060_u-14	vidvatvaṃ ca nṛpatvaṃ ca naiva tulyaṃ kadācana /	vidva tvam ca nṛpa tvam ca nā eva tulyam kadācana 
SA_T15_bsa060_u-15	svadeśe pūjyate rājā vidvān sarvatra pūjyate // 8 //	sva deśe pūjyate rājā vidvān sarvatra pūjyate  /
SA_T15_bsa060_u-16	alpastu kālo vividhāśca vidhā ḥ simāyuṣo yā kiyatī? na buddhā /	alpaḥ tu kālaḥ vividhāḥ ca sima āyuṣaḥ yā kiyatī na buddhā 
