segmentnr	original	analyzed
MBuddharakosaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBuddharakosaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00247	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBuddharakosaHK-2	Uniform title: uddhārakośa	uniform title uddhārakośa 
MBuddharakosaHK-3	Main title: uddhārakośa śrīdakṣiṇaamūrti viracita	main title uddhāra kośa śrī dakṣiṇa amūrti viracita 
MBuddharakosaHK-4	Secondary title: A Dictionary of the Secret Tantric Syllabic Code: Daksinamurti Uddarakosa	secondary title a dictionary of the secret tantric syllabic code daksinamurti uddarakosa 
MBuddharakosaHK-5	Editor : raghuvīra	e t itoḥ raghu vīra 
MBuddharakosaHK-6	Editor : Taki Shodo	e t itoḥ taki shodo 
MBuddharakosaHK-7	Description: A short dictionary of Mantras.	description a short dictionary of mantras 
MBuddharakosaHK-8	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBuddharakosaHK-9	Revision 0: Feb. 05, 2012	revision feb 
MBuddharakosaHK-10	Publication year : 1938	publication year 
MBuddharakosaHK-11	Publication city : Lahore	publication citi lahore 
MBuddharakosaHK-12	Publication country : India	publication country india 
MBuddharakosaHK-13	śrī-dakṣiṇāmūrti-viracita	śrī dakṣiṇāmūrti viracita 
MBuddharakosaHK-14	uddhārakośaḥ	uddhāra kośaḥ 
MBuddharakosaHK-15	ācārya-raghuvīreṇa tadantevāsinā takivaṃśodbhavena śodavena ca pariṣkṛtaḥ	ācārya raghu vīreṇa tad antevāsinā taki vaṃśa udbhavena śodavena ca pariṣkṛtaḥ 
