segmentnr	original	analyzed
SA_T16_n2959u-0	prathamaḥ paricchedaḥ vajrayānatattvadarśanam caturthadharmacakrapravartanam ābodhirprāptermahānirvāṇaparyantaṁ buddhopadiṣṭavacanaviṣayakaṁ  #	prathamaḥ paricchedaḥ vajrayāna tattva darśanam caturtha dharmacakra pravartanam buddha upadiṣṭa vacana viṣayaka 
SA_T16_n2959u-1	nāsti mataikyaṁ vibhinnaśāsrāṇāṁ viduṣāṁ ca |	na asti mata aikya vibhinna śāsrāṇā viduṣā ca 
SA_T16_n2959u-2	tatsampurṇā upadeśā ekasminneva dharmacakrapravartane samāhriyeran āhosvittadadhike ?	tad sampurṇāḥ upadeśāḥ ekasmin eva dharma cakra pravartane samāhriyeran āhosvit tad adhike 
SA_T16_n2959u-3	viṣaye'smin samuddhriyate kaiścid vidvadbhirguṇavyuharājasūtrasya buddhavacanamidam - 'na vihitā mayā kasyaciddarśanaviśeṣasya deśanā,	viṣaye ismin samuddhriyate kaiścid vidvadbhiḥ guṇavyuharājasūtrasya buddha vacanam idam na vihitā mayā kasyacid darśana viśeṣasya deśanā 
SA_T16_n2959u-4	parañca sattvaiḥ sva-svamatyanurūpaṁ vividharūpeṇa tadabodhi' |	paran ca sattvaiḥ vividha rūpeṇa tat abodhi 
SA_T16_n2959u-5	etadādhārīkṛtyaikadaiva dharmadeśanāmantāro vakturmahanti - buddhenaikadaiva svopadeśo vihitaḥ sa copadeśaḥ sattvaiḥ sva-sva vicārānurūpaṁ	etat ādhārīkṛtya ekadā eva dharma deśanā mantāraḥ vaktuḥ mahanti buddhena ekadā eva sva upadeśaḥ vihitaḥ sa ca upadeśaḥ sattvaiḥ sva sva vicāra anurūpa 
SA_T16_n2959u-6	ekenaiva vacanena samagradharmaparyāyasya deśanāṁ vyanakti buddha iti tadvāgvaiśiṣtyam |	ekena eva vacanena samagra dharmaparyāyasya deśanāḥ vyanakti buddhaḥ iti tat vāc vaiśiṣtyam 
SA_T16_n2959u-7	itthaṁ vṛṣṭisamā tathāgatadeśanā |	ittha vṛṣṭi samā tathāgata deśanā 
SA_T16_n2959u-8	bhedamantareṇa vṛṣṭiḥ pādapān siñcati ?	bhedam antareṇa vṛṣṭiḥ pādapān siñcati 
SA_T16_n2959u-9	vṛkṣapādapā api nijakṣamatānurūpaṁ jalamādāya vardhante |	vṛkṣa pādapāḥ api jalam ādāya vardhante 
