segmentnr	original	analyzed
SA_T02_n1413u-0	Sarahapādasya dohākoṣaḥ	sarahapādasya dohā koṣaḥ 
SA_T02_n1413u-1	namaḥ śrīvajrasattvāya |	namaḥ śrī vajra sattvāya 
SA_T02_n1413u-2	namaskṛtya jagannāthān gurūn satatamādarāt |	namaskṛtya jagannāthān gurūn satatam ādarāt 
SA_T02_n1413u-3	likhyate dohākoṣasya sahajāmnāyapañjikā | |	likhyate dohā koṣasya sahaja āmnāya pañjikā 
SA_T02_n1413u-4	sarojavajrapādaiśca kṛtaṃ tadāgamānugaṃ |	saroja vajrapādaiḥ ca kṛtam tad āgama anugam 
SA_T02_n1413u-5	na kiñcāpūrvamuddiṣṭaṃ bhagavatā kathitaṃ purā | |	na kiñca apūrvam uddiṣṭam bhagavatā kathitam purā 
SA_T02_n1413u-6	ṣaḍdarśaneṣu yattavaṃ na jānanti tadāśritāḥ |	ṣaḍdarśaneṣu yad tavam na jānanti tad āśritāḥ 
SA_T02_n1413u-7	jātivādādimāśritya trāhyaṇādinirarthakāḥ | |	jātivāda ādim āśritya 
SA_T02_n1413u-8	bhramanti ṣaḍgatau bhraṣṭā mokṣā mokṣātmagarhitāḥ |	bhramanti ṣaṣ gatau bhraṣṭāḥ mokṣāḥ mokṣa ātma garhitāḥ 
SA_T02_n1413u-9	pratyakṣañcānumānañca pramāṇadvayabāhyakāḥ | |	pratyakṣam ca anumānam ca pramāṇa dvaya bāhyakāḥ 
SA_T02_n1413u-10	samyagmārgavirahāccaiva pāpamitreṣu saṅgatāḥ |	samyak mārga virahāt ca eva pāpa mitreṣu saṅga tāḥ 
SA_T02_n1413u-11	tasmād gurvārādhanaṃ yat kriyate sādhubhiḥ sadā | |	tasmāt guru ārādhanam yat kriyate sādhubhiḥ sadā 
SA_T02_n1413u-12	tasya tuṣṭyā bhavenmuktiriha loke paratra ca |	tasya tuṣṭyā bhavet muktiḥ iha loke paratra ca 
SA_T02_n1413u-13	dadāti sarvasadbhāvaṃ tathāgatoktamādarāt | |	dadāti sarva sadbhāvam tathāgata uktam ādarāt 
SA_T02_n1413u-14	atra tāvat ṣaḍdarśanāni ucyante |	atra tāvat ṣaḍdarśanāni ucyante 
SA_T02_n1413u-15	brahma-īśvara-arhanta-bauddha-lokāyatasāṃkhyāśca |	brahma īśvara arhanta bauddha lokāyata sāṃkhyāḥ ca 
SA_T02_n1413u-16	eteṣāṃ kramavyatikrameṇa granthakāra āha |	eteṣām krama vyatikrameṇa granthakāraḥ āha 
SA_T02_n1413u-17	vamhaṇehimityādi ṇa jāṇia tullemiti paryyantaṃ | (72)	ṇa paryyantam 
SA_T02_n1413u-18	brāhmaṇasya nirāsārthamucyate tatra -	brāhmaṇasya nirāsa artham ucyate tatra 
SA_T02_n1413u-19	vamhaṇehi ma jāṇanta hi bheu iti |	vamhaṇehi ma jāṇanta hi bheu iti 
SA_T02_n1413u-20	brāhyaṇā na jānanti bhedaṃ prabhedañceti |	brāhyaṇāḥ na jānanti bhedam prabhedam ca iti 
SA_T02_n1413u-21	tat kathaṃ bhedakasya bheda ityāha |	tat katham bhedakasya bhedaḥ iti āha 
SA_T02_n1413u-22	tatra prathamataḥ jātibhedaḥ |	tatra prathamatas jāti bhedaḥ 
SA_T02_n1413u-23	teṣāṃ vākyaṃ yataḥ caturvvarṇānāmuttamo brāhmaṇavarṇaḥ |	teṣām vākyam yatas catur vvarṇānām uttamaḥ brāhmaṇa varṇaḥ 
SA_T02_n1413u-24	tanniṣidhyate pramāṇāgama-yuktyā ca |	tat niṣidhyate pramāṇa āgama yuktyā ca 
SA_T02_n1413u-25	tarhi yadi tāvat jātyā brāhmaṇaḥ |	tarhi yadi tāvat jātyā brāhmaṇaḥ 
SA_T02_n1413u-26	brāhyāṇo mukhamāsīditi vacanāt |	brāhyāṇaḥ mukham āsīt iti vacanāt 
SA_T02_n1413u-27	tadā tasmin kāle brāhmaṇaucyate- ayameva syāt |	tadā tasmin kāle brāhmaṇā ucyate ayam eva syāt 
SA_T02_n1413u-28	tat katham |	tat katham 
SA_T02_n1413u-29	iha pratyakṣa- pramāṇetarayonisambhavameveti |	iha 
SA_T02_n1413u-30	pūrvvabhāvastasmāt ekābhāve anekaparyyālocita-vastu na syāt |	pūrvva bhāvaḥ tasmāt eka abhāve aneka paryyālocita vastu na syāt 
SA_T02_n1413u-31	teṣāmapi yat mukhamāsīditi mṛṣeva vacanaṃ dhūrttavacanāditi |	teṣām api yat mukham āsīt iti mṛṣā iva vacanam dhūrtta vacanāt iti 
SA_T02_n1413u-32	athavā saṃskāreṇā brāhmaṇastadevaṃ na bhavati |	athavā saṃskāreṇa brāhmaṇaḥ tat evam na bhavati 
SA_T02_n1413u-33	kathanna bhavati- āha |	katham na bhavati āha 
SA_T02_n1413u-34	antyajasyāpi saṃskāraḥ kriyate |	antyajasya api saṃskāraḥ kriyate 
SA_T02_n1413u-35	sa kathaṃ na brāhyaṇaḥ syāt |	sa katham na brāhyaṇaḥ syāt 
SA_T02_n1413u-36	tasmāt na sidhyati jātiḥ |	tasmāt na sidhyati jātiḥ 
SA_T02_n1413u-37	tat kathaṃ jātyabhāvena vedaḥ svayambhūḥ | āha-	tat katham jāti abhāvena vedaḥ svayambhuḥ āha 
SA_T02_n1413u-38	evai padiau e ccauveu iti |	iti 
SA_T02_n1413u-39	jātibhedajānadbhirevampaṭhitāścaturvvedāḥ |	jāti bheda jānadbhiḥ evam paṭhitāḥ catur vedāḥ 
SA_T02_n1413u-40	ṛksāmāyajvatharvvāśca |	ṛk sāma ayajva tharvāḥ ca 
SA_T02_n1413u-41	etaccāntyajānāṃ na virūdhyate |	etat ca antyajānām na virūdhyate 
SA_T02_n1413u-42	pāṭhādhikaraṇañceti |	pāṭha adhikaraṇam ca iti 
SA_T02_n1413u-43	dvayornavabodhāt |	dvayoḥ nava bodhāt 
SA_T02_n1413u-44	atha śabdamātre cāvabodhaḥ |	atha śabda mātre ca avabodhaḥ 
SA_T02_n1413u-45	tadā sarvveṣāmapi sādhāraṇatvamāyāti |	tadā sarvveṣām api sādhāraṇa tvam āyāti 
