segmentnr	original	analyzed
MBtaaraatantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBtaaraatantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00094	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBtaaraatantramHK-2	Uniform title: tāratantra	uniform title tāratantra 
MBtaaraatantramHK-3	Notes: Transcribed by the staff of Muktabodha under the supervision of mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBtaaraatantramHK-4	Revision 0:  May 11, 2006	revision 
MBtaaraatantramHK-5	Publisher : Reprinted by Bani Prakashan 1983 of original edition prior t	publisher reprinted by bani prakashan or original edition 
MBtaaraatantramHK-6	Publication year : 1940	publication year 
MBtaaraatantramHK-7	Publication country : India	publication country india 
MBtaaraatantramHK-8	|| tārātantram ||	tārātantram 
MBtaaraatantramHK-9	prathamaḥ paṭalaḥ |	prathamaḥ paṭalaḥ 
MBtaaraatantramHK-10	oṃ nama stārinyai * ||	om namaḥ stārinyai 
MBtaaraatantramHK-11	kailāsaśikhare ramye devadevaṃ maheśvaram |	kailāsa śikhare ramye devadevam maheśvaram 
MBtaaraatantramHK-12	papraccha bhairavī devī śayanīye sukhoṣitā || 1/1 ||	papraccha bhairavī devī śayanīye sukha uṣitā 
MBtaaraatantramHK-13	purā yau kathitau buddhavaśiṣṭhau kulabhairavau |	purā yau kathitau buddha vaśiṣṭhau kula bhairavau 
MBtaaraatantramHK-14	tena mantreṇa deveśa ! siddhau tau vada me prabho ! || 1/2 ||	tena mantreṇa deveśa siddhau tau vada me prabho     
MBtaaraatantramHK-15	bhairava uvāca |	bhairavaḥ uvāca 
MBtaaraatantramHK-16	kṣa eva paramo devo buddharūpī janārddanaḥ |	kṣaḥ eva paramaḥ devaḥ buddha rūpī janārddanaḥ 
MBtaaraatantramHK-17	ugratārā - mahāmantraṃ pañcārṇaṃ parijapya ca || 1/3 ||	ugratārā mahā mantram pañca arṇam parijapya ca 
MBtaaraatantramHK-18	sṛṣṭyādikarmakartā ca ajarāmaratāṃ yayau |	sṛṣṭi ādi karma kartā ca ajara amara tām yayau 
MBtaaraatantramHK-19	vaśiṣṭhopyena mārādhya nakṣatralokamāgataḥ || 1/4 ||	vasiṣṭhaḥ upyena mā ārādhya nakṣatra lokam āgataḥ 
MBtaaraatantramHK-20	p. 2) yogasiddhīśvaro bhūtvā dyotate'dyāpi vallabhe ! |	yoga siddhi īśvaraḥ bhūtvā vallabhe 
MBtaaraatantramHK-21	taduddhāramataṃ vakṣye yataḥ sarveśvaro bhavet || 1/5 ||	tad uddhāra matam vakṣye yatas sarveśvaraḥ bhavet 
MBtaaraatantramHK-22	praṇavaṃ pūrvvamuddhṛtya hṛllekhā kulakāminī |	praṇavam pūrvvam uddhṛtya hṛllekhā kulakāminī 
MBtaaraatantramHK-23	kūrcamastraṃ mantrarājo devadruma ivāparaḥ || 1/6 ||	kūrcam astram mantrarājaḥ deva drumaḥ iva aparaḥ 
MBtaaraatantramHK-24	anenaiva samārādhya sarvveśo'bhūt sadāśivaḥ |	anena eva samārādhya sarvva īśaḥ bhūt sadāśivaḥ 
MBtaaraatantramHK-25	durvvāsāḥ - vyāsa - vālmīki - bhāradvājādikaḥ kaviḥ || 1/7 ||	          
MBtaaraatantramHK-26	bhīmasenārjjunādyāste kṣatriyā jayino'bhavan |	bhīmasena arjjuna ādyāḥ te kṣatriyāḥ jayinaḥ abhavan 
MBtaaraatantramHK-27	iti te kathitaṃ devi ! rahasyaṃ paramottamam || 1/8 ||	iti te kathitam devi rahasyam parama uttamam 
MBtaaraatantramHK-28	gopanīyaṃ prayatnena yadi sneho'sti māṃ prati || 1/9 ||	gopanīyam prayatnena yadi snehaḥ usti mām prati 
MBtaaraatantramHK-29	bhairavyuvāca |	bhairavī uvāca 
MBtaaraatantramHK-30	tvatprasādādahaṃ deva ! śruto mantraḥ suradrumaḥ |	tvad prasādāt aham deva śrutaḥ mantraḥ suradrumaḥ 
MBtaaraatantramHK-31	bauddhadevena yaccīrṇaṃ prātaḥ kṛtyaṃ vadasva me || 1/10 ||	bauddhadevena yat cīrṇam prātar kṛtyam vadasva me  
MBtaaraatantramHK-32	bhairava uvāca |	bhairavaḥ uvāca 
MBtaaraatantramHK-33	prātaḥkṛtyaṃ pravakṣyāmi yena siddho bhavennaraḥ |	prātar kṛtyam pravakṣyāmi yena siddhaḥ bhavet naraḥ 
MBtaaraatantramHK-34	uttaraprahare mantrī sahasradalapaṅkaje || 1/11 ||	uttara prahare mantrī sahasra dala paṅkaje  /
MBtaaraatantramHK-35	karṇikāntargate pīṭhe candramaṇḍalasannidhau |	karṇikā antargate pīṭhe candra maṇḍala sannidhau 
MBtaaraatantramHK-36	śuddhasphaṭikasaṅkāśaṃ śuddhakṣaumavirājitam || 1/12 ||	śuddha sphaṭika saṅkāśam śuddha kṣauma virājitam 
MBtaaraatantramHK-37	varābhayakaraṃ śāntaṃ prasannavadanekṣaṇam |	              
MBtaaraatantramHK-38	gandhapuṣpādibhūṣāḍhyaṃ dayitāśakta mānasam || 1/13 ||	gandha puṣpa ādi bhūṣā āḍhyam dayitā aśakta mānasam 
MBtaaraatantramHK-39	p. 3) iti dhyātvā tu gurave pādyādyai rmmānasai ryajet |	iti dhyātvā tu gurave pādya ādyaiḥ mmānasaiḥ yajet 
MBtaaraatantramHK-40	tridhā vā saptadhā vāpi daśadhā prajapenmanum || 1/14 ||	tridhā vā saptadhā vā api daśadhā prajapet manum 
MBtaaraatantramHK-41	vāgbhavaṃ pūrvvamuccāryya guruṃ taddayitābhidhām |	vāc bhavam pūrvvam uccāryya gurum tad dayitā abhidhām 
MBtaaraatantramHK-42	śrīpādukāṃ pūjayāmi namo mantro gurupriyaḥ || 1/15 ||	śrī pādukām pūjayāmi namaḥ mantraḥ guru priyaḥ 
MBtaaraatantramHK-43	guhyātimantrato mantrī samarpya stavamācaret || 1/16 ||	mantrī samarpya stavam ācaret 
MBtaaraatantramHK-44	oṃ namaste bhagavannātha ! śivāya gururūpiṇe |	om namaḥ te bhagavan nātha śivāya guru rūpiṇe 
MBtaaraatantramHK-45	vidyāvatārasaṃsiddhau svīkṛtānekavigraha ! || 1/17 ||	          
MBtaaraatantramHK-46	bhavāya bhavarūpāya paramātmasvarūpiṇe |	bhavāya bhava rūpāya paramātma svarūpiṇe 
MBtaaraatantramHK-47	sarvājñānatamobheda bhānave cinmayāya te || 1/18 ||	sarva ajñāna tamaḥ bheda bhānave cit mayāya te 
MBtaaraatantramHK-48	svatantrāya dayālipta vigrahāya śivātmane |	svatantrāya dayā lipta vigrahāya śiva ātmane 
MBtaaraatantramHK-49	paratantrāya bhaktānāṃ bhavyānāṃ bhavadāyine || 1/19 ||	paratantrāya bhaktānām bhavyānām bhava dāyine  /
MBtaaraatantramHK-50	vivekināṃ vivekāya vimarṣāya vimarṣiṇām |	vivekinām vivekāya vimarṣāya vimarṣiṇām 
MBtaaraatantramHK-51	prakāśināṃ prakāśāya jñānināṃ jñānarūpiṇe || 1/20 ||	prakāśinām prakāśāya jñāninām jñāna rūpiṇe 
MBtaaraatantramHK-52	stutvā'jñāneti - mantreṇa namaskāraṃ samācaret |	stutvā ajñāna iti mantreṇa namaskāram samācaret 
MBtaaraatantramHK-53	mūlādhāre mūlavidyā - svarūpāṃ kulakuṇḍalīm || 1/21 ||	mūlādhāre mūlavidyā svarūpām kulakuṇḍalīm 
MBtaaraatantramHK-54	sūryyakoṭi pratīkāśāṃ viṣatantutanīyamīm || 1/22 ||	pratīkāśām 
MBtaaraatantramHK-55	prasuptabhujagākārāṃ sārddhatribalayānvitām |	prasupta bhujaga ākārām sārddha tri balayā anvitām 
MBtaaraatantramHK-56	haṃso - mantreṇa tasyāśca caitanyaṃ yojayettataḥ || 1/23 ||	haṃsaḥ mantreṇa tasyāḥ ca caitanyam yojayet tatas 
MBtaaraatantramHK-57	p.4) padmaṣaṭkaṃ bhedayitvā karṇikādhaḥ samānayet |	              
MBtaaraatantramHK-58	tataśca saṃsmaret kaulān gurūnetān kuleśvari ! || 1/24 ||	tatas ca saṃsmaret kaulān gurūn etān kuleśvari 
MBtaaraatantramHK-59	prahlādānandanāthākhyaḥ sanakānanda eva ca |	                     
MBtaaraatantramHK-60	kumārānandanāthaśca vaśiṣṭhānandanāthakaḥ || 1/25 ||	kumārānandanāthaḥ ca vaśiṣṭhānandanāthakaḥ 
MBtaaraatantramHK-61	krodhānanda sukhānandau jñānānanda stataḥparam |	krodhānanda sukhānandau jñānānandaḥ tatas param 
MBtaaraatantramHK-62	bodhānandastato nityaṃ kāraṇānandananditāḥ || 1/26 ||	bodha ānandaḥ tatas nityam kāraṇa ānanda nanditāḥ 
MBtaaraatantramHK-63	vighūrṇanayanā stādṛkśaktisaṅgavirājitāḥ |	vighūrṇa nayanāḥ stādṛś śakti saṅga virājitāḥ 
MBtaaraatantramHK-64	tato vindusphuranmādhvī - dhārayā tān pratarpayet || 1/27 ||	            
