segmentnr	original	analyzed
SA_K12_tarb108u-0	Āryatārābhaṭṭārikānāmāṣṭottaraśatakastotra	ārya tārā bhaṭṭārikā nāma aṣṭottaraśataka stotra 
SA_K12_tarb108u-1	oṃ namaḥ śrīmadāryatārāyai	om namaḥ śrīmat ārya tārāyai 
SA_K12_tarb108u-2	śrīmatpotalake ramye nānādhātuvirājite /	śrīmat potalake ramye nānā dhātu virājite 
SA_K12_tarb108u-3	nānādrumalatākīrṇe nānāpakṣinikūjite // Tbh_1	nānā druma latā ākīrṇe nānā pakṣi nikūjite 
SA_K12_tarb108u-4	nānānirjharajhaṃkāre nānāmṛgasamākule /	nānā nirjhara jhaṃkāre nānā mṛga samākule 
SA_K12_tarb108u-5	nānākusumajātībhiḥ samantād adhivāsite // Tbh_2	nānā kusuma jātībhiḥ samantāt adhivāsite 
SA_K12_tarb108u-6	nānāhṛdayaphalopete ṣaṭpadodgītanisvane /	                  
SA_K12_tarb108u-7	kinnarair madhurair gītair mattavāraṇasaṃkule // Tbh_3	kinnaraiḥ madhuraiḥ gītaiḥ matta vāraṇa saṃkule 
SA_K12_tarb108u-8	siddhavidyādhāragaṇaiḥ gandharvaiś ca ninādite /	siddha vidyā dhāra gaṇaiḥ gandharvaiḥ ca ninādite 
SA_K12_tarb108u-9	munibhir vītarāgaiś ca satataṃ saṃniṣevite // Tbh_4	munibhiḥ vīta rāgaiḥ ca satatam saṃniṣevite tbh 
SA_K12_tarb108u-10	bodhisatvagaṇaiś cānyaiḥ daśabhūmīśvarair api /	bodhisatva gaṇaiḥ ca anyaiḥ daśa bhūmi īśvaraiḥ api 
SA_K12_tarb108u-11	āyatārādibhir devīvidyārājñīsahasrakaiḥ // Tbh_5	āyata ara ādibhiḥ devī vidyā rājñī sahasrakaiḥ 
SA_K12_tarb108u-12	krodharājagaṇaiś cānyaiḥ hayagrīvādibhir vṛte /	krodha rāja gaṇaiḥ ca anyaiḥ hayagrīva ādibhiḥ vṛte 
SA_K12_tarb108u-13	sarvasatvahitodyukto bhagavān avalokitaḥ // Tbh_6	sarva satva hita udyuktaḥ bhagavān avalokitaḥ 
SA_K12_tarb108u-14	vijahāra tataḥ śrīmān padmagarbhāsane sthitaḥ /	vijahāra tatas śrīmān padmagarbha āsane sthitaḥ 
SA_K12_tarb108u-15	mahatā tapasā yukto maitryā ca kṛpayānvitaḥ // Tbh_7	mahatā tapasā yuktaḥ maitryā ca kṛpayā anvitaḥ 
SA_K12_tarb108u-16	dharmaṃ dideśa tasyāṃ sa mahatyāṃ devaparṣadi /	dharmam dideśa tasyām sa mahatyām deva parṣadi 
SA_K12_tarb108u-17	tatropaviṣṭam āgamya vajrapāṇir mahābalaḥ // Tbh_8	tatra upaviṣṭam āgamya vajrapāṇiḥ mahā balaḥ 
SA_K12_tarb108u-18	paramakṛpayā yuktaḥ papracchety avalokitam /	parama kṛpayā yuktaḥ papraccha iti avalokitam 
SA_K12_tarb108u-19	taskaroragasiṃhāgnigajavyāghrāmbusaṃkaṭe // Tbh_9	taskara uraga siṃha agni gaja vyāghra ambu saṃkaṭe 
SA_K12_tarb108u-20	sīdanty amī mune satvā magnāḥ saṃsārasāgare /	sīdanti amī mune satvāḥ magnāḥ saṃsāra sāgare 
SA_K12_tarb108u-21	baddhāḥ saṃsārakaiḥ pāśai rāgadveṣatamopahaiḥ // Tbh_10	baddhāḥ saṃsārakaiḥ pāśaiḥ rāga dveṣa tamaḥ upahaiḥ 
SA_K12_tarb108u-22	mucyante yena saṃsārāt tan me brūhi mahāmune /	mucyante yena saṃsārāt tat me brūhi mahā mune 
