segmentnr	original	analyzed
SA_MB_maliniivijayottaraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_maliniivijayottaraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00160	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_maliniivijayottaraHK-2	Uniform title: mālinīvijayottaratantra	uniform title mālinīvijaya uttara tantra 
SA_MB_maliniivijayottaraHK-3	Main title: mālinīvijayatantra	main title mālinīvijayatantra 
SA_MB_maliniivijayottaraHK-4	Editor : śāstrī M.R.	e t itoḥ śāstrī mr 
SA_MB_maliniivijayottaraHK-5	Description: Photographed from volume 37 of the Kashmir Series of Texts and Studies.	description photographed from volume of the kashmir series of texts and studies 
SA_MB_maliniivijayottaraHK-6	Notes: The corrections listed in the printed edition have been made directly to the text.	notes the corrections listed in the printed edition have been made directly to the text 
SA_MB_maliniivijayottaraHK-7	Date-entered by the staff of Muktabodha under the direction of Mark S.G. Dyxzkowski.	date entered by the staff of muktabodha under the direction of mark sg dyxzkowski 
SA_MB_maliniivijayottaraHK-8	Revision 0:  January 31, 2015	revision january 
SA_MB_maliniivijayottaraHK-9	Publisher : Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MB_maliniivijayottaraHK-10	Publication year : 1922	publication year 
SA_MB_maliniivijayottaraHK-11	Publication city : Srinagar	publication citi srinagar 
SA_MB_maliniivijayottaraHK-12	Publication country : India	publication country india 
SA_MB_maliniivijayottaraHK-13	śrīsomānandanāthapramṛtiguruvarādiṣṭasannitimārgo	               
SA_MB_maliniivijayottaraHK-14	labdhvā yatraiva samyakpaṭimani ghaṭanāmīśvarādvaitavādaḥ |	labdhvā yatra eva samyak paṭimani ghaṭanām īśvara advaita vādaḥ 
SA_MB_maliniivijayottaraHK-15	kaśmīrebhyaḥ prasṛtya prakaṭaparimalo rañjayansarvadeśyān	kaśmīrebhyaḥ prasṛtya prakaṭa parimalaḥ rañjayan sarva deśyān 
SA_MB_maliniivijayottaraHK-16	deśe'nyasminnadṛṣṭo ghusṛṇavisaravatsarvavandayatvamāpa || 1 ||	deśenyasmin adṛṣṭaḥ ghusṛṇa visara vat sarva vandaya tvam āpa  /
SA_MB_maliniivijayottaraHK-17	tarata tarasā saṃsārābdhiṃ vidhatta pare pade	tarata tarasā saṃsāra abdhim vidhatta pare pade 
SA_MB_maliniivijayottaraHK-18	padamavivalaṃ nitpālokapramodasunirbhare |	padam avivalam nitpa āloka pramoda su nirbhare 
SA_MB_maliniivijayottaraHK-19	vimṛśata śivādiṣṭādvaitāvabodhasudhārataṃ	vimṛśata śiva ādiṣṭa advaita avabodha sudhā ratam 
SA_MB_maliniivijayottaraHK-20	prasabhavilasatsadyuktyāntaḥ samutplavadāyinam || 2 ||	prasabha vilasat sat yuktyā antar samutplava dāyinam 
SA_MB_maliniivijayottaraHK-21	oṃ	om 
SA_MB_maliniivijayottaraHK-22	kāśmīra-saṃskṛtagranthāvaliḥ |	kāśmīra saṃskṛta grantha āvaliḥ 
SA_MB_maliniivijayottaraHK-23	granthāṅkaḥ 37	grantha aṅkaḥ 
SA_MB_maliniivijayottaraHK-24	śrīmālinīvijayottara tantram	śrīmālinīvijayottara tantram 
SA_MB_maliniivijayottaraHK-25	śrībhāratadharmamārtaṇḍa-kaśmīramahārāja-	śrī bhārata dharma mārtaṇḍa kaśmīra mahā rāja 
SA_MB_maliniivijayottaraHK-26	śrīpratāpasiṃhavara-pratiṣṭhāpite	            
SA_MB_maliniivijayottaraHK-27	pratnavidyāprakāśa-(risarca) kāryālaye	kārya ālaye 
SA_MB_maliniivijayottaraHK-28	tadadhyakṣa-paṇḍita-madhusūdana kaula-śāstriṇā	tad adhyakṣa paṇḍita madhusūdana kaula śāstriṇā 
SA_MB_maliniivijayottaraHK-29	uddiṣṭakāryālayasthapaṇḍitasahāyena	uddiṣṭa kārya ālaya stha paṇḍita sahāyena 
SA_MB_maliniivijayottaraHK-30	saṃgṛhya saṃśodhana-paryāyāṅkana-vivaraṇādi saṃskaraṇottaraṃ	saṃgṛhya saṃśodhana paryāya aṅkana vivaraṇa ādi saṃskaraṇa uttaram 
SA_MB_maliniivijayottaraHK-31	pāścātyavidvatpariṣatsaṃmatādhunikasugamaśuddharītyupanyāsādi##-	                   
SA_MB_maliniivijayottaraHK-32	mumbayyāṃ	mumbayyām 
