segmentnr	original	analyzed
SA_GSP30_adyapppu-0	Ādyanātha: Anuttaraprakāśapañcāśikā	            
SA_GSP30_adyapppu-1	oṃ namo 'nuttaraprakāśaśaṅkarāya	om namaḥ nuttara prakāśa śaṅkarāya 
SA_GSP30_adyapppu-2	akṛtrimāhamāmarśa- prakāśaikaghanaḥ śivaḥ /	             
SA_GSP30_adyapppu-3	śaktyā vimarśavapuṣā svātmano 'nanyarūpayā // Aprp_1 //	śaktyā vimarśa vapuṣā sva ātmanaḥ 
SA_GSP30_adyapppu-4	śivādikṣitiparyantaṃ viśvaṃ vapur udañcayan /	śiva ādi kṣiti paryantam viśvam vapuḥ udañcayan 
SA_GSP30_adyapppu-5	pañcakṛtyamahānāṭya- rasikaḥ krīḍati prabhuḥ // Aprp_2 //	           
SA_GSP30_adyapppu-6	pṛthagartham arthavattā viśvaviśvaśarīrayoḥ /	pṛthak artham arthavat tā viśva viśva śarīrayoḥ 
SA_GSP30_adyapppu-7	na viśvaviśvavapuṣor bhinnatā kāpi tāttvikī // Aprp_3 //	na viśva viśva vapuṣoḥ bhinna tā kā api tāttvikī 
SA_GSP30_adyapppu-8	bhede sattāsphurattābhyāṃ bhinnaṃ kiṃ tu jagad bhavet /	bhede sattā sphurat tābhyām bhinnam kim tu jagat bhavet 
SA_GSP30_adyapppu-9	sattāsphurattāsaṃbandhāt sattābhānaṃ ca tan na cet // Aprp_4 //	sattā sphurat tā saṃbandhāt sattā bhānam ca tat na ced 
SA_GSP30_adyapppu-10	asataḥ kiṃ satas tābhyāṃ saṃbandhaḥ so 'yam iṣyate /	asataḥ kim sataḥ tābhyām saṃbandhaḥ saḥ yam iṣyate 
SA_GSP30_adyapppu-11	svarūpalābhasulabhaḥ saṃbandho na hy avastunaḥ // Aprp_5 //	svarūpa lābha sulabhaḥ saṃbandhaḥ na hi avastunaḥ 
SA_GSP30_adyapppu-12	na labdharūpasaṃbandhe tābhyāṃ kiṃ cid upekṣyate /	na labdha rūpa saṃbandhe tābhyām kim cit upekṣyate 
SA_GSP30_adyapppu-13	upekṣāyām avasthānaṃ na syād etasya kiṃ cana // Aprp_6 //	upekṣāyām avasthānam na syāt etasya kim cana 
SA_GSP30_adyapppu-14	svabhāvataḥ sphurattā ca sattā ca na vināśinī /	svabhāvataḥ sphurat tā ca sattā ca na vināśinī 
SA_GSP30_adyapppu-15	vināśānabhupagame jaḍatāpi nivartate // Aprp_7 //	vināśa an abhupagame jaḍa tā api nivartate 
SA_GSP30_adyapppu-16	tato gatyantarābhāvāc cid eva pariśiṣyate /	tatas gati antara abhāvāt cit eva pariśiṣyate 
SA_GSP30_adyapppu-17	sataś cidaikyaṃ prakṛtaṃ kadā cin na nivartate // Aprp_8 //	sataḥ cit aikyam prakṛtam kadā cit na nivartate 
