segmentnr	original	analyzed
SA_GV05_svetugpu-0	auṃ / saha nāv avatu /	aum saha nau avatu 
SA_GV05_svetugpu-1	saha nau bhunaktu /	saha nau bhunaktu 
SA_GV05_svetugpu-2	saha vīryaṃ karavāvahai /	saha vīryam karavāvahai 
SA_GV05_svetugpu-3	tejasvi nāv adhītam astu /	tejasvi nau adhītam astu 
SA_GV05_svetugpu-4	mā vidviṣāvahai /	mā vidviṣāvahai 
SA_GV05_svetugpu-5	auṃ śāntiḥ śāntiḥ śāntiḥ	aum śāntiḥ śāntiḥ śāntiḥ 
SA_GV05_svetugpu-6	prathamo 'dhyāyaḥ	prathamaḥ dhyāyaḥ 
SA_GV05_svetugpu-7	hariḥ oṃ brahma-vādino vadanti	hariḥ om brahma vādinaḥ vadanti 
SA_GV05_svetugpu-8	kiṃ kāraṇaṃ brahma kutaḥ sma jātā jīvāma kena kva ca saṃpratiṣṭhāḥ /	kim kāraṇam brahma kutas sma jātāḥ jīvāma kena kva ca saṃpratiṣṭhāḥ 
SA_GV05_svetugpu-9	adhiṣṭhitāḥ kena sukhetareṣu vartāmahe brahma-vido vyavasthām // SvetUp_1.1 //	adhiṣṭhitāḥ kena sukha itareṣu vartāmahe brahma vidaḥ vyavasthām 
SA_GV05_svetugpu-10	kālaḥ svabhāvo niyatir yadṛcchā bhūtāni yoniḥ puruṣa iti cintyā /	kālaḥ svabhāvaḥ niyatiḥ yadṛcchā bhūtāni yoniḥ puruṣaḥ iti cintyā 
SA_GV05_svetugpu-11	saṃyoga eṣāṃ na tv ātma-bhāvād ātmāpy anīśaḥ sukha-duḥkha-hetoḥ // SvetUp_1.2 //	saṃyogaḥ eṣām na tu ātma bhāvāt ātmā api anīśaḥ sukha duḥkha hetoḥ 
SA_GV05_svetugpu-12	te dhyāna-yogānugatā apaśyan devātma-śaktiṃ sva-guṇair nigūḍhām /	te dhyāna yoga anugatāḥ apaśyan deva ātma śaktim sva guṇaiḥ nigūḍhām 
SA_GV05_svetugpu-13	yaḥ kāraṇāni nikhilāni tāni kālātma-yuktāny adhitiṣṭhaty ekaḥ // SvetUp_1.3 //	yaḥ kāraṇāni nikhilāni tāni kāla ātma yuktāni adhitiṣṭhati ekaḥ 
SA_GV05_svetugpu-14	tam eka-nemiṃ tri-vṛtaṃ ṣoḍaśāntaṃ śatārdhāraṃ viṃśati-pratyarābhiḥ /	tam eka nemim trivṛtam ṣoḍaśa antam śata ardha aram viṃśati pratyarābhiḥ 
SA_GV05_svetugpu-15	aṣṭakaiḥ ṣaḍbhir viśva-rūpaika-pāśaṃ tri-mārga-bhedaṃ dvi-nimittaika-moham // SvetUp_1.4 //	aṣṭakaiḥ ṣaḍbhiḥ viśva rūpa eka pāśam tri mārga bhedam dvi nimitta eka moham 
SA_GV05_svetugpu-16	pañca-sroto 'mbuṃ pañca-yony-ugra-vakrāṃ pañca-prāṇormiṃ pañca-buddhy-ādi-mūlām /	pañca srotaḥ mbum pañcayoni ugra vakrām pañca prāṇa ūrmim pañca buddhi ādi mūlām 
SA_GV05_svetugpu-17	pañcāvartāṃ pañca-duḥkhaugha-vegāṃ pañcāśad-bhedāṃ pañca-parvām adhīmaḥ // SvetUp_1.5 //	pañca āvartām pañca duḥkha ogha vegām pañcāśat bhedām pañca parvām adhīmaḥ 
SA_GV05_svetugpu-18	sarvājīve sarva-saṃsthe bṛhante asmin haṃso bhrāmyate brahma-cakre /	sarva ājīve sarva saṃsthe bṛhante asmin haṃsaḥ bhrāmyate brahmacakre 
SA_GV05_svetugpu-19	pṛthag ātmānaṃ preritāraṃ ca matvā juṣṭas tatas tenāmṛtatvam eti // SvetUp_1.6 //	pṛthak ātmānam preritāram ca matvā juṣṭaḥ tatas tena amṛta tvam eti 
SA_GV05_svetugpu-20	udgītam etat paramaṃ tu brahma tasmiṃs trayaṃ supratiṣṭhākṣaraṃ ca /	udgītam etat paramam tu brahma tasmin trayam su pratiṣṭhā akṣaram ca 
SA_GV05_svetugpu-21	atrāntaraṃ brahma-vido viditvā līnā brahmaṇi tat-parā yoni-muktāḥ // SvetUp_1.7 //	atrā antaram brahma vidaḥ viditvā līnāḥ brahmaṇi tad parāḥ yoni muktāḥ 
SA_GV05_svetugpu-22	saṃyuktam etat kṣaram akṣaraṃ ca vyaktāvyaktaṃ bharate viśvam īśaḥ /	saṃyuktam etat kṣaram akṣaram ca vyakta avyaktam bharate viśvam īśaḥ 
SA_GV05_svetugpu-23	anīśaś cātmā badhyate bhoktṛ-bhāvāj jñātvā devaṃ mucyate sarva-pāśaiḥ // SvetUp_1.8 //	anīśaḥ ca ātmā badhyate bhoktṛ bhāvāt jñātvā devam mucyate sarva pāśaiḥ 
SA_GV05_svetugpu-24	jñājñau dvāv ajāv īśanīśāv ajā hy ekā bhoktṛ-bhogyārtha-yuktā /	jña ajñau dvau ajau īśa nīśau ajā hi ekā bhoktṛ bhogya artha yuktā 
SA_GV05_svetugpu-25	anantaś cātmā viśva-rūpo hy akartā trayaṃ yadā vindate brahmam etat // SvetUp_1.9 //	anantaḥ ca ātmā viśva rūpaḥ hi akartā trayam yadā vindate brahmam etat 
SA_GV05_svetugpu-26	kṣaraṃ pradhānam amṛtākṣaraṃ haraḥ kṣarātmānāv īśate deva ekaḥ /	kṣaram pradhānam amṛta akṣaram haraḥ kṣara ātmānau īśate devaḥ ekaḥ 
SA_GV05_svetugpu-27	tasyābhidhyānād yojanāt tattva-bhāvād bhūyaś cānte viśva-māyā-nivṛttiḥ // SvetUp_1.10 //	tasya abhidhyānāt yojanāt tattva bhāvāt bhūyas ca ante viśva māyā nivṛttiḥ 
SA_GV05_svetugpu-28	jñātvā devaṃ sarva-pāśāpahāniḥ kṣīṇaiḥ kleśair janma-mṛtyu-prahāṇiḥ /	jñātvā devam sarva pāśa apahāniḥ kṣīṇaiḥ kleśaiḥ janma mṛtyu prahāṇiḥ 
SA_GV05_svetugpu-29	tasyābhidhyānāt tṛtīyaṃ deha-bhede viśvaiśvaryaṃ kevala āpta-kāmaḥ // SvetUp_1.11 //	tasya abhidhyānāt tṛtīyam dehabhede viśva aiśvaryam kevalaḥ āpta kāmaḥ 
