segmentnr	original	analyzed
SA_T02_n2906u-0	Mantroddhāra	mantra uddhāra 
SA_T02_n2906u-1	namo buddhāya ||	namaḥ buddhāya 
SA_T02_n2906u-2	śrīguhyasamājamahāyogatantrasya	             
SA_T02_n2906u-3	sādhanopāyikānupūrvīṃ darśayannāha-	sādhana upāyika ānupūrvīm darśayan āha 
SA_T02_n2906u-4	mantrāvadhāraṇaṃ pūrvaṃ dvītīyā nyāsadeśanā |	mantra avadhāraṇam pūrvam dvītīyā nyāsa deśanā 
SA_T02_n2906u-5	vyavastholistṛtīyā ca caturthaṃ	vyavastholiḥ tṛtīyā ca caturtham 
SA_T02_n2906u-6	tattvadarśanam ||	tattvadarśanam 
SA_T02_n2906u-7	iti |	iti 
SA_T02_n2906u-8	asya sūtrasyāyamarthaḥ - prathamaṃ	asya sūtrasya ayam arthaḥ prathamam 
SA_T02_n2906u-9	tāvadaśeṣamantrapadaṃ sādhanā-	tāvat aśeṣa mantra padam sādhanā 
SA_T02_n2906u-10	ṅgāduddhṛtya cetasyevāvaropyāvadhārayediti	ṅgāt uddhṛtya cetasi eva avaropya avadhārayet iti 
SA_T02_n2906u-11	mantrāvadhāraṇaṃ pūrvam | tataḥ	mantra avadhāraṇam pūrvam tatas 
SA_T02_n2906u-12	skandhadhātvāyatanādiṣu vairocanādyākāreṇa	skandha dhātu āyatana ādiṣu vairocana ādi ākāreṇa 
SA_T02_n2906u-13	svakāyamaṇḍale nyasediti	sva kāya maṇḍale nyaset iti 
SA_T02_n2906u-14	dvitīyā nyāsadeśanā |	dvitīyā nyāsa deśanā 
SA_T02_n2906u-15	vinyastadevatānāmekaikasyānupūrveṇa svalakṣaṇaṃ	vinyasta devatānām ekaikasya anupūrveṇa sva lakṣaṇam 
SA_T02_n2906u-16	parijñāya nirūpitaṃ devatācakramiti vyavastholistṛtīyā |	parijñāya nirūpitam devatā cakram iti 
SA_T02_n2906u-17	sūkṣmayogenaikīkṛtya	sūkṣma yogena ekīkṛtya 
SA_T02_n2906u-18	praveśasthitivyutthānairmantrānnyasediti caturthaṃ tattva-	praveśa sthiti vyutthānaiḥ mantrān nyaset iti caturtham tattva 
SA_T02_n2906u-19	darśanam ||	darśanam 
SA_T02_n2906u-20	idānīṃ mantrāvadhāraṇamantro likhyate- vajraghṛk |	idānīm mantra avadhāraṇa mantraḥ likhyate vajra ghṛk 
SA_T02_n2906u-21	hūṃ | oṃ sumbha	hūm om sumbha 
SA_T02_n2906u-22	nisumbha hūṃ gṛhṇa gṛhṇa hūṃ gṛhṇāpaya gṛhṇāpaya	nisumbha hūm gṛhṇa gṛhṇa hūm gṛhṇāpaya gṛhṇāpaya 
SA_T02_n2906u-23	hūṃ ānaya ho bhagavan vidyārāja ( 1 )	hūm ānaya ho bhagavan vidyārāja 
SA_T02_n2906u-24	hūṃ phaṭ |	hūm phaṭ 
SA_T02_n2906u-25	oṃ gha 4 ghātaya ghātaya sarvaduṣṭān	om gha ghātaya ghātaya sarva duṣṭān 
SA_T02_n2906u-26	phaṭ 2 kīlaya 2 sarva-	phaṭ kīlaya sarva 
SA_T02_n2906u-27	pāpān phaṭ 2 hūṃ 2 vajrakīla vajradharo	pāpān phaṭ   vajrakīla vajradharo 
SA_T02_n2906u-28	ājñāpayati sarva vighnānāṃ kāya-	ājñāpayati sarva vighnānām 
SA_T02_n2906u-29	vākcittavajraṃ kīlaya 2 hūṃ 2 phaṭ 2 | ṭakki hūṃ	vāc citta vajram kīlaya   phaṭ     
SA_T02_n2906u-30	jaḥ | hūṃ | bhrūṃ | oṃ āḥ	jaḥ   bhrūṃ om āḥ 
SA_T02_n2906u-31	hūṃ |	hūm 
SA_T02_n2906u-32	anena rakṣācakrālambanam ||	anena rakṣā cakra ālambanam 
SA_T02_n2906u-33	abhāve bhāvanā'bhāvo bhāvanā naiva bhāvanā |	abhāve bhāvanā abhāvaḥ bhāvanā nā eva bhāvanā 
SA_T02_n2906u-34	iti bhāvo na bhāvaḥ syādbhāvanā nopalabhyate ||	iti bhāvaḥ na bhāvaḥ syāt bhāvanā nā upalabhyate 
SA_T02_n2906u-35	niḥsvabhāvālambanam ||	niḥsvabhāva ālambanam 
SA_T02_n2906u-36	hūṃ yaṃ hūṃ |	hūm yaṃ hūm 
SA_T02_n2906u-37	hūṃ raṃ hūṃ |	hūm raṃ hūm 
SA_T02_n2906u-38	hūṃ vaṃ hūṃ | hūṃ laṃ	hūm vaṃ hūm   laṃ 
SA_T02_n2906u-39	hūṃ | caturmaṇḍalaniṣpādanam ||	            
SA_T02_n2906u-40	bhrūṃ |	bhrūṃ 
SA_T02_n2906u-41	kūṭāgāraniṣpādanam ||	kūṭāgāra niṣpādanam 
SA_T02_n2906u-42	oṃ śūnyatājñānavajrasvabhāvātmako'ham |	om śūnyatā jñāna vajra svabhāva ātmakā uham 
SA_T02_n2906u-43	paramārthamaṇḍalapraveśaḥ ||	          
SA_T02_n2906u-44	sūryacadrapadmaṃ ca tryakṣaravālaṃ ca | paryante	sūrya cadra padmam ca tri akṣara vālam ca paryante 
SA_T02_n2906u-45	candramaṇḍalālambanam ||	candra maṇḍala ālambanam 
SA_T02_n2906u-46	oṃ dharmadhātusvabhāvātmako'ham |	om dharma dhātu svabhāva ātmakā uham 
SA_T02_n2906u-47	dṛḍhīkaraṇam |	dṛḍhīkaraṇam 
SA_T02_n2906u-48	iti yogaḥ ||	iti yogaḥ 
SA_T02_n2906u-49	oṃ āḥ hūṃ |	om āḥ hūm 
SA_T02_n2906u-50	mahāvajradharaniṣpādanam | anuyogaḥ ||	        
SA_T02_n2906u-51	oṃ āḥ hūṃ svāṃ hāa |	om āḥ   svāṃ hāa 
SA_T02_n2906u-52	pañcaskandhānupraveśaḥ ||	pañca skandha anupraveśaḥ 
SA_T02_n2906u-53	moharati dveṣarati rāgarati vajrarati |	moha rati dveṣa rati rāga rati vajra rati 
SA_T02_n2906u-54	dhātvanupraveśaḥ ||	dhātu anupraveśaḥ 
SA_T02_n2906u-55	thlīṃ oṃ oṃ oṃ hūṃ oṃ saṃ maiṃ |	thlīṃ om om om   om saṃ maiṃ 
SA_T02_n2906u-56	cakṣurādyāyatanānupraveśaḥ || ( 2 )	cakṣuḥ ādi āyatana anupraveśaḥ 
SA_T02_n2906u-57	hūṃ |	hūm 
SA_T02_n2906u-58	yamāntaka-prajñāntaka-padmāntaka-amṛtakuṇḍali-acala-ṭakkirāja-	                           
SA_T02_n2906u-59	nīladaṇḍa-mahābala-uṣṇīṣacakravarti-nisumbharājaśceti	nīladaṇḍa mahābala auṣṇīṣa cakravarti nisumbha rājaḥ ca iti 
SA_T02_n2906u-60	svakāyamaṇḍala-	sva kāya maṇḍala 
SA_T02_n2906u-61	niṣpāditasvabhāvālambanaṃ ceti | atiyogaḥ || oṃ |	niṣpādita svabhāva ālambanam ca iti atiyogaḥ om 
SA_T02_n2906u-62	anena locanāvyūhaspharaṇaṃ ||	anena locanā vyūha spharaṇam 
SA_T02_n2906u-63	buddhakāyadharaḥ śrīmāṃstrivajrābhedyabhāvitaḥ |	buddha kāya dharaḥ śrīmān tri vajra abhedya bhāvitaḥ 
