segmentnr	original	analyzed
SA_GV05_isupsb_u-0	Īśa-Upaniṣad (Īśopaniṣad or Īśāvāsyopanisad)	īśa opaniṣad īśa upaniṣad īśāvāsya upaniṣad 
SA_GV05_isupsb_u-1	, Kāṇva recension with the commentary ascribed to Śaṃkara oṃ	kāṇva recension with the commentary ascribed to śaṃkara oṃ 
SA_GV05_isupsb_u-2	tat sad brāhmaṇe namaḥ	tat sat brāhmaṇe namaḥ 
SA_GV05_isupsb_u-3	īśāvāsyopaniṣad	īśāvāsya upaniṣad 
SA_GV05_isupsb_u-4	oṃ pūrṇam adaḥ pūrṇam idaṃ pūrṇāt pūrṇam udacyate /	om pūrṇam adaḥ pūrṇam idam pūrṇāt pūrṇam udacyate 
SA_GV05_isupsb_u-5	pūrṇasya pūrṇam ādāya pūrṇam evāvaśiṣyate //	pūrṇasya pūrṇam ādāya pūrṇam eva avaśiṣyate 
SA_GV05_isupsb_u-6	oṃ śāntiḥ śāntiḥ śāntiḥ /	om śāntiḥ śāntiḥ śāntiḥ 
SA_GV05_isupsb_u-7	īśā vāsyamityādayo mantrāḥ karmasvaviniyuktāḥ /	īśā vā asyam ityādayaḥ mantrāḥ karmasu a viniyuktāḥ 
SA_GV05_isupsb_u-8	teṣāmakarmaśeṣasyātmano yāthātmyaprakāśakatvāt /	teṣām a karma śeṣasya ātmanaḥ yāthātmya prakāśaka tvāt 
SA_GV05_isupsb_u-9	yāthātmyaṃ cātmanaḥ śuddhatvāpāpaviddhatvaikatvanityatvāśarīratvasarvagatatvādi vakṣyamāṇam /	yāthātmyam ca ātmanaḥ vakṣyamāṇam 
SA_GV05_isupsb_u-10	tacca karmaṇā virudhyeteti yukta evaiṣāṃ karmasvaviniyogaḥ /	tat ca karmaṇā virudhyeta iti yuktaḥ eva eṣām karmasu aviniyogaḥ 
SA_GV05_isupsb_u-11	na hyevaṃ lakṣaṇamātmano yāthātmyamutpādyaṃ vikāryamāpyaṃ saṃskāryaṃ kartṛbhoktṛrūpaṃ vā yena karmaśeṣatā syāt /	na hi evam lakṣaṇam ātmanaḥ yāthātmyam utpādyam vikāryam āpyam saṃskāryam kartṛ bhoktṛ rūpam vā yena karma śeṣa tā syāt 
SA_GV05_isupsb_u-12	sarvāsāmupaniṣadāmātmayāthātmyanirūpaṇenaiva upakṣayāt /	sarvāsām upaniṣadām ātma yāthātmya nirūpaṇena eva upakṣayāt 
SA_GV05_isupsb_u-13	gītānāṃ mokṣadharmāṇāṃ caivaṃ paratvāt /	gītānām mokṣa dharmāṇām ca evam para tvāt 
SA_GV05_isupsb_u-14	tasmādātmano 'nekatvakartṛtvabhoktṛtvādi cāśuddhatvāpāpaviddhatvādi copādāya lokabuddhisiddhakarmāṇi vihitāni /	tasmāt ātmanaḥ neka tva kartṛ tva bhoktṛ tva ādi ca aśuddha tva apāpa viddha tva ādi ca upādāya loka buddhi siddha karmāṇi vihitāni 
SA_GV05_isupsb_u-15	yo hi karmaphalenārthī dṛṣṭena brahmavarcasādinādṛṣṭena svargādinā ca dvijātirahaṃ	yaḥ hi karma phalena arthī dṛṣṭena brahmavarcasa ādinā a dṛṣṭena svarga ādinā ca dvijātiḥ aham 
SA_GV05_isupsb_u-16	na kāṇakubjatvādyanadhikāraprayojakadharmavānityātmānaṃ manyate so 'dhikriyate karmasviti	na kāṇa kubja tva ādi anadhikāra prayojaka dharmavān iti ātmānam manyate saḥ dhikriyate karmasu iti 
SA_GV05_isupsb_u-17	hyadhikāravido vadanti /	hi adhikāra vidaḥ vadanti 
SA_GV05_isupsb_u-18	tasmādete mantrā ātmano yāthātmyaprakāśanena ātmaviṣayaṃ svābhāvikamajñānaṃ nivartayantaḥ śokamohādisaṃsāradharmavicchittisādhanamātmaikatvādivijñānamutpādayanti	tasmāt ete mantrāḥ ātmanaḥ yāthātmya prakāśanena ātma viṣayam svābhāvikam ajñānam nivartayantaḥ śoka moha ādi saṃsāra dharma vicchitti sādhanam ātma ekatva ādi vijñānam utpādayanti 
SA_GV05_isupsb_u-19	ityevamuktādhikāryabhidheyasambandhaprayojanānmantrānsaṃkṣepato vyākhyāsyāmaḥ / oṃ	iti evam ukta adhikāri abhidheya sambandha prayojanān mantrān saṃkṣepataḥ vyākhyāsyāmaḥ om 
SA_GV05_isupsb_u-20	īśā vāsyam idaṃ sarvaṃ yat kiñca jagatyāṃ jagat /	īśā vā asyam idam sarvam yat kiñca jagatyām jagat 
SA_GV05_isupsb_u-21	tena tyaktena bhuñjīthā mā gṛdhaḥ kasya sviddhanam // IsUp_1 //	tena tyaktena bhuñjīthāḥ mā gṛdhaḥ kasya svid dhanam 
