segmentnr	original	analyzed
SA_MB_dattatreyabodhaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_dattatreyabodhaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0003	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_dattatreyabodhaHK-2	Uniform title: dattātreyabodha	uniform title dattātreya bodha 
SA_MB_dattatreyabodhaHK-3	Manuscript : IFP transcript T0638	manuscript ifp transcript 
SA_MB_dattatreyabodhaHK-4	Description: Transcribed from T. no. 638	description transcribed from t no 
SA_MB_dattatreyabodhaHK-5	copied from MS No D. 4346 belonging to the Government Oriental Library of Madras	copied from ms no d  belonging to the government oriental library of madras 
SA_MB_dattatreyabodhaHK-6	A short tract on Haṭha Yoga	a short tract on haṭha yoga 
SA_MB_dattatreyabodhaHK-7	See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
SA_MB_dattatreyabodhaHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_dattatreyabodhaHK-9	Revision 0: Feb. 16, 2013	revision feb 
SA_MB_dattatreyabodhaHK-10	Internet publisher : Muktabodha	internet publisher mukta bodha 
SA_MB_dattatreyabodhaHK-11	Publication year : 2013	publication year 
SA_MB_dattatreyabodhaHK-12	Publication country : United States	publication country united states 
SA_MB_dattatreyabodhaHK-13	bahukālasamābhyāsāt sthiro bhavati śāśvate ||	bahu kāla sama abhyāsāt sthiraḥ bhavati śāśvate 
SA_MB_dattatreyabodhaHK-14	paścānnāsti rujo dehe vārdhakyaṃ naiva dṛśyate |	paścāt nā asti rujaḥ dehe vārdhakyam nā eva dṛśyate 
SA_MB_dattatreyabodhaHK-15	siddhaḥ sarvaguṇopeto nānāchnairupa sthitaḥ |	siddhaḥ sarva guṇa upetaḥ sthitaḥ 
SA_MB_dattatreyabodhaHK-16	gupta liṅgī sadākāle vartate vanamadhyataḥ ||	gupta liṅgī sadākāle vartate vana madhyataḥ 
SA_MB_dattatreyabodhaHK-17	sutanurvitanuḥ kvāpi prāṇināṃ pravibhāsate |	su tanuḥ vitanuḥ kvāpi prāṇinām pravibhāsate 
SA_MB_dattatreyabodhaHK-18	atarkya mahimā yasmāttasmāttaṃ nāvamānayet ||	a tarkya mahimā yasmāt tasmāt tam na avamānayet 
SA_MB_dattatreyabodhaHK-19	aśraddhadhānaḥ pāpātmā nāstiko bhinna saṃśayaḥ |	pāpa ātmā nāstikaḥ bhinna saṃśayaḥ 
SA_MB_dattatreyabodhaHK-20	hetuko bakavṛttiśca teṣāṃ yogī na gocaraḥ ||	hetukaḥ bakavṛttiḥ ca teṣām yogī na gocaraḥ 
SA_MB_dattatreyabodhaHK-21	tasya līlāṃ na jānanti nindāṃ kurvanti ye'dhamāḥ |	tasya līlām na jānanti nindām kurvanti yedhamāḥ 
SA_MB_dattatreyabodhaHK-22	yogīśvarasya pāpiṣṭhāḥ patanti narake dhruvam ||	yogi īśvarasya pāpiṣṭhāḥ patanti narake dhruvam 
SA_MB_dattatreyabodhaHK-23	jano'pi yogināṃ dehe vitarkaṃ naiva kārayet |	janaḥ api yoginām dehe vitarkam nā eva kārayet 
SA_MB_dattatreyabodhaHK-24	krīḍanti lokamadhye tu yathā vai prākṛto naraḥ ||	krīḍanti loka madhye tu yathā vai prākṛtaḥ naraḥ 
SA_MB_dattatreyabodhaHK-25	yogīśvarasya yogasya yogaśāstrasya pārvati |	yogi īśvarasya yogasya yoga śāstrasya pārvati 
SA_MB_dattatreyabodhaHK-26	nindāṃ ca ye prakurvanti rākṣasāstena rākṣasaḥ ||	nindām ca ye prakurvanti rākṣasāḥ tena rākṣasaḥ 
SA_MB_dattatreyabodhaHK-27	pāṣaṇḍinaḥ pāparatāḥ svadharma vimukhāstute |	pāṣaṇḍinaḥ pāpa ratāḥ svadharma vimukhāḥ tu te 
SA_MB_dattatreyabodhaHK-28	yaiścāvamānitoyogī teṣāṃ trātā na bhūtale ||	yaiḥ ca avamānitaḥ yogī teṣām trātā na bhū tale 
SA_MB_dattatreyabodhaHK-29	āyuḥ kāntiryaśaḥ puṇyaṃ naśyante tasya suvrate |	āyuḥ kāntiḥ yaśaḥ puṇyam naśyante tasya suvrate 
SA_MB_dattatreyabodhaHK-30	yasya yoge matirdṛṣṭā jāyate mokṣarūpiṇī ||	yasya yoge matiḥ dṛṣṭā jāyate mokṣa rūpiṇī 
SA_MB_dattatreyabodhaHK-31	svadharma pratikūloyo yogastasya na rocate |	svadharma pratikūlaḥ yaḥ yogaḥ tasya na rocate 
SA_MB_dattatreyabodhaHK-32	so'pi garbho bhavedduḥkhaṃ bhuṃjate ca nirantaram || 10 ||	saḥ api garbhaḥ bhavet duḥkham bhuṃjate ca nirantaram 
SA_MB_dattatreyabodhaHK-33	saṃkṛte ||	saṃkṛte 
SA_MB_dattatreyabodhaHK-34	p. 3)	p 
SA_MB_dattatreyabodhaHK-35	caturāśīti lakṣe tu āsaneṣūttamā śṛṇu |	lakṣe tu āsaneṣu uttamā śṛṇu 
SA_MB_dattatreyabodhaHK-36	ādi nāthena saṃproktaṃ padmāsanamihocyate ||	ādi nāthena saṃproktam padmāsanam iha ucyate 
SA_MB_dattatreyabodhaHK-37	uttānau caraṇau kṛtvā ūrū saṃsthau prayatnataḥ |	uttānau caraṇau kṛtvā ūrū saṃsthau prayatnataḥ 
SA_MB_dattatreyabodhaHK-38	ūrumadhye tathottānau pāṇī kṛtvā tato dṛśau ||	ūru madhye tathā uttānau pāṇī kṛtvā tatas dṛśau 
SA_MB_dattatreyabodhaHK-39	nāsāgre vinyasetprājñaḥ dantamūlañca jihvayā |	nāsā agre vinyaset prājñaḥ danta mūlam ca jihvayā 
SA_MB_dattatreyabodhaHK-40	uttabhya cubukaṃ vakṣe saṃsthāpya pavanaṃ śanaiḥ ||	uttabhya cubukam vakṣe saṃsthāpya pavanam śanais 
SA_MB_dattatreyabodhaHK-41	idaṃ padmāsanaṃ prokta sarvavyādhi vināśanam |	idam padmāsanam sarva vyādhi vināśanam 
SA_MB_dattatreyabodhaHK-42	durlabhaṃ yena kenāpi dhīmatā labhyate bhuvi ||	durlabham yena kena api dhīmatā labhyate bhuvi 
SA_MB_dattatreyabodhaHK-43	sāṃkṛte śṛṇu tatvajña yogābhyāsakramaṃ mayā |	sāṃkṛte śṛṇu tatva jña yoga abhyāsa kramam mayā 
SA_MB_dattatreyabodhaHK-44	vakṣyamāṇaṃ prayatnena yogānāñca salakṣaṇaiḥ ||	vakṣyamāṇam prayatnena yogānām ca sa lakṣaṇaiḥ 
SA_MB_dattatreyabodhaHK-45	yuvā vāpyati vṛddho vā vyādhito vā śanaiḥ śanaiḥ |	yuvā vā api ati vṛddhaḥ vā vyādhitaḥ vā śanais śanais 
SA_MB_dattatreyabodhaHK-46	abhyāsāt siddhimāpnoti sarvayogeṣvatandritaḥ ||	abhyāsāt siddhim āpnoti sarva yogeṣu atandritaḥ 
SA_MB_dattatreyabodhaHK-47	brahmaṇā śramaṇovāpi bauddho vā patito'pi vā |	brahmaṇā bauddhaḥ vā patitaḥ api vā 
SA_MB_dattatreyabodhaHK-48	kāpāliko vā cārvākaḥ śraddhayā sahitaḥ sudhīḥ ||	kāpālikaḥ vā cārvākaḥ śraddhayā sahitaḥ sudhīḥ 
SA_MB_dattatreyabodhaHK-49	yogābhyāsarasonityaṃ sarvasiddhimavāpnuyāt |	yoga abhyāsa rasaḥ nityam sarva siddhim avāpnuyāt 
