segmentnr	original	analyzed
MBnirvanatantraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnirvanatantraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00127	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnirvanatantraHK-2	Uniform title: nirvaṇatantra	uniform title nirvaṇatantra 
MBnirvanatantraHK-3	Manuscript : ngmcp reel c 24/2 manuscript 217b	manuscript 
MBnirvanatantraHK-4	Description: Transcribed from ngmcp reel  C 24/2 manuscript 217b .	description transcribed from ngmcp reel c 
MBnirvanatantraHK-5	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBnirvanatantraHK-6	Revision 0: Sept. 22, 2008	revision 
MBnirvanatantraHK-7	Internet publisher : Internet publisher: Muktabodha Indological Research Institut	internet publisher internet publisher muktabodha indological research institut
MBnirvanatantraHK-8	Publication year : 2008	publication year 
MBnirvanatantraHK-9	Publication country : United States	publication country united states 
MBnirvanatantraHK-10	prathamaḥ paṭalaḥ |	prathamaḥ paṭalaḥ 
MBnirvanatantraHK-11	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 
MBnirvanatantraHK-12	p. 1) kailāśaparvate ramye nānāratnopaśobhite |	kailāśa parvate ramye nānā ratna upaśobhite 
MBnirvanatantraHK-13	viparitaratāśaktā caṃḍī papracha śaṅkaram || 1-1 ||	viparitaratā aśaktā caṃḍī papraccha śaṅkaram 
MBnirvanatantraHK-14	śrīcaṃḍikovāca	śrī caṃḍikā uvāca 
MBnirvanatantraHK-15	nirākāraṃ nirguṇañca stutiniṃdāvivarjitam |	nirākāram nirguṇam ca stuti niṃdā vivarjitam 
MBnirvanatantraHK-16	sunityaṃ sarvakartāraṃ varṇātītaṃ suniścalam || 1-2 ||	su nityam sarva kartāram varṇa atītam su niścalam 
MBnirvanatantraHK-17	saṃjñādirahitaṃ śāṃtaṃ kimākāraṃ pratisthitam |	saṃjñā ādi rahitam śāṃtam kimākāram pratisthitam 
