segmentnr	original	analyzed
SA_GSP33_yamss_pu-0	ekam evādvitīyaṃ tad brahmety upaniṣadvacaḥ /	ekam eva advitīyam tat brahma iti upaniṣad vacaḥ 
SA_GSP33_yamss_pu-1	brahmaṇo 'nyasya sadbhāvaṃ nanu tat pratiṣedhati // YSsi_1 //	brahmaṇaḥ nyasya sadbhāvam nanu tat pratiṣedhati 
SA_GSP33_yamss_pu-2	atra brūmo 'dvitīyoktau samāsaḥ ko vivakṣitaḥ /	atra brūmaḥ dvitīya uktau samāsaḥ kaḥ vivakṣitaḥ 
SA_GSP33_yamss_pu-3	kiṃsvit tatpuruṣaḥ kiṃ vā bahuvrīhir athocyatām // YSsi_2 //	kim svid tatpuruṣaḥ kim vā bahuvrīhiḥ atha ucyatām 
SA_GSP33_yamss_pu-4	pūrvasminn uttaras tāvat pradhānyena vivakṣyate /	pūrvasmin uttaraḥ tāvat pradhānyena vivakṣyate 
SA_GSP33_yamss_pu-5	padārthas tatra tad brahma tato'nyat sadṛśaṃ tu vā // YSsi_3 //	padārthaḥ tatra tat brahma tatonyat sadṛśam tu vā 
SA_GSP33_yamss_pu-6	tadviruddham atho vā syāt triṣv apy anyan na bādhate /	tad viruddham atha u vā syāt triṣu api anyat na bādhate 
SA_GSP33_yamss_pu-7	anyatve sadṛśatve vā dvitīyaṃ sidhyati dhruvam // YSsi_4 //	anya tve sadṛśa tve vā dvitīyam sidhyati dhruvam 
SA_GSP33_yamss_pu-8	viruddhatve dvitīyena tṛtīyaṃ prathamaṃ tu vā /	viruddha tve dvitīyena tṛtīyam prathamam tu vā 
SA_GSP33_yamss_pu-9	brahma prāpnoti yasmāt tad dvitīyena virudhyate // YSsi_5 //	brahma prāpnoti yasmāt tat dvitīyena virudhyate 
SA_GSP33_yamss_pu-10	ataḥ saprathamāḥ sarve tṛtīyādyartharāśayaḥ /	atas sa prathamāḥ sarve tṛtīya ādi artha rāśayaḥ 
SA_GSP33_yamss_pu-11	dvitīyena tathā spṛṣṭvā svārthās tiṣṭhanty abādhitāḥ // YSsi_6 //	dvitīyena tathā spṛṣṭvā sva arthāḥ tiṣṭhanti abādhitāḥ 
SA_GSP33_yamss_pu-12	nanu nañ brahmaṇo 'nyasya sarvasyaiva niṣedhakam /	nanu nam brahmaṇaḥ nyasya sarvasya eva niṣedhakam 
SA_GSP33_yamss_pu-13	dvitīyagrahaṇaṃ yasmāt sarvasyaivopalakṣaṇam // YSsi_7 //	dvitīya grahaṇam yasmāt sarvasya eva upalakṣaṇam 
SA_GSP33_yamss_pu-14	naivaṃ niṣedho na hy asmād dvitīyasyāvagamyate /	na evam niṣedhaḥ na hi asmāt dvitīyasya avagamyate 
SA_GSP33_yamss_pu-15	tato 'nyat tadviruddhaṃ vā sadṛśaṃ vātra vakti saḥ // YSsi_8 //	tatas tad viruddham vā sadṛśam vā atra vakti saḥ 
SA_GSP33_yamss_pu-16	dvitīyaṃ yasya naivāsti tad brahmeti vivakṣite /	dvitīyam yasya na evā asti tat brahma iti vivakṣite 
SA_GSP33_yamss_pu-17	satyādilakṣaṇoktīnām apalakṣaṇatā bhavet // YSsi_9 //	satya ādi lakṣaṇa uktīnām apalakṣaṇa tā bhavet 
SA_GSP33_yamss_pu-18	advitīye dvitīyārtha- nāstitāmātragocare /	advitīye dvitīya artha na astitā mātra gocare 
SA_GSP33_yamss_pu-19	svaniṣṭhatvān nañarthasya na syād brahmapadānvayaḥ // YSsi_10 //	sva niṣṭha tvāt nañ arthasya na syāt brahma pada anvayaḥ 
