segmentnr	original	analyzed
SA_GV05_brup___u-0	uṣā vā aśvasya medhyasya śiraḥ /	uṣāḥ vai aśvasya medhyasya śiraḥ 
SA_GV05_brup___u-1	sūryaś cakṣur vātaḥ prāṇo vyāttam agnir vaiśvānaraḥ saṃvatsara ātmāśvasya medhyasya /	sūryaḥ cakṣuḥ vātaḥ prāṇaḥ vyāttam agniḥ vaiśvānaraḥ saṃvatsaraḥ ātmā aśvasya medhyasya 
SA_GV05_brup___u-2	dyauḥ pṛṣṭham antarikṣam udaraṃ pṛthivī pājasyaṃ diśaḥ pārśve avāntaradiśaḥ parśava	dyauḥ pṛṣṭham antarikṣam udaram pṛthivī pājasyam diśaḥ pārśve avāntaradiśaḥ parśavaḥ 
SA_GV05_brup___u-3	ṛtavo 'ṅgāni māsāś cārdhamāsāś ca parvāṇy ahorātrāṇi pratiṣṭhā nakṣatrāṇy asthīni nabho māṃsāni /	ṛtavaḥ ṅgāni māsāḥ ca ardha māsāḥ ca parvāṇi ahar rātrāṇi pratiṣṭhāḥ nakṣatrāṇi asthīni nabhaḥ māṃsāni 
SA_GV05_brup___u-4	ūvadhyaṃ sikatāḥ sindhavo gudā yakṛc ca klomānaś ca parvatā oṣadhayaś ca vanaspatayaś ca lomāni /	ūvadhyam sikatāḥ sindhavaḥ gudāḥ yakṛt ca klomānaḥ ca parvatāḥ oṣadhayaḥ ca vanaspatayaḥ ca lomāni 
SA_GV05_brup___u-5	udyan pūrvārdho nimlocañ jaghanārdhaḥ /	udyan pūrva ardhaḥ nimlocam jaghana ardhaḥ 
SA_GV05_brup___u-6	yad vijṛmbhate tad vidyotate /	yat vijṛmbhate tat vidyotate 
SA_GV05_brup___u-7	yad vidhūnute tat stanayati /	yat vidhūnute tat stanayati 
SA_GV05_brup___u-8	yan mehati tad varṣati /	yat mehati tat varṣati 
SA_GV05_brup___u-9	vāg evāsya vāk // BrhUp_1,1.1 //	vāc eva asya vāc 
SA_GV05_brup___u-10	ahar vā aśvaṃ purastān mahimānvajāyata /	ahar vai aśvam purastāt mahimā anvajāyata 
