segmentnr	original	analyzed
SA_GE07_mbh_05_u-0	05,001.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_05_u-1	05,001.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_05_u-2	05,001.000*0002_00 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_05_u-3	05,001.000*0002_01 evaṃ nirvartya codvāhaṃ saṃgataḥ saha bandhubhiḥ	evam nirvartya ca udvāham saṃgataḥ saha bandhubhiḥ 
SA_GE07_mbh_05_u-4	05,001.000*0002_02 kāḥ kathāś ca cakārāsau vaiśaṃpāyana kīrtaya	kāḥ kathāḥ ca cakāra asau vaiśaṃpāyana kīrtaya 
SA_GE07_mbh_05_u-5	05,001.000*0003_01 mahābhāratayaṣṭir vaḥ suparvavyāsavaṃśajā	                 
SA_GE07_mbh_05_u-6	05,001.000*0003_02 skhalatām avalambāya jāyatāṃ bhavavartmani	skhalatām avalambāya jāyatām bhava vartmani 
SA_GE07_mbh_05_u-7	05,001.000*0004_01 vṛtte vivāhe hṛṣṭātmā yad uvāca yudhiṣṭhiraḥ	vṛtte vivāhe hṛṣṭa ātmā yat uvāca yudhiṣṭhiraḥ 
SA_GE07_mbh_05_u-8	05,001.000*0004_02 tat sarvaṃ kathayasveha kṛtavanto yad uttaram	tat sarvam kathayasva iha kṛtavantaḥ yat uttaram 
SA_GE07_mbh_05_u-9	05,001.000*0005_01 abhraśyāmaḥ piṅgajaṭābaddhakalāpaḥ	              
SA_GE07_mbh_05_u-10	05,001.000*0005_02 prāṃśur daṇḍī kṛṣṇamṛgatvakparidhānaḥ	prāṃśuḥ daṇḍī kṛṣṇa mṛga tvac paridhānaḥ 
SA_GE07_mbh_05_u-11	05,001.000*0005_03 sākṣāl lokān pāvayamānaḥ kavimukhyaḥ	sākṣāt lokān pāvayamānaḥ kavi mukhyaḥ 
SA_GE07_mbh_05_u-12	05,001.000*0005_04 pārāśaryaḥ parvasu rūpaṃ vivṛṇotu	pārāśaryaḥ parvasu rūpam vivṛṇotu 
SA_GE07_mbh_05_u-13	05,001.000*0006_01 oṃ vyāsaṃ vasiṣṭhanaptāraṃ śakteḥ pautram akalmaṣam	om vyāsam vasiṣṭha naptāram śakteḥ pautram akalmaṣam 
SA_GE07_mbh_05_u-14	05,001.000*0006_02 parāśarātmajaṃ vande śukatātaṃ taponidhim	             
SA_GE07_mbh_05_u-15	05,001.000*0006_03 vyāsāya viṣṇurūpāya vyāsarūpāya viṣṇave	vyāsāya viṣṇu rūpāya vyāsa rūpāya viṣṇave 
SA_GE07_mbh_05_u-16	05,001.000*0006_04 namo vai brahmanidhaye vāsiṣṭhāya namo namaḥ	namaḥ vai brahma nidhaye vāsiṣṭhāya namaḥ namaḥ 
SA_GE07_mbh_05_u-17	05,001.001 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_05_u-18	05,001.001a kṛtvā vivāhaṃ tu kurupravīrās;	kṛtvā vivāham tu kuru pravīrāḥ 
SA_GE07_mbh_05_u-19	tadābhimanyor muditasvapakṣāḥ	tadā abhimanyoḥ mudita sva pakṣāḥ 
SA_GE07_mbh_05_u-20	05,001.001c viśramya catvāry uṣasaḥ pratītāḥ;	viśramya catvāri uṣasaḥ pratītāḥ 
SA_GE07_mbh_05_u-21	sabhāṃ virāṭasya tato 'bhijagmuḥ	sabhām virāṭasya tatas bhijagmuḥ 
SA_GE07_mbh_05_u-22	05,001.002a sabhā tu sā matsyapateḥ samṛddhā;	sabhā tu sā matsya pateḥ samṛddhā 
SA_GE07_mbh_05_u-23	maṇipravekottamaratnacitrā	             
SA_GE07_mbh_05_u-24	05,001.002c nyastāsanā mālyavatī sugandhā;	nyasta āsanā mālyavatī sugandhā 
SA_GE07_mbh_05_u-25	tām abhyayus te nararājavaryāḥ	tām abhyayus te nara rāja varyāḥ 
SA_GE07_mbh_05_u-26	05,001.003a athāsanāny āviśatāṃ purastād;	atha āsanāni āviśatām purastāt 
SA_GE07_mbh_05_u-27	ubhau virāṭadrupadau narendrau	ubhau virāṭa drupadau narendrau 
SA_GE07_mbh_05_u-28	05,001.003c vṛddhaś ca mānyaḥ pṛthivīpatīnāṃ;	vṛddhaḥ ca mānyaḥ pṛthivīpatīnām 
SA_GE07_mbh_05_u-29	pitāmaho rāmajanārdanābhyām	pitāmahaḥ rāma janārdanābhyām 
SA_GE07_mbh_05_u-30	05,001.004a pāñcālarājasya samīpatas tu;	pāñcāla rājasya samīpatas tu 
SA_GE07_mbh_05_u-31	śinipravīraḥ saharauhiṇeyaḥ	śinipravīraḥ saha rauhiṇeyaḥ 
SA_GE07_mbh_05_u-32	05,001.004c matsyasya rājñas tu susaṃnikṛṣṭau;	matsyasya rājñaḥ tu su saṃnikṛṣṭau 
SA_GE07_mbh_05_u-33	janārdanaś caiva yudhiṣṭhiraś ca	janārdanaḥ ca eva yudhiṣṭhiraḥ ca 
SA_GE07_mbh_05_u-34	05,001.005a sutāś ca sarve drupadasya rājño;	sutāḥ ca sarve drupadasya rājñaḥ 
SA_GE07_mbh_05_u-35	bhīmārjunau mādravatīsutau ca	bhīma arjunau mādravatī sutau ca 
SA_GE07_mbh_05_u-36	05,001.005c pradyumnasāmbau ca yudhi pravīrau;	pradyumna sāmbau ca yudhi pravīrau 
SA_GE07_mbh_05_u-37	virāṭaputraś ca sahābhimanyuḥ	virāṭa putraḥ ca saha abhimanyuḥ 
SA_GE07_mbh_05_u-38	05,001.006a sarve ca śūrāḥ pitṛbhiḥ samānā;	sarve ca śūrāḥ pitṛbhiḥ samānā 
SA_GE07_mbh_05_u-39	vīryeṇa rūpeṇa balena caiva	vīryeṇa rūpeṇa balena ca eva 
SA_GE07_mbh_05_u-40	05,001.006c upāviśan draupadeyāḥ kumārāḥ;	upāviśan draupadeyāḥ kumārāḥ 
SA_GE07_mbh_05_u-41	suvarṇacitreṣu varāsaneṣu	suvarṇa citreṣu varāsaneṣu 
SA_GE07_mbh_05_u-42	05,001.007a tathopaviṣṭeṣu mahāratheṣu;	tathā upaviṣṭeṣu mahā ratheṣu 
SA_GE07_mbh_05_u-43	vibhrājamānāmbarabhūṣaṇeṣu	vibhrājamāna ambara bhūṣaṇeṣu 
SA_GE07_mbh_05_u-44	05,001.007c rarāja sā rājavatī samṛddhā;	rarāja sā rājavatī samṛddhā 
SA_GE07_mbh_05_u-45	grahair iva dyaur vimalair upetā	grahaiḥ iva dyauḥ vimalaiḥ upetā 
SA_GE07_mbh_05_u-46	05,001.008a tataḥ kathās te samavāyayuktāḥ;	tatas kathāḥ te samavāya yuktāḥ 
SA_GE07_mbh_05_u-47	kṛtvā vicitrāḥ puruṣapravīrāḥ	kṛtvā vicitrāḥ puruṣa pravīrāḥ 
