segmentnr	original	analyzed
MBsatcakranirnayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsatcakranirnayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00261	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsatcakranirnayaHK-2	Uniform title: ṣaṭcakranirṇaya	uniform title ṣaṭcakra nirṇaya 
MBsatcakranirnayaHK-3	Manuscript : BHU C4253	manuscript bhu 
MBsatcakranirnayaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBsatcakranirnayaHK-5	Revision 0: April 7, 2012	revision april 
MBsatcakranirnayaHK-6	Publication country : India	publication country india 
MBsatcakranirnayaHK-7	ṣaṭcakranirṇaya	ṣaṭcakra nirṇaya 
MBsatcakranirnayaHK-8	atha ṣaṭcakranirṇayoyaṃ likhyate ||	atha ṣaṭcakra nirṇayaḥ yam likhyate 
MBsatcakranirnayaHK-9	oṃ ṣaṭcakraṃ ṣoḍaśādhāraṃ trilakṣyaṃ vyomapañcakam |	om ṣaṭcakram ṣoḍaśa ādhāram tri lakṣyam vyomapañcakam 
MBsatcakranirnayaHK-10	śarīraṃ yena jānanti na te yogyāḥ kulāgame || 1 ||	śarīram yena jānanti na te yogyāḥ kula āgame 
MBsatcakranirnayaHK-11	ā *? brahmabilaṃ cakraṃ sandantateṣva?vasthitam |	ā brahmabilam cakram 
MBsatcakranirnayaHK-12	yoganālaṃ samutpannaṃ trailokye sa carācare || 3 ||	yoga nālam samutpannam trailokye sa carācare 
MBsatcakranirnayaHK-13	brahmakaṃndādhāraṃ brahmakaṃ sukhaṃ dadātīti brahmakāndam ||	brahma kaṃnda ādhāram brahmakam sukham dadāti iti brahmakāndam 
MBsatcakranirnayaHK-14	anyaśāstrābhiprāyaḥ ||	anya śāstra abhiprāyaḥ 
MBsatcakranirnayaHK-15	nāḍi tritayamuddiṣṭaṃ yatra līyetasaṃjñitam |	tritayam uddiṣṭam yatra 
MBsatcakranirnayaHK-16	tacca kandeti paryāyaṃ tacca brahmabilaṃ smṛtam || 3 ||	tat ca kanda iti paryāyam tat ca brahmabilam smṛtam 
MBsatcakranirnayaHK-17	vāmadakṣiṇake nāḍyā viḍāpiṅgalasaṃjñake |	vāma dakṣiṇake nāḍyāḥ viḍā piṅgala saṃjñake 
