segmentnr	original	analyzed
SA_XX_n285u-0	catuṣpariṣat sūtram	catuṣpariṣad sūtram 
SA_XX_n285u-1	1 | bodhisattvo bhagavān urubilvāyāṃ vihāraṃ nadyā nairañjanāyāstīre bodhimūle sātatyakārī nipako bodhipākṣikeṣu dharmeṣu bhāvanāyogam anuyuktoviharati	bodhisattvaḥ bhagavān urubilvāyām vihāram nadyāḥ nairañjanāyāḥ tīre bodhi mūle sātatya kārī nipakaḥ bodhi pākṣikeṣu dharmeṣu bhāvanā yogam anuyuktaḥ viharati 
SA_XX_n285u-2	2 | sa rātryāḥ prathame yāme ṛddhiviṣayajñānasākṣīkriyāyā abhijñāyāṃ cittaṃ abhinirnāmayatyanekavidham ṛddhiviṣayaṃ pratyanubhavati |	sa rātryāḥ prathame yāme ṛddhi viṣaya jñāna sākṣīkriyāyāḥ abhijñāyām cittam abhinirnāmayati anekavidham ṛddhi viṣayam pratyanubhavati 
SA_XX_n285u-3	3 | tadyathā eko bhūtvā bahudhā bhavati |	tat yathā ekaḥ bhūtvā bahudhā bhavati 
SA_XX_n285u-4	bahudhā bhūtvā eko bhavati |	bahudhā bhūtvā ekaḥ bhavati 
SA_XX_n285u-5	āvirbhavati tirobhāvaṃ jñānadarśanena pratyanubhavati |	āvirbhavati tirobhāvam jñāna darśanena pratyanubhavati 
SA_XX_n285u-6	tiraskuḍyaṃ tiraḥśailaṃ tiraḥprākāram asajyamānaḥ kāyena gacchati tadyathā ākāśe pṛthivyām unmajjananimajjanaṃ karoti tadyathā udake |	tiraskuḍyam tiras śailam tiras prākāram a sajyamānaḥ kāyena gacchati tat yathā ākāśe pṛthivyām unmajjana nimajjanam karoti tat yathā udake 
SA_XX_n285u-7	udake asajyamānaḥ kāyena gacchati tadyathā pṛthivyām |	udake a sajyamānaḥ kāyena gacchati tat yathā pṛthivyām 
SA_XX_n285u-8	ākāśe paryaṃgena vikramate tadyathā pakṣi śakuniḥ |	ākāśe paryaṃgena vikramate tat yathā pakṣi śakuniḥ 
SA_XX_n285u-9	imāvapi candrasūryau evaṃ mahardhikau evaṃ mahānubhāvau pāṇinā āmārjati parimārjayati yāvad brahmalokādapi kāyena vaśe vartayati |	imau api candra sūryau evam mahardhikau evam mahā anubhāvau pāṇinā āmārjati parimārjayati yāvat brahma lokāt api kāyena vaśe vartayati 
