segmentnr	original	analyzed
SA_T11_n2859u-0	Anupalabdhirahasya	anupalabdhi rahasya 
SA_T11_n2859u-1	siddhānte viprakīrṇasyānupalambhasya yādṛśī |	siddhānte viprakīrṇasya anupalambhasya yādṛśī 
SA_T11_n2859u-2	rūpaniṣṭheha tādṛśyāḥ saṅgrahaḥ kriyate sphuṭaḥ ||1 ||	rūpa niṣṭhā iha tādṛśyāḥ saṅgrahaḥ kriyate sphuṭaḥ 
SA_T11_n2859u-3	pratiṣedhe sādhye'nupalabdhis tṛtīyaṃ liṅgam |	pratiṣedhe sādhya inupalabdhiḥ tṛtīyam liṅgam 
SA_T11_n2859u-4	tac ca yady upalabdhivirahamātram ,	tat ca yadi upalabdhi viraha mātram 
SA_T11_n2859u-5	tat kathaṃ kasyacit pratipattiḥ	tat katham kasyacid pratipattiḥ 
SA_T11_n2859u-6	pratipattihetur vā ,	pratipatti hetuḥ vā 
SA_T11_n2859u-7	tasyāpi vā kathaṃ	tasya api vā katham 
SA_T11_n2859u-8	pratipattiḥ ?	pratipattiḥ 
SA_T11_n2859u-9	tasmād abhakṣyādivat	tasmāt abhakṣya ādi vat 
SA_T11_n2859u-10	paryudāsavṛttyā'nyopalabdhir evānupalabdhiḥ |	paryudāsa vṛttyā anya upalabdhiḥ eva anupalabdhiḥ 
SA_T11_n2859u-11	tatrāpi yady anyamātrasya ,	tatra api yadi anya mātrasya 
SA_T11_n2859u-12	tadaikasya kasyacid upalabdhau sarvasya niṣedhaprasaṅgaḥ |	tadā ekasya kasyacid upalabdhau sarvasya niṣedha prasaṅgaḥ 
SA_T11_n2859u-13	iṣyata eva tādātmyaniṣedhaḥ sarvasyeti cet ,	iṣyate eva tādātmya niṣedhaḥ sarvasya iti ced 
SA_T11_n2859u-14	taddeśaniṣedho'py anivāryaḥ |	tad deśa niṣedhaḥ api anivāryaḥ 
SA_T11_n2859u-15	tad ayaṃ viśeṣaḥ :	tat ayam viśeṣaḥ 
SA_T11_n2859u-16	vedye yatra hi yanmatir niyamataḥ syād vā na vā	vedye yatra hi yad matiḥ niyamataḥ syāt vā na vā 
SA_T11_n2859u-17	tasya	tasya 
SA_T11_n2859u-18	dhīr iṣṭā no'nupalabdhir anyavirahajñānasthiter	dhīḥ iṣṭā nonupalabdhiḥ anya viraha jñāna sthiteḥ 
SA_T11_n2859u-19	āśrayaḥ | 2 ab	āśrayaḥ ap 
SA_T11_n2859u-20	yatra vedyamāne yasya matiḥ syād iti	yatra vedyamāne yasya matiḥ syāt iti 
SA_T11_n2859u-21	deśakālasvabhāvaviprakarṣiṇāṃ niṣedhaḥ ,	deśa kāla svabhāva viprakarṣiṇām niṣedhaḥ 
SA_T11_n2859u-22	niyamena iti upalambhakāraṇāntaravaikalyasya |	niyamena iti upalambha kāraṇa antara vaikalyasya 
SA_T11_n2859u-23	etena dṛśyaviśeṣaṇaprāptasyābhāvajñānasthitir iti darśitam |	etena dṛśya viśeṣaṇa prāptasya abhāva jñāna sthitiḥ iti darśitam 
SA_T11_n2859u-24	ato na sarvasya niṣedhaprasaṅgaḥ |	atas na sarvasya niṣedha prasaṅgaḥ 
SA_T11_n2859u-25	yatra ca vedyamāne yanmatir niyamena syāt ,	yatra ca vedyamāne yad matiḥ niyamena syāt 
SA_T11_n2859u-26	tasyaiva dhīr iṣṭā'nyasya	tasya eva dhīḥ iṣṭā anyasya 
SA_T11_n2859u-27	dvitīyasyābhāvaniścayaprabandhākṣepāya kṣamā iti | ( 1 )	dvitīyasya abhāva niścaya prabandha ākṣepāya kṣamā iti 
SA_T11_n2859u-28	etena na virahamātram ,	etena na viraha mātram 
SA_T11_n2859u-29	paryudāsavṛttyā tv anyaviśeṣabuddhir ity uktam ,	paryudāsa vṛttyā tu anya viśeṣa buddhiḥ iti uktam 
SA_T11_n2859u-30	atra ca tasyaivaikākina iti sāmarthyāt	atra ca tasya eva ekākinaḥ iti sāmarthyāt 
