segmentnr	original	analyzed
SA_GSP31_vijsamsu-0	sāṅkhyasāraḥ /	sāṅkhya sāraḥ 
SA_GSP31_vijsamsu-1	pūrvabhāgaḥ /	pūrva bhāgaḥ 
SA_GSP31_vijsamsu-2	prathamaḥ paricchedaḥ /	prathamaḥ paricchedaḥ 
SA_GSP31_vijsamsu-3	mahadākhyaḥ svayambhūryo jagadaṅkura īśvaraḥ /	mahat ākhyaḥ svayambhūḥ yaḥ jagat aṅkuraḥ īśvaraḥ 
SA_GSP31_vijsamsu-4	sarvātmane namastasmai viṣṇave sarvajiṣṇave // ViSs_1,1.1 //	sarvātmane namaḥ tasmai viṣṇave sarva jiṣṇave 
SA_GSP31_vijsamsu-5	sāṅkhyakārikayā leśādātmatattvaṃ vivecitam /	sāṅkhya kārikayā leśāt ātma tattvam vivecitam 
SA_GSP31_vijsamsu-6	sāṅkhyasāraviveko 'to vijñānena prapañcyate // ViSs_1,1.2 //	sāṅkhya sāra vivekaḥ taḥ vijñānena prapañcyate 
SA_GSP31_vijsamsu-7	prāyaḥ saṅkalitā sāṅkhyaprakriyā kārikāgaṇe /	prāyas saṅkalitā sāṅkhya prakriyā kārikā gaṇe 
SA_GSP31_vijsamsu-8	sā 'to 'tra varṇyate leśāt tadanuktāṃśamātrataḥ // ViSs_1,1.3 //	sā to tra varṇyate leśāt tad anukta aṃśa mātrataḥ 
SA_GSP31_vijsamsu-9	sāṅkhyabhāṣye prakṛtyādeḥ svarūpaṃ vistarān mayā /	sāṅkhya bhāṣye prakṛti ādeḥ svarūpam vistarāt mayā 
SA_GSP31_vijsamsu-10	proktaṃ tasmāt tadapyatra saṅkṣepādeva vakṣyate // ViSs_1,1.4 //	proktam tasmāt tat api atra saṅkṣepāt eva vakṣyate 
SA_GSP31_vijsamsu-11	ātmānātmavivekasākṣātkārāt kartṛtvādyakhilābhimānanivṛttyā tatkāryarāgadveṣadharmādharmādyanutpādāt	ātma anātma viveka sākṣātkārāt kartṛ tva ādi akhila abhimāna nivṛttyā tad kārya rāga dveṣa dharma adharma ādi anutpādāt 
SA_GSP31_vijsamsu-12	pūrvotpannakarmaṇāṃ cāvidyārāgādisahakāryucchedarūpadānena vipākānārambhakatvāt prārabdhasamāptyanantaraṃ	pūrva utpanna karmaṇām ca avidyā rāga ādi sahakāri uccheda rūpa dānena vipāka anārambhaka tvāt prārabdha samāpti anantaram 
SA_GSP31_vijsamsu-13	punarjanmābhāvena trividhaduḥkhātyantanivṛttirūpo mokṣo bhavatīti śrutismṛtiḍiṇḍimaḥ /	punarjanma abhāvena trividha duḥkha atyanta nivṛtti rūpaḥ mokṣaḥ bhavati iti śruti smṛti ḍiṇḍimaḥ 
SA_GSP31_vijsamsu-14	tatra śrutayaḥ /	tatra śrutayaḥ 
SA_GSP31_vijsamsu-15	athākāmayamāno yo 'kāmo niṣkāmo na tasya prāṇā utkrāmantīhaiva samavalīyante /	atha a kāmayamānaḥ yaḥ kāmaḥ niṣkāmaḥ na tasya prāṇāḥ utkrāmanti iha eva samavalīyante 
SA_GSP31_vijsamsu-16	ātmānaṃ cedvijānīyādayamastīti pūruṣaḥ /	ātmānam ced vijānīyāt ayam asti iti pūruṣaḥ 
SA_GSP31_vijsamsu-17	kimicchan kasya kāmāya śarīramanusañcaret //	kim icchan kasya kāmāya śarīram anusañcaret 
SA_GSP31_vijsamsu-18	yadā sarve pramucyante kāmā ye 'sya hṛdi śritāḥ /	yadā sarve pramucyante kāmāḥ ye sya hṛdi śritāḥ 
SA_GSP31_vijsamsu-19	atha martyo 'mṛto bhavatyatra brahma samaśnute //	atha martyaḥ mṛtaḥ bhavati atra brahma samaśnute 
SA_GSP31_vijsamsu-20	kāmān yaḥ kāmayate manyamānaḥ	kāmān yaḥ kāmayate manyamānaḥ 
SA_GSP31_vijsamsu-21	sa karmabhirjāyate tatra tatra /	sa karmabhiḥ jāyate tatra tatra 
SA_GSP31_vijsamsu-22	paryāptakāmasya kṛtātmanastu	paryāpta kāmasya kṛtātmanaḥ tu 
SA_GSP31_vijsamsu-23	ihaiva sarve pravilīyanti kāmāḥ //	iha eva sarve pravilīyanti kāmāḥ 
SA_GSP31_vijsamsu-24	ityādyāḥ / smṛtayaśca kaurmādyāḥ /	ityādyāḥ smṛtayaḥ ca kaurma ādyāḥ 
SA_GSP31_vijsamsu-25	yathā kaurme /	yathā kaurme 
SA_GSP31_vijsamsu-26	rāgadveṣādayo doṣāḥ sarve bhrāntinibandhanāḥ /	rāga dveṣa ādayaḥ doṣāḥ sarve bhrānti nibandhanāḥ 
