segmentnr	original	analyzed
SA_K10_sf89_sc-0	Śroṇa (1st)	śroṇa 
SA_K10_sf89_sc-1	śaripūtra idam avocat /	śaripūtraḥ idam avocat 
SA_K10_sf89_sc-2	ye ke cic chroṇa śramaṇā vā brāhamaṇā vā anityena rūpeṇādhruveṇānāśvāsikena vipariṇāmadharmaṇā	ye ke cit śroṇa śramaṇāḥ vā brāhamaṇāḥ vā anityena rūpeṇa adhruveṇa anāśvāsikena vipariṇāma dharmaṇā 
SA_K10_sf89_sc-3	śreyaṁsaḥ sma iti manyante sadṛśās sma iti manyante hīnāḥ sma iti manyante nānyatra	śreyasaḥ smaḥ iti manyante sadṛśāḥ smaḥ iti manyante hīnāḥ smaḥ iti manyante na anyatra 
SA_K10_sf89_sc-4	te śroṇa śramaṇā vā brāhmaṇā vā evaṁ yathābhūtasyādarśanāt /	te śroṇa śramaṇāḥ vā brāhmaṇāḥ vā eva yathā bhūtasya a darśanāt 
SA_K10_sf89_sc-5	ye ke cic chroṇa śramaṇā vā brāhmaṇā vā anityayā vedanayā saṁjñayā saṁskārair anityena	ye ke cit śroṇa śramaṇāḥ vā brāhmaṇāḥ vā anityayā vedanayā sajñayā saskāraiḥ anityena 
SA_K10_sf89_sc-6	vijñānenādhruveṇānāśvasikena vipariṇāmadharmaṇā vijñānena śreyāṁsaḥ sma iti manyante	vijñānena adhruveṇa anāśvasikena vipariṇāma dharmaṇā vijñānena śreyāsaḥ smaḥ iti manyante 
SA_K10_sf89_sc-7	sadṛśāḥ sma iti manyante hīnāḥ sma iti manyante nānyatra te śroṇaśramaṇā vā brāhmaṇā	sadṛśāḥ smaḥ iti manyante hīnāḥ smaḥ iti manyante na anyatra te śroṇa śramaṇāḥ vā brāhmaṇā 
SA_K10_sf89_sc-8	vā evaṁ yathābhūtasyādarśanād /	vai eva yathā bhūtasya a darśanāt 
SA_K10_sf89_sc-9	ye tu kecit śroṇa śramaṇā vā brāhmaṇā vā anityena rūpeṇādhruveṇānāśvāsikena vipariṇāmadharmaṇā	ye tu kecid śroṇa śramaṇāḥ vā brāhmaṇāḥ vā anityena rūpeṇa adhruveṇa anāśvāsikena vipariṇāma dharmaṇā 
SA_K10_sf89_sc-10	rūpeṇa na śreyāmsaḥ sma iti manyante na sadṛśāḥ sma iti manyante na hīnāḥ sma iti	rūpeṇa na śreyāmsaḥ smaḥ iti manyante na sadṛśāḥ smaḥ iti manyante na hīnāḥ smaḥ iti 
SA_K10_sf89_sc-11	manyante nānyatra te śroṇa śramaṇā vā brāhmaṇā vā anityayā vedanayā saṁjñayā saṁskārair	manyante na anyatra te śroṇa śramaṇāḥ vā brāhmaṇāḥ vā anityayā vedanayā sajñayā saskāraiḥ 
SA_K10_sf89_sc-12	anityena vijñānenādhruveṇānāśvāsikena vipariṇāmadharmaṇā vijñānena na śreyāṁsaḥ sma	anityena vijñānena adhruveṇa anāśvāsikena vipariṇāma dharmaṇā vijñānena na śreyāsaḥ sma 
SA_K10_sf89_sc-13	iti manyante na sadṛśaḥ sma iti manyante na hīnāḥ sma iti manyante nānyatra te śroṇa	iti manyante na sadṛśaḥ smaḥ iti manyante na hīnāḥ smaḥ iti manyante na anyatra te śroṇa 
SA_K10_sf89_sc-14	śramaṇā vā brāhmaṇā vā evaṁ yathābhūtasya darśanāt /	śramaṇāḥ vā brāhmaṇāḥ vā eva yathābhūtasya darśanāt 
SA_K10_sf89_sc-15	tat kim manyase śroṇa rūpaṁ nityaṁ vā anityaṁ vā /	tat kim manyase śroṇa rūpa nitya vā anitya vā 
SA_K10_sf89_sc-16	anityam idaṁ bhoḥ śāriputra /	anityam bhoḥ śāriputra 
SA_K10_sf89_sc-17	yat punar anityaṁ duḥkhaṁ vā tan na vā duḥkhaṁ vipariṇāmadharma api nu tac chrutavān āryaśrāvaka ātmata upagacched / etan mama eṣo ’ham asmy  #	yat punar anitya duḥkha vā tat na vā duḥkha vipariṇāma dharma api nu tat śrutavān ārya śrāvakaḥ ātmataḥ upagacchet etat mama eṣaḥ ham asmi 
SA_K10_sf89_sc-18	eṣa me ātmeti /	eṣa me ātmā iti 
SA_K10_sf89_sc-19	no bhoḥ śāriputra /	no bhoḥ śāriputra 
SA_K10_sf89_sc-20	kiṁ manyase śroṇa vedanā saṁjñā saṁskārā vijñānaṁ nityaṁ vā anityaṁ vā /	ki manyase śroṇa vedanā sajñā saskārā vijñāna nitya vā anitya vā 
SA_K10_sf89_sc-21	anityam idaṁ bhoḥ śāriputra /	anityam bhoḥ śāriputra 
SA_K10_sf89_sc-22	yat punar anityaṁ duḥkhaṁ vipariṇāmadharma api nu tac chrutavān āryaśrāvaka ātmata upagacched / etan mama eṣo ’ham asmi eṣa me ātmeti /	yat punar anitya duḥkha vipariṇāma dharma api nu tat śrutavān ārya śrāvakaḥ ātmataḥ upagacchet etat mama eṣaḥ ham asmi eṣa me ātmā iti 
SA_K10_sf89_sc-23	no bhadanta śāriputra /	no bhadanta śāriputra 
SA_K10_sf89_sc-24	tasmāt tarhi śroṇa yat kiṁ cid rūpam atītānāgatapratyutpannam ādhyātmikaṁ vā bāhyaṁ	tasmāt tarhi śroṇa yat ki cit rūpam atīta anāgata pratyutpannam ādhyātmika vā bāhya 
