segmentnr	original	analyzed
SA_K10_jnalokau-0	namo buddhāya //	namaḥ buddhāya 
SA_K10_jnalokau-1	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_K10_jnalokau-2	gṛdhrakūṭe parvate 'nantaratnaśikhare dharmadhātugarbhe prāsāde mahatā bhikṣusaṃghena sārdhaṃ pañcaviṃśatibhir bhikṣusahasraiḥ /	gṛdhrakūṭe parvate nanta ratna śikhare dharmadhātu garbhe prāsāde mahatā bhikṣu saṃghena sārdham pañcaviṃśatibhiḥ bhikṣu sahasraiḥ 
SA_K10_jnalokau-3	sarvair arhadbhiḥ kṣīṇāsravair niḥkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niḥkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 
SA_K10_jnalokau-4	ājāneyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyair apahṛtabhārair anuprāptasvakārthaiḥ	ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 
SA_K10_jnalokau-5	parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśiparamapāramiprāptaiḥ /	parikṣīṇa bhava saṃyojanaiḥ samyagājñāsu vimukta cittaiḥ sarva cetaḥ vaśi parama pārami prāptaiḥ 
SA_K10_jnalokau-6	ājñātakauṇḍinyapramukhaiś cāṣṭaṣaṣṭibhir mahāśrāvakaiḥ,	ājñātakauṇḍinya pramukhaiḥ ca aṣṭaṣaṣṭibhiḥ mahāśrāvakaiḥ 
SA_K10_jnalokau-7	dvāsaptatibhir bodhisattvakoṭīniyutaśatasahasraiḥ /	dvāsaptatibhiḥ bodhisattva koṭī niyuta śata sahasraiḥ 
SA_K10_jnalokau-8	tadyathā mañjuśriyā kumārabhūtena,	tat yathā mañjuśriyā kumāra bhūtena 
SA_K10_jnalokau-9	dhanaśriyā ca buddhiśriyā ca bhaiṣajyarājena ca bhaiṣajyasamudgatena ca bodhisattvena mahāsattvena /	dhana śriyā ca buddhi śriyā ca bhaiṣajyarājena ca bhaiṣajyasamudgatena ca bodhisattvena mahāsattvena 
SA_K10_jnalokau-10	sarvair avaivartikadharmacakrapravartakaiḥ,	sarvaiḥ a vaivartika dharma cakra pravartakaiḥ 
SA_K10_jnalokau-11	sarvai ratnakūṭavaipulyasūtraparipṛcchākuśalaiḥ,	sarvaiḥ ratna kūṭa vaipulya sūtra paripṛcchā kuśalaiḥ 
SA_K10_jnalokau-12	dharmameghabhūmipratilabdhaiḥ,	dharma megha bhūmi pratilabdhaiḥ 
SA_K10_jnalokau-13	sumerubhūtaiḥ prajñayā,	sumeru bhūtaiḥ prajñayā 
