segmentnr	original	analyzed
SA_GK19_gu05-06u-0	atha pañcamaṃ pūraṇam	atha pañcamam pūraṇam 
SA_GK19_gu05-06u-1	kaṃsa-vadha-kathā	kaṃsa vadha kathā 
SA_GK19_gu05-06u-2	[1] atha śrī-kṛṣṇena bhāsamānāyāṃ śrī-vraja-rāja-sabhāyāṃ punaḥ prātaḥ-kathā, yathā-	atha śrī kṛṣṇena bhāsamānāyām śrī vraja rāja sabhāyām punar prātar kathā yathā 
SA_GK19_gu05-06u-3	[2] snigdhakaṇṭha uvāca,	snigdhakaṇṭhaḥ uvāca 
SA_GK19_gu05-06u-4	- atha rajanir ajani;	atha rajaniḥ ajani 
SA_GK19_gu05-06u-5	prajātāyāṃ ca yasyāṃ bahu- śivāyamānā śivā śrī-kṛṣṇaṃ prati śivā jātā,	prajātāyām ca yasyām bahu śivāyamānā śivā śrī kṛṣṇam prati śivā jātā 
SA_GK19_gu05-06u-6	kaṃsaṃ prati sphuṭam aśiveti sthite tasyāṃ rajanyāṃ svapna-jāgarayos tasya mahā-bhaya-jananyāṃ vyatītāyāṃ sa punar dambhī gambhīraṃ malla-līlārambhaṃ  #	kaṃsam prati sphuṭam aśivā iti sthite tasyām rajanyām svapna jāgarayoḥ tasya mahā bhaya jananyām vyatītāyām sa punar dambhī gambhīram malla līlā ārambham 
SA_GK19_gu05-06u-7	sambhṛtavān /	sambhṛtavān 
SA_GK19_gu05-06u-8	tataś cālaṅkṛtānāṃ cālaṅkṛtānāṃ ca śubhra-mañca-prapañcānām adhimadhyam-adhyastaṃ raṅga-sthalaṃ bhrājamāna-citra-viracanaṃ babhrāje /	tatas ca alaṅkṛtānām ca alaṅkṛtānām ca śubhra mañca prapañcānām adhimadhya madhyastam raṅga sthalam bhrājamāna citra viracanam babhrāje 
SA_GK19_gu05-06u-9	vidyud-bhrājamānād abhra-śarad-abhrāṇāṃ tārakitaṃ nabha iva /	vidyut bhrājamānāt abhra śarad abhrāṇām tārakitam nabhaḥ iva 
SA_GK19_gu05-06u-10	[3] tatrāpy unnatatama-mañcam añcan kaṃsaḥ svayam akhila-durjana-rājāvataṃsati sma /	tatra api unnatatama mañcam añcan kaṃsaḥ svayam akhila durjana rāja avataṃsati sma 
SA_GK19_gu05-06u-11	tat tu rājādhipatā-garva-grastatayā sambhavad api trastatāyām eva paryavasyati sma / tatra ca-	tat tu rāja adhipa tā garva grasta tayā sambhavat api trasta tāyām eva paryavasyati sma tatra ca 
SA_GK19_gu05-06u-12	akrūrānakadundubhī yad akṛta sve mañcake prāntayoḥ	akrūra ānakadundubhī yat akṛta sve mañcake prāntayoḥ 
SA_GK19_gu05-06u-13	paurīṇāṃ gaṇa-bhāji devaka-sutāṃ nandādikān dūrage /	paurīṇām gaṇa bhāji devakasutām nanda ādikān dūra ge 
SA_GK19_gu05-06u-14	kiṃ ca dvāri gajaṃ dadhe kuvalayāpīḍaṃ nijāgra-sthale	kim ca dvāri gajam dadhe kuvalayāpīḍam nija agra sthale 
SA_GK19_gu05-06u-15	mallān kūṭatayā sa bhoja-nṛpatis tasmān na kaḥ kṣubhyati? //GC_2,5.1// (śārdūla)	mallān kūṭa tayā sa bhoja nṛpatiḥ tasmāt na kaḥ kṣubhyati śārdūla 
SA_GK19_gu05-06u-16	tatra ca-	tatra ca 
SA_GK19_gu05-06u-17	kaṃsājñayāsīd yad vādyam atra malla-kalocitam /	kaṃsa ājñayā āsīt yat vādyam atra mallaka locitam 
SA_GK19_gu05-06u-18	tad eva maṅgalaṃ jajñe prasthāne rāma-kṛṣṇayoḥ //GC_2,5.2// (anuṣṭubh)	tat eva maṅgalam jajñe prasthāne rāma kṛṣṇayoḥ anuṣṭubh 
SA_GK19_gu05-06u-19	[4] atha tayor nija-tad-anargalatā-vyañjanāya svayam anāgamya prathama-prasthāpita-	atha tayoḥ nija tad anargala tā vyañjanāya svayam an āgamya prathama prasthāpita 
SA_GK19_gu05-06u-20	sthavira-gopa-vargayoḥ kṛta-prātaḥ-kṛti-sargayor yadā raṅga-pura-dvāra-pura-pradeśa-praveśaḥ samajani /	sthavira ga upa vargayoḥ kṛta prātar kṛti sargayoḥ yadā raṅga pura dvāra pura pradeśa praveśaḥ samajani 
SA_GK19_gu05-06u-21	tadā tu loka-kolāhalata eva sarvas tat kalayāmāsa /	tadā tu loka kolāhalataḥ eva sarvaḥ tat kalayāmāsa 
SA_GK19_gu05-06u-22	[5] tataś ca sadotkaṭaṃ madotkaṭaṃ galatkaṭaṃ nago vā nāgo veti nirṇinīṣatāṃ kṛta-vrīḍaṃ	tatas ca sadā utkaṭam mada utkaṭam galat kaṭam nagaḥ vā nāgaḥ vā iti nirṇinīṣatām kṛta vrīḍam 
SA_GK19_gu05-06u-23	kuvalayāpīḍaṃ niṣpīḍayitum aṃśukam āpīḍaṃ ca dṛḍhīkurvann agraja-sakhi-vraja-kṛtānuvrajanaḥ	kuvalayāpīḍam niṣpīḍayitum aṃśukam āpīḍam ca dṛḍhīkurvan agraja sakhi vraja kṛta anuvrajanaḥ 
SA_GK19_gu05-06u-24	suretara-mardanaḥ svayam agresaratām avāpa /	suretara mardanaḥ svayam agresara tām avāpa 
SA_GK19_gu05-06u-25	snigdhā nyaṣedhan ye tatra girā svaṃ śatravas tathā /	snigdhāḥ nyaṣedhan ye tatra girā svam śatravaḥ tathā 
SA_GK19_gu05-06u-26	ubhayāṃs tān smitenaiva paśyan dvipam agād dhariḥ //GC_2,5.3// (anuṣṭubh)	ubhayān tān smitena eva paśyan dvipam agāt hariḥ anuṣṭubh 
SA_GK19_gu05-06u-27	[6] tataś ca śrī-hariṇā-	tatas ca śrī hariṇā 
SA_GK19_gu05-06u-28	tad-vartma-prārthanaṃ tat-kupita-gajam api prārdanaṃ tan nijāṅga-	tad vartma prārthanam tad kupita gajam api prārdanam tat nija aṅga 
SA_GK19_gu05-06u-29	syābhīkṣṇaṃ tasya śuṇḍā-rada-pada-valanaṃ tat tato mocanaṃ ca /	sya abhīkṣṇam tasya śuṇḍārada pada valanam tat tatas mocanam ca 
SA_GK19_gu05-06u-30	tat-pucchākarṣaṇaṃ tad-bhramaṇam abhimukhībhūya tat-tāḍaṇaṃ tad	tad puccha ākarṣaṇam tad bhramaṇam abhimukhībhūya tat tāḍaṇam tat 
SA_GK19_gu05-06u-31	vidrutya drāk patitvā drava-bharam anu niṣpātanaṃ saṃbhramayya //GC_2,5.4// (sragdharā)	vidrutya drāk patitvā drava bharam anu niṣpātanam saṃbhramayya sragdharā 
SA_GK19_gu05-06u-32	tad-dadbhyāṃ vañcitābhyāṃ kṣiti-hati-valanāt kṣobhaṇaṃ tat punaś ca	tad dadbhyām vañcitābhyām kṣiti hati valanāt kṣobhaṇam tat punar ca 
SA_GK19_gu05-06u-33	pratyāsadyāgra-hasta-grahaṇa-racanayā sraṃsanaṃ bhūmi-pṛṣṭhe /	pratyāsadya agra hasta grahaṇa racanayā sraṃsanam bhūmi pṛṣṭhe 
SA_GK19_gu05-06u-34	tad-varṣmākramya tat-tad-daśana-vighaṭanaṃ tena tad-ghātanaṃ ca	tad varṣma ākramya tad tad daśana vighaṭanam tena tad ghātanam ca 
SA_GK19_gu05-06u-35	draṣṭṝn sindhos taraṅga-pratimam anayad unmajjanaṃ majjanaṃ ca //GC_2,5.5// (sragdharā)	draṣṭṝn sindhoḥ taraṅga pratimam anayat unmajjanam majjanam ca sragdharā 
SA_GK19_gu05-06u-36	hastinaḥ kathite ghāte hastipāṃ tat-kathā vṛthā /	hastinaḥ kathite ghāte hasti pām tad kathā vṛthā 
SA_GK19_gu05-06u-37	malle kṣuṇṇe tu tat-sthānāṃ yūkānāṃ tat kim ucyatām? //GC_2,5.6// (anuṣṭubh)	malle kṣuṇṇe tu tad sthānām yūkānām tat kim ucyatām anuṣṭubh 
SA_GK19_gu05-06u-38	[7] tadā cāyaṃ viśeṣaḥ,-	tadā ca ayam viśeṣaḥ 
SA_GK19_gu05-06u-39	paryaṭan naṭa evāyaṃ siṃha eva sa saṃharan /	paryaṭan naṭaḥ eva ayam siṃhaḥ eva sa saṃharan 
SA_GK19_gu05-06u-40	bhindan bhiduram eveti kariṇā harir aikṣyata //GC_2,5.7// (anuṣṭubh)	bhindan bhiduram eva iti kariṇā hariḥ aikṣyata anuṣṭubh 
SA_GK19_gu05-06u-41	hatvā nāgaṃ danta-yugmaṃ gṛhītvā	hatvā nāgam danta yugmam gṛhītvā 
SA_GK19_gu05-06u-42	bhrātre prādāt kaṃsa-śatrus tad ekam /	bhrātre prādāt kaṃsaśatruḥ tat ekam 
SA_GK19_gu05-06u-43	eko nirmāty āvayor yad yaśas tad-	ekaḥ nirmāti āvayoḥ yat yaśaḥ tat 
SA_GK19_gu05-06u-44	dviṣṭhaṃ diṣṭaṃ syāt samantād itīva //GC_2,5.8// (śālinī)	dviṣṭham diṣṭam syāt samantāt iti iva śālinī 
SA_GK19_gu05-06u-45	kuñjaraṃ harir aghātayad balo'py	kuñjaram hariḥ aghātayat balopī 
SA_GK19_gu05-06u-46	atra rakta-mada-bindubhiś citaḥ /	atra rakta mada bindubhiḥ citaḥ 
SA_GK19_gu05-06u-47	pāripārśvikatayā tad-antike	pāripārśvika tayā tad antike 
SA_GK19_gu05-06u-48	cchāyayeva yad asau tadābhramat //	chāyayā iva yat asau tadā abhramat 
SA_GK19_gu05-06u-49	(rathoddhatā)	ratha uddhatā 
SA_GK19_gu05-06u-50	[8] tad evaṃ gīr-vāṇā api yad bṛṃhita-vāṇād bhayam ayamānās tata eva kila śaśvad asvapnān nāmnāpy asvapnā jātāḥ /	tat evam gīrvāṇāḥ api yat bṛṃhita vāṇāt bhayam ayamānāḥ tatas eva kila śaśvat asvapnāt nāmnā api asvapnāḥ jātāḥ 
SA_GK19_gu05-06u-51	so'yaṃ kuvalayāpīḍaḥ karī dāna-vāri-varīyān api dāna-vāri-kṛta-dānam āptavān iti te punar lekhā vismayena lekhā ivāsan /	saḥ uyam kuvalayāpīḍaḥ karī api dānavāri kṛta dānam āptavān iti te punar lekhāḥ vismayena lekhāḥ iva āsan 
