segmentnr	original	analyzed
SA_K01_vinv07_u-0	Cīvaravastu	cīvara vastu 
SA_K01_vinv07_u-1	(MSV II 3 )(239v8 = GBM 6.791.8) cīvaravastuni piṇḍoddānam* /	cīvara cīvara Cp vastuni vastu SLNe piṇḍa piṇḍa Cp uddānam uddāna SNNe
SA_K01_vinv07_u-2	jīvako bhāṅgakaś caiva tathā dīrghadaśāni ca /	jīvakaḥ bhāṅgakaḥ ca eva tathā dīrgha daśāni ca 
SA_K01_vinv07_u-3	varṣāchinnaś ca vijñeyaḥ	varṣāchinnaḥ ca vijñeyaḥ 
SA_K01_vinv07_u-4	kālakriyā upanando glāno bhavati paścimaḥ //	kālakriyā upanandaḥ glānaḥ bhavati paścimaḥ 
SA_K01_vinv07_u-5	piṇḍoddānam* /	piṇḍa uddānam 
SA_K01_vinv07_u-6	jīvakaś chinnakās trīṇi varṣāśāṭī niṣīdanam* /	jīvakaḥ chinnakāḥ trīṇi varṣā śāṭī niṣīdanam 
SA_K01_vinv07_u-7	kaṇḍusugatakauśeyā ūrṇāśāṇakakṣaumakāḥ //	kaṇḍu sugata kauśeyāḥ ūrṇā śāṇaka kṣaumakāḥ 
SA_K01_vinv07_u-8	uddānam* /	uddānam 
SA_K01_vinv07_u-9	khaṇḍo gopaś ca siṃhaś ca vaiśālīgamanaṃ tathā /	khaṇḍaḥ gopaḥ ca siṃhaḥ ca vaiśālī gamanam tathā 
SA_K01_vinv07_u-10	celā ṛṣikopaś ca āmrapālyabhayena ca //	celā ṛṣi kopaḥ ca āmrapālī abhayena ca 
SA_K01_vinv07_u-11	śreṣṭhībhāryā jīvakotpattiḥ vaidyakasya ca āgamaḥ /	śreṣṭhī bhāryā jīvaka utpattiḥ vaidyakasya ca āgamaḥ 
SA_K01_vinv07_u-12	takṣaśilā bhadraṅkara udumbaraḥ kārṣamāpakaḥ //	takṣaśilā bhadraṅkaraḥ udumbaraḥ kārṣamāpakaḥ 
SA_K01_vinv07_u-13	rohitakaḥ rājodyānaṃ mathurā mallastriyāhi ca /	rohitakaḥ rāja udyānam mathurā malla striyāhi ca 
SA_K01_vinv07_u-14	yamunā śivapathikā vaiśālyām akṣi śatapadī sapta /	yamunā śivapathikā vaiśālyām akṣi śatapadī sapta 
SA_K01_vinv07_u-15	rājagṛhe paṃcavastūni jīvakavargaḥ samudditaḥ //	rājagṛhe paṃcavastūni jīvaka vargaḥ samudditaḥ 
SA_K01_vinv07_u-16	videheṣu videharājo (240r1 = GBM 6.792)	videheṣu videharājaḥ 
SA_K01_vinv07_u-17	rājyaṃ kārayati ṛddhaṃ ca sphītaṃ ca kṣemaṃ ca subhikṣaṃ cākīrṇabahujanamanuṣyaṃ ca /	rājyam kārayati ṛddham ca sphītam ca kṣemam ca subhikṣam ca ākīrṇa bahu jana manuṣyam ca 
SA_K01_vinv07_u-18	tasya khaṇḍapramukhāni paṃcāmātyaśatāni /	tasya khaṇḍa pramukhāni paṃca amātya śatāni 
SA_K01_vinv07_u-19	khaṇḍo 'grāmātyo dharmeṇa rājyaṃ kārayati nyāyataś ca vyavahārān paśyati yataḥ sarva eva janakāyas tanmukho 'vasthitaḥ /	khaṇḍaḥ grāmātyaḥ dharmeṇa rājyam kārayati nyāyataḥ ca vyavahārān paśyati yatas sarvaḥ eva jana kāyaḥ tad mukhaḥ vasthitaḥ 
SA_K01_vinv07_u-20	tena sadṛśāt kulāt kalatram ānītam* /	tena sadṛśāt kulāt kalatram ānītam 
SA_K01_vinv07_u-21	sa tayā sārdhaṃ krīḍati (MSV II 4)	sa tayā sārdham krīḍati 
SA_K01_vinv07_u-22	ramate paricārayati /	ramate paricārayati 
SA_K01_vinv07_u-23	tasya krīḍato ramamāṇasya paricārayataḥ putro jātaḥ /	tasya krīḍataḥ ramamāṇasya paricārayataḥ putraḥ jātaḥ 
SA_K01_vinv07_u-24	tasya trīṇi saptakāny ekaviṃśati divasān pūrvavad yāvad gopa iti nāmadheyaṃ vyavasthāpitam* /	tasya trīṇi saptakāni ekaviṃśati divasān pūrvavat yāvat gopaḥ iti nāmadheyam vyavasthāpitam 
SA_K01_vinv07_u-25	bhūyo 'py asya krīḍato ramamāṇasya paricārayataḥ putro jātaḥ /	bhūyas u pi asya krīḍataḥ ramamāṇasya paricārayataḥ putraḥ jātaḥ 
SA_K01_vinv07_u-26	tasyāpi pūrvavad vistareṇa siṃha iti nāmadheyaṃ vyavasthāpitam* /	tasya api pūrvavat vistareṇa siṃhaḥ iti nāmadheyam vyavasthāpitam 
SA_K01_vinv07_u-27	gopaḥ siṃhaś ca kramaśas taruṇau saṃvṛttau /	gopaḥ siṃhaḥ ca kramaśas taruṇau saṃvṛttau 
SA_K01_vinv07_u-28	khaṇḍo 'grāmātyaḥ pūrvam eva śūro vikrāntaḥ pañcasu sthāneṣu kṛtāvi yenāmātyānām agraḥ /	khaṇḍaḥ grāmātyaḥ pūrvam eva śūraḥ vikrāntaḥ pañcasu sthāneṣu yena amātyānām 
SA_K01_vinv07_u-29	yadā putrabalī jātas tadā bhūyasyā mātrayā sarvāmātyān abhibhūyāvasthitaḥ /	yadā putra balī jātaḥ tadā bhūyasyā mātrayā sarva amātyān abhibhūya avasthitaḥ 
SA_K01_vinv07_u-30	tatas te 'mātyā upahatatejasaḥ parasparaṃ saṃjalpaṃ kṛtvā saṃjātāmarṣā rājñaḥ sakāśaṃ gatāḥ /	tatas te mātyāḥ upahata tejasaḥ parasparam saṃjalpam kṛtvā saṃjāta amarṣāḥ rājñaḥ sakāśam gatāḥ 
SA_K01_vinv07_u-31	tato 'vasaraṃ jñātvā rājānam ūcuḥ /	tatas vasaram jñātvā rājānam ūcuḥ 
SA_K01_vinv07_u-32	deva ko rājā /	deva kaḥ rājā 
SA_K01_vinv07_u-33	rājā kathayati /	rājā kathayati 
SA_K01_vinv07_u-34	kuto bhavatāṃ vimarṣo 'haṃ rājā ko 'nya iti /	kutas bhavatām vimarṣaḥ ham rājā kaḥ nyaḥ iti 
SA_K01_vinv07_u-35	te kathayanti /	te kathayanti 
SA_K01_vinv07_u-36	deva khaṇḍo rājā na devaḥ /	deva khaṇḍaḥ rājā na devaḥ 
SA_K01_vinv07_u-37	yadi tasyābhirucitaṃ syād devaṃ rājyāc cyāvayitvā svayam eva paṭṭaṃ baddhā rājyaiśvaryādhipatyaṃ kārayed iti /	yadi tasya abhirucitam syāt devam rājyāt cyāvayitvā svayam eva paṭṭam baddhā rājya aiśvarya ādhipatyam kārayet iti 
SA_K01_vinv07_u-38	rājā saṃlakṣayati /	rājā saṃlakṣayati 
SA_K01_vinv07_u-39	sarva ete tenābhibhūtās tena bhedaṃ kurvantīti /	sarve ete tena abhibhūtāḥ tena bhedam kurvanti iti 
SA_K01_vinv07_u-40	yāvad apareṇa samayena rājā amātyagaṇaparivṛtas tiṣṭhati /	yāvat apareṇa samayena rājā amātya gaṇa parivṛtaḥ tiṣṭhati 
