segmentnr	original	analyzed
SA_GSP30_abhtantu-0	Tantrasāra, Prathamam āhnikam	tantrasāra prathamam āhnikam 
SA_GSP30_abhtantu-1	vimalakalāśrayābhinavasṛṣṭimahā jananī bharitatanuś ca pañcamukhaguptarucir janakaḥ /	vimala kalā āśraya abhinava sṛṣṭi mahā jananī bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ 
SA_GSP30_abhtantu-2	tadubhayayāmalasphuritabhāvavisargamayaṃ hṛdayam anuttarāmṛtakulaṃ mama saṃsphuratāt // AbhTs_1.1	tad ubhaya yāmala sphurita bhāva visarga mayam hṛdayam anuttara amṛta kulam mama saṃsphuratāt 
SA_GSP30_abhtantu-3	vitatas tantrāloko vigāhituṃ naiva śakyate sarvaiḥ /	vitataḥ tantrālokaḥ vigāhitum nā eva śakyate sarvaiḥ 
SA_GSP30_abhtantu-4	ṛjuvacanaviracitam idaṃ tu tantrasāraṃ tataḥ śṛṇuta // AbhTs_1.2	ṛju vacana viracitam idam tu tantrasāram tatas śṛṇuta 
SA_GSP30_abhtantu-5	śrīśambhunāthabhāskaracaraṇanipātaprabhāpagatasaṃkocam /	śrī śambhunātha bhāskara caraṇa nipāta prabhā apagata saṃkocam 
SA_GSP30_abhtantu-6	abhinavaguptahṛdambujam etad vicinuta maheśapūjanahetoḥ // AbhTs_1.3	abhinavagupta hṛd ambujam etat vicinuta maheśa pūjana hetoḥ 
SA_GSP30_abhtantu-7	iha jñānaṃ mokṣakāraṇaṃ bandhanimittasya ajñānasya virodhakatvāt dvividhaṃ ca ajñānaṃ buddhigataṃ pauruṣaṃ ca tatra buddhigatam aniścayasvabhāvaṃ  #	iha jñānam mokṣa kāraṇam bandha nimittasya ajñānasya virodhaka tvāt dvividham ca ajñānam buddhi gatam pauruṣam ca tatra buddhi gatam aniścaya svabhāvam 
SA_GSP30_abhtantu-8	viparītaniścayātmakaṃ ca /	viparīta niścaya ātmakam ca 
SA_GSP30_abhtantu-9	pauruṣaṃ tu vikalpasvabhāvaṃ saṃkucitaprathātmakaṃ tad eva ca mūlakāraṇaṃ saṃsārasya iti vakṣyāmo malanirṇaye /	pauruṣam tu vikalpa svabhāvam saṃkucita prathā ātmakam tat eva ca mūla kāraṇam saṃsārasya iti vakṣyāmaḥ mala nirṇaye 
SA_GSP30_abhtantu-10	tatra pauruṣam ajñānaṃ dīkṣādinā nivartetāpi kiṃ tu dīkṣāpi buddhigate anadhyavasāyātmake	tatra pauruṣam ajñānam dīkṣā ādinā nivarteta api kim tu dīkṣā api buddhi gate anadhyavasāya ātmake 
SA_GSP30_abhtantu-11	ajñāne sati na sambhavati heyopādeyaniścayapūrvakatvāt tattvaśuddhiśivayojanārūpāyā dīkṣāyā iti /	ajñāne sati na sambhavati heya upādeya niścaya pūrvaka tvāt tattva śuddhi śiva yojanā rūpāyāḥ dīkṣāyāḥ iti 
SA_GSP30_abhtantu-12	tatra adhyavasāyātmakaṃ buddhiniṣṭham eva jñānaṃ pradhānam tad eva ca abhyasyamānaṃ pauruṣam api ajñānaṃ nihanti vikalpasaṃvidabhyāsasya avikalpāntatāparyavasānāt	tatra adhyavasāya ātmakam buddhi niṣṭham eva jñānam pradhānam tat eva ca abhyasyamānam pauruṣam api ajñānam nihanti vikalpa saṃvid abhyāsasya a vikalpa anta tā paryavasānāt 
SA_GSP30_abhtantu-13	vikalpāsaṃkucitasaṃvitprakāśarūpo hy ātmā śivasvabhāva iti sarvathā samastavastuniṣṭhaṃ samyaṅniścayātmakaṃ jñānam upādeyam /	vikalpa asaṃkucita saṃvid prakāśa rūpaḥ hi ātmā śiva svabhāvaḥ iti sarvathā samasta vastu niṣṭham samyak niścaya ātmakam jñānam upādeyam 
SA_GSP30_abhtantu-14	tac ca śāstrapūrvakam /	tat ca śāstra pūrvakam 
SA_GSP30_abhtantu-15	śāstraṃ ca parameśvarabhāṣitam eva pramāṇam /	śāstram ca parameśvara bhāṣitam eva pramāṇam 
SA_GSP30_abhtantu-16	aparaśāstroktānām arthānāṃ tatra vaiviktyena abhyupagamāt tadarthātiriktayuktisiddhanirūpaṇāc	apara śāstra uktānām arthānām tatra vaiviktyena abhyupagamāt tad artha atirikta yukti siddha nirūpaṇāt 
SA_GSP30_abhtantu-17	ca tena aparāgamoktaṃ jñānaṃ tāvata eva bandhāt vimocakam na sarvasmāt sarvasmāt	ca tena aparāgama uktam jñānam tāvataḥ eva bandhāt vimocakam na sarvasmāt sarvasmāt 
SA_GSP30_abhtantu-18	tu vimocakaṃ parameśvaraśāstraṃ pañcasrotomayaṃ daśāṣṭādaśavasvaṣṭabhedabhinnam /	tu vimocakam parameśvara śāstram pañca srotaḥ mayam daśa aṣṭādaśa vasu aṣṭa bheda bhinnam 
SA_GSP30_abhtantu-19	tato 'pi sarvasmāt sāraṃ ṣaḍardhaśāstrāṇi /	sarvasmāt sāram ṣaṣ ardha śāstrāṇi 
SA_GSP30_abhtantu-20	tebhyo 'pi mālinīvijayam /	tebhyaḥ pi mālinīvijayam 
SA_GSP30_abhtantu-21	tadantargataś cārthaḥ saṃkalayyāśakyo nirūpayitum /	tad antargataḥ ca arthaḥ saṃkalayya aśakyaḥ nirūpayitum 
SA_GSP30_abhtantu-22	na ca anirūpitavastutattvasya muktatvaṃ mocakatvaṃ vā śuddhasya jñānasyaiva tathārūpatvāt iti /	na ca anirūpita vastu tattvasya mukta tvam mocaka tvam vā śuddhasya jñānasya eva tathārūpa tvāt iti 
SA_GSP30_abhtantu-23	svabhyastajñānamūlatvāt parapuruṣārthasya tatsiddhaye idam ārabhyate /	su abhyasta jñāna mūla tvāt para puruṣa arthasya tad siddhaye idam ārabhyate 
SA_GSP30_abhtantu-24	ajñānaṃ kila bandhahetur uditaḥ śāstre malaṃ tat smṛtaṃ pūrṇajñānakalodaye tad akhilaṃ nirmūlatāṃ gacchati /	ajñānam kila bandha hetuḥ uditaḥ śāstre malam tat smṛtam pūrṇa jñāna kalā udaye tat akhilam nirmūla tām gacchati 
SA_GSP30_abhtantu-25	dhvastāśeṣamalātmasaṃvidudaye mokṣaś ca tenāmunā śāstreṇa prakaṭīkaromi nikhilaṃ yaj jñeyatattvaṃ bhavet // AbhTs_1.4	dhvasta aśeṣa mala ātma saṃvid udaye mokṣaḥ ca tena amunā śāstreṇa prakaṭīkaromi nikhilam yat jñeya tattvam bhavet 
SA_GSP30_abhtantu-26	tatra iha svabhāva eva paramopādeyaḥ sa ca sarvabhāvānāṃ prakāśarūpa eva aprakāśasya	tatra iha svabhāvaḥ eva parama upādeyaḥ sa ca sarva bhāvānām prakāśa rūpaḥ eva aprakāśasya 
SA_GSP30_abhtantu-27	svabhāvatānupapatteḥ sa ca nānekaḥ prakāśasya taditarasvabhāvānupraveśāyoge svabhāvabhedābhāvāt	svabhāva tā anupapatteḥ sa ca nā anekaḥ prakāśasya tad itara svabhāva anupraveśa ayoge svabhāva bheda abhāvāt 
