segmentnr	original	analyzed
SA_GSD37_apastd_u-0	Ap1.1.1.1/ atha-atas- sāmayācārikān (	atha atas sāmayācārikān 
SA_GSD37_apastd_u-1	Ap1.1.1.2-3/ dharmajña.samayaḥ pramāṇam / vedāś ca /	dharma jña samayaḥ pramāṇam vedāḥ ca 
SA_GSD37_apastd_u-2	Ap1.1.1.4-5/ catvāro varṇo brāhmaṇa.kṣatriya.vaiśya.śūdrāḥ /	catvāraḥ varṇaḥ brāhmaṇa kṣatriya vaiśya śūdrāḥ 
SA_GSD37_apastd_u-3	teṣāṃ pūrvas- pūrvas- janmatas- śreyān /	teṣām pūrvas pūrvas janmatas śreyān 
SA_GSD37_apastd_u-4	Ap1.1.1.6/ aśūdrāṇām aduṣṭakarmaṇām upāyanaṃ veda.adhyayanam agnyādheyaṃ phalavanti ca karmāṇi /	a śūdrāṇām a duṣṭa karmaṇām upāyanam veda adhyayanam agnyādheyam phalavanti ca karmāṇi 
SA_GSD37_apastd_u-5	Ap1.1.1.7/ śuśrūṣā śūdrasya-itareṣāṃ varṇānām /	śuśrūṣā śūdrasya etareṣām varṇānām 
SA_GSD37_apastd_u-6	Ap1.1.1.8/ pūrvasmin pūrvasmin varṇe niḥśreyasam bhūyaḥ /	pūrvasmin pūrvasmin varṇe niḥśreyasam bhūyaḥ 
SA_GSD37_apastd_u-7	Ap1.1.1.9/ upanayanaṃ vidyā.arthasya śrutitaḥ saṃskāraḥ /	upanayanam vidyā arthasya śrutitaḥ saṃskāraḥ 
SA_GSD37_apastd_u-8	Ap1.1.1.10/ sarvebhyo vedebhyaḥ sāvitrī-[anūcyata[anu\vac] iti hi brāhmaṇam /	sarvebhyaḥ vedebhyaḥ sāvitrī anūcyata anuvac iti hi brāhmaṇam 
SA_GSD37_apastd_u-9	Ap1.1.1.11/ tamasas- vai- eṣa tamaḥ [praviśati[pra\viś] yam avidvān(avidvas)	tamasas vai eṣa tamaḥ praviśatipraviś yam avidvān avidvas 
SA_GSD37_apastd_u-10	[upanayate[upa\nī] yaś ca-avidvān(avidvas)	upanayate upanī yaḥ ca a vidvān a vidvas 
SA_GSD37_apastd_u-11	iti hi brāhmanam /	iti hi brāhmanam 
SA_GSD37_apastd_u-12	Ap1.1.1.12/ tasminn abhijana.vidyā.[samudetam[sam.ut\i] [samāhitam[sam.ā\dhā] saṃskartāram [īpset[\āp, des.opt.] /	tasmin saṃskartāram īpset āp 
SA_GSD37_apastd_u-13	Ap1.1.1.13/ tasmiṃś ca-eva vidyā.karma.antam [avipratipanne[vi.prati\pad] dharmebhyaḥ /	tasmin ca eva vidyā karma antam a vipratipanne vipratipad dharmebhyaḥ 
SA_GSD37_apastd_u-14	Ap1.1.1.14/ yasmāt-dharmān [ācinoti [ā\ci] sa ācāryaḥ /	yasmāt dharmān ācinoti saḥ ācāryaḥ 
