segmentnr	original	analyzed
SA_K01_vinsutru-0	Revised reference system:	revised reference system 
SA_K01_vinsutru-1	*Vin_n. = vastu	vid vastu 
SA_K01_vinsutru-2	**(Vin_n,n,n) = vastu,	vid vastu 
SA_K01_vinsutru-3	chapter,section	chaptersection 
SA_K01_vinsutru-4	Vin_n.n = vastu.line	vinn vastuline 
SA_K01_vinsutru-5	[nn] = fol. no.	ns fol no 
SA_K01_vinsutru-6	[1a1] // slob dpon yon tan 'od gyis mdzad pa'i 'dul ba mdo ba'i lags so / shri la	R slob dpon tan od gyis mdzad pai dul bai mdo bai 
SA_K01_vinsutru-7	a ka ras bris ga xiv.1 vinayasūtram guṇaprabha (62 patra)	a ka ras bris ga xiv vinayasūtram guṇaprabha patra 
SA_K01_vinsutru-8	Bhadantaguṇaprabhaviracitaṃ	bhadanta guṇaprabha viracitam 
SA_K01_vinsutru-9	[mūlasarvāstivādīyaṃ]	mūlasarvāstivādīyam 
SA_K01_vinsutru-10	vinayasūtram /	vinaya sūtram 
SA_K01_vinsutru-11	*Vin_1. pravrajyāvastu	pravrajyā vastu 
SA_K01_vinsutru-12	**(Vin_1,1) śrāmaṇeratvopanayam	śrāmaṇera tva upanayam 
SA_K01_vinsutru-13	[1b1] / / namo buddhāya /	namaḥ buddhāya 
SA_K01_vinsutru-14	Vin_1.1 / atha niryāṇavṛttaṃ /	atha niryāṇa vṛttam 
SA_K01_vinsutru-15	Vin_1.2 / sarvasmin* sannipatite saṃghe kṛtedaṃ veṣaṃ nipatya pragṛhītāñjalim utkuṭusthaṃ	sarvasmin sannipatite saṃghe kṛta idam veṣam nipatya pragṛhīta añjalim utkuṭu stham 
SA_K01_vinsutru-16	vṛddhāntaṃ yācivantaṃ trir jñapticaturthena karmaṇā saha pravrajyopasaṃpadāv upanayeyur iti purākalpaḥ /	vṛddha antam yācivantam tris jñapti caturthena karmaṇā saha pravrajyā upasaṃpadau upanayeyuḥ iti purākalpaḥ 
SA_K01_vinsutru-17	Vin_1.3 / niśritasya kañcid bhikṣuṃ tatropādhyāyatayā pravrajyopasampadau /	niśritasya kañcid bhikṣum tatra upādhyāya tayā pravrajyā upasampadau 
SA_K01_vinsutru-18	Vin_1.4 / pṛṣṭvāntarāyikaṃ pariśuddhāya pūrvopādhyāyatvenāvakāśaṃ [1b2] kuryāt* /	pṛṣṭvā āntarāyikam pariśuddhāya pūrva upādhyāya tvena avakāśam kuryāt 
SA_K01_vinsutru-19	Vin_1.5 / nānupapannasya pūrvam upāsakatvaśrāmaṇeratvabhikṣutvānām uttaram /	na anupapannasya pūrvam upāsaka tva śrāmaṇera tva bhikṣu tvānām uttaram 
SA_K01_vinsutru-20	Vin_1.6 śaraṇagatyabhyupagamavacanopakramam upāsakatvaśrāmaṇeratvābhyupagamavacanaṃ kurvīta /	śaraṇa gati abhyupagama vacana upakramam upāsaka tva śrāmaṇera tva abhyupagama vacanam kurvīta 
SA_K01_vinsutru-21	Vin_1.7 / anantaram asya śikṣotkīrtanam abhyupagamarūpeṇa /	          
SA_K01_vinsutru-22	Vin_1.8 / svayam upāsakatām upanīyārocakāya saṃghasyārpayet* bhikṣave /	svayam upāsaka tām upanīya arocakāya saṃghasya arpayet bhikṣave 
SA_K01_vinsutru-23	Vin_1.9 / kañcit pariśuddhya tīti pṛṣṭvā śuddham ā[1b3]rocayet* /	kañcid pṛṣṭvā śuddham 
SA_K01_vinsutru-24	Vin_1.10 / sarvasannipātena vā saṃniṣaṇṇe 'nulayanam vā /	sarva sannipātena vā saṃniṣaṇṇe nu layanam vā 
SA_K01_vinsutru-25	Vin_1.11 / sacet* pariśuddhyatīti sarve brūyuḥ /	saced pariśuddhi atīti sarve brūyuḥ 
SA_K01_vinsutru-26	Vin_1.12 / upādhyāyaṃ yācet* /	upādhyāyam yācet 
SA_K01_vinsutru-27	Vin_1.13 / keśasmaśrv avatārayetācūḍaṃ /	keśa smaśru avatārayeta ācūḍam 
SA_K01_vinsutru-28	Vin_1.14 / avatāryatāṃ cūḍeti pṛṣṭenānujñāte tāṃ* /	avatāryatām cūḍā iti pṛṣṭena anujñāte tām 
SA_K01_vinsutru-29	Vin_1.15 / snāyāt* /	snāyāt 
SA_K01_vinsutru-30	Vin_1.16 / upādhyāyaḥ kāṣāyāṇi vastrāṇi dadyāt* /	upādhyāyaḥ kāṣāyāṇi vastrāṇi dadyāt 
SA_K01_vinsutru-31	Vin_1.17 / pādayor nipatya pratigṛhnīt* /	pādayoḥ nipatya pratigṛhnīt 
SA_K01_vinsutru-32	Vin_1.18 / upādhyāyaḥ prāvṛṇuyā[1b4]t* //	upādhyāyaḥ 
SA_K01_vinsutru-33	Vin_1.19 vyañjanaṃ pratyevekṣetāsaṃcetitaṃ //	vyañjanam pratyeva īkṣeta a saṃcetitam 
SA_K01_vinsutru-34	Vin_1.20 pravrajyām upanayet* śaraṇagamanopakramaṃ /	pravrajyām upanayet śaraṇa gamana upakramam 
SA_K01_vinsutru-35	Vin_1.21 / yājñānantaram vā /	     
SA_K01_vinsutru-36	Vin_1.22 / śramaṇeratvopanāyine ryayet* bhikṣave /	bhikṣave 
SA_K01_vinsutru-37	Vin_1.23 / kañcit pariśuddhyatīti pṛṣṭvā śuddham upanayet* /	kañcid pariśuddhi atīti pṛṣṭvā śuddham upanayet 
SA_K01_vinsutru-38	Vin_1.24 / sa ācāryaḥ /	saḥ ācāryaḥ 
SA_K01_vinsutru-39	Vin_1.25 / raho nuśāsakakarmakārakaniḥśrayadāyakapāṭhakāś ca /	rahaḥ nuśāsaka karmakāraka niḥśraya dāyaka pāṭhakāḥ ca 
SA_K01_vinsutru-40	Vin_1.26 / vṛtte rthe bhūtatvaṃ /	vṛtte rthe bhūta tvam 
SA_K01_vinsutru-41	Vin_1.27 / abhyupagatāv u[1b5]pādhyāyasya yājñāyāṃ tad udbhūti /	abhyupagatau yājñāyām tat 
SA_K01_vinsutru-42	Vin_1.28 / āvṛttau tṛtīye ṅśe ntyāyāṃ vṛttatvaṃ /	āvṛttau tṛtīye ṅśe ntyāyām vṛtta tvam 
SA_K01_vinsutru-43	Vin_1.29 / tadyathā parotkīrtanakāle śrāmaṇeratvasya /	tat yathā para utkīrtana kāle śrāmaṇera tvasya 
SA_K01_vinsutru-44	Vin_1.30 / paścime tropādhyāyatvasya /	paścime tri upādhyāya tvasya 
SA_K01_vinsutru-45	Vin_1.31 / paryanto niḥśreyadānasyaikarātraṃ niḥśrayatvena pratyupasthānaṃ /	paryantaḥ niḥśreya dānasya eka rātram niḥśraya tvena pratyupasthānam 
SA_K01_vinsutru-46	Vin_1.32 / pāṭhasya trir ekagāthāparivartanaṃ /	        
SA_K01_vinsutru-47	Vin_1.33 / nāpāṭhanābhiprāyeṇoccāraṇe pāṭhatvaṃ /	na a pāṭhana abhiprāyeṇa uccāraṇe pāṭha tvam 
SA_K01_vinsutru-48	Vin_1.34 / nānyathaināv upapadayet* //	na anyathā enau upapadayet 
SA_K01_vinsutru-49	Vin_1.35 [1b6] naivam anyaṃ /	na evam anyam 
SA_K01_vinsutru-50	Vin_1.36 / nānuktvā sahitam arthahetor nāma gṛhnāmīty upādhyāyanāma gṛhnīyāt*	na an uktvā sahitam artha hetoḥ nāma gṛhnāmi iti upādhyāya nāma gṛhnīyāt 
SA_K01_vinsutru-51	// śrāmaṇeratvopanayavidhiḥ //	śrāmaṇera tva upanaya vidhiḥ 
SA_K01_vinsutru-52	**(Vin_1,2) upasampadvidhiḥ	      
SA_K01_vinsutru-53	Vin_1.37 // saṃghād upasaṃ*pat* /	saṃghāt upasaṃpad 
SA_K01_vinsutru-54	Vin_1.38 / upādhyāyatāyām unmukhībhūtaḥ karmakārakam adhīcched raho nuśāsakañ ca bhikṣuṃ /	upādhyāya tāyām unmukhībhūtaḥ karma kārakam adhīcchet rahaḥ nuśāsakam ca bhikṣum 
SA_K01_vinsutru-55	Vin_1.39 / upādhyayaṃ yācet* /	upādhyayam yācet 
SA_K01_vinsutru-56	Vin_1.40 / sa svayam enaṃ tricīvaram adhiṣṭhāpayet* /	sa svayam enam tri cīvaram adhiṣṭhāpayet 
SA_K01_vinsutru-57	Vin_1.41 / pātrañ copadarśya monam a[2a1] / /	pātram ca upadarśya monam 
SA_K01_vinsutru-58	dhikaṃ pāṇḍapetīti saṃghe /	dhikam pāṇḍapa iti iti saṃghe 
SA_K01_vinsutru-59	Vin_1.42 / supātram ity anevaṃ brūyuḥ sarve /	su pātram iti an evam brūyuḥ sarve 
SA_K01_vinsutru-60	Vin_1.43 / apakasite ka ity ākhyāpya raha nuśāsakam utsāhya karmakārakaḥ saṃghaṃ yenam anujñā..payet* /	apakasite kaḥ iti ākhyāpya raha nuśāsakam utsāhya karma kārakaḥ saṃgham yenam anujñāpayet 
