segmentnr	original	analyzed
SA_GE07_mbh_11_u-0	11,001.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_11_u-1	11,001.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_11_u-2	11,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_11_u-3	11,001.001a hate duryodhane caiva hate sainye ca sarvaśaḥ	hate duryodhane ca eva hate sainye ca sarvaśas 
SA_GE07_mbh_11_u-4	11,001.001c dhṛtarāṣṭro mahārājaḥ śrutvā kim akaron mune	dhṛtarāṣṭraḥ mahā rājaḥ śrutvā kim akarot mune 
SA_GE07_mbh_11_u-5	11,001.002a tathaiva kauravo rājā dharmaputro mahāmanāḥ	tathā eva kauravaḥ rājā dharmaputraḥ mahāmanāḥ 
SA_GE07_mbh_11_u-6	11,001.002c kṛpaprabhṛtayaś caiva kim akurvata te trayaḥ	kṛpa prabhṛtayaḥ ca eva kim akurvata te trayaḥ 
SA_GE07_mbh_11_u-7	11,001.003a aśvatthāmnaḥ śrutaṃ karma śāpaś cānyonyakāritaḥ	aśvatthāmnaḥ śrutam karma śāpaḥ ca anyonya kāritaḥ 
SA_GE07_mbh_11_u-8	11,001.003c vṛttāntam uttaraṃ brūhi yad abhāṣata saṃjayaḥ	vṛttāntam uttaram brūhi yat abhāṣata saṃjayaḥ 
SA_GE07_mbh_11_u-9	11,001.004 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_11_u-10	11,001.004a hate putraśate dīnaṃ chinnaśākham iva drumam	hate putra śate dīnam chinna śākham iva drumam 
SA_GE07_mbh_11_u-11	11,001.004c putraśokābhisaṃtaptaṃ dhṛtarāṣṭraṃ mahīpatim	putra śoka abhisaṃtaptam dhṛtarāṣṭram mahīpatim 
SA_GE07_mbh_11_u-12	11,001.005a dhyānamūkatvam āpannaṃ cintayā samabhiplutam	dhyāna mūka tvam āpannam cintayā samabhiplutam 
SA_GE07_mbh_11_u-13	11,001.005c abhigamya mahāprājñaḥ saṃjayo vākyam abravīt	abhigamya mahā prājñaḥ saṃjayaḥ vākyam abravīt 
SA_GE07_mbh_11_u-14	11,001.006a kiṃ śocasi mahārāja nāsti śoke sahāyatā	kim śocasi mahā rāja na asti śoke sahāya tā 
SA_GE07_mbh_11_u-15	11,001.006c akṣauhiṇyo hatāś cāṣṭau daśa caiva viśāṃ pate	akṣauhiṇyaḥ hatāḥ ca aṣṭau daśa ca eva viśām pate 
SA_GE07_mbh_11_u-16	11,001.006e nirjaneyaṃ vasumatī śūnyā saṃprati kevalā	nirjanā iyam vasumatī śūnyā saṃprati kevalā 
SA_GE07_mbh_11_u-17	11,001.007a nānādigbhyaḥ samāgamya nānādeśyā narādhipāḥ	nānā digbhyaḥ samāgamya nānādeśyāḥ narādhipāḥ 
SA_GE07_mbh_11_u-18	11,001.007c sahitās tava putreṇa sarve vai nidhanaṃ gatāḥ	sahitāḥ tava putreṇa sarve vai nidhanam gatāḥ 
SA_GE07_mbh_11_u-19	11,001.008a pitṝṇāṃ putrapautrāṇāṃ jñātīnāṃ suhṛdāṃ tathā	pitṝṇām putra pautrāṇām jñātīnām suhṛdām tathā 
SA_GE07_mbh_11_u-20	11,001.008c gurūṇāṃ cānupūrvyeṇa pretakāryāṇi kāraya	gurūṇām ca ānupūrvyeṇa pretakāryāṇi kāraya 
SA_GE07_mbh_11_u-21	11,001.008d*0002_01 **** **** ye cānye 'nucarā hatāḥ	ye ca anye nucarāḥ hatāḥ 
SA_GE07_mbh_11_u-22	11,001.008d*0002_02 pretakāryāṇi sarvāṇi kārayasva narādhipa	preta kāryāṇi sarvāṇi kārayasva narādhipa 
SA_GE07_mbh_11_u-23	11,001.009 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_11_u-24	11,001.009a tac chrutvā karuṇaṃ vākyaṃ putrapautravadhārditaḥ	tat śrutvā karuṇam vākyam putra pautra vadha arditaḥ 
SA_GE07_mbh_11_u-25	11,001.009c papāta bhuvi durdharṣo vātāhata iva drumaḥ	papāta bhuvi durdharṣaḥ vāta āhataḥ iva drumaḥ 
SA_GE07_mbh_11_u-26	11,001.010 dhṛtarāṣṭra uvāca	dhṛtarāṣṭraḥ uvāca 
SA_GE07_mbh_11_u-27	11,001.010a hataputro hatāmātyo hatasarvasuhṛjjanaḥ	hata putraḥ hata amātyaḥ hata sarva suhṛd janaḥ 
SA_GE07_mbh_11_u-28	11,001.010c duḥkhaṃ nūnaṃ bhaviṣyāmi vicaran pṛthivīm imām	duḥkham nūnam bhaviṣyāmi vicaran pṛthivīm imām 
SA_GE07_mbh_11_u-29	11,001.011a kiṃ nu bandhuvihīnasya jīvitena mamādya vai	kim nu bandhu vihīnasya jīvitena mama adya vai 
SA_GE07_mbh_11_u-30	11,001.011c lūnapakṣasya iva me jarājīrṇasya pakṣiṇaḥ	lūna pakṣasya iva me jarā jīrṇasya pakṣiṇaḥ 
SA_GE07_mbh_11_u-31	11,001.012a hṛtarājyo hatasuhṛd dhatacakṣuś ca vai tathā	hṛta rājyaḥ hata suhṛd hata cakṣuḥ ca vai tathā 
SA_GE07_mbh_11_u-32	11,001.012c na bhrājiṣye mahāprājña kṣīṇaraśmir ivāṃśumān	na bhrājiṣye mahā prājña kṣīṇa raśmiḥ iva aṃśumān 
SA_GE07_mbh_11_u-33	11,001.013a na kṛtaṃ suhṛdāṃ vākyaṃ jāmadagnyasya jalpataḥ	na kṛtam suhṛdām vākyam jāmadagnyasya jalpataḥ 
SA_GE07_mbh_11_u-34	11,001.013c nāradasya ca devarṣeḥ kṛṣṇadvaipāyanasya ca	nāradasya ca deva ṛṣeḥ kṛṣṇadvaipāyanasya ca 
SA_GE07_mbh_11_u-35	11,001.014a sabhāmadhye tu kṛṣṇena yac chreyo 'bhihitaṃ mama	sabhā madhye tu kṛṣṇena yat śreyaḥ bhihitam mama 
SA_GE07_mbh_11_u-36	11,001.014c alaṃ vaireṇa te rājan putraḥ saṃgṛhyatām iti	alam vaireṇa te rājan putraḥ saṃgṛhyatām iti 
SA_GE07_mbh_11_u-37	11,001.015a tac ca vākyam akṛtvāhaṃ bhṛśaṃ tapyāmi durmatiḥ	tat ca vākyam a kṛtvā aham bhṛśam tapyāmi durmatiḥ 
SA_GE07_mbh_11_u-38	11,001.015c na hi śrotāsmi bhīṣmasya dharmayuktaṃ prabhāṣitam	na hi śrotāsmi bhīṣmasya dharma yuktam prabhāṣitam 
SA_GE07_mbh_11_u-39	11,001.016a duryodhanasya ca tathā vṛṣabhasyeva nardataḥ	duryodhanasya ca tathā vṛṣabhasya iva nardataḥ 
SA_GE07_mbh_11_u-40	11,001.016c duḥśāsanavadhaṃ śrutvā karṇasya ca viparyayam	duḥśāsana vadham śrutvā karṇasya ca viparyayam 
SA_GE07_mbh_11_u-41	11,001.016e droṇasūryoparāgaṃ ca hṛdayaṃ me vidīryate	droṇa sūrya uparāgam ca hṛdayam me vidīryate 
SA_GE07_mbh_11_u-42	11,001.017a na smarāmy ātmanaḥ kiṃ cit purā saṃjaya duṣkṛtam	na smarāmi ātmanaḥ kim cit purā saṃjaya duṣkṛtam 
SA_GE07_mbh_11_u-43	11,001.017c yasyedaṃ phalam adyeha mayā mūḍhena bhujyate	yasya idam phalam adyā iha mayā mūḍhena bhujyate 
SA_GE07_mbh_11_u-44	11,001.018a nūnaṃ hy apakṛtaṃ kiṃ cin mayā pūrveṣu janmasu	nūnam hi apakṛtam kim cit mayā pūrveṣu janmasu 
SA_GE07_mbh_11_u-45	11,001.018c yena māṃ duḥkhabhāgeṣu dhātā karmasu yuktavān	yena mām duḥkha bhāgeṣu dhātā karmasu yuktavān 
SA_GE07_mbh_11_u-46	11,001.019a pariṇāmaś ca vayasaḥ sarvabandhukṣayaś ca me	pariṇāmaḥ ca vayasaḥ sarva bandhu kṣayaḥ ca me 
SA_GE07_mbh_11_u-47	11,001.019c suhṛnmitravināśaś ca daivayogād upāgataḥ	suhṛd mitra vināśaḥ ca daiva yogāt upāgataḥ 
SA_GE07_mbh_11_u-48	11,001.019e ko 'nyo 'sti duḥkhitataro mayā loke pumān iha	kaḥ asti duḥkhitataraḥ mayā loke pumān iha 
SA_GE07_mbh_11_u-49	11,001.020a tan mām adyaiva paśyantu pāṇḍavāḥ saṃśitavratam	tat mām adya eva paśyantu pāṇḍavāḥ saṃśita vratam 
SA_GE07_mbh_11_u-50	11,001.020c vivṛtaṃ brahmalokasya dīrgham adhvānam āsthitam	vivṛtam brahma lokasya dīrgham adhvānam āsthitam 
SA_GE07_mbh_11_u-51	11,001.021 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_11_u-52	11,001.021a tasya lālapyamānasya bahuśokaṃ vicinvataḥ	tasya lālapyamānasya bahu śokam vicinvataḥ 
SA_GE07_mbh_11_u-53	11,001.021c śokāpahaṃ narendrasya saṃjayo vākyam abravīt	śoka apaham narendrasya saṃjayaḥ vākyam abravīt 
SA_GE07_mbh_11_u-54	11,001.022a śokaṃ rājan vyapanuda śrutās te vedaniścayāḥ	śokam rājan vyapanuda śrutāḥ te veda niścayāḥ 
SA_GE07_mbh_11_u-55	11,001.022c śāstrāgamāś ca vividhā vṛddhebhyo nṛpasattama	śāstra āgamāḥ ca vividhāḥ vṛddhebhyaḥ nṛpa sattama 
SA_GE07_mbh_11_u-56	11,001.022e sṛñjaye putraśokārte yad ūcur munayaḥ purā	sṛñjaye putra śoka ārte yat ūcuḥ munayaḥ purā 
SA_GE07_mbh_11_u-57	11,001.023a tathā yauvanajaṃ darpam āsthite te sute nṛpa	tathā yauvana jam darpam āsthite te sute nṛpa 
SA_GE07_mbh_11_u-58	11,001.023c na tvayā suhṛdāṃ vākyaṃ bruvatām avadhāritam	na tvayā suhṛdām vākyam bruvatām avadhāritam 
