segmentnr	original	analyzed
SA_T02_n3006u-0	Boudhatantrokta ṣiddhauadhi ṣagraha candamamahārośaṇa tantra śarīra śodhayet purva paścātkarma samārabhet |	boudha tantra ukta tantra śarīra śodhayet purva paścātkarma samārabhet 
SA_T02_n3006u-1	śuklevastre kṛtaṁ varṇa śreṣṭhaṁ ujjvalitaṁ bhavet ||	śuklevastre kṛta varṇa śreṣṭha ujjvalita bhavet 
SA_T02_n3006u-2	triphalākvāthamāgṛhya yavakṣārapalāśakam |	triphalā kvātham āgṛhya yavakṣāra palāśakam 
SA_T02_n3006u-3	bhakṣayitvā guḍapānāt kṛmyajīrṇapraṇāśanam ||	bhakṣayitvā guḍa pānāt kṛmi ajīrṇa praṇāśanam 
SA_T02_n3006u-4	ketakyāḥsvarasaṁ tailaṁ hilamocīṁ ca saindhavam |	ketakyāḥ svarasa taila hilamocī ca saindhavam 
SA_T02_n3006u-5	pītvā liptvā ca raudre yukā nāśo vapu rvṛtāḥ ||	pītvā liptvā ca raudre na aśaḥ vapuḥ vṛtāḥ 
SA_T02_n3006u-6	ketakyāḥsvarasaṁ tailaṁ pivet lavaṇasaindhavam |	ketakyāḥsvarasa taila pivet lavaṇasaindhavam 
SA_T02_n3006u-7	raudre bhramaṇa yogena bhavet lavasya nāśaṇam ||	raudre bhramaṇa yogena bhavet lavasya nāśaṇam 
SA_T02_n3006u-8	hilamocīrasaṁ kiñcit saindhavena ca saṁyutam |	hilamocī rasa kiñcid saindhavena ca sayutam 
SA_T02_n3006u-9	cchāyāyāṁ ca sthitiṁ kṛtvā bhavet pittasya nāśanam ||	chāyāyāḥ ca sthiti kṛtvā bhavet pittasya nāśanam 
SA_T02_n3006u-10	rasaṁ kṛṣmāṇḍamañcaryāḥ pidhet lavaṇa saṁyutaṁm |	rasa kṛṣmāṇḍamañcaryāḥ pidhet lavaṇa sayutam 
SA_T02_n3006u-11	cūrṇanāśo bhavet dhanyā śleṣmāṇamadhu nāśayet ||	cūrṇa nāśaḥ bhavet dhanyā śleṣmāṇam adhu nāśayet 
SA_T02_n3006u-12	ekaikaṁ dvidinaṁ kuryāt paścāt auṣadhamārabhet |	ekaika dvi dina kuryāt paścāt auṣadham ārabhet 
SA_T02_n3006u-13	tenaivaṁ phaladaṁ tacca niṣphalaṁ cānyathā priye ||	tena eva phala da tat ca niṣphala ca anyathā priye 
SA_T02_n3006u-14	śālmalīvalkalaṁ cūrna taptamaṇḍena bhakṣayet |	             
SA_T02_n3006u-15	saptadhā mantritaṁ kṛtvā prātarvā bhojanakṣaṇe |	saptadhā mantrita kṛtvā prātar vā bhojana kṣaṇe 
SA_T02_n3006u-16	pratyahaṁ yāvat jīvaṁ tu śukraśoṇita varddhanam ||	pratyaha yāvat jīva tu śukraśoṇita varddhanam 
