segmentnr	original	analyzed
SA_MBSIVASUUTRAVARTIKA_hk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBSIVASUUTRAVARTIKA_hk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00083	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBSIVASUUTRAVARTIKA_hk-2	Uniform title: śivasūtravārttika	uniform title śivasūtravārttika 
SA_MBSIVASUUTRAVARTIKA_hk-3	Secondary title: śivasūtra	secondary title śivasūtra 
SA_MBSIVASUUTRAVARTIKA_hk-4	Commentator : bhāskara	commentatoḥ bhāskara 
SA_MBSIVASUUTRAVARTIKA_hk-5	Author : vasugupta author śivasūtra	authoḥ vasugupta authoḥ śivasūtra 
SA_MBSIVASUUTRAVARTIKA_hk-6	Editor : Chatterji J C	e t itoḥ chatteḥ ji j c 
SA_MBSIVASUUTRAVARTIKA_hk-7	Description: E-text transcribed from volume 4 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
SA_MBSIVASUUTRAVARTIKA_hk-8	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.    Revision 0: Nov. 29, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
SA_MBSIVASUUTRAVARTIKA_hk-9	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MBSIVASUUTRAVARTIKA_hk-10	Publication year : 1916	publication year 
SA_MBSIVASUUTRAVARTIKA_hk-11	Publication city : Srinagar	publication citi srinagar 
SA_MBSIVASUUTRAVARTIKA_hk-12	Publication country : India	publication country india 
SA_MBSIVASUUTRAVARTIKA_hk-13	oṃ tatsat	om tat sat 
SA_MBSIVASUUTRAVARTIKA_hk-14	atha	atha 
SA_MBSIVASUUTRAVARTIKA_hk-15	śivasūtravārtikasūtrapāṭhaḥ |	           
SA_MBSIVASUUTRAVARTIKA_hk-16	1 me prakāśe	me prakāśe 
SA_MBSIVASUUTRAVARTIKA_hk-17	"1	caitanyamātmā"	caitanyam ātmā 
SA_MBSIVASUUTRAVARTIKA_hk-18	"2	jñānaṃ bandhaḥ"	jñānam bandhaḥ 
SA_MBSIVASUUTRAVARTIKA_hk-19	"3	yonivargaḥ kalāśarīram"	yoni vargaḥ kalā śarīram 
SA_MBSIVASUUTRAVARTIKA_hk-20	"4	jñānadhiṣṭhānaṃ mātṛkā"	jñāna adhiṣṭhānam mātṛkā 
SA_MBSIVASUUTRAVARTIKA_hk-21	"5	udyamo bhairavaḥ"	         
SA_MBSIVASUUTRAVARTIKA_hk-22	"6	śakticakrasaṃdhāne viśvasaṃhāraḥ"	śakti cakra saṃdhāne viśva saṃhāraḥ 
SA_MBSIVASUUTRAVARTIKA_hk-23	"7	jāgratsvapnasuṣuptabhede turyābhogasaṃvit"	jāgrat svapna suṣupta bhede turya ābhoga saṃvid 
