segmentnr	original	analyzed
SA_GSP33_madhsiddhb_u-0	Madhusūdanasarasvatī:	madhusūdana sarasvatī 
SA_GSP33_madhsiddhb_u-1	Siddhāntabindu	      
SA_GSP33_madhsiddhb_u-2	atha siddhāntabindu	atha siddhāntabindu 
SA_GSP33_madhsiddhb_u-3	upodghātaḥ	upodghātaḥ 
SA_GSP33_madhsiddhb_u-4	śrīśaṅkarācāryanavāvatāraṃ	           
SA_GSP33_madhsiddhb_u-5	viśveśvaraṃ viśvaguruṃ praṇamya /	viśveśvaram viśva gurum praṇamya 
SA_GSP33_madhsiddhb_u-6	vedāntaśāstraśravaṇālasānāṃ	vedānta śāstra śravaṇa alasānām 
SA_GSP33_madhsiddhb_u-7	bodhāya kurve kam api prayatnam //	bodhāya kurve kam api prayatnam 
SA_GSP33_madhsiddhb_u-8	iha khalu sākṣātparamparayā vā sarvān eva jīvān samuddidhīrṣur bhagavān śrīmacchaṅkaro	iha khalu sākṣāt paramparayā vā sarvān eva jīvān samuddidhīrṣuḥ bhagavān 
SA_GSP33_madhsiddhb_u-9	'nātmabhyo vivekenātmānaṃ nityaśuddhabuddhamuktasvabhāvaṃ saṃkṣepeṇa bodhayituṃ daśaślokīṃ praṇināya /	na ātmabhyaḥ vivekena ātmānam nitya śuddha buddha mukta svabhāvam saṃkṣepeṇa bodhayitum daśaślokīm praṇināya 
SA_GSP33_madhsiddhb_u-10	nanv idaṅkārāspadebhyo 'nātmabhyo vivekenāhaṅkārāspadam ātmānaṃ sarvo loko 'ham asmīti pratyeti duḥkhaṃ cānubhavati /	nanu idaṅkāra āspadebhyaḥ na ātmabhyaḥ vivekena ahaṅkāra āspadam ātmānam sarvaḥ lokaḥ ham asmi iti pratyeti duḥkham ca anubhavati 
SA_GSP33_madhsiddhb_u-11	tena jñātajñāpakatvān niṣprayojanakatvāc ca ātmatattvapratipādanaṃ vyartham iti cet, na,	tena jñāta jñāpaka tvāt niṣprayojanaka tvāt ca ātma tattva pratipādanam vyartham iti ced na 
SA_GSP33_madhsiddhb_u-12	cidbhāsyatvena lakṣaṇena idaṅkārāspadānām api dehendriyamanasāṃ pratibhāsato 'haṅkārāspadatvena	cit bhāsya tvena lakṣaṇena idaṅkāra āspadānām api deha indriya manasām pratibhāsataḥ haṅkāra āspada tvena 
SA_GSP33_madhsiddhb_u-13	tadavivekāt tena viśuddhe 'py ātmani duḥkhitvādyabhimānāt śāstrīyeṇaiva brahmatmaikyajñānena	tad avivekāt tena viśuddhe pi ātmani duḥkhi tva ādi abhimānāt śāstrīyeṇa eva brahma tma aikya jñānena 
SA_GSP33_madhsiddhb_u-14	samūlasya tasya nivṛtteḥ /	sa mūlasya tasya nivṛtteḥ 
SA_GSP33_madhsiddhb_u-15	tasmād ajñātajñāpakatvāt saprayojanakatvāc cātmatattvapratipādanaṃ na vyartham /	tasmāt ajñāta jñāpaka tvāt sa prayojanaka tvāt ca ātma tattva pratipādanam na vyartham 
SA_GSP33_madhsiddhb_u-16	tasya cātmatattvasya “tattvam asi” (ChU VI.8.7)	tasya ca ātma tattvasya tattvam asi chu 
SA_GSP33_madhsiddhb_u-17	“ahaṃ brahmāsmi” (BAU I.4.10)	aham brahmā asmi bau 
SA_GSP33_madhsiddhb_u-18	ityādivedāntamahāvākyam eva pramāpakam /	            
SA_GSP33_madhsiddhb_u-19	vākyaṃ ca padārthajñānadvāreṇaiva jñāpakam iti tattvampadārthayoḥ prakṛtavākyānukūlayor anyato 'siddhatvāt tāv api śāstreṇaiva pramātavyau	vākyam ca padārtha jñāna dvāreṇa eva jñāpakam iti tattvam padārthayoḥ prakṛta vākya anukūlayoḥ anyatas siddha tvāt tau api śāstreṇa eva pramātavyau 
