segmentnr	original	analyzed
SA_K12_ganphrdu-0	namo bhagavate āryamahāgaṇapatihṛdayāya /	namaḥ bhagavate ārya mahāgaṇapati hṛdayāya 
SA_K12_ganphrdu-1	namo ratnatrayāya //	namaḥ ratnatrayāya 
SA_K12_ganphrdu-2	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_K12_ganphrdu-3	gṛdhrakūṭaparvate mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣuśataiḥ saṃbahulaiś ca bodhisatvair mahāsatvaiḥ /	gṛdhrakūṭa parvate mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ saṃbahulaiḥ ca bodhisatvaiḥ mahāsatvaiḥ 
SA_K12_ganphrdu-4	tena khalu punaḥ samayena bhagavān āyuṣmantam ānandam āmantrayate sma //	tena khalu punar samayena bhagavān āyuṣmantam ānandam āmantrayate sma 
SA_K12_ganphrdu-5	yaḥ kaścit kulaputra ānanda imāni gaṇapatihṛdayāni dhārayiṣyati vācayiṣyati paryavāpsyati pravartayiṣyati tasya sarvāṇi kāryasiddhāni bhaviṣyanti	yaḥ kaścid kula putraḥ ānandaḥ imāni gaṇapati hṛdayāni dhārayiṣyati vācayiṣyati paryavāpsyati pravartayiṣyati tasya sarvāṇi kārya siddhāni bhaviṣyanti 
SA_K12_ganphrdu-6	oṃ namo 'stu te mahāgaṇapataye svāhā /	om namaḥ stu te mahāgaṇapataye svāhā 
SA_K12_ganphrdu-7	oṃ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ /	om gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ 
SA_K12_ganphrdu-8	oṃ namo gaṇapataye svāhā /	om namaḥ gaṇapataye svāhā 
SA_K12_ganphrdu-9	oṃ gaṇādhipataye svāhā /	om gaṇādhipataye svāhā 
SA_K12_ganphrdu-10	oṃ gaṇeśvarāya svāhā /	om gaṇeśvarāya svāhā 
SA_K12_ganphrdu-11	oṃ gaṇapatipūjitāya svāhā /	om gaṇapati pūjitāya svāhā 
