segmentnr	original	analyzed
SA_GV06_vargs_u-0	Vārāhagṛhyasūtra, 1	vārāhagṛhyasūtra 
SA_GV06_vargs_u-1	ataḥ paraṃ pariśiṣṭā maitrāyaṇīyasūtrasya /	atas param pariśiṣṭāḥ maitrāyaṇīya sūtrasya 
SA_GV06_vargs_u-2	gṛhyapuruṣaḥ prāyaścittam	gṛhyapuruṣaḥ prāyaścittam 
SA_GV06_vargs_u-3	anugrahikahautṛkaśulvikottareṣṭakavaiṣṇavādhvaryavikacāturhotṛkagonāmikākulapādarahasyapratigrahayamakavṛṣotsargapraśnadraviṇaṣaṭkāraṇapradhānasāṃdehikapravarādhyāyarudravidhānachando'nukramaṇyantarkyakalpapravāsavidhiprātarupasthānabhūtotpattir	anugrahika hautṛka śulvika uttareṣṭaka vaiṣṇava ādhvaryavika cāturhotṛka gonāmika ākula pāda rahasya pratigraha yamaka vṛṣotsarga praśna draviṇa ṣaṭkāraṇa pradhāna sāṃdehika pravara adhyāya rudra vidhāna chandaḥ nukramaṇī antarkya kalpa pravāsa vidhi prātar upasthāna bhūta utpattiḥ 
SA_GV06_vargs_u-4	iti dvāviṃśatiḥ pariśiṣṭasaṃkhyānām // VGrs_1.1	iti dvāviṃśatiḥ pariśiṣṭa saṃkhyānām 
SA_GV06_vargs_u-5	gṛhye 'gnau pākayajñān viharet // VGrs_1.2	gṛhye gnau pākayajñān viharet 
SA_GV06_vargs_u-6	hrasvatvāt pākayajñaḥ /	hrasva tvāt pākayajñaḥ 
SA_GV06_vargs_u-7	hrasvaṃ hi pāka ityācakṣate // VGrs_1.3	hrasvam hi pākaḥ iti ācakṣate 
SA_GV06_vargs_u-8	darśapūrṇamāsaprakṛtiḥ pākayajñavidhir aprayājo 'nanuyājo 'sāmidhenīkaḥ // VGrs_1.4	darśa pūrṇamāsa prakṛtiḥ pākayajña vidhiḥ a prayājaḥ na nuyājaḥ sāmidhenīkaḥ 
SA_GV06_vargs_u-9	svāhākārāntaṃ nigadya homāḥ // VGrs_1.5	svāhākāra antam nigadya homāḥ 
SA_GV06_vargs_u-10	paratantrotpattir dakṣiṇāgnāv āhitāgniḥ kurvīta śālāgnāv anāhitāgniḥ // VGrs_1.6	paratantra utpattiḥ dakṣiṇāgnau āhitāgniḥ kurvīta śālāgnau anāhitāgniḥ 
SA_GV06_vargs_u-11	gomayena gocarmamātraṃ caturasraṃ sthaṇḍilam upalipyeṣumātraṃ tasmin lakṣaṇaṃ kurvīta satyasadasīti paścārdhād udīcīṃ lekhāṃ likhati /	gomayena gocarma mātram catur asram sthaṇḍilam upalipya iṣu mātram tasmin lakṣaṇam kurvīta satya sadasi iti paśca ardhāt udīcīm lekhām likhati 
SA_GV06_vargs_u-12	ṛtasadasīti dakṣiṇārdhāt prācīm /	ṛta sadasi iti dakṣiṇa ardhāt prācīm 
SA_GV06_vargs_u-13	gharmasadasīty uttarārdhāt prācīm /	gharma sadasi iti uttara ardhāt prācīm 
SA_GV06_vargs_u-14	madhye dve tisro vā prācīḥ /	madhye dve tisraḥ vā prācīḥ 
SA_GV06_vargs_u-15	ūrjasvatīti dakṣiṇām /	ūrjasvatī iti dakṣiṇām 
SA_GV06_vargs_u-16	payasvatīty uttarām /	payasvatī iti uttarām 
SA_GV06_vargs_u-17	indrāya tveti madhyād vā /	indrāya tvā iti madhyāt vā 
SA_GV06_vargs_u-18	sarvāḥ prādeśamātryo darbheṇāvalikhet // VGrs_1.7	sarvāḥ prādeśa mātryaḥ darbheṇa avalikhet 
SA_GV06_vargs_u-19	adbhiḥ prokṣyāgniṃ sādayati // VGrs_1.8	adbhiḥ prokṣya agnim sādayati 
SA_GV06_vargs_u-20	parisamuhya paristīrya paryukṣya tūṣṇīm idhmābarhiḥ saṃnahya grāgagrair dakṣiṇārambhair udaksaṃsthairayugmair dhātubhiḥ stṛṇāti // VGrs_1.9	parisamuhya paristīrya paryukṣya tūṣṇīm idhmābarhiḥ saṃnahya grāc agraiḥ dakṣiṇa ārambhaiḥ udak saṃsthaiḥ ayugmaiḥ dhātubhiḥ stṛṇāti  /
SA_GV06_vargs_u-21	dakṣiṇato 'gner brahmāṇam upaveśyottarata udapātram // VGrs_1.10	dakṣiṇatas gneḥ brahmāṇam upaveśya uttaratas uda pātram 
SA_GV06_vargs_u-22	barhiṣaḥ pavitre kurute // VGrs_1.11	barhiṣaḥ pavitre kurute 
SA_GV06_vargs_u-23	samāv apracchinnaprāntau darbhau prādeśamātrau pavitre stho vaiṣṇavye ityoṣadhyā	samau a pracchinna prāntau darbhau prādeśa mātrau pavitre sthaḥ vaiṣṇavye iti oṣadhyā 
