segmentnr	original	analyzed
SA_T01_n882u-0	saptabuddhastotram	sapta buddha stotram 
SA_T01_n882u-1	utpanno vandhumatyāṃ nṛpativarakule yo vipaśyītināmnā	utpannaḥ vandhumatyām nṛpati vara kule yaḥ vipaśyi iti nāmnā 
SA_T01_n882u-2	yasyāśītisahasrāṇyamaranaragurorāyurāsīd gatānām |	yasya aśīti sahasrāṇi amara nara guroḥ āyuḥ āsīt gatānām 
SA_T01_n882u-3	yena prāptaṃ jinatvaṃ daśabalabalinā potalāvṛkṣamūle	yena prāptam jina tvam daśa bala balinā potalā vṛkṣa mūle 
SA_T01_n882u-4	taṃ vande jñānavāri praṇamitasakalaṃ kleśavahniṃ jinendram || 1 ||	tam vande jñāna vāri praṇamita sakalam kleśa vahnim jinendram 
SA_T01_n882u-5	vaṃśe pṛthvīśvarāṇāṃ mahati puravare yaḥ prajāto'rūṇākṣo	vaṃśe pṛthvīśvarāṇām mahati pura vare yaḥ prajāta ūrūṇa akṣaḥ 
SA_T01_n882u-6	varṣāṇāmāyurāsīt sakalaguṇanidheryasya saptāyutānām |	varṣāṇām āyuḥ āsīt sakala guṇa nidheḥ yasya sapta ayutānām 
SA_T01_n882u-7	saṃprāptā yena bodhiḥ parahitapaṭunā puṇḍarīkasya mūle	saṃprāptā yena bodhiḥ para hita paṭunā puṇḍarīkasya mūle 
SA_T01_n882u-8	taṃ vande jñānarāśiṃ śikhinamṛṣivaraṃ prāptasaṃsārapāram || 2 ||	tam vande jñāna rāśim śikhinam ṛṣi varam prāpta saṃsāra pāram 
SA_T01_n882u-9	yo jāto nopamāyāṃ suprathitayaśasāmanvaye pārthivānā-	yaḥ jātaḥ nā upamāyām su prathita yaśasām anvaye pārthivānā 
SA_T01_n882u-10	māyuḥ ṣaṣṭisahasrādabhavadurumateryasya saṃvatsarāṇām |	māyuḥ ṣaṣṭi sahasrāt abhavat urumateḥ yasya saṃvatsarāṇām 
SA_T01_n882u-11	jitvā kleśānaśeṣānamṛtamadhigataṃ yena śālasya mūle	jitvā kleśān aśeṣān amṛtam adhigatam yena śālasya mūle 
SA_T01_n882u-12	taṃ vande dharmarājaṃ bhuvanahitakaraṃ viśvabhūnāmadheyam || 3 ||	tam vande dharmarājam bhuvana hita karam viśva bhū nāmadheyam 
SA_T01_n882u-13	kṣemāvatyāṃ prajāto manujapatisame yo vaśī vipravaṃśe	kṣemāvatyām prajātaḥ manuja pati same yaḥ vaśī vipra vaṃśe 
SA_T01_n882u-14	āyurvarṣāyutāni pravaraguṇanidheraṣṭacatvāri caiva |	āyuḥ varṣa ayutāni pravara guṇa nidheḥ aṣṭa catvāri ca eva 
SA_T01_n882u-15	jainendraṃ yena labdhaṃ tribhavavadhakaraṃ jñānakhaḍgeśvareṇa	jaina indram yena labdham tri bhava vadha karam jñāna khaḍga īśvareṇa 
SA_T01_n882u-16	vande'haṃ siṃhakāyaṃ sugatamanupamaṃ kakupchandaṃ munīndram || 4 ||	vandeham siṃha kāyam sugatam anupamam kakup chandam muni indram 
SA_T01_n882u-17	śobhāvatyāṃ dvijānāṃ narapatimahite yo'nvaye saṃprasūta-	śobhāvatyām dvijānām narapati mahite yonvaye saṃprasūta 
SA_T01_n882u-18	stasyāmāyuḥ sahasrāṇyatiśayavapuṣastriṃśadevaṃ babhūva |	s tasyām āyuḥ sahasrāṇi atiśaya vapuṣaḥ triṃśat evam babhūva 
SA_T01_n882u-19	buddhatvaṃ yena ratnācalavaraguruṇaudumbare prāptamāsīd	buddha tvam yena ratnācala vara guruṇā audumbare prāptam āsīt 
SA_T01_n882u-20	taṃ vande śāsitāraṃ kanakamunimṛṣiṃ dhvastamohāndhakāram || 5 ||	tam vande śāsitāram kanaka munim ṛṣim dhvasta moha andhakāram 
SA_T01_n882u-21	vārāṇasyāṃ kṛṣīśakṣitipatimahite vipravaṃśe'bhijāto	vārāṇasyām kṛṣīśa kṣitipati mahite vipra vaṃśa ibhijātaḥ 
SA_T01_n882u-22	yasyāmāyuḥ sahasrāṇyatiśayamahitaṃ viṃśatirvatsarāṇām |	yasyām āyuḥ sahasrāṇi atiśayam ahitam viṃśatiḥ vatsarāṇām 
SA_T01_n882u-23	yena nyagrodhamūle tribhavajalanidhiḥ poṣito divyagatyā	yena nyagrodha mūle tri bhava jalanidhiḥ poṣitaḥ divya gatyā 
SA_T01_n882u-24	taṃ vande vandanīyaṃ munivaramanaghaṃ kāśyapaṃ lokanātham || 6 ||	tam vande vandanīyam muni varam anagham kāśyapam loka nātham 
SA_T01_n882u-25	yo jātaḥ śrīviśāle kapilapuravare śākyarājendravaṃśe	yaḥ jātaḥ śrī viśāle kapila pura vare śākya rāja indra vaṃśe 
SA_T01_n882u-26	yasyāsīdāyurekaṃśatamiha śaradāṃ sarvalokaikabandhoḥ |	yasya āsīt āyuḥ ekam śatam iha śaradām sarva loka eka bandhoḥ 
SA_T01_n882u-27	nirgatyāśvatthamūle namucimapi satā'nuttarā yena bodhi-	nirgatya aśvattha mūle namucim api satā anuttarā yena bodhi 
SA_T01_n882u-28	staṃ vande śākyasiṃhaṃ suranaranamitaṃ buddhamādityabandhum || 7 ||	stam vande śākyasiṃham sura nara namitam buddham āditya bandhum 
SA_T01_n882u-29	jātiṃ vipretivaṃśe nṛpavaramahite ketumatyāṃ gṛhītvā	jātim vipra iti vaṃśe nṛpa vara mahite ketumatyām gṛhītvā 
SA_T01_n882u-30	buddhatvaṃ yena labdhamatiguṇanidhinā nāgavṛkṣasya mūle |	buddha tvam yena labdha mati guṇa nidhinā nāgavṛkṣasya mūle 
SA_T01_n882u-31	aṣṭāvabdāyutāni kṣapitabhagavato bhāvi yasyāgramāyu-	aṣṭau abda ayutāni kṣapita bhagavataḥ bhāvi yasya agram āyu 
SA_T01_n882u-32	rvande maitreyanāthaṃ tuṣitapuravare bhāvinaṃ lokanātham || 8 ||	rvande maitreya nātham tuṣita pura vare bhāvinam loka nātham 
SA_T01_n882u-33	stutvā vai saptabuddhān sakalamupagatān saptasaptārkabhāso	stutvā vai sapta buddhān sakalam upagatān sapta sapta arka bhāsaḥ 
SA_T01_n882u-34	maitreyaṃ ca stuvan vai tuṣitapuragataṃ bhāvinaṃ lokanātham |	maitreyam ca stuvan vai tuṣita pura gatam bhāvinam loka nātham 
SA_T01_n882u-35	yatpuṇyaṃ saṃprasūtaṃ śubhagatiphaladaṃ dehināmeva sarvaṃ	yat puṇyam saṃprasūtam śubha gati phala dam dehinām eva sarvam 
SA_T01_n882u-36	chitvā saṃkleśapāśān munaya iva caran nirvṛtiṃ sa prayātu || 9 ||	chitvā saṃkleśa pāśān munayaḥ iva caran nirvṛtim sa prayātu 
SA_T01_n882u-37	śrīsaptabuddhastotraṃ samāptam |	śrī saptabuddha stotram samāptam 
