segmentnr	original	analyzed
SA_K01_vinv12_u-0	pudgalavastu	pudgala vastu 
SA_K01_vinv12_u-1	piṇḍoddānam* /	piṇḍa uddānam 
SA_K01_vinv12_u-2	udāyī samucchrayaḥ paryanto 'thāpareṇa bhavati paścimam* /	udāyī samucchrayaḥ bhavati paścimam 
SA_K01_vinv12_u-3	uddānam* /	uddānam 
SA_K01_vinv12_u-4	udāyī anyena smaranti lajjita idānīṃ jānāmi dvaya dvaya kṛtam* /	udāyī anyena smaranti lajjitaḥ idānīm jānāmi dvaya dvaya kṛtam 
SA_K01_vinv12_u-5	sudatta durdatta catuṣkabhāṣitam* smṛtipramoṣeṇa catvāraḥ prakāśitāḥ //	sudatta durdatta catuṣka bhāṣitam smṛti pramoṣeṇa catvāraḥ prakāśitāḥ 
SA_K01_vinv12_u-6	buddho bhagavān śrāvastyāṃ viharati jetavane anāthapiṇḍadasyārame /	buddhaḥ bhagavān śrāvastyām viharati jetavane anāthapiṇḍadasya ārame 
SA_K01_vinv12_u-7	tena khalu samayena udāyī saṃghāvaśeṣām āpattim āpannaḥ saṃcintyaśukravisṛṣṭisamutthitām (303r1 = GBM 6.918)	tena khalu samayena udāyī saṃgha avaśeṣām āpattim āpannaḥ saṃcintya śukra visṛṣṭi samutthitām 
SA_K01_vinv12_u-8	ardhamāsapraticchannām* /	ardha māsa praticchannām 
SA_K01_vinv12_u-9	etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti /	etat prakaraṇam bhikṣavaḥ bhagavate ārocayanti 
SA_K01_vinv12_u-10	bhagavān āha /	bhagavān āha 
SA_K01_vinv12_u-11	dadata yūyaṃ bhikṣavaḥ udāyino bhikṣor asyāḥ saṃghāvaśeṣāyā āpatteḥ saṃcintyaśukravisṛṣṭisamutthitāyā ardhamāsapraticchannāyā ardhamāsaṃ parivāsam  #	dadata yūyam bhikṣavaḥ udāyinaḥ bhikṣoḥ asyāḥ saṃgha avaśeṣāyāḥ āpatteḥ saṃcintya śukra visṛṣṭi samutthitāyāḥ ardha māsa praticchannāyāḥ ardha māsam parivāsam 
SA_K01_vinv12_u-12	iti /	iti 
SA_K01_vinv12_u-13	yo vā punar anyo 'py evaṃjātīyaḥ /	yaḥ vā punar evaṃjātīyaḥ 
SA_K01_vinv12_u-14	athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ apraticchannām* /	atha aparaḥ pudgalaḥ saṃgha avaśeṣām āpattim āpannaḥ a praticchannām 
SA_K01_vinv12_u-15	etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti /	etat prakaraṇam bhikṣavaḥ bhagavate ārocayanti 
SA_K01_vinv12_u-16	bhagavān āha /	bhagavān āha 
SA_K01_vinv12_u-17	dadata yūyaṃ bhikṣavo 'sya pudgalasyāsyāḥ saṃghāvaśeṣāyā āpatter apraticchannāyāḥ ṣaḍ rātraṃ mānāpyam iti /	dadata yūyam bhikṣavaḥ sya pudgalasya asyāḥ saṃgha avaśeṣāyāḥ āpatteḥ a praticchannāyāḥ ṣaṣ rātram mānāpyam iti 
SA_K01_vinv12_u-18	yo vā punar anyo 'py evaṃjātīyaḥ /	yaḥ vā punar evaṃjātīyaḥ 
SA_K01_vinv12_u-19	athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ /	atha aparaḥ pudgalaḥ saṃgha avaśeṣām āpattim āpannaḥ 
SA_K01_vinv12_u-20	sa te dve āpattī dvau māsau na jānāti /	sa te dve āpattī dvau māsau na jānāti 
SA_K01_vinv12_u-21	dvayor māsayor atyayāj jñātvā dvau māsau (MSV III 62)	dvayoḥ māsayoḥ atyayāt jñātvā dvau māsau 
SA_K01_vinv12_u-22	praticchādya ekāṃ bhikṣūṇām ārocayati /	praticchādya ekām bhikṣūṇām ārocayati 
SA_K01_vinv12_u-23	ekāṃ nārocayati /	ekām na ārocayati 
SA_K01_vinv12_u-24	tasya saṃghena dvau māsau parivāso dattaḥ /	tasya saṃghena dvau māsau parivāsaḥ dattaḥ 
SA_K01_vinv12_u-25	sa pārivāsika eva san tām anyāpattiṃ pratijānāti yā anena saṃghamadhye nārocayati /	sa pārivāsikaḥ eva san tām anya āpattim pratijānāti yāḥ anena saṃgha madhye na ārocayati 
SA_K01_vinv12_u-26	sa etat prakaraṇaṃ bhikṣūṇām ārocayati /	saḥ etat prakaraṇam bhikṣūṇām ārocayati 
SA_K01_vinv12_u-27	bhikṣavo bhagavataḥ /	bhikṣavaḥ bhagavataḥ 
SA_K01_vinv12_u-28	bhagavān āha /	bhagavān āha 
SA_K01_vinv12_u-29	dadata yūyaṃ bhikṣavas tasya pudgalasyāpattes tāv eva dvau māsau parivāsam iti /	dadata yūyam bhikṣavaḥ tasya pudgalasya āpatteḥ tau eva dvau māsau parivāsam iti 
SA_K01_vinv12_u-30	yo vā punar anyo 'py evaṃjātīyaḥ /	yaḥ vā punar evaṃjātīyaḥ 
SA_K01_vinv12_u-31	yathā pratijānāty evaṃ smarati /	yathā pratijānāti evam smarati 
SA_K01_vinv12_u-32	athāparaḥ pudgalaḥ saṃghāvaśeṣe dve āpattī āpannaḥ /	atha aparaḥ pudgalaḥ saṃgha avaśeṣe dve āpattī āpannaḥ 
SA_K01_vinv12_u-33	sa te dve āpattī dvau māsau na jānāti /	sa te dve āpattī dvau māsau na jānāti 
SA_K01_vinv12_u-34	dvayor māsayor atyayāj jñātvā dvau māsau praticchādya ekāṃ bhikṣūṇām ārocayati /	dvayoḥ māsayoḥ atyayāt jñātvā dvau māsau praticchādya ekām bhikṣūṇām ārocayati 
SA_K01_vinv12_u-35	ekāṃ nārocayati /	ekām na ārocayati 
SA_K01_vinv12_u-36	tasya saṃghena dvau māsau parivāso dattaḥ /	tasya saṃghena dvau māsau parivāsaḥ dattaḥ 
SA_K01_vinv12_u-37	sa pārivāsiko lajjī dharmam avakrāntaḥ /	sa pārivāsikaḥ lajjī dharmam avakrāntaḥ 
SA_K01_vinv12_u-38	sa etat prakaraṇaṃ bhikṣūṇām ārocayati /	saḥ etat prakaraṇam bhikṣūṇām ārocayati 
SA_K01_vinv12_u-39	aham asmy āyuṣmantaḥ saṃghāvaśeṣe dve āpattī āpannaḥ /	aham asmi āyuṣmantaḥ saṃgha avaśeṣe dve āpattī āpannaḥ 
SA_K01_vinv12_u-40	so 'haṃ te dve āpattī dvau māsau na jānāmi /	saḥ u ham te dve āpattī dvau māsau na jānāmi 
SA_K01_vinv12_u-41	dvayor māsayor atyayāj jñātvā dvau māsau praticchādya ekāṃ bhikṣūṇām ārocayāmi /	dvayoḥ māsayoḥ atyayāt jñātvā dvau māsau praticchādya ekām bhikṣūṇām ārocayāmi 
SA_K01_vinv12_u-42	tasya mama saṃghena dvau māsau parivāso dattaḥ /	tasya mama saṃghena dvau māsau parivāsaḥ dattaḥ 
SA_K01_vinv12_u-43	so 'haṃ pārivāsiko lajjī dharmam avakrāntaḥ /	saḥ ham pārivāsikaḥ lajjī dharmam avakrāntaḥ 
SA_K01_vinv12_u-44	tasya tat prakaraṇaṃ bhikṣavo bhagavata ārocayanti /	tasya tat prakaraṇam bhikṣavaḥ bhagavate ārocayanti 
SA_K01_vinv12_u-45	bhagavān āha /	bhagavān āha 
SA_K01_vinv12_u-46	dadata yūyaṃ bhikṣavas tasya pudgalasya tasyā āpatter yathāpraticchannāyāḥ parivāsam iti /	dadata yūyam bhikṣavaḥ tasya pudgalasya tasyāḥ āpatteḥ yathā praticchannāyāḥ parivāsam iti 
SA_K01_vinv12_u-47	yo vā punar anyo 'py evaṃjātīyaḥ /	yaḥ vā punar evaṃjātīyaḥ 
SA_K01_vinv12_u-48	yathā jānāty evaṃ smarati /	yathā jānāti evam smarati 
SA_K01_vinv12_u-49	athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ /	atha aparaḥ pudgalaḥ saṃgha avaśeṣām āpattim āpannaḥ 
SA_K01_vinv12_u-50	sa tv ardhamāsaṃ prātimokṣasūtroddeśa uddiśyamāne evam āha idānīm aham āyuṣmanto jāne yathāyaṃ dharmaḥ sūtragataḥ sūtraparyāpanna iti /	sa tu ardha māsam prātimokṣa sūtra uddeśe uddiśyamāne evam āha idānīm aham āyuṣmantaḥ jāne yathā ayam dharmaḥ sūtra gataḥ sūtra paryāpannaḥ iti 
SA_K01_vinv12_u-51	taṃ ced bhikṣavo jānīran saṃniṣaṇṇaḥ pūrvo 'yam āyuṣmān dve trīṇi vā poṣadhakarmāṇi kaḥ punar vādo bhūya iti /	tam ced bhikṣavaḥ jānīran saṃniṣaṇṇaḥ pūrvaḥ yam āyuṣmān dve trīṇi vā poṣadha karmāṇi kaḥ punar vādaḥ bhūyas iti 
SA_K01_vinv12_u-52	tasyāyuṣmato naivājñānān muktiḥ /	tasya āyuṣmataḥ na eva ajñānāt muktiḥ 
SA_K01_vinv12_u-53	sa yāṃ cāpattim āpannas tāṃ ca yathādharmaṃ kārayitavyaḥ /	sa yām ca āpattim āpannaḥ tām ca yathādharmam kārayitavyaḥ 
SA_K01_vinv12_u-54	uttare ca saṃvejayitavyaḥ /	uttare ca saṃvejayitavyaḥ 
SA_K01_vinv12_u-55	yathā jānāty evaṃ smarati /	yathā jānāti evam smarati 
SA_K01_vinv12_u-56	athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ /	atha aparaḥ pudgalaḥ saṃgha avaśeṣām āpattim āpannaḥ 
SA_K01_vinv12_u-57	sa tv ardhamāsaṃ prātimokṣasūtroddeśa uddiśyamāne evam āha idānīm aham āyuṣmanto jāne yathāyaṃ dharmaḥ sūtragataḥ sūtraparyāpanna iti /	sa tu ardha māsam prātimokṣa sūtra uddeśe uddiśyamāne evam āha idānīm aham āyuṣmantaḥ jāne yathā ayam dharmaḥ sūtra gataḥ sūtra paryāpannaḥ iti 
SA_K01_vinv12_u-58	taṃ ced bhikṣavo na jānīran saṃniṣaṇṇaḥ pūrvo 'yam āyuṣmān dve trīṇi vā poṣadhakarmāṇi kaḥ punar vādo bhūya iti /	tam ced bhikṣavaḥ na jānīran saṃniṣaṇṇaḥ pūrvaḥ yam āyuṣmān dve trīṇi vā poṣadha karmāṇi kaḥ punar vādaḥ bhūyas iti 
SA_K01_vinv12_u-59	tasyaivāyuṣmato naivājñānān muktiḥ /	tasya eva āyuṣmataḥ na eva ajñānāt muktiḥ 
SA_K01_vinv12_u-60	sa yāṃ cāpattim (303v1 = GBM 6.919)	sa tad SNM yām yad SAF ca  āpatti SAF
SA_K01_vinv12_u-61	āpannas tāṃ yathādharmaṃ kārayitavyaḥ /	āpannaḥ tām yathādharmam kārayitavyaḥ 
SA_K01_vinv12_u-62	yathā jānāty evaṃ smarati /	yathā jānāti evam smarati 
