segmentnr	original	analyzed
MBsatsahasrakalottaragamaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsatsahasrakalottaragamaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00249	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsatsahasrakalottaragamaHK-2	Uniform title: ṣatṣahasrakālottarāgama	uniform title 
MBsatsahasrakalottaragamaHK-3	Manuscript : IFP/EFEO transcript T0767	manuscript 
MBsatsahasrakalottaragamaHK-4	Description: Copied from a MS belonging to the French Institute of Pondicherry, No. RE 20294	description copied from a ms belonging to the french institute of pondicherry 
MBsatsahasrakalottaragamaHK-5	Notes: Copied from IFP/EFEO transcript T0767.	notes copied from ifpefeo transcript 
MBsatsahasrakalottaragamaHK-6	Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBsatsahasrakalottaragamaHK-7	Revision 0: Feb. 05, 2012	revision feb 
MBsatsahasrakalottaragamaHK-8	Publication country : India	publication country india 
MBsatsahasrakalottaragamaHK-9	p. 2)	p 
MBsatsahasrakalottaragamaHK-10	hariḥ om	hariḥ om 
MBsatsahasrakalottaragamaHK-11	kāloddharaḥ padatvājyalakṣaṇam	           
MBsatsahasrakalottaragamaHK-12	kaṭādūrdhve veṣakāde yāgamupakaṇṭhavartinaḥ |	kaṭāt ūrdhve veṣa kāde yāgam upakaṇṭha vartinaḥ 
MBsatsahasrakalottaragamaHK-13	dvāropadvāraracitaḥ maṇḍalaṃ vighnasūdanaḥ || 1 ||	dvāra upadvāra racitaḥ maṇḍalam vighna sūdanaḥ   /
MBsatsahasrakalottaragamaHK-14	āraktaḥ kamalamūrdhve bāhyapadmāni tadbahiḥ |	āraktaḥ kamalam ūrdhve bāhya padmāni tad bahis 
MBsatsahasrakalottaragamaHK-15	sitānuvithī * * * * * * * * * * * || 2 ||	ro-0 
MBsatsahasrakalottaragamaHK-16	pratyekaṃ kavacetpurā nāmnaḥ prayoge prathanayiṣu-	pratyekam nāmnaḥ prayoge 
MBsatsahasrakalottaragamaHK-17	vimadhyamaṃ tataḥ | asmādyummisravasthāpaṭamātu- || 3 |	vimadhyamam tatas 
MBsatsahasrakalottaragamaHK-18	maratau nirūpayet | paścātvama prādipādikamatrikaṃ sphuṭamaṭaviśet |	nirūpayet 
MBsatsahasrakalottaragamaHK-19	vartamānādi kāryeṣu prayogaṃ- || 4 ||	vartamāna ādi kāryeṣu prayogam 
MBsatsahasrakalottaragamaHK-20	cātra nirddiśet | ātmanepadanirddeśaḥ para-	ca atra nirddiśet ātmanepada nirddeśaḥ para 
MBsatsahasrakalottaragamaHK-21	smādubhayātmakaḥ | vibhaktayastathā sapta- || 5 ||	smāt ubhaya ātmakaḥ vibhaktayaḥ tathā sapta 
MBsatsahasrakalottaragamaHK-22	pratyekaṃ ca tidhāmatā | mṛgadvibahusaṃkhyena-	pratyekam ca tidhāmatā mṛga dvi bahu saṃkhyena 
MBsatsahasrakalottaragamaHK-23	prayoktavyā krameṇa tu | liṃgārthamātre prathamā- || 6 ||	prayoktavyā krameṇa tu liṃga artha mātre prathamā 
MBsatsahasrakalottaragamaHK-24	tathā cā maṃtraśodhitā | śeṣāḥ karmāṇi karaṇe	tathā cā maṃtra śodhitā śeṣāḥ karmāṇi karaṇe 
MBsatsahasrakalottaragamaHK-25	samapradāne prakalpayet | apādānena samabaṃdhe- || 7 ||	sama pradāne prakalpayet apādānena sama baṃdhe  /
MBsatsahasrakalottaragamaHK-26	tathā nirdhāraṇe hitā | viṣaye sapatamī yojyā-	tathā nirdhāraṇe hitā viṣaye sapatamī yojyā 
MBsatsahasrakalottaragamaHK-27	jñātvā cārtvijya saṃgatiḥ | apetaḥ kāraṇā- || 8 ||	jñātvā cārtvijya saṃgatiḥ apetaḥ kāraṇā  /
MBsatsahasrakalottaragamaHK-28	nāma prayogo dṛśyate tadā | syoddhāra deśa-	nāma prayogaḥ dṛśyate tadā 
MBsatsahasrakalottaragamaHK-29	stu kartavyo vibhaktīnāṃ guruttamaiḥ | ṣaṣṭyarthe- || 9 ||	stu kartavyaḥ vibhaktīnām guru uttamaiḥ ṣaṣṭi arthe  /
MBsatsahasrakalottaragamaHK-30	saptamī yojyā saptamyarthe tu sā punaḥ |	saptamī yojyā saptamī arthe tu sā punar 
MBsatsahasrakalottaragamaHK-31	anena kramayogena vyabhicāraḥ samācaret || 10 ||	anena krama yogena vyabhicāraḥ samācaret 
MBsatsahasrakalottaragamaHK-32	arthānusārato yojyā kārakāḥ saptakarmabhiḥ |	artha anusārataḥ yojyā kārakāḥ sapta karmabhiḥ 
MBsatsahasrakalottaragamaHK-33	etenānumate naiva tathāpyāhārataḥ sadā || 11 ||	etena anumate nā eva tathā api āhārataḥ sadā 
MBsatsahasrakalottaragamaHK-34	vyākhyā kāryā prayatnena pade vākye purā hitā-	vyākhyā kāryā prayatnena pade vākye purā hitā 
MBsatsahasrakalottaragamaHK-35	nāmāṃ samā kartavyo yuktātva narānyathā || 12 ||	samā kartavyaḥ 
MBsatsahasrakalottaragamaHK-36	upasarge hadhīrnāsti sarvaṃ vākyameva vā |	upasarge ha dhīḥ na asti sarvam vākyam eva vā 
MBsatsahasrakalottaragamaHK-37	tulyādhikaraṇe kāryā padābhyāṃ kratu dhāraṇaḥ || 13 ||	tulya adhikaraṇe kāryā padābhyām kratu dhāraṇaḥ 
MBsatsahasrakalottaragamaHK-38	saṃkhyā pūrvodvigujñeyaḥ tathā tatpurugauravāt |	saṃkhyā pūrvā udvigu jñeyaḥ tathā tatpuru gauravāt 
MBsatsahasrakalottaragamaHK-39	dhruvaṃ tāvatprakartavyaḥ padevālikhya yatnataḥ || 14 ||	dhruvam tāvat prakartavyaḥ padā iva ālikhya yatnataḥ 
MBsatsahasrakalottaragamaHK-40	yāvacchiṣye nalinikhilya samyagardhopadhāritaḥ |	yāvat śiṣye samyak ardha upadhāritaḥ 
MBsatsahasrakalottaragamaHK-41	na tvamevaṃ vicāroktyā yathoktaṃ śāsane mayā || 15 ||	na tvam evam vicāra uktyā yathā uktam śāsane mayā 
MBsatsahasrakalottaragamaHK-42	p. 3)	p 
MBsatsahasrakalottaragamaHK-43	tathaiva kārṣī saṃsparśan gacchedvelopādeye nāmanī |	tathā eva kārṣī saṃsparśan gacchet velā upādeye nāmanī 
MBsatsahasrakalottaragamaHK-44	viruddhavākyaṃ saṃdigdhe madruktaṃ viṣamaṃ samaḥ || 16 ||	viruddha vākyam saṃdigdhe mad ruktam viṣamam samaḥ 
MBsatsahasrakalottaragamaHK-45	śāstrayuktyā prakartavyaṃ na svābhiprayato diśet |	śāstra yuktyā prakartavyam na sva abhiprayataḥ diśet 
MBsatsahasrakalottaragamaHK-46	śiṣyāṇāṃ gurukavirodhoktyā vivṛṇoti yadā guruḥ || 17 ||	śiṣyāṇām guruka virodha uktyā vivṛṇoti yadā guruḥ 
MBsatsahasrakalottaragamaHK-47	tathā prasthāna doṣo'sti sūtre kliṣṭe tu te guro |	tathā prasthāna doṣaḥ asti sūtre kliṣṭe tu te guro 
MBsatsahasrakalottaragamaHK-48	svasiddhāṃta samāmnāyādgurorartha nidarśanāt || 18 ||	sva siddhāṃta samāmnāyāt guroḥ artha nidarśanāt 
MBsatsahasrakalottaragamaHK-49	viruddhamanyathā nīya saṃyoṣaṇmukha tatvataḥ |	viruddham anyathā nīya saṃyoṣaṇmukha tatvataḥ 
MBsatsahasrakalottaragamaHK-50	prākṛtādvastva naścānyadvastu yatra vicāryate || 19 ||	prākṛtāt vastu naḥ ca anyat vastu yatra vicāryate 
MBsatsahasrakalottaragamaHK-51	asama kā tadūrdhve vedikā deyā yāgopakaṇṭhavartitaḥ |	kā tad ūrdhve vedikā deyā yāga upakaṇṭha vartitaḥ 
MBsatsahasrakalottaragamaHK-52	dvāropadvāraracitaḥ maṇḍalaṃ vighnasūdanaḥ || 20 ||	dvāra upadvāra racitaḥ maṇḍalam vighna sūdanaḥ   /
MBsatsahasrakalottaragamaHK-53	āraktaḥ kamalaṃ madhye bāhyapadmāni tadvahiḥ |	āraktaḥ kamalam madhye bāhya padmāni tad vahis 
MBsatsahasrakalottaragamaHK-54	sitānu vīthikā kāryā dvārakāṇi yathecchayā || 21 ||	sitā anu vīthikā kāryā dvārakāṇi yathā icchayā 
MBsatsahasrakalottaragamaHK-55	karṇakārpita parṇā tu kesarāṇi tathā punaḥ |	tu kesarāṇi tathā punar 
MBsatsahasrakalottaragamaHK-56	gaṇeśasya priyaṃ nityamaṇḍalaṃ vighnamarddanaḥ || 22 ||	gaṇeśasya priyam nitya maṇḍalam vighna marddanaḥ 
MBsatsahasrakalottaragamaHK-57	madhye gaṇapatiḥ pūjyo nādyaṃgavarāṃtikaḥ |	madhye gaṇapatiḥ pūjyaḥ nādi aṃga vara antikaḥ 
MBsatsahasrakalottaragamaHK-58	ataḥ śakaḥ samākāṃtamauṣadhena śirohataḥ || 23 ||	atas śakaḥ śiraḥ hataḥ 
MBsatsahasrakalottaragamaHK-59	mantrametaṃ mahādīptaṃ druvādyunnatinā yutaḥ |	mantram etam mahā dīptam druvā ādi unnatinā yutaḥ 
MBsatsahasrakalottaragamaHK-60	vighneśvarādyāḥ parataḥ pūjanīyāḥ samāsataḥ || 24 ||	vighneśvara ādyāḥ paratas pūjanīyāḥ samāsatas 
MBsatsahasrakalottaragamaHK-61	vighneśvaraṃ gaṇeśaṃ ca gajākhyaṃ gajavāhanaḥ |	vighneśvaram gaṇeśam ca gaja ākhyam gajavāhanaḥ 
MBsatsahasrakalottaragamaHK-62	gajākṣaṃ gajaśīrṣaṃ tu gāṃgeyaṃ gaṇanāyakaṃ || 25 ||	gajākṣam gajaśīrṣam tu gāṃgeyam gaṇanāyakam 
MBsatsahasrakalottaragamaHK-63	tridhātuṃ gaganaṃ gauṇaṃ gopatiṃ pūrvavartikāḥ |	tri dhātum gaganam gauṇam gopatim pūrvavartikāḥ 
MBsatsahasrakalottaragamaHK-64	vighnatrāsaṃ mahākāyaṃ laṃboṣṭaṃ laṃbakarṇakaṃ || 26 ||	         
