segmentnr	original	analyzed
SA_GK20_dramfrag_pu-0	SHT 16 fragment 1 (IDP SHT 16/1)	sht fragment idp sht 
SA_GK20_dramfrag_pu-1	The original is deposited in Berlin,	the original is deposited in berlin 
SA_GK20_dramfrag_pu-2	Museum für Asiatische Kunst (MIK III 26)	museum fr asiatische kunst mik iii 
SA_GK20_dramfrag_pu-3	; facsimile in Lüders 1911	facsimile in 
SA_GK20_dramfrag_pu-4	to the same folio belongs SHT 16/2; cf. Lüders 1911, p. 17	to the same folio belongs sht 
SA_GK20_dramfrag_pu-5	r1 /// + + + + y. bhavanivarttakeṣu kleśeṣu na kiñcid asti pprahātavyaṃ yasya nityam	R     y bhava nivartakeṣu kleśeṣu na kiṃcid asti prahātavyam yasya nityam 
SA_GK20_dramfrag_pu-6	anityaṃ vā na kiñcid asti boddhavyaṃ ─ tamo yena kṣiptaṃ .. .. .. .. mayūkhair. +	anityam vā na kiñcid asti boddhavyam tamaḥ yena kṣiptam      mayūkhaiḥ 
SA_GK20_dramfrag_pu-7	.. rajo yasya dhvastaṃ	rajaḥ yasya dhvastam 
SA_GK20_dramfrag_pu-8	2 /// + + yenāvāptam paramam amṛtan durllabham ṛtaṃ manobuddhis tasmiṃnn aham abhirame	                                 aham abhirame 
SA_GK20_dramfrag_pu-9	śāntiparame ─ dhṛti ─ asti asti tat matprabhāvaparigṛhītam puruṣasaṃjñakan tejaḥ prādurbhūtaṃ ─	śānti parame asti asti tat mad prabhāva parigṛhītam puruṣa saṃjñakan tejaḥ prādurbhūtam 
SA_GK20_dramfrag_pu-10	3 /// parasparāyattam idan dvandam iti _ yatra hi buddhir avatiṣṭhate tatra dhṛtiḥ sthāghaṃ @read:	paraspara āyattam idan dvandam iti yatra hi buddhiḥ avatiṣṭhate tatra dhṛti 
SA_GK20_dramfrag_pu-11	sthānaṃ@@ labhate _ yatra ca dhṛtir ādhīyate tatra buddhir vistīryyate ─ kīrttiḥ ─ evaṃ gate yuvābhyām āya	sthānam labhate yatra ca dhṛtiḥ ādhīyate tatra buddhiḥ vistīryyate kīrttiḥ evam gate yuvābhyām āya 
SA_GK20_dramfrag_pu-12	4 ttābhyām /// idānīṅ k. .. .. .. .. ─ buddhiḥ ─ tathā tat api ca ─ nityaṃ sa supta iva yasya na buddhir asti _ nityaṃ sa matta iva yo dhṛtiviprahīṇaḥ  #	               api ca nityam sa suptaḥ iva yasya na buddhiḥ asti nityam sa mattaḥ iva yaḥ dhṛti viprahīṇaḥ  /
SA_GK20_dramfrag_pu-13	+ + + + + + sa ca yasya na kī	ro ca yasya na 
SA_GK20_dramfrag_pu-14	v1 rttir asti // /	v rttiḥ asti 
SA_GK20_dramfrag_pu-15	tiṣṭhati yasya kīrttiḥ ─ kīrtti ─ kva punar idānīṃ sa puruṣavigraho dharmaḥ saṃprati viharati ─ buddhiḥ ─ svādhīnāyām ṛddhau kva punar na viharati  #	tiṣṭhati yasya kīrttiḥ kva punar idānīm sa puruṣa vigrahaḥ dharmaḥ saṃprati viharati buddhiḥ svādhīnāyām ṛddhau kva punar na viharati  /
SA_GK20_dramfrag_pu-16	+ + pakṣīva vyomni yāti vra	pakṣī iva vyomni yāti 
SA_GK20_dramfrag_pu-17	2 jati /// + + niḥsaṅgas toyavad gām praviśati bahudhā mūrttiṃ vibhajati khe varṣaty	niḥsaṅgaḥ toya vat gām praviśati bahudhā mūrttim vibhajati khe varṣati 
SA_GK20_dramfrag_pu-18	ambudhārāṃ jvalati ca yugapat sandhyāmbuda iva svacchandāt parvva .. .. + + vrajati	ambu dhārām jvalati ca yugapad sandhyā ambudaḥ iva svacchandāt parvva 
SA_GK20_dramfrag_pu-19	ca vidhivad dharmmañ ca ca	ca vidhivat dharmmam ca ca 
